date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev3,mom1m,indmom,log_Mkt-RF_lag4,gammaps,chatoia,stdacc,pctacc,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchxsga,rsup,salecash,chsaleq,sue,aeavol,bm,cashpr,lev,ol,O-score,disp,first_lag_excess_return
2017-06-30,-11.215196249977254,86.1588457955968,15.131998261564844,1359.9219132707954,0.1594571300996959,485.77113668421606,483.3195434943028,530.6488090946334,1388.1400099496072,105.3857162016041,397.57041629568937,-5.071561230808578,-14.894688799376285,32.25399937299019,-26.47914819092792,2995.474957802466,106.9438399107148,-222.04566673026744,-375.3409591798094,-6355.739833843735,261.7264787896448,88021.22620612415,204.41028472705952,0.2507801820920346,-5529.403074927293,-123.73707453569568,21014.7563332236,-111.86373640086276,-3294470.9871548563,8994.980693875747,-1421.5322301890433,-9.76838229720384
2017-07-31,25.08974130141898,86.11172872490233,11.144172812011336,1332.7899284947798,0.0865335694704686,605.5693582029144,-36.17908455224107,443.2526504751088,745.7207077670759,53.78354155523289,725.3205578790578,-3.366947276671093,18.486293623435017,32.07968549160468,-15.508348614022076,3050.6954848650785,108.81032431933464,-356.6973063107066,-402.1322437217305,-6604.3914135853165,276.13304099764366,87373.22117303974,350.01694927275577,0.560028798917142,-175.65617699195354,-5.545415979424433,-239.60430032302972,6.414325621512035,259672.4332718402,-362.4944516014366,328.656083823329,-11.215196249977254
2017-08-31,-50.97216763318854,100.4256258363376,26.56145746134301,1461.6143647240428,0.4917646383745433,786.2548928275716,-133.47870317488207,480.0912531451387,679.8739991529206,-2.506364485110736,35.10064691273674,-4.011632157510893,250.86489816797916,31.751744917181032,-249.46548330008196,-254.58432762355517,520.9694534074464,-88.0169619835702,-263.08561222272664,-5752.351250166005,305.7452046227446,90432.25202351624,1277.924082006928,-1.2907306388709054,-2922.064194714967,171.69196428555642,2244.8738619885407,25.619018193996453,412597.5868559927,-1827.113892594796,-23.778122429781888,25.08974130141898
2017-09-29,105.681770835689,130.15248018508618,2.309310204495157,1280.463352252574,0.0036876917379536,359.50988815888815,391.5933983303309,-38.57691741784221,-474.2330364046037,176.87768764325793,225.4935509622969,-4.931677971127147,316.9179428663481,32.98525382659707,-536.1044231667319,-271.9803950042416,99.98520331168808,297.7745239851804,-207.94177274675016,1052.0152888368425,356.3660597968827,120722.32411024866,1696.5906710744855,-4.239532992061935,6606.649144121875,186.433971268958,-30967.28540201657,44.901741254454464,2527796.4203524,-7032.673931421319,138.98559850640322,-50.97216763318854
2017-10-31,15.734934629032306,129.80529833652605,35.72205284247406,1218.878743762829,0.8847547581415868,1178.776222009245,-644.3455340773604,-131.60396018882088,1132.4651067736652,13.539539404693809,218.2214123637885,-5.095967466988026,308.6519028195561,32.75232005343452,-520.3957260534158,-256.4635421278952,172.8115079015841,466.1897421639393,-203.79692709751228,1003.4788493305358,358.75457878744413,119909.4093951268,1657.685328624509,-3.671942960560497,56.88937744703071,-47.85219842015158,-1574.245263043791,-33.36790091556031,317928.48417781293,183.01801620738115,-103.81800130803911,105.681770835689
2017-11-30,-8.82388357604119,130.5057392369055,32.23552283197113,1417.1450885446316,0.7166091273025481,805.5266817994923,1548.6829655188312,394.9876342393656,1572.1189412098552,214.14061744133085,162.48450036970215,-5.247331883247908,102.9997370993219,32.88378792914783,-231.9698704676072,-115.23584592888638,184.84835949861144,388.13567050168,-152.16498898139434,183.7597640933722,374.0837867973187,96488.16382530372,1069.4234164495583,-2.3777928913162705,3425.595737072836,138.94227223920643,44278.43842762307,196.76969214483324,1932148.40283452,-108.59958226329763,978.7501148355776,15.734934629032306
2017-12-29,-10.114237088724114,116.01093147685977,44.51726200819525,1228.9111942459426,1.3666206047843577,1577.504345017226,298.6564345138904,-648.6713925821185,1143.6798334600935,153.8651129210353,387.5593708691055,-4.989919173061695,2.3536122901908056,34.05571499953617,-491.0340636196599,-1168.2047578401357,1189.626076160418,5917.657944580741,302.6144010646101,804.0284689283392,357.9913462004425,97920.10486050206,1708.3193050511834,-7.315618113714264,1164.6001758127968,80.55060655244415,1851.984836830496,-601.2662175817823,9504664.750160158,-1423.9515163032777,-859.6376109779912,-8.82388357604119
2018-01-31,59.850771667125045,130.41972834963116,15.265451869682373,1342.269818089479,0.1608120346215155,1668.4401086075754,-12.5540278609889,1549.4899677623196,1714.461768100792,-42.94989377818397,33.39675832011824,-2.0052116089620338,6.597965231685582,33.62475422276101,-478.7217433163052,-1125.5136522907403,1012.7693175420758,5349.383230714604,278.71557647162825,677.1491193398637,355.20011461131844,97383.22123528313,1576.699109858508,-5.033053251473217,2213.2793990772407,-53.3300836422477,5158.633391195064,-61.35947799307724,86574.96382401884,501.4585683588666,77.49437135586732,-10.114237088724114
2018-02-28,-104.9141923878608,159.37966786190194,78.58880301076137,1331.440762319045,4.262664143846319,1710.575350117937,-106.8074344137738,295.58182644516233,1076.626545359874,-117.90636022422484,517.7123125706436,-3.425261863172714,50.32371754728971,33.84428293320464,-434.7022961281725,-1485.3952988744536,933.4470573092846,5321.382850022294,1202.8433704335887,631.093827077248,386.4444376574746,113916.2765722793,1109.992359912179,-4.990114109722614,-24.861616974973003,20.066917870475663,-18503.701124549087,216.1810103921507,2802928.50051789,-10730.404153074414,26.87542954124865,59.850771667125045
2018-03-30,-2.48471026019869,159.8517163927565,-53.974326361160855,1451.1358652405283,2.004702088328844,690.6866323765456,923.700985663504,-15.110303535456476,-674.9102130521444,-361.4716815303954,467.4365642601113,-0.2043920198303771,195.0765203957592,36.57382699889471,-427.714940944093,-1400.09109004816,611.4482827427465,-211.85418062479212,226.3379051125432,707.9527403384329,436.4703802253509,103449.31006535245,1535.8590429694582,-1.1280373369480992,-599.624839824326,52.73193546015955,-75742.30047021824,200.0778173921226,9627929.355065674,765.7179799510632,1191.6342979938245,-104.9141923878608
2018-04-30,-47.4776788539882,173.51294069612655,-34.344579569018805,1423.8629925145133,0.8157663452928956,315.0758805951875,-1433.111141335587,-106.21145887106884,-646.044147425745,0.0,639.2781990390175,5.912293099687027,225.1653615722456,34.16223991568788,-60.892466858769545,-1045.409446875066,198.17613477885988,-233.2769525916329,64.99911589524343,863.8925676503538,474.20690864687657,101386.2520627089,1736.6136468009156,0.4686630510079255,-2727.8533265290425,132.21132264698463,-17199.16724361785,80.91958678515584,-57579.5643800348,2004.9423983121524,346.84459684736066,-2.48471026019869
2018-05-31,25.00618099445171,202.474828048814,4.180789074038633,1480.3660178349664,0.0120857473642809,-1185.1578762248878,-3.4650715288369565,916.0638226032944,-1182.0020989820143,-146.3178752460867,219.43819895363117,7.280668966723956,149.42256990915595,34.077898755320675,334.5253576436276,247.61323553094812,144.68518798784407,94.65792757749264,-215.89908518351348,473.32667485412696,429.9181812403317,104733.76060977616,1236.8066563604348,-0.2729803155304706,-5282.736139867498,139.86708630802696,12544.157262917404,127.64561920436064,-812291.2611960173,-10106.816417471258,-852.8789978039249,-47.4776788539882
2018-06-29,-27.136961580112057,202.0310616553566,37.69017317282882,1354.719141927363,0.9843876476329136,-5945.33237415847,-627.1032952388434,-1431.327869134407,-1617.203052293042,-226.59121404191268,1125.0152237612012,5.407657990581622,-37.26525846257374,33.37711151456011,407.9310009972978,-223.3874416280304,476.9427211681669,229.71473818419892,-1491.7576725269205,1241.4766421779466,430.8584157791628,117870.85935064456,1421.229974014352,-4.999883341406805,-1691.8187249593502,305.0650296788572,-10647.10329902239,715.3287993326812,-11443628.807445884,-455.7827544722823,-262.619004487623,25.00618099445171
2018-07-31,33.01818757553979,202.2963477570676,6.908216643072276,1419.270150016675,0.033027210230659,-5051.26143756358,501.1542358130547,0.2680350515949383,-497.01072679782095,35.68538435493247,-772.5504371710673,4.034950211996327,3.1101568158736743,33.06191479944049,417.9547282587957,-247.9071409766553,553.5673849218593,264.48342605498647,-1620.3019557904029,1465.191520217058,421.2500707415344,119476.24854848582,1658.7079164662296,-4.664957535496996,76.6795214340309,41.987532051200105,-2019.4766882849217,-18.8028881502687,619154.4115841091,-745.3825916317146,-63.888705818649214,-27.136961580112057
2018-08-31,5.4162472929306205,230.954444000926,45.2542243848657,1427.6333448949572,1.418769720433722,24.746265188219027,-351.2253962966985,-626.8936097461234,91.59460821525045,336.9304594509717,-492.9550137893327,5.747667409087904,275.13970437401,32.90051868577362,111.1226682354527,-130.048306389114,151.14680598737806,505.38442102268993,-1510.495456624297,2775.2238802622005,375.77988214352746,243566.80170328816,2932.2992159790338,-3.760444835317912,25643.62426591888,-172.07201746498504,-105341.3331300514,45.6126661420185,-940441.5892721711,14825.847878732517,54.211072841959776,33.01818757553979
2018-09-28,-36.62767483187035,231.2651405680819,48.8072704132113,1410.2022185808075,1.6480821203484497,532.6099191649903,592.1449503723886,501.8710753893191,842.4460112911279,-0.2156086066780269,60.18249313418295,8.854578795390346,178.57743019680552,41.026927181980334,43.60836864010825,-221.3500522735403,-97.63759794301448,471.7798645313955,408.9425886763841,1147.1134599686748,321.87799982097255,244413.18690183683,1298.4981415448992,12.25330057066143,1011.1994178598908,-43.67473861893086,9312.972105433531,477.8807933202916,78344.17220252752,11700.50869776662,-534.2344468360156,5.4162472929306205
2018-10-31,-203.40057608087596,217.13237471902232,0.8653421145257325,1205.2642470400435,0.0005172998564637,545.7891016059534,187.7966978542026,-353.3042162032503,6.45152671270764,-50.9299516401939,545.0228844741127,9.65376535996702,185.33984981957656,41.39661410465818,42.68466076703028,-234.1203095862087,-205.7206606225033,469.5336901059322,386.37175077076535,1131.605611561877,309.66977554871545,244680.1937824225,1308.8252517621197,13.373982840469113,1083.2312029645543,16.64475611479247,4217.781944240356,-201.8137770106096,779851.0268606693,-75.71906800988654,-326.8565885059347,-36.62767483187035
2018-11-30,6.910864707514891,272.0463162962127,-114.19278604019595,1121.260940688387,9.107267419090748,3338.502238272697,-406.4159336846612,605.9932572040012,-2425.890080436531,267.5350496437673,98.63750044559282,8.897192398509228,-205.9974980441748,40.45475322076938,-63.79464344428439,22.81077062217444,-18.79529894631283,-222.06296028585103,328.1343144826125,120.9500356316936,151.66461935788735,183845.03741828396,-221.67750908892629,11.585026855458144,-24743.68761524733,-263.77772701241975,102204.46194934758,1257.0377286958246,-1415632.1049830914,2986.5439179078894,22.590644296402843,-203.40057608087596
2018-12-31,-197.34278709980137,255.27565677930025,23.72263150809184,989.1108282230972,0.3968156834786941,-2245.3480004116027,-2797.7681889691557,255.48680242699544,-2770.8998565473157,179.91926335890903,634.9202436486787,8.285408720148636,-212.71207707884463,40.16381274043404,-75.32623015578274,-241.380566273697,118.9034991716404,-34.17927448133137,222.44941083896396,244.30411318821243,150.58159705101167,183333.2098552574,-163.0451850351923,-7.207282959228578,10.475018925328186,-50.41462991921708,-1686.6795511020755,261.09966593282115,9198549.255729258,-7133.70451085602,915.2458974933124,6.910864707514891
2019-01-31,191.92865381358556,269.5572376240388,-142.1198956429042,1005.9954279537944,14.236799330489362,-3455.013687311337,208.6000122550229,-390.9523806122937,-5714.06131665513,118.08057503386718,684.528355775993,9.075224649425495,-226.883886461745,40.38192467561244,-73.07726011617986,-220.5789537201668,-43.82293608095153,30.71466097093673,225.32686852254648,144.59308180076175,152.15188806533237,186795.84690356895,-283.8487314258967,-8.040621992701142,-728.608039723651,40.56416916038597,4650.914979714551,-12.518753957196168,-809082.9476553351,911.239048620977,1029.9653322537988,-197.34278709980137
2019-02-28,85.52775956879199,294.91120522958227,113.16917901600657,1222.554717033064,9.119779780931706,-362.8509650806022,-2649.540850468417,-2734.163413850048,-2542.9632435149097,91.3658067116968,11.885259572156036,9.642399731070784,-113.24685415510078,38.32425679506411,-126.65207645893776,-0.1867292017332223,499.1455017110504,165.60693929734643,-103.23317903502492,146.9508377331901,81.99081804101438,246975.22515487703,-156.38460152084437,-7.144360255057045,-2707.251533807146,471.39273906277685,-101215.06419011878,444.2081882143484,-499059.833686024,5898.2098700224815,-575.8366068267669,191.92865381358556
2019-03-29,-35.683765896612634,255.3507705106469,47.34497649046982,1123.7574451859894,1.5800947966285348,2096.382419261962,2740.4718641890795,196.56357425281067,1499.324425017981,-318.5660488726998,-1616.295700701213,5.896053005364646,25.6608167002496,39.06426074539845,-87.8267344847928,45.87451401402326,298.4682480621358,124.88198563904908,100.0852359104214,24.54301924413775,153.48098632740184,253307.5685282673,506.6491797170583,-8.134137854400867,3750.619745174099,1707.4257475670438,3211.419460357196,4723.0541008017935,1202186.1011057794,1232.1410600646195,-71.93120729634393,85.52775956879199
2019-04-30,51.13066858804777,268.6147146395208,15.434748125276684,1224.079277838602,0.1685089199299963,2323.655696307486,1324.248471757325,-2720.529349872624,1003.1641760781976,146.65576446851426,339.8921465932211,6.590533750614242,55.15919116901556,38.32029184915801,-269.8084539541439,-19.04220443241689,401.11101920126566,180.41066042845551,144.14339508145264,-135.4550044811565,55.3874229843313,253225.2511796712,583.2114756961352,-25.43200896786418,-1921.064557979993,670.861731881565,-1718.6236902243108,1859.9598054309065,305027.486986056,-346.3712534617807,1985.6455245124853,-35.683765896612634
2019-05-31,-148.86777891955737,296.2973817903093,54.67955694555516,1160.8136835066482,2.119051222242654,2605.3637717932943,-373.1196352210649,2786.4678742360843,4551.627891688696,-92.08036616602674,-2028.7821028901728,7.975024911343141,-128.7699322729552,150.08938861089422,278.29083141314607,1066.6926556406197,186.0050810221485,-1791.5285559546885,108.23224077925438,-614.9484368487886,-112.45638287564375,290393.25055664603,-404.6063508938157,-34.6960571453563,497.7571929380283,-732.3952146065385,16514.68370913773,-4328.818305826469,-8227150.935583994,-1635.367103874276,-428.2362038039592,51.13066858804777
2019-06-28,129.35094619864583,297.04165467137017,-101.51988847862228,1201.8374646206491,7.286252264194947,2831.734983365269,838.0380842358403,1327.208466577396,-398.6478112746146,-309.9509823246276,1640.6232033154267,8.638031155591271,-208.91137006539927,148.2589683676301,545.709273636597,2360.659920565636,325.9988732220081,-3106.160130566203,93.22906595856792,-929.613568676696,-100.57085300453066,278440.2744194107,-775.7026337572704,-10.44856309070219,-2145.6957299287715,-971.2574632467312,36748.72402924144,-636.0599747017841,173472.72158049047,3363.544074481084,-1299.7956800563634,-148.86777891955737
2019-07-31,6.013241923840072,252.7922678000357,93.9350195098472,1614.6093875708505,6.28295253679646,3475.5347423775934,-2107.6743404736385,-370.3380159941476,290.6101859837504,285.1960547315546,669.6354230271717,9.07627378962886,-203.3127591602604,143.00046637041396,505.6318089663183,2345.756418700608,341.09755502499803,-3016.661617674242,83.59114459786524,-951.5955212665737,-130.954950607241,272904.42366367386,-757.0791031672882,-10.995389053070207,-339.9745975430451,-130.49118087245006,-162923.4317890308,-238.1984337601134,-1662538.090681836,1453.17917528026,-349.6867886402033,129.35094619864583
2019-08-30,-118.85065450556552,268.531743963115,16.685215750477596,1307.9911542410175,0.1969797682050996,3406.476146944457,1984.26883832798,836.2342723857847,826.3029465699325,-110.27509884945528,221.9046510168835,7.856110527555078,108.29392570077464,147.00630728118463,412.5440349818529,284.3444058718554,821.8894280041442,-1194.1441894857444,-108.02504639138098,449.0457701478739,-154.13890578466493,287642.0296351328,861.3130686944344,-10.39769991856191,-2120.399331062192,-2.064817895872693,77607.29930497636,314.3983156992472,-1364238.0886749923,-7914.614287966855,-167.59054931213086,6.013241923840072
2019-09-30,79.47573085897247,226.1962225084098,-36.89491052766644,1379.9292293338926,0.962869782880756,2517.176164240704,173.34866508048785,-2152.8036130045684,-1620.3114812343854,90.02962668618571,788.2720382532343,10.22422984391299,168.55702515366352,144.60775270556198,10.235862799979518,-875.5971405985852,1157.9128135521885,475.986634637294,-216.39080291460343,840.0150148676256,-128.33596264863587,232941.31968617253,1292.5230747031092,-0.7972536813211885,-351.46929093057406,-207.51978123403023,56099.88254231704,-18.94777385486668,458066.9541761577,907.7195920879532,-367.934452865698,-118.85065450556552
2019-10-31,17.97287743778699,252.8912555056608,19.910647689136244,1304.1207371959997,0.2821691098392196,3041.173313642453,-1580.047922512173,1959.5335250091005,1680.762520111117,74.30143074764139,-1442.7242706747786,10.66752905458538,172.65483938869335,132.58052553937912,18.48695296765599,-932.3257580324988,1059.1886392038102,516.8361327589959,-316.76197580467834,901.26295713974,-146.0223213871247,231727.7786276491,1321.4811935798314,-0.5905324063482712,435.44242222935645,-137.090317658025,-31.27822813150124,-227.1654558118989,-798049.7649460733,738.5355684786846,-579.7238679405386,79.47573085897247
2019-11-29,44.05155035399223,211.71391867733016,28.735696383420446,1166.3358975862031,0.5850396505332767,2733.371569432705,1162.3193037656422,174.55229650428362,99.93274865618456,-255.62015814094264,1356.1927299524618,13.1935882503976,-86.17351463107549,131.91515773714582,-159.50188506541454,-651.4270614818658,43.32421546775703,48.751510333099375,-317.42580733884887,372.0956778933955,-123.25976871549555,205706.29370934248,38.223603237147486,0.4380849363356319,-1629.328652999404,62.535477823568726,7256.686143287603,-243.2290919589541,10279631.900165737,216.12988745116309,248.6828998378728,17.97287743778699
2019-12-31,57.26932381167359,169.46910300971888,53.55866886957487,2548.4935252124246,2.03118866634912,2776.185708050467,393.02961694923175,-1592.768628934415,668.4300969488269,-147.20512414473563,239.7862761663448,12.75862251706212,-139.27017632832178,84.42173833397898,-6.711008417912779,-724.9165508606294,-579.2642803530772,86.603828094877,-175.8954799306225,-128.7601574169617,-231.5243580801769,200250.20083362664,-422.7722503346527,-16.003838835529002,1090.8196997547566,279.66994264947243,2325.1085911040427,285.0179772559659,910573.0826855302,77.37064155863482,-171.66277207457415,44.05155035399223
2020-01-31,-51.44818346907837,198.1226485626125,38.61217089561621,1216.8775557704546,1.0535189454229994,3294.657705443775,731.6557884821522,1158.9443613729327,3137.251837196809,40.96062340213496,-532.4320461143814,13.31462006709006,-138.5098252209268,83.65948039894162,-142.55788831497213,-557.7473254115403,-627.218733987625,-266.8817312932502,-135.80181269608244,-225.40445199084303,-185.1317302216358,205260.427571042,-451.56640168039337,-6.141669776281843,21580.327720469893,53.728811901786685,-9997.301592495887,120.72419867453208,722234.2928723842,-240.9436422157596,954.6275688235672,57.26932381167359
2020-02-28,-158.98804775205045,184.55995505407995,-1.5616895482038216,1358.6506702341308,0.0017178897326514,3576.449252545261,870.4086402916004,392.93079171648304,1237.979506971301,-464.0998585788533,290.8858237754982,13.28198660502101,-17.80910061443119,85.12402037620976,230.2145778378529,-591.2386363521069,-310.34386388474394,-644.515050335529,-215.34688800521303,240.794643016941,-152.2396486953223,204589.36584845223,163.35498714462386,0.2081800950358714,2951.3155330295485,-133.90029933294318,-11065.562117451234,-83.31756294797378,116227.84337048233,-693.9887144301974,-98.94465491996198,-51.44818346907837
2020-03-31,-444.4497709456645,171.68385209362563,-121.16632284564936,2498.422428258974,10.261613503823138,3809.8164507419688,-715.9296479995028,724.2341496329989,-1381.1756789115277,-164.5347199290849,419.9802314933253,16.31325257370037,85.45863337652365,88.9404232936465,189.83853205669368,-258.71151538214275,-43.52399331171279,-998.586863127472,-101.27810700447772,269.9869396608463,-157.80454915525823,327252.7241742964,603.4174985000091,-4.605949164889021,-19266.897505353863,-202.52052499363344,41869.93619949513,-914.6065614045564,-797123.4179476202,-1234.1636215184844,2259.0093203735105,-158.98804775205045
2020-04-30,218.92359643510687,171.78268303599864,-205.3591080708243,3062.9108107318275,29.45980061946535,4056.204797570295,-2221.7865328347434,848.0067239847722,-8229.039005841998,106.65017030741544,776.0814430934477,15.257458876893956,120.6589942556418,84.46570193646828,137.8956499813334,-334.9539565957584,-240.068512903721,1159.0295536034798,67.28600088074899,273.73463344402285,-206.6525070420088,333979.4421606524,788.626578624159,-14.035312938407394,4584.2312407008685,-661.6654345807692,-14415.431734194191,506.1033980887005,-1379053.3898540435,2222.8848511563338,1082.207541295924,-444.4497709456645
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28759.699734249774,-8169.694566743203,-100903.69335646028,-15848.762041227552,-125129734.30101754,62045.389564075645,-7436.769872523112,218.92359643510687
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
