date,excess_log_return,RF,baspread,rev1,rev2,rev3,mom1m,indmom,log_Mkt-RF_lag4,chatoia,chinv,agr,grnoa,chatq,chcshoq,ibq_adj,pchcurrat,pchsale_pchinvt,roeq,rsup,chnanalyst,idiovol,r_sq,cash,oa,cfpq,operprof,saleinv,roaq,tang,sfe,first_lag_excess_return
2016-04-29,12.456785333872164,3.4518972376706007,120.17499503155952,-129.52059599104388,-270.1163867796149,-277.4755304907948,-345.470150460838,25.91256926218008,15.49222970435078,-92.6373811483102,-8.931507552340038,-102.16465180780844,-10.452837024622866,-102.1646518078084,-12.53733400157537,-115.79060367478726,-244.65145287755357,-278.65716324258426,-60.10410370419116,-341.7990337738773,-5180.025447473346,0.2217495044930935,-25.875059844762177,1.2877613737761069,-632891.630266726,-2.979475480239614,-5.819113001302284,-333.6173633788894,-2.770579382028547,-6.225883151669677,-86.08744424135924,20.79301044291304
2016-05-31,-11.350243174241037,1.7390898773631167,115.86245033528964,340.48378677711946,-131.25889902653168,-276.1488201379261,135.92114427131872,-53.59153045919254,-61.76536501287132,-79.85986341293213,-10.76046617493174,-41.28159567305552,51.96166826859268,-41.28159567305551,17.09642100839919,862.0393014189776,51.73946356544329,-427.96167176028496,-27.978255430469552,-295.38611851832417,-1923.6110807105704,0.4915888683885345,79.61414892889366,2.675385512106061,4619248.944431841,-174.21821308068104,25.43242620463731,-1025.7758468998072,14.983566247686866,16.41157866724052,-6.091720227849805,12.456785333872164
2016-06-30,-4.973819587824345,1.7472720396056138,100.6115246465867,209.9013400824841,346.8291621161019,-131.9330431443124,249.4102719824139,-11.411227825775368,-168.84525798136016,-87.50373445911487,-0.133002231906953,6.599970255789583,60.546994211830295,6.599970255789533,22.90574159876319,1351.5648966240692,281.06709572423824,-473.67445396125095,-2.320913696359323,-226.0612561878376,3627.019633428624,0.664235895495489,11.868855284244091,-6.0711015023125015,2229148.235556841,-174.2793963018491,14.384331752911578,-792.433114829938,13.313393848756126,8.753946751919102,120.90698794252732,-11.350243174241037
2016-07-29,-5.05048103307008,3.4777935600031253,79.04750213656102,-170.37676614941844,208.03496940371517,342.87814832383606,318.1617890317966,0.9120889227169238,-2.2531113980146684,-86.02800918740944,-0.1001851334442511,6.635238664110374,60.6609128380303,6.635238664110324,23.100589248236663,1336.013276136664,278.58533047960736,-469.4140066615113,-1.7370561572362542,-222.31903913691303,4699.921893046186,0.1930089940165267,0.5252708566706588,-2.074232818906978,-562447.0262473226,-0.0385300327106321,-0.3275242518067642,-70.44767254982526,0.2702758851314901,-12.276734726919583,-5.393139994591177,-4.973819587824345
2016-08-31,4.486418480383861,3.470392263698211,82.36833427942769,-59.74562162261225,-167.7972080061483,208.7225565062648,-109.56903397586466,39.6925132881713,188.7666951983,32.51522646224029,1.4911034755364747,14.009296429019418,44.44468779577566,14.009296429019354,-9.912904045244776,783.0297568492306,82.5671090140993,369.0974179607789,23.789883598181465,-232.06667900898304,1357.548502878331,-0.0097031105411957,-41.606415013893184,-3.1860356199482283,-1019327.3356862068,64.07306780789251,50.44223499070206,1043.275377192731,9.813408407965866,-16.157162958096933,-6.00232545818566,-5.05048103307008
2016-09-30,-0.7516457283460379,3.4646681155686947,79.28403559445712,-88.94940163408583,-60.22442092659274,-167.5173836209187,-257.9622464438,-16.95081309305386,25.60006549440356,79.26880103033697,4.288753590563661,16.6108664405297,47.28761334327755,16.61086644052968,-5.387259701081058,727.1810034380635,102.5171451525912,502.0922438241897,6.900492800993786,-254.22499999661557,-426.4983576480656,0.219528309346364,-90.4647449081491,7.386223433048258,-1328507.7209447026,21.670076989867127,5.9921826584701705,-36.51076783124336,-9.911034719819218,3.280449297909854,0.6498467671223445,4.486418480383861
2016-10-31,-7.601707783004246,3.469675128369274,84.67870147344303,60.6638605313362,-88.86054183000685,-60.48316785648691,-91.7749708387519,45.08225129571635,49.42150981332346,80.01466370338204,6.175292839209456,1.138294533227139,23.379215559961025,1.138294533227139,-5.486136261727177,-3710.1299576622514,100.50613487618504,1129.9820270932037,-16.0735431924451,-257.2336719516374,4270.926521012793,-0.0329515607484545,-9.208369745869277,2.5143600640519708,-365570.0312283039,-5.24510041396556,0.0739766846854195,263.1303681015761,-18.068860678969514,4.040856861823613,2.5392770983357247,-0.7516457283460379
2016-11-30,20.00448151530297,3.4677606817471296,77.82289173348313,-1.664731640852148,59.4775853556289,-89.48485495459629,-135.81753504664485,2.609158877376674,-1.4000035241483164,23.93872668913827,2.114712659366163,-10.265022422416834,-32.59751632666375,-10.265022422416914,-6.081988988217443,-3742.557223410832,24.39126181384485,869.8331497062794,-12.86487345669049,-165.5241836875033,4789.885971546659,-0.3860524937714835,-1.5038085555714815,22.08696036196497,-1930634.130827129,74.7890662733925,-8.171908982619414,631.9335636795331,3.263020586364089,12.793857145455377,-5.545579032415823,-7.601707783004246
2016-12-30,15.786836171661284,1.7281388387880672,83.84632845538945,-101.0709200016277,-1.8365888971795243,58.61089265169159,271.3310229365395,69.78307750601846,107.84402929497024,13.847459483306954,-2.133025954238943,-4.449359977037307,-31.66221481540789,-4.449359977037348,-6.018153507479592,0.0,52.865911414747785,140.54072691325058,22.66294903516084,-143.44630374904065,497.6712607795921,-0.0842131321448054,-37.38637046750239,-15.123887805003903,-450667.7232756615,20.06884262050596,-6.4701345796445935,-241.20089803374867,25.311453750822924,-25.030205842556825,-0.6780826316964026,20.00448151530297
2017-01-31,-15.040913777292944,5.219482238734365,116.4243025577913,322.645378478552,-103.36464359007054,-0.8647358151721907,462.2469200966574,21.6834456272264,14.066942407708815,14.08482691455773,-2.125025719704426,-3.995073839513339,-31.843373017376543,-3.99507383951338,-6.027734407749529,0.0,54.283936750053485,143.49571886525885,22.771869063188205,-145.91943746364956,-3808.516014986024,0.2340351822855542,48.79565672396655,3.0502522691932654,1906115.79576242,3.074195933550925,1.8318515648210507,132.08612287914366,0.069806651478057,18.384191824343816,-1.446607037469997,15.786836171661284
2017-02-28,-0.055882614974036,7.001848210762061,98.19843054143873,251.29122900250556,327.4073110760513,-104.0630350932669,237.42099153121268,-20.56189872316247,7.122309896251932,17.64494660097176,-2.412741819951,-75.55882409579948,-100.437860257679,-75.55882409579947,-1.1060386876058148,0.0,-181.54315554219957,288.2530167643937,-54.02346877275548,-66.36118905731418,-1611.4050966006407,0.3534223788830815,26.54322593286849,-8.102058777462787,-2443249.2726958394,26.26342141435944,-2.020652245679969,1017.0641794244092,-43.41193689132854,17.43415517700919,-1.205989386018005,-15.040913777292944
2017-03-31,-4.74023413893356,6.962313058353164,88.3449636062889,-234.1246358833666,247.7119590330615,323.52700528502265,338.5283369963645,-9.386571305140595,-57.59351162614645,23.15934751300476,-1.7382219422727436,-87.81369183082087,-20.607943310766395,-87.81369183082082,-0.6283504304527376,-9291.466388262616,60.80566082509824,0.0,-46.78336249792335,46.186972306853015,-82.31964517749373,0.201206397636799,-100.75043741536764,13.5353757997961,-3001502.40572989,-13.094554171018132,-0.030115217041839,204.6344200248859,2.3121962997758487,-7.83943793697199,4.727706690510332,-0.055882614974036
2017-04-28,-2.4234992787783898,5.219182785779784,89.42340603969463,1.8167156040019008,-233.8722815411585,248.00456540852693,-54.23262566759939,13.421723443080312,133.8301502230961,16.911891582356855,-1.044659736319006,-86.08355705639808,-21.514792505876414,-86.08355705639804,-0.7396297317088578,-9191.867642076524,60.66456969307683,0.0,-49.722469572303865,49.06696092392365,-2626.039429455998,-0.1504722699763192,-1.5978770740018715,0.4004696401413525,-358112.58754974604,2.0596053250520185,-1.5272407929056442,-21.243953881803463,-1.715016799059569,1.6447883895166342,-1.1319662488278557,-4.74023413893356
2017-05-31,-9.527081008817865,8.68209767584786,101.4753642181355,-69.13103506722649,1.629876076135413,-232.6435284429081,-338.29924828221664,-8.086727738395496,50.678369557251486,28.09056206120483,5.184718036817992,-5.871996885498383,68.67963512614715,-5.871996885498316,7.393391071830914,-7228.633851629173,239.6046864751903,0.0,28.654162523146447,164.82435601690202,-3268.916783328677,-0.1760968535632265,-4.152418941068618,-1.2804850011823987,4145565.59355849,-78.76147266622638,33.706229665906136,-97.03071946459386,42.85075396051369,-4.468709030944865,0.970738536944742,-2.4234992787783898
2017-06-30,5.419965151037999,10.410612720557156,91.40429814581591,-37.54520423110798,-69.51847145909679,1.7415714284299728,-248.94311068444568,-31.695947719889887,53.90705022979428,33.56334710948106,8.784191232193026,9.727546431066672,68.6421728992405,9.727546431066688,7.730171952505274,2111.62278982511,-10.948138889818644,439.8645021444384,37.14261091451951,243.15701849693053,-1322.7158831372285,-0.0144061245197253,28.517690487942215,-32.933655075232735,-225429.09367871284,-64.63468100225425,4.046963826727705,222.0185250669947,1.4693250847849022,-19.56603347163332,13.267449942872554,-9.527081008817865
2017-07-31,-2.1611803205065963,10.36740380797388,85.00203166313308,-141.70837241046578,-37.30164428382418,-68.87317530877075,-162.27422209905308,20.71977013442632,97.65523951974951,33.30840231091268,8.671780163434232,9.914429316157731,67.94393050103373,9.91442931615775,7.710490042745484,2079.719364084882,-9.410636800270154,429.7983141593013,37.27038577921158,240.49906326467288,3309.581889972681,-0.0945784772692679,3.1929108588281,-1.8892757005559984,-903753.6189600228,-0.2704812560675975,-1.0225647543978482,-74.32690732996889,0.1956245435692274,-9.602392057797488,-1.885081984727304,5.419965151037999
2017-08-31,-3.915908839146198,12.119690798160594,79.37243504643087,87.06170279400914,-142.46117137949966,-37.322793771496734,-103.2155995266892,20.25846738695557,4.74761323937136,2.7468913437041795,-1.5120072208357145,-46.80918477172866,-67.37295410837143,-46.80918477172867,-8.509047982700691,777.6451983349095,1.5402023333568096,453.4756470018262,-7.430289827538389,128.2470943693552,509.230360712554,-0.0014251099481903,1.923146840639788,42.353533987238166,-6866497.676533192,64.26729194847799,-13.549862036485932,77.21571087480334,-17.46041222073785,17.47979464667469,-5.778359225641948,-2.1611803205065963
2017-09-29,22.46211754421429,15.558419399622196,80.6599577516986,-7.783768596800293,87.42937521704668,-141.76097676043435,-121.04001145139276,-35.975745718954094,30.24310313623819,9.393007701668424,-7.474798381991337,-48.134998401250144,-110.51902752162054,-48.13499840125016,-8.962890971281242,646.8629934870621,68.50287416564595,450.9635704171631,-5.943926421827044,119.54556311206689,1256.681423317038,-0.2591350424051502,7.733985513255902,5.501697458655542,324808.1109322905,46.07543027525381,8.03153997015329,108.12452322207535,0.9443287529760848,7.103283728836004,2.887579317494508,-3.915908839146198
2017-10-31,-2.152451443306534,15.527206147514324,84.99776058251453,-55.72068841680744,-7.199630774398965,88.33147635704674,376.09848880029705,4.633701405323434,29.303415588027303,9.492315284933287,-7.536709501570257,-47.56037738613956,-110.3300510113933,-47.56037738613956,-8.943589565758046,614.3973929301715,68.34206142507031,437.823264231396,-5.341372870579599,120.0292041193788,-1199.9350785371837,-0.101579265665407,-21.06933248560381,-1.0844661579452577,-1016884.5791178942,0.0800888552475953,-0.1493966195227472,-26.334843515494867,0.4480021567550407,-4.354803149621375,2.8285819319863315,22.46211754421429
2017-11-30,9.565566891513868,15.66135310220832,78.3242273267649,357.8757625244117,-57.45031229065842,-8.799628173378114,274.23772495394144,12.34655077600882,21.943068312158395,14.6004618071093,-1.5872940026632805,-60.86417143578447,-116.3994641214002,-60.8641714357845,-7.7678852142848624,-16028.632780283631,19.807404944333943,579.7203452623147,-26.978371083309128,116.97348645294562,1573.2040503584226,0.4722103486415747,-22.593157672078178,25.68634681081022,3754801.2210200727,24.1058594542059,-32.6641745847096,249.38602935177187,-42.27902722690858,41.1252835341777,1.386165227438667,-2.152451443306534
2017-12-29,9.693358070236522,13.90187264795336,77.88530101759349,-16.001572999643418,356.6528126959522,-56.13930606515092,444.1827811142657,54.93065288763072,52.22667014145763,13.431330829857442,8.58967705185386,23.05104998736868,-39.94168504723788,23.0510499873686,-8.073564327799632,7859.882345385225,124.9323643528424,113.8812762068616,47.38739118003036,107.50576479464166,-1201.567693731174,-0.0410702818005326,18.351607261873028,2.1715518412001416,222847.8518394828,40.529669842620166,26.15662413244189,357.7506561977316,60.921771643121645,4.083286904894521,-4.986224471108773,9.565566891513868
2018-01-31,0.4571147363271968,15.686480142243935,97.16777127494495,162.6652086239018,-15.124310089139591,358.67354741557773,672.1776635727624,-30.171202644818784,4.532388618146792,13.624525328685545,8.756362170977544,23.47182806920644,-39.52493004850257,23.47182806920635,-8.100363945794061,7681.432105494954,126.9331528772275,110.22934095316046,48.43664569344265,109.10036953196912,-655.5497234317045,-0.0214314933155499,73.29393864222277,1.8089164509697755,476216.20329737663,2.3099554039045813,2.390040625913514,57.15964858938969,0.5670084822739465,9.107399802114742,2.6061868743907546,9.693358070236522
2018-02-28,-17.262159555598416,19.23676448288091,110.359555253472,168.29227266860744,165.0360131478929,-14.49277030215316,351.5360725582326,9.534703951414292,70.78760547875167,16.4194295911119,10.390363816071586,13.335470095399655,-49.1724238394488,13.335470095399575,-7.642164235976149,7477.762900348021,58.81970816260571,128.55932300421648,35.194296885298854,113.48427031136076,-590.9053743072029,-0.1918450780112603,18.782885612917312,6.4681712113549565,861845.1965553164,4.738239803577898,-2.173978187283524,298.8732662512339,-5.998747067177796,16.680409500666883,1.905934941149443,0.4571147363271968
2018-03-30,10.38547585173227,19.2283213749931,106.53205275267716,34.764342320332176,168.7685276568295,165.40761453456267,75.70081528469618,-85.56097570809477,63.5645592053034,57.762166763577085,6.933159552184345,6.557285441421669,49.29573845865416,6.557285441421698,-97.94344548649872,1736.5718785739964,319.1459206244339,415.3346827027312,115.01200620772688,128.34623649147426,961.7038774112476,-0.0215889653963401,-28.64124320358883,20.46426519374404,230140.99437111616,6.362520559940606,-8.406971701584297,1788.8602874570734,26.30970438306476,34.42907069659964,8.321156807561096,-17.262159555598416
2018-04-30,17.766391568040703,20.84692499318959,92.58666469212636,-286.80428601106365,33.36041793578666,165.289941672347,71.68328679266062,0.0,86.64332767646097,59.40899603973872,11.132276848098629,16.056621358867872,64.53904073133252,16.056621358867908,-100.77350866789364,1836.679134613064,363.8124823098712,318.7829801945441,124.73188033230934,130.11569657355454,-391.0375341153108,0.0235257111877267,25.00268020177032,-2.3836843997887627,-3475767.8298801184,-4.380633650972129,-1.827845885962461,-405.36557495990746,5.946692838027609,-17.517324116907503,-2.7202033777705203,10.38547585173227
2018-05-31,12.156803059988087,24.417267733487435,128.3698447260105,162.30392740975643,-288.9742397400844,33.37305636605744,203.90573966589628,24.61383210913839,29.94704603989027,9.229861015320214,14.584548944684611,38.15425337159615,89.22426377551626,38.15425337159615,-102.5625288447566,2506.3605802395105,377.5394225197388,-158.33183169487054,94.49905832001888,100.94297895505385,-2402.669220118359,0.0664887544328109,-99.4212565753162,-33.477751681241216,552641.0093496442,-131.06663562645974,74.00289609196798,-460.3638348891109,1.7658283351166588,-6.359866632287094,-0.2269533584243817,17.766391568040703
2018-06-29,2.1654588432969866,24.5664485988379,89.10786614146234,302.5277233055292,164.06118454945107,-292.2355107884526,374.2303187715319,-30.92171646626038,156.05944808753313,6.251627156112097,4.43405511891379,-11.953328282588595,72.23029981614852,-11.953328282588616,-10.420206004449964,448.5663797382303,27.931515144691947,1001.1591111223848,75.66966668747052,97.19039913541567,-3383.456277824977,0.34542235981292,6.026907710022101,0.1541006065813235,2153614.737393916,-71.10310303868609,-1.7366991048032787,8400.956808395273,-11.426819657923726,11.647443711437065,15.433735905996976,12.156803059988087
2018-07-31,2.392482490334776,24.6729768965272,145.25916719428787,202.92509889814937,305.7989779976909,166.1252154539568,709.6454567383247,5.639383366957353,-107.7489323282397,6.358802309571983,4.443888656156413,-11.985065652030912,72.8549879635032,-11.985065652030933,-10.54160943649009,450.7861821395908,28.58634322213408,1014.270961745981,76.34486227816946,98.69188975473536,-1925.28825389494,0.1243434838295325,77.99595126584552,2.7396917048739056,883653.6614976525,0.3021146757016737,1.9562715189126152,189.71499736049373,0.2547837491621258,11.623561179546414,3.6415618275161705,2.1654588432969866
2018-08-31,-1.9002722793336644,28.223983297693817,106.59908065309637,36.47245583925567,202.1625635562661,305.30868531403195,597.7121269283516,11.37836259735258,-69.01772817063187,73.59991208356264,-2.8171355189038283,-3.615782266488536,-2.978076319844197,-3.615782266488501,-11.626390997609686,24.483048966136774,-149.5957270261806,1344.2143779557646,83.12342627703835,165.7225577700005,-1532.1138034673982,0.0730745439663866,-0.6214684857259272,-5.932362245582851,1013797.4917191864,63.95088581089054,8.460441081047378,810.6690906303302,3.939879265911316,41.23018521295512,2.1782262290731538,2.392482490334776
2018-09-28,3.057138080349964,28.237628360310648,105.50853760240769,55.47289663090753,35.948363731898695,203.07413949388305,271.46809409437327,29.7256793090172,8.413882723077004,79.64546220963489,5.683315056798652,-6.079437074338615,-11.186504737407647,-6.079437074338561,-12.040122408956286,-236.163090265924,-152.20732865861282,1305.5591300352908,80.93635635225773,157.54652841475007,-628.016606374417,0.0547924245296513,73.70278274414181,3.1780818629140413,36305.0435744524,20.841103580346328,7.226607124543904,-266.0040583219816,-0.776652345494341,5.591145196897969,-3.188450946210033,-1.9002722793336644
2018-10-31,-23.275624796135745,26.440932600932072,95.16412751767427,-22.214491888296227,55.99365473187978,35.83195712321892,131.89937580890546,49.71063247584252,75.85491907164736,79.45241108076712,5.651368963231149,-6.097614789909418,-11.321805633356435,-6.09761478990936,-12.05870272128249,-232.88176066434565,-153.67857119695978,1291.2543421666542,81.29419876478536,157.2101706068328,-2115.769522131492,-0.1217823271802576,-51.05019398382183,-0.0804377461503236,-821035.2509534955,-0.203691401799233,0.1118962084870531,-136.0741130310853,0.1703389453625661,-2.8917150603999744,-0.7927235246646518,3.057138080349964
2018-11-30,-5.95452011565532,33.52394115232002,106.69375553299729,63.21931182639148,-22.444795176423128,55.87412312226944,-246.71525414941684,45.26491770484572,13.916586143950656,33.76066935720905,9.215499591683413,-12.748061926132344,24.23520293359264,-12.748061926132197,24.52367476921504,-233.05458760771373,113.26073244946228,1123.324601079336,102.43811868568498,148.62030026138476,-1219.8849935417331,-0.1287191721987142,-40.07994851431431,-28.68883299889353,2194015.168994605,42.93026112620615,18.93080436375803,-167.37446807033848,6.275562131909652,-18.53807176806822,-1.297966625444566,-23.275624796135745
2018-12-31,-28.348972107551887,31.48587527244456,91.03778290831916,-328.85874593293386,63.44035108802508,-21.32046165063568,-377.441230129891,18.828946363181668,89.94412059993324,19.152434354170232,7.3959964689597,-13.278649263185356,34.37158697647392,-13.278649263185304,23.74514421880294,0.0,170.29395185578167,989.0044419882154,103.11987985575732,154.72646442800783,-2269.553116422799,-0.2238464117958631,-8.126857263735019,-0.9716079325783084,-2367251.7682726383,53.39735533861301,-8.298733612196742,-8064.203469001623,4.720972936275999,-16.924909715766944,12.69580533862878,-5.95452011565532
2019-01-31,18.35780600302232,33.15478250603262,105.55009166650544,-88.27252234566505,-327.68784894957486,63.24167584172095,-778.6676248551942,40.222902489272826,96.40293885644314,18.899300689523525,7.262448168811829,-14.129908097462842,34.55991072067566,-14.129908097462788,23.228934408158324,0.0,169.3759287444935,46.71106313774225,102.14167578097717,153.17480908930546,1751.18008699485,-0.0802754781145242,7.13494231144557,-0.7175002162991859,96527.61851364374,-1.3236425236292175,-2.4664258517696,-69.6070583766923,-0.3345383305214255,-7.608788172931554,-7.307667658112564,-28.348972107551887
2019-02-28,2.361253345907754,36.23465303612615,109.1731803880235,-410.3620403474448,-87.24171097285502,-315.84137468515894,-508.2596024911789,31.66387408882151,1.673487204827366,-0.7501027779117255,-4.594102114960046,3.8618879246190874,69.71891001918574,3.86188792461908,19.025465623049435,0.0,-1.5571874034235442,171.22660792092978,91.39413587902864,118.77124334475172,841.0528093353994,-0.6597482634399263,44.82905845010066,-34.01109327652571,-3929638.124853939,102.62843203897408,-9.973727979649198,591.0589633935033,-2.2646869437111903,-34.164487430080044,-4.162084135454158,18.35780600302232
2019-03-29,-1.8866974337701672,31.266483021363776,118.01345931221208,311.7016458846294,-417.2174952091764,-89.69654516436138,-142.47105780676216,-44.12875247989039,-226.29298865531413,-42.56451147403291,-19.81786722825437,-47.491892033200365,60.69249257671983,-47.49189203320035,-18.1984472621325,0.0,-78.96822414592302,118.24487906445646,63.79964807252895,67.75648823752411,2384.205458351115,-0.2583684358667337,-13.35374382810187,-4.550750737046059,-1442979.2418132722,49.420431812154845,-49.59866332683293,284.71445606338057,-8.938278290696097,2.2070322857623523,-5.703390520020584,2.361253345907754
2019-04-30,-3.238330904432951,33.01057070411281,78.62792411399282,54.20938636893986,312.36659067045247,-417.4674566652099,-51.94320211776916,-32.63753425248895,47.501509859996325,-44.20478992401757,-20.6585988243688,-49.54881803413405,53.42559360494617,-49.54881803413404,-16.157295691640858,0.0,-128.8023401594402,126.64678974738185,60.67735858304605,69.14960726444575,-1303.1846796870802,-0.0988783530006003,14.867452063752808,1.816710523739772,1259522.6438587904,12.08422823712158,-1.441813659346451,79.88084381885346,-1.8747400424723928,3.5801212654814663,-13.310483064530164,-1.8866974337701672
2019-05-31,-17.53027801696941,36.42880847132548,101.29664779053172,0.4953459251526553,54.86112535863023,312.9778331673858,346.4041156738457,-50.71244063791949,-284.0643672755503,-68.90755282368207,-6.388566586394366,46.12516240099018,120.84478330073117,46.12516240099024,7.901397762881949,0.0,-356.2450626361946,-246.91655675341272,50.795818147954165,-8.154022856050656,-3407.259385407257,-0.3436699944281258,-94.3410234743742,-20.26614081072978,6734560.985143423,-235.76796811039517,-8.017550507871562,-1763.4104566898477,-4.882915416622769,-5.474121169492037,-3.248865123181382,-3.238330904432951
2019-06-28,13.771410257028284,36.35496079968575,91.5830686154008,-18.13692127908501,2.559790751415438,55.487435534746965,-254.68718395851383,-76.17216821236337,228.0693002875925,-71.74084048132366,12.618196836639438,89.07331047378341,145.7741018961189,89.07331047378355,8.651375837610955,0.0,-163.4579413007084,-358.8563293526424,49.686108423266255,-31.047674448541137,-735.1358394859029,0.0808065043647552,-14.900445268009094,-25.15511973718085,365019.36807739735,-133.81314083970054,16.31911644930264,251.1300356902684,4.443909215231194,-31.031848217013703,23.337688021819364,-17.53027801696941
2019-07-31,5.719271053974854,30.96780320822342,167.992977666608,-288.91166850647056,-18.66351613311424,2.0858167072441844,-57.92222374878689,39.29787470286445,93.23208893055651,-70.44630623998552,12.376800235702929,87.36033509085259,143.1996560821453,87.36033509085271,8.529531266658623,0.0,-159.74228688322555,-353.416816610312,48.53991448699144,-30.49582012338048,-2045.3239367721635,0.0526863251663698,57.53564971690366,-2.1601336988726416,-3044029.3342373967,-1.1994734246417735,-2.95501723279105,-157.33605925417214,-0.5240124300631521,-17.990693389258695,0.0547808869801116,13.771410257028284
2019-08-30,-19.285598991210435,32.83165868580714,116.757427213972,252.5313908472028,-293.4302247822116,-16.76711256325755,4.867912430707062,-32.59514999982879,30.805165303525023,16.3136709253904,4.531255262881024,54.52611201764025,86.06593151090847,54.52611201764034,-9.37708868204673,0.0,-15.670044300604982,-78.38426432976976,57.14812565017658,-43.58281468400413,-349.68873422986644,0.0043861520070489,72.8517093919354,4.403901562313507,2565711.551858902,47.84923053276101,15.742180338531028,120.1222130409169,3.5696908064023702,13.960943356408734,-2.719628381708283,5.719271053974854
2019-09-30,6.444736681504232,27.738391394539043,122.35330799590145,66.3784847918846,252.10253157218708,-293.9533794442711,-274.470569176326,-0.3221489706125018,109.77704213910135,75.42574753664569,-3.342826519056937,19.36260020637956,24.730323277687116,19.362600206379568,-31.8855764379642,0.0,-75.50299496918575,232.9442177038836,61.149437183917705,-19.74234443340692,532.5126237336285,0.0598440725093532,96.9757909530025,9.870338818380276,1158516.662775755,75.48575924954375,8.530019449961259,501.249546598734,2.4595475972855283,10.814791723213377,0.8115054307791993,-19.285598991210435
2019-10-31,12.87282778846761,30.94284454538753,112.39082413836276,-291.0683853823078,64.43955174141898,248.81102370743545,167.8182525354402,-18.848745077793104,-200.1630070441925,74.11721916843288,-3.288648845724755,18.64621307489092,23.63059289091001,18.64621307489093,-30.95975325248809,0.0,-73.70684078077309,229.05435749246465,61.61452432867278,-19.50186676471651,5260.253626409391,-0.2893316814384921,15.915986110794393,-3.783213345835805,-2348947.342346549,-1.3460199494683138,-2.4502248582181494,-224.3082963377456,-0.0785875918378451,-20.8849415207244,-4.385397590929777,6.444736681504232
2019-11-29,-1.274249476796797,25.809326499813665,136.50588239176395,153.93527436824715,-293.0915029507913,61.07651282297952,38.8241077688459,-17.624460263603034,187.4683737069837,-15.813362366483036,-1.9324201453425067,-42.82946904188862,-38.97633186799704,-42.829469041888615,-21.20318927015574,0.0,79.83749815547641,64.36343742020455,68.25703572611891,-66.29636480172205,5474.95976259077,-0.1238090241649594,2.5275808076914927,9.985243473301551,-374995.504745841,110.6891075770452,-1.5761668679363083,441.59508528657534,1.5513003289323848,29.356252885240792,-3.3772343499694344,12.87282778846761
2019-12-31,3.357179594349885,20.810393238339817,228.09192857385148,146.1056708371475,141.9036972192527,-297.9237659136196,-14.045912015238564,8.87151532521184,33.37433670326256,-36.73914097544747,-5.268641579971965,-51.8506770303342,-76.28322292648735,-51.8506770303342,-21.53096496837256,0.0,174.546398138704,31.30940292226404,51.93100630118714,-92.74295252440166,1066.1379123771935,1.2500770869981943,-2.9887284849012303,29.878852400554507,-2520944.8140823245,19.623553505057345,-13.327765404365266,194.0900255028373,-5.988303877147686,9.70011815209,-2.5600076909772618,-1.274249476796797
2020-01-31,-19.226972536935776,24.245337798413367,140.22594467405546,-2.3988332896419973,142.82248388659943,143.22475699415963,350.256662940393,40.48946948745139,-73.64598868747005,-36.54868242001355,-5.268543805990405,-52.08032741645441,-75.99204160247818,-52.08032741645441,-21.61609608297235,0.0,175.29608291920107,32.652603577986184,53.086008161493936,-91.70913315158106,607.5398967696984,0.0785485165520487,-60.24775106763877,-1.1523538543478082,259440.3412590027,1.939420453916796,0.8762119535165596,18.29608791903047,0.3412396723045638,-2.1143067316054385,-2.1123998710641274,3.357179594349885
2020-02-28,-31.08183029033356,22.55434330502333,165.09495980583824,68.12186066130128,-1.5366449679985532,145.3769264278339,-115.00525189674713,-88.37600629880339,40.12516940115284,-20.49370643786981,4.531654243124865,-58.86732861600184,-101.45282490420182,-58.86732861600176,-91.13272943075104,0.0,165.8038579454864,-63.41898554735124,22.514887366538424,-70.46607136397103,640.6836364022164,0.1171913080943394,26.32912733760781,-19.35114427641838,-1144810.2812412975,80.25171811553014,-11.50189445301666,-310.4838397308522,-6.532257350343258,-12.492276820856205,-1.8112171524755745,-19.226972536935776
2020-03-31,-65.8002784951489,20.683745969469104,166.39712691275713,-320.7543028597992,66.50211713076506,-2.1474664717841385,-727.5349291060088,0.9366159013639578,56.85441533320108,-12.222648377336396,2.316212175009715,-68.88108663925841,-114.23136958893716,-68.8810866392584,-86.33067283140262,0.0,-7.035156994485938,-79.41010495312338,-23.920124472899,-52.51654953453417,2494.577254738429,0.3648255479747018,-0.012225536194137,-5.397679741621715,-3296081.104121506,16.197187069550523,-35.21674559488261,-389.5278159801292,-19.77919535035305,-39.66726514795892,19.550182684584563,-31.08183029033356
2020-04-30,47.21821206442674,20.413084662870943,499.548550923466,-454.4113580017839,-315.7068769652854,65.9931824288689,-1744.464507821514,-34.03727981968107,103.45380271247816,-9.62821777867805,3.278553027436212,-0.1355217927050738,1084.240602837339,-0.1355217927050294,-2.111723653017595,0.0,-162.47436699725264,-85.20038889006632,286.29114706875964,-42.70480962213514,-52.693135655525225,-0.074498436139418,101.42473043858854,-24.337648007129445,-4957112.234404296,4.319343263497899,58.07793235370789,-272.37859758526974,-766.8957344432645,-17.194261306672615,-23.670830131410003,-65.8002784951489
