date,excess_log_return,RF,log_Mkt-RF,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,chatoia,chatq,invest,pchdepr,pchsale_pchxsga,rsup,chsaleq,disp,turn,baspread,log_Mkt-RF^2,aeavol,depr,ep,lev,stdacc,noa,grnoa,pchcurrat,roaq,roavol,salerec,sfe,first_lag_excess_return
2014-09-30,10.728867087549506,0.0,14.508504737938066,155.2103867680736,-185.6674490070247,241.9757703426205,0.2506319100812321,-102.9279441155114,94.28582862568028,122.27052346760682,-24.56175886358068,198.54024453725603,152.14062638897812,46.52657774133424,293.70669235619704,551.3876400452014,-1009.4122720151404,69.92945015671103,0.4537294618590167,1950.4578514139912,-1.2737645936836088,10.078250021670565,-62.35202670135891,-0.2192774317008856,-89841.30494004488,84.38318505592044,696.6173717067609,17.147035818850867,0.6380534141494678,-7514.536778977665,-7.146842478638071,11.026528811534655
2014-10-31,12.915665874123492,0.0,-6.968361362367358,89.91390228222005,156.07757937549843,227.53064861916192,-14.189604983252307,208.24880169697323,102.82959353949322,121.108227743161,68.58095117186299,109.73543443758577,255.3511994541577,45.801743119976095,310.6890916993038,530.6015100316479,800.8237992780068,-56.13251161699907,-0.4638295749274059,-95.9114614651262,2.332199278326613,-1.0175408288062542,-20.245287380007085,0.037624419022574,-356949.0625873897,-89.79575650315068,-318.4666675358354,1.1464310799944144,-0.1446731792860589,-1044.0309378642123,-2.048447220879538,10.728867087549506
2014-11-28,21.13659414738161,0.0,8.737187778520099,-147.82409901025997,90.10405502103386,333.7964350701318,1.2531624999638806,-100.18271853460288,47.37454263287628,133.74210602380234,49.860761566220205,33.53351915263855,419.42250319224223,41.30123227397362,152.4885517436773,498.8269068450024,602.3807746197435,24.415158035325817,0.078801724089573,1915.2238922854176,1.1399286645988127,-0.0558850964159063,12.394226536059705,0.09610447772739,-708066.3574715294,-109.46774199818398,-61.81797407713964,1.7588329481701237,0.5849111653304107,1192.1386790754768,0.2356947174047761,12.915665874123492
2014-12-31,13.697214176041024,0.0,8.861260181965042,148.9454102388025,-148.55161673612218,808.0753491345637,38.09638382163817,125.93189424868538,33.36158647711923,57.927176570097934,46.795451947220776,83.25699963585029,148.27445931752817,85.56579907048048,80.06898557834725,477.4677507641768,-1000.7081764436588,112.17926551178904,0.0056805329666718,-2381.052355977351,2.16585428854097,-7.402344377060537,21.90065542425441,0.0207930392376507,-3912.607928151265,-24.59765603179444,-850.4370101974748,-10.39778892065462,-0.1301730596627521,5305.569271190936,-0.8478361358878956,21.13659414738161
2015-01-30,16.024485999033768,0.0,-0.2120428351833486,146.85599095948504,149.01235477127892,852.3195920624072,5.612399463826562,128.45499626507086,-25.20931892354843,53.28793502699393,37.7839338942955,43.57827054321756,14.048082883479545,87.45722555965645,-54.59271795651811,400.13903710284336,-566.1424997745842,-63.96113278140632,-0.2230019128524159,395.6121913148063,1.2681700566217842,1.502707174584394,-29.04190028187054,-0.1579290369401351,96635.1128883008,23.98325467598641,43.867944938346994,-1.4715998765671827,1.309968456774186,2939.4530380902,2.764195496808739,13.697214176041024
2015-02-27,17.320550271058995,0.0,-11.193602362133609,198.57035381146372,149.59623741169997,917.2748657225774,-64.9281405393757,-3.0772086142250714,0.5347549328179717,103.84049850397903,44.22015075372592,45.26899121004261,-150.32995351407322,88.832714227843,6.052932390179095,378.6098527357583,1281.0502777879422,5.076916259014183,0.353521971787839,114.3035208113306,1.4297889235285195,2.5295030257254965,2.0802571661301954,0.0477052084917013,42539.40081308037,28.35349889313897,138.26015988217554,13.783678504523266,1.3970995543849938,-1854.8078449621244,0.2685114235367152,16.024485999033768
2015-03-31,-0.5993210175316318,0.0,21.18652792018398,329.09866492402926,195.7051778716629,984.1820146835814,-3.985415090089375,-162.97560853446328,150.7684412549239,169.33563351983028,28.26864394868595,405.51421726928606,-552.1247074182315,72.25042914380982,324.18538447933224,485.8917905004663,619.9159388741286,-85.07277654010096,0.9088303573011604,50.12007222552893,23.18528448628288,-32.05868921406513,-147.6454962950147,0.0683840966549773,-100542.53065024504,26.530165862435616,415.0780486760095,-34.49655854319897,-9.256791562770246,-11397.008384547706,-1.5622022563961335,17.320550271058995
2015-04-30,-12.713828583334465,0.0,-4.01901850299849,187.9509762513476,331.7701942195436,657.2838292145022,-20.03774693557164,309.5349920379792,182.00676604429452,193.4856599328781,21.290544389372894,427.1893917007547,-394.66206677501975,74.74832051744897,410.4967328072808,462.8633821953739,-868.5617604348326,84.19780105512774,-1.2172126148021287,355.07195581004635,1.1789743692145862,7.106767610146276,-13.855499481656809,0.0387424499017932,42873.74945174717,-22.19719878047983,110.40576224370837,8.214751191264895,0.2826955169275322,1480.058704647265,-2.268447043276112,-0.5993210175316318
2015-05-29,7.566091685023805,0.0,2.096208223924264,217.9544482199996,187.3640261948304,292.94785620887234,-107.82085741744908,-58.3737709883416,-34.08196725909829,45.35833091087676,2.6969987246033664,-165.87097563157826,-113.04113264686018,74.49124736875721,51.55627421484814,404.079969886533,997.7814705918428,12.569243647206235,-0.0329356912802631,1495.716701005278,-24.059957484273127,7.13984799962137,-43.40607712646192,-0.0759222733769156,-567467.1082021203,-77.04079918795539,-231.56027041431344,-0.0303834304520194,-0.3977441406441642,10623.316669875683,2.7455341470015853,-12.713828583334465
2015-06-30,8.489970337045499,0.0,4.801019704404482,254.1437078655165,218.10468542749723,191.95848041530385,-34.99674037517834,30.333898179312744,-83.72057636211943,44.81377939604907,-1.5897214406246634,-253.64783085049743,205.97404389006897,72.28909451485006,-95.12563229199232,787.9907816614217,-813.1596940475083,14.26093787799607,0.0525225677523165,360.8300894708318,-1.8642913176958589,4.287446136155459,-52.5859954946643,0.0483677233859736,-25674.206756519157,-45.99029691694864,-160.8850811991883,8.973345376636587,0.5538609679841073,-4365.37119549296,3.4597846889938566,7.566091685023805
2015-07-31,8.381396874970624,0.0,-5.490906584034223,-3.964655235767156,255.93319294334893,77.5792744414695,19.846734315430847,69.91786876683912,-94.59233612272948,66.04098557727036,-0.2763670466199093,-235.3866958196425,-13.257449695317591,71.84353635520613,-125.20856765947782,446.9603309788123,869.628596191043,-16.6774570422765,0.0198063307775446,188.961112025032,0.4277543041521312,2.209149018659666,84.4147861546785,-0.0953879270460569,-69270.60641883872,3.991701961622226,-56.92961983003825,-2.5189550054099783,-0.1216580433417249,-3410.4769521795824,0.1221791171175397,8.489970337045499
2015-08-31,-28.8025247723297,0.0,5.4487516386948665,-172.08045101601874,-3.2481614566114363,236.8656207518557,10.758647136530133,-80.01240606593812,49.10005212197669,161.25335548814738,35.64185117755997,173.7767243639159,-151.75741327705217,70.43791067219541,172.55401215963377,546.0249384584993,-1020.9706495919432,86.92098134792809,-0.0013889654116403,-1292.0212557695286,6.349375612208064,0.7345261779819268,25.51402660933877,-0.0151248125221554,2310899.814660499,653.9726508461252,234.2406690462641,5.49778414694741,-0.4471839180979202,-3248.77999119561,0.2345338488855262,8.381396874970624
2015-09-30,-1.9525204029952332,0.0,-22.235664117772437,121.44483616967642,-172.48534213195057,-3.1536994981184776,-82.74241299279979,79.54153646376155,58.63292609762157,329.1041711255923,77.43099470316885,124.69012434109476,-14.887679642525889,61.155202921704245,279.4266148760404,535.2979750434857,617.6928932975652,-12.146469100983325,1.30203347270853,-776.7525108926966,-1.55100587343901,21.783027155243943,41.699171395959866,-0.1019271177892791,78566.70256765187,469.8286562018108,107.0979443491131,13.51164859437526,0.8779207215763876,1403.5059032525169,-2.6938692264476813,-28.8025247723297
2015-10-30,-15.10611658986965,0.0,-11.406022292111226,135.10180411092787,121.43634877453071,-95.34755701701926,14.47273304394189,-328.0729426133762,56.99261318527744,221.89445944718335,64.92689107691926,120.27159902511464,121.21143599984464,56.12125319815554,255.1036747932244,481.9672687301021,-113.98893092963272,-17.31869587176635,-1.0296521716068925,-621.8435987053272,-2.696433732322191,-6.8917223557210505,-1.1559800677541716,-0.0749621216314953,-191953.19956650023,-53.03215377441177,-133.9391838407434,-9.404628280911538,-0.6221274988261456,5843.763706929254,-1.058880362622702,-1.9525204029952332
2015-11-30,-15.835687745258449,0.0,27.26884614228167,156.2567297545019,135.0452812309589,-426.770269775694,-64.71206895205883,-163.88603480342044,40.705720060968815,162.06281430389384,6.241300286690031,16.119584756824132,83.97040108493812,61.865722356108805,179.75792354725337,505.22940678473975,346.66544147425293,-7.45759054600353,1.6797907683557534,2332.8231389833254,0.3571163133559878,-3.968120258031554,41.59890116613974,-0.0230896254713717,-193295.88870089687,-591.8432476613784,-216.62931725551076,-7.066380758649956,-0.9769259286697576,-528.8740588061191,-0.0519961702941742,-15.10611658986965
2015-12-31,-2.586748231771744,0.0,2.033559242197537,-359.7219496693264,155.31176092897806,-770.8131436730633,-18.117914513538665,390.0273965316813,6.563030494389825,115.43643638181268,10.835186225264982,30.442543763612885,71.88430448131757,43.454482882060006,52.23474321730104,974.9961634779634,-386.0407524262501,-74.91544687565306,-2.0240871253748245,682.5376565899514,-1.615428003197195,6.373216163358208,32.036233645143966,-0.0087595688308654,-2093204.7980496583,91.57019060333936,-132.05034049470393,6.371604640470792,-0.2767453209212505,-47.731044396961806,2.9641937215669074,-15.835687745258449
2016-01-29,-3.316727228966593,3.626865704670621,-7.956144535184752,-17.932397006024598,-354.74388490859684,-426.5806930213084,-9.4525238206854,28.97390811191094,31.51991255955873,414.2263447261503,-70.18375703422781,90.76745335233502,-651.1133694885709,56.19908126641465,457.01243569589,660.7119821125899,-687.5877143442071,81.27472853254233,0.1631753488432811,249.81445211216305,11.07338946297284,-12.357137681553604,31.880710790088187,-0.1787468110099035,-227769.44106282853,-464.02399568299296,44.00256981443481,-187.25337396404808,-0.4623943897115268,46.81778534260229,-1.7151417814066576,-2.586748231771744
2016-02-29,11.015821768650648,3.6218754905833577,-21.523163912908288,-189.7911592368434,-16.713613533857327,-430.8550919904158,77.24926769026786,-113.539313977877,26.392956556581893,485.3207914974968,-30.67839122172852,44.54022597191906,-631.2147292214646,91.75369731370417,416.4832342404765,713.3759974232175,1406.6994623334658,-27.47704747439849,1.1044925342096468,-105.8701332141336,-0.3459470369183464,-1.3194950663126832,27.477759091638745,0.0164270433403239,1916538.100704074,-61.534664291936096,468.73843217164807,7.816127083081866,-0.095594098556873,-2926.1267478902737,2.672977402840374,-3.316727228966593
2016-03-31,0.9602504503759948,7.2365850971802494,-0.2895285592165142,-181.4886550831616,-189.4941730303581,-69.99262082493371,17.78977939132293,-307.13042740305974,158.85499050338203,542.2970101060768,-41.20463836184656,341.9089575232021,-986.6587339834064,79.05473962151453,689.1982403953839,1134.171206414988,1547.7165614078904,5.2632750356006,-1.2787923721610477,-3630.5056501028566,8.410983264744601,-7.706884545806723,219.1761473287565,0.2178050907666122,109655.57149406707,-162.0528862695593,-261.03133083831415,-24.089350017703737,6.330657264449137,-16767.71185767054,-0.0429945694363809,11.015821768650648
2016-04-29,-10.19038609701336,7.244877408704752,24.368766454078887,-27.465683483524927,-181.353247429028,143.2550140578357,-11.833077568636153,-4.145451904634465,124.64825067715284,98.62175704952703,-19.994940579102924,327.9336644420276,-342.94745406547884,81.4161114327954,248.5321366851236,663.7438083972094,-1844.2126701316624,-37.794940842845335,1.6390970396196929,-334.76575715209765,-2.0008166664447917,-2.056683822932211,14.135284423174651,25.833267266284665,-62155.94157798775,-209.97438584013523,-268.27155897803146,148.69080491686628,0.114333067821434,-216.33011055417592,0.535981029700352,0.9602504503759948
2016-05-31,0.7712371993721099,3.622101260424545,3.3167658257276,-26.816645813491125,-27.82842156257818,22.59639100112381,-44.24318275720556,348.5729674633322,-161.44770702631743,-169.9213372204816,61.65314320378151,-242.782304860725,-201.56844894324337,32.745899638001035,-265.3830991338063,713.9994361281458,358.1125341232505,-111.31863443592697,-1.6089570194135543,-241.18999526282005,-16.92700038505899,1.1970354324525907,-57.12357643704854,-0.0386785798043085,373753.43296510354,231.18106968402796,-736.2109910352781,-19.828732313022584,3.555195846435879,6157.335863415974,1.8467847981731325,-10.19038609701336
2016-06-30,-3.470176287498985,3.6132782807273935,6.374430451330924,168.7290035881061,-26.87625700360852,81.98700943573559,-20.47861322475242,47.21078528060027,-177.28926799136548,-151.5159628905719,40.005792300661454,-325.127694045775,64.18873445278167,38.27070920138644,-315.89127090492866,561.3450119808634,-67.0003746487464,67.82715805756206,0.0820839764247582,881.3542811838306,-0.1845061698951156,10.206885562338307,47.04143346856972,0.4103476889287378,-37270.809390759096,-46.18866624891814,348.5318108101095,18.331640109522453,-0.4971208350094542,6620.408390912424,13.419925415981986,0.7712371993721099
2016-07-29,6.912658863133907,7.22453606117162,-0.1806296599871557,30.28316459219993,170.25492645872316,-106.33432913044524,-15.110424720174402,90.96544735363008,-199.07402519040707,-127.52679245790875,44.58512393412438,-302.85425549779075,-54.441462335756704,32.109474223460865,-366.1733505634382,549.8952783157446,1384.7020500460549,60.3949365747294,-0.1123653486543116,707.1252468787989,-0.7510706010091894,1.1598871846585226,10.054658793105318,-1.134390833727949,-97031.80821510032,189.3817838439901,119.3070853943998,4.897608076482726,0.512537972854048,-5578.797072952431,0.2602496430102974,-3.470176287498985
2016-08-31,-1.1266598139733683,7.214290740045546,13.971271197869754,-148.5764322463234,29.873542827951795,-26.69062063434836,-20.311125283765534,-2.5732902326610176,38.74261983515984,-49.80832040668312,20.601654824995368,34.965295123455554,147.4171826708405,24.581163565392497,123.75909264407088,620.9266979471739,-1049.7928805746442,-8.991217042663948,0.5410478870678376,1126.0112542081351,-0.436245566629367,3.804918815421182,39.04647936160973,-1.457958199315609,8517.09158160165,347.74362599862144,786.8081981240928,11.470339291573396,47.50857867214505,2063.9008997389683,-0.5753648270355356,6.912658863133907
2016-09-30,-10.670775838541738,7.22648347363716,1.8017526348312416,40.06140265265632,-149.63554105719894,117.67975597055056,-4.571106517490443,199.9010581031491,61.93684021539725,-21.81030483051846,28.43750692506542,51.27299872110619,91.02135052555914,25.65813439229196,205.7590595858384,393.51916440753376,-1489.7952252584264,-100.64374753033356,-0.5321537224302925,-590.2279701043899,-0.2441646125539023,3.934981843798063,25.942422147009893,0.6156571655600729,-8362.520144833252,-83.48927347405888,47.68213216637537,1.9676734883715312,4.070810879197651,-828.5914948908103,-13.521889842788774,-1.1266598139733683
2016-10-31,-4.037950009068123,7.221968548435084,0.9014322291659532,-19.816049807928987,39.99791243159254,-62.77715587538304,49.65031471269685,25.71230779757075,86.83802432232777,24.97702682806949,27.51928503162136,38.27940778812936,115.59318554497558,31.600539057174903,260.0779365717793,462.23201331329886,958.1705629577482,66.9682472162597,-0.0067341868427137,2297.282572527469,0.9764089339295764,-7.39029716755644,15.164705986761874,-1.2000829930300227,-49936.68926445022,-211.40796949736696,73.41932117878008,-12.238295744530872,-2.707587133316437,-798.6696250794121,-0.3026713920245214,-10.670775838541738
2016-11-30,28.49617678032788,7.202872200437061,-7.347904667550714,106.53049935151748,-19.999611342497936,-87.6377022720875,10.834298838032645,12.80822716284611,36.05301633273341,152.362752430213,30.148954252429697,21.21899487374792,74.56027917484494,22.002272890079983,131.16073453368733,447.33092761513177,1029.8489181222922,9.100224443883748,0.1476668475742646,671.0861671198672,-0.1551813101034156,-6.618279623710393,88.61957865775639,0.2099291891710919,-427484.0055106301,-102.7588127045157,-120.83984268337736,-12.527978676974756,0.1483791659418329,585.805418833821,0.2069686915009967,-4.037950009068123
2016-12-30,9.063907342049728,3.596795511969153,17.067262956074746,-4.064893764736734,106.0309067652199,227.56312554299035,6.203202082825443,-104.44323255791866,-46.53191451731981,87.1126828069311,56.96654889172855,44.28346531833564,-173.12664002798175,-23.09060628676732,-24.554984372597133,517.4064497081263,-1692.7748456160025,31.533541377815936,0.6599466980932966,-2828.774721198368,0.1877461480004285,-5.764245279566804,8.41980858048828,-2.09615694372253,-502198.5100918152,117.13483971449998,-274.37200706123895,37.08429927552342,-14.338422625723538,3697.141153133424,-2.9471954900462336,28.49617678032788
2017-01-31,1.7213069768601028,10.834217279232062,6.511710082490502,-141.1247954517499,-6.430551233937326,348.67056646631045,-32.77674365198031,244.8111841219513,-66.066521418355,96.29030327327774,62.794675301404936,50.91235732870429,-211.21226299655623,-30.1471961961957,-75.38656050043896,670.9143398368111,-608.5004897382091,158.236604662863,-0.69245148398151,-315.84136028784087,-3.8792623691132064,-9.672517032902428,-23.641241506908045,1.3079355890824864,15304.57753462717,4.938290913174164,148.88887702700015,-7.586796669103137,3.0449677025505366,-1088.6667536532186,2.5395892359286734,9.063907342049728
2017-02-28,-8.510098655418002,14.47122498717229,6.948550290689492,-44.9425956759264,-140.82139660835514,495.5582047240677,4.019696855082642,93.28658146494556,-55.05217084847793,81.85150026790788,15.389957185366027,209.7628211774709,-184.0737522554256,-14.033381235476224,-83.3103273895789,637.0884678929804,1160.513375497903,-129.51464544860454,0.0160451746647879,-194.7260296913919,2.978220029177322,2.396198101608295,21.654192628880537,0.6355707568091056,5781.4671464618295,1.1820516015845437,375.74867555652,0.3004071218639126,1.4714343748729846,-2136.860163028876,3.376261812654519,1.7213069768601028
2017-03-31,5.433214849281934,14.4839244836072,12.69648663714742,431.1493158959177,-46.98325805752889,458.4325175290923,-70.29430266305194,99.42917925857245,137.68831072377566,-88.18420374324728,-89.79352340939687,881.5760388605673,-89.34031048929037,-44.34754777775601,229.4780192726764,560.180078404944,2522.176146688164,8.177646466156716,0.3117278078185553,1625.3996054808958,40.20507781571774,-34.08766245291326,-56.68736236317318,4.5670293365648575,-397561.5403809845,-217.80032397009205,-412.3181571888096,-23.11458970687403,15.919384884555186,-7145.779237533177,-2.865009227619112,-8.510098655418002
2017-04-28,5.300228468271783,10.83858088193784,0.6134646399042375,111.79329959260797,428.8588629802736,129.44183802557177,31.712883363109523,180.85096262165408,131.80032669388453,-83.61782717305704,-99.3747508882848,840.4052982830569,-59.015597308789125,-56.02178648822364,231.8145343794827,546.7505943955862,-2261.050284418142,-56.44238431331479,-0.4441436803321671,-448.2058970798407,-3.14773782493279,16.51613521389933,-40.67397666406941,-3.982960077665286,32222.78914354369,85.67962217193671,114.23803414754936,7.356664388979169,-2.8056535146011328,4672.854653200666,-1.2877686892804192,5.433214849281934
2017-05-31,4.441385600823068,18.072687656031714,3.916535634935749,5.420205367001026,112.2392103251142,118.8837566138334,-45.64734872261336,8.7727646971922,-60.627033349827656,-71.31411471688183,-57.27014341281848,501.8264390112938,-102.37769163562584,-55.74004539519332,-35.29727175343468,303.49887251251226,862.1996583002056,54.71681334684053,0.0413959951287283,266.0278702635642,-7.086571456256621,-11.133270172080437,17.701763357210893,-0.3667577366195793,198791.07556607947,-17.58523983397366,-100.80089082752173,-5.349096531592082,-0.2573790915402441,9740.340591775,-0.4690306004985203,5.300228468271783
2017-06-30,-10.611220936704038,21.70052941793441,3.81124387629624,-90.41292271007754,2.5412695521081936,207.84999051269523,62.44697292340395,56.07657252832684,-133.41970062126757,7.28144303010173,26.81801634606298,-332.57150082175576,82.1576253120737,-32.282345029833934,-179.33913828160652,327.6018234876557,-1451.6299020475317,-62.64522538249571,-0.0022757458664511,-1210.1672295071548,-17.596538945906104,19.319078304725668,170.1662588448703,-0.7100716258899169,70362.30586728081,78.17969503044787,-110.79093738420578,19.995147647583067,-2.210638044102751,7743.7750359083,14.31358786935482,4.441385600823068
2017-07-31,-17.34874038345886,21.71215062070642,2.80988388249136,112.54167066341002,-89.36643353715874,150.55796512803778,-34.69475438565046,54.62604035329403,-129.6178779575,35.59273531296387,37.462179008162856,-333.01978501803944,83.22574585701065,-29.33004576160357,-169.1283639024575,482.6659993053513,257.71192769284426,-33.41306473782214,-0.0183434006051556,-127.19616004848648,-0.4425336947015239,-1.127096889146415,-1.6877511048742235,-0.3835850884770408,859869.8834789954,103.75333031410484,-54.70841529331898,-1.3347169996936117,-0.6747071027115936,-4392.793009771602,-0.6650999284469137,-10.611220936704038
2017-08-31,-12.736223076503665,25.29194697379536,6.6894377611728135,97.53294571058588,110.95849710827385,-215.8600486362485,-7.42005907544454,40.10375065793194,-9.109588935010056,62.42370531108055,51.96825427173884,-167.69059094703917,83.91044455961853,-27.33834643496105,28.54268840329578,657.8042422608069,2443.9986083996346,41.90030903363862,0.1020312019383627,1769.2147074458553,-1.116138614728925,9.0113094285962,12.449941394680536,0.5763357748861537,295122.5198463779,270.7930246914732,105.98878947464917,-7.48146523690373,-0.1199933856881187,-4697.364310588324,-0.9674448812243668,-17.34874038345886
2017-09-29,13.988238949636116,32.41589829464041,0.5751589567347177,96.68898584596522,96.2925181098443,-467.87563327120574,11.943340754558118,94.99034674588606,47.913099960928896,180.7646151506682,57.23486970250411,-82.0152681124161,62.17053148337659,-33.132102794820604,196.547833282216,421.2220899186197,-1977.39666738628,-24.78094122763269,-0.1229312552384477,-420.366452771721,-2.547315321931137,9.258488947856003,130.09146035907995,0.3872569542052666,-5946.998123148456,29.486526730397543,449.2595550850546,7.205715923407595,-0.9034215322443372,-2351.6499109902943,-14.817191826145796,-12.736223076503665
2017-10-31,1.0916595412987724,32.32587596637283,8.895990104011776,-150.60942309976463,97.65939230143589,-382.0633990697801,-21.965383541294848,8.152036164280156,72.37768345842284,61.57757501949411,51.5181528620605,-23.23743304774177,225.960352922714,-40.4600365625429,242.9942162669567,431.7098745209355,482.4200065599225,63.256864144287135,0.2194151700249372,-479.4450534218213,-6.424352822584041,10.43730260876218,-14.794524296338295,1.1219709980237944,8279.562536196783,-125.3290663299147,-170.64835271765514,33.85318993259726,-1.1734081969211445,1104.2426620129118,-1.014997698810248,13.988238949636116
2017-11-30,17.372961115760223,32.41501533744937,8.006659117973518,-252.2554414821833,-150.80927818623104,-197.81059289535992,13.410157243891758,127.01822583377556,44.85825438425247,50.91007185773218,46.8282262705365,-45.56423256025185,228.11297723090027,-43.8009368265539,154.60144361620502,483.0959697093723,1506.3600866664365,-97.34022673394152,-0.0423422558911877,-288.9016408300831,1.6010569044966587,-1.4051075957143624,104.14524305165604,0.9993003536363112,-1314991.012551196,-220.43329824462208,-389.10352561474986,-9.366975507454583,3.214418265809272,-2137.864170539615,-0.1954616454927986,1.0916595412987724
2017-12-29,1.8225981138020213,28.80196606267506,11.052274585167051,-153.70724021198265,-251.6794612619358,299.48420295447,25.641369963303323,113.9532778645164,-15.325999754477404,-36.74603901898338,43.50762374745507,94.18247353390905,-150.84396035501706,-11.46872226105098,-51.979640794095424,423.198302764104,-1009.2750319681528,75.65932258875736,0.1612987236559882,241.686683256934,1.5729417868255666,-122.54269317736018,22.45348428010857,-0.4809096389290062,-45980.57672789879,-35.5727801982978,-270.4418399611413,-41.84702919258932,9.22371791376682,237.98383519034545,3.666545302068471,17.372961115760223
2018-01-31,11.336632261360082,32.51258406443099,3.805553756898138,177.58223144840073,-154.5452472596713,487.2490058138077,-47.255932030876174,158.3428048912071,-57.24630854050789,-5.479086659103437,33.83430040253385,235.54234072792437,-184.79255899451397,-7.007254763639597,-142.30416882427446,390.8253890578855,-1949.279403000164,21.07347383621084,-0.2992009573888873,-199.1984620443709,2.6981578682394627,-0.0812514239953685,41.19272537981533,-0.3125687947846352,803946.7411265001,293.7770159561006,138.3309820376635,5.776428586623212,1.1171916143357237,1040.63000449026,-0.0765289717063382,1.8225981138020213
2018-02-28,-4.236290396863804,39.74930447698084,19.600055021214832,33.88145239616438,176.23578510982514,489.4762479841097,-5.142671900698394,54.350503272814365,-22.04737918683368,123.23289628746844,47.57965600444653,224.16518617571256,41.55973200836748,11.35569897553898,-64.6835325812295,490.9090786113421,1373.4549067888877,9.069055411805891,1.0230197066560394,917.2709225255056,-0.7471137350720483,-0.1781346894930351,-25.51599045267312,0.2696242254412233,545146.4296939746,60.65474933840864,315.8361533199218,21.55246283646727,7.148765072979359,-2582.37932716978,1.3157537463205742,11.336632261360082
2018-03-30,2.360130115132466,39.83309593551559,-13.449743102641916,250.81953347945452,32.89776636276509,393.90879659423183,-27.108736284897905,281.0886739658604,149.56961864151717,182.2503638293108,3.161219108337164,806.9823680050009,-89.80529354144778,24.730876775250785,316.9744924722288,502.3377725863522,1790.8217967056407,32.9270646133636,-0.5635615640081713,-803.5608076725111,19.57521859649134,132.37158353271408,-66.20584015194709,0.8305400364179008,-211010.35973325744,-289.95029666469327,353.3917498861799,73.2638730911964,3.290674844944192,-10994.462817479587,4.206541410820236,-4.236290396863804
2018-04-30,28.936348430911558,43.41725351118419,-8.59386805330315,32.0156107153932,249.5335074911683,190.01854455527032,0.0,-192.1026665335674,155.62387234354972,180.123152655889,0.8555156045540535,462.8258779666276,-23.83608344353768,39.725437904640856,345.7625979308266,374.43738773671936,-2478.426228186511,-51.37848519525579,-0.2954222530295308,-302.9827155397852,-1.3345789888898023,17.885408189848874,-80.3883713016321,-0.3560228261259155,-74354.26829169132,-46.43471332080473,126.61899450244688,16.160553743973907,0.4627020678944689,3179.780555464218,-0.1134929676843938,2.360130115132466
2018-05-31,-11.386293243834896,50.66434513161347,1.0461396244204029,178.0046557981427,32.144067453464075,579.452415443713,-36.55545155568737,-122.90017545095796,26.121603699704263,8.147208770819764,-19.53634792067114,475.32764770080513,-173.04591454419807,48.42599401592447,172.98648675389362,379.22618458885097,1994.11049603331,-42.75663773204121,-0.2011008689822121,-1198.953331393931,-1.252489640824308,-18.603081215698783,-32.613763086566,-21.9481098078332,634677.8382917717,-25.29438224750933,-89.46828133065162,-39.111902718395925,-50.28080736661468,9370.586414327365,-0.502622864688675,28.936348430911558
2018-06-29,16.444309875435668,50.955893497968006,9.50614442342963,-60.13252768995745,180.11612321935914,244.07631097585616,-16.06822227104384,15.12487582509023,-83.72288025625153,-98.98729565468548,13.844152035793222,-34.38929662536613,36.68883704894884,29.845677168708622,-129.61290755831627,439.63811787536446,-1688.3148264000893,15.502489352405291,0.2452562357138948,1012.791295836504,-9.254931706090616,-17.446180100712056,-26.47747755008868,2.868966593132466,-69704.27632809989,-149.36047369533978,-831.9432779348745,-17.952281290799476,1.4156119780084282,6154.054697502113,8.041332000292748,-11.386293243834896
2018-07-31,-2.1485760738014887,50.8674107392422,1.7370708732755622,44.44015134601899,-61.34277755930516,524.7109654912434,-48.396918394653504,136.1163211978475,-83.46497954339335,-142.00894410032464,34.82834727601842,6.367384424468191,-0.2324872120878778,29.22961148505494,-131.3748557768983,446.8448709209339,404.6456369946045,43.80477664107463,-0.2399757056513615,227.2407956551688,0.014343755860267,0.8975236308039598,-15.085102147149884,-0.0740069516642112,-18062.642546502877,84.23357064182548,158.74604031754427,4.828911411817899,-0.638276959385351,-4570.319061704198,0.8836772791155028,16.444309875435668
2018-08-31,13.575589424601771,58.32867968782776,11.429176736929692,430.2022704158068,43.59340408119962,465.21499889605,-32.4209602537319,25.06199002633038,-38.49769651084545,-84.99548713928849,5.147140410542278,-46.29316329445725,60.05225849522043,27.09295176096499,-70.19004019055296,588.9258098806944,890.9432163872507,47.94839524770151,0.3500125733450878,-1186.2200214232862,2.038789785112016,-7.181876126145191,-13.41676881928879,0.2102889904952807,-147802.45447955467,-124.70001199479329,-79.95108386663391,-12.215355204615122,0.5041508190605981,-6774.473388868915,-0.3128254731829329,-2.1485760738014887
2018-09-28,3.967169801454172,58.308376786317936,12.305670911641093,-159.73259761063088,430.63577117082514,267.55185357743574,30.37266617361609,164.18462475853795,11.136517509527463,8.292083062430835,13.919334766597652,-1.1411803977754742,-638.6707996988944,16.251164409708394,97.69149777022167,575.3706128217651,-1928.8430839014156,-84.8165204829881,0.0572100952941026,-1740.3000632054363,0.7615696121256974,8.774860049929195,-128.77778927874715,0.2096074634073748,129182.84081105328,821.2869379112169,341.3210270498784,15.635197189633177,1.3591469447760005,-2257.4739925072136,-13.304888630383688,13.575589424601771
