date,excess_log_return,rev1,rev2,mom,mom1m,log_Mkt-RF_lag2,gammaps,chatoia,grnoa,chinvest,pchcurrat,sue,log_Mkt-RF,baspread,log_Mkt-RF^2,size,aeavol,cash,cashpr,ep,gma,lev,acc,stdacc,cfp,ol,pchsale_pchrect,pchsale_pchxsga,roaq,O-score,sfe,first_lag_excess_return
2016-09-30,17.30031698773353,770.2837824394086,-380.70305900683314,1239.163947570168,678.9086166225417,-5.668245525082559,0.43555007817889,172.79864550144754,-194.8066176696232,-1951.911225097424,164.7789934088077,0.1100597780288145,-26.01301997822141,-88.25115998391317,-1.137921139789379,99.4578800578638,29257.61223158521,29.874272018585543,12957.370797606622,30.49905285610316,8.358164619594618,43.32720313258688,-48.74633184505271,2.3152172796344246,74.37786704646106,204430.00980822745,1111.7451163903547,251.3372817859324,3.83467898887767,771.7087142718665,-53.13107332095532,24.599402718202377
2016-10-31,-30.085605646463065,339.9989365037314,771.5502016314521,1718.2965410856605,959.0006990402748,440.8825090785504,1.5683360886816575,107.42804556555257,56.536156141903646,-1847.145394110456,58.64123458833929,-0.0138019913127568,-1.9247821593997008,28.97526577984541,-0.0144259221158234,47.36830790961904,1731.80720497905,-8.598044592352608,-5868.075048373808,-6.845062750434749,-5.365942976868837,399.4030814671824,-5.711315861473906,-1.2926744148023772,6.806488120406812,21631.205911517143,686.133432726218,720.4365361430205,-1.0951956167261017,-1247.534960461635,-3.922279401043056,17.30031698773353
2016-11-30,94.21211260504356,245.4176724210461,347.4864799891644,779.0219661659144,956.6670969044328,56.92861457104911,1.9840767029541049,-100.20867542254226,439.81810894058697,-1845.4491643617544,106.18482851955004,1.0001953494069995,-17.811592811038814,114.9187074482786,0.3190078868071198,33.64753106553508,3267.226065788229,-2.670064651068514,-4460.711027644436,-23.515578789025312,-32.59422658735559,-258.1111139761724,-131.9465747074342,1.1204685572739947,84.64615468419129,-1271988.1786717176,-1124.2300448424537,-335.70620369660503,-8.640586164256518,623.6570424847523,-6.341140419582587,-30.085605646463065
2016-12-30,10.198521246066573,-396.7938072761747,244.95828348493117,41.2334555509944,1531.2885251163664,28.33431666707989,2.2850718172040905,-162.18572056122989,459.3034065355315,4.219986408557219,51.490699693409454,-0.0586341266551234,52.67468364204211,8.339258824009221,1.4224500209401787,-66.24089518094479,-29845.902685391564,-21.145496114756952,7888.441800229441,48.30573444043435,-3.6336692469941454,-995.2433983585106,-49.39632183713872,-1.0981100320127268,94.6853171156946,-938.3140716254712,-1688.6554246952735,-1155.4470812210416,28.236408858729448,87.0956665721169,-46.1141583039701,94.21211260504356
2017-01-31,-1.5403220577799486,1315.594854369475,-408.0267592561064,74.77423720989586,1314.6686652986266,-237.4262207934561,4.025053122293139,-132.62625673678224,1073.9525428598529,11.212838807357375,-27.83999424946336,0.0388960165356383,-22.51815823911052,163.4321199493926,-1.4887484128853838,286.75027261163086,-1273.30024632982,-14.282690672786202,-6191.365369212421,8.795233356280136,7.3278024063212115,-660.149921222328,-6.711818718597101,-7.394079380642779,40.44429622003168,571036.5227968991,27.690143419981723,284.23504161398705,7.118819952192382,1008.1038826925868,1.1749565995239095,10.198521246066573
2017-02-28,11.936520545319176,167.29073862849958,1313.1511123687587,9.152117994829524,1080.9809153450965,553.223835066749,2.970380985762402,-63.67983035185409,797.8159836627619,3.0190000258313368,-30.50483947585243,-0.4919465403594788,0.9451007952044996,-49.56711346416125,0.0349436819795393,21.77456191579222,1578.0474914233382,10.057320992930045,15106.88956294913,-30.403598834624542,-0.6256301037151388,-298.0730883605611,-39.07149496024272,-5.152762232190867,-40.00560998670369,2779209.212960601,762.7491772079909,34.782540350532656,-15.225370408160444,-1210.5399649967803,-6.173721654930233,-1.5403220577799486
2017-03-31,-5.3581936482990935,23.261212355083785,166.99972566209837,679.0247742447249,1698.58897700681,210.14608795552724,3.1173445131966773,-12.189780903649751,718.54131998991,119.3708033335046,-118.99945264746076,-0.1687771260780069,12.563290732091843,-89.82914796555167,0.6820007483730336,-4.031771752650457,-942.0933304018308,19.91460118812529,3328.6971924077297,-75.26671629763698,-14.703407026202512,-101.19992312994871,-39.24617482191525,-8.99557107199223,21.85620928558319,859715.9364592433,761.9906902882153,106.07330857188676,-39.05072863362088,447.1107617407688,-4.8667753375049045,11.936520545319176
2017-04-28,16.5304664829517,206.3597524584492,25.436449350019185,-570.4264836583186,301.76718183242343,224.27520043168548,2.758882886372908,46.08600891666058,73.34430688459707,-225.93912927479676,-114.82249283077046,-0.9183184109657652,-26.44503945481239,-1.764744645216069,-0.9722065215919672,22.29017563067282,1339.6943375214703,2.9429342170165,11620.19581344846,0.5958206762615816,6.60066326891581,-238.5548421347285,39.33994813046786,4.457502376325607,-56.13959876619936,388289.2215858549,678.2014342626671,-3404.171302194477,10.019102433745076,-356.03459926100913,4.7359578026728,-5.3581936482990935
2017-05-31,11.84368961651106,-84.12239206754255,205.0743054333529,683.6773126548846,401.9844107508399,409.2880616346922,0.2454548059429223,61.66017643629161,734.2468550142787,-233.43864320256924,-319.6239094819208,0.1656781133744484,7.248451251978455,54.14107937189056,0.0908497044138886,-4.316639673175814,-724.8585225406441,-13.88152448043229,-4505.557546633427,40.49839831213097,7.827779322296919,134.99143482554246,493.4718516519625,-8.164469082008281,-459.9101426279952,833659.1512544453,-2254.6403941490207,594.2636511497349,28.5512481365283,530.8170890701731,-4.5532295117960615,16.5304664829517
2017-06-30,25.418311424566383,264.5528151192927,-85.9919505262181,959.7879996407504,534.5373948890988,19.875392018276475,1.033354607742064,103.97237029114004,326.24389743733184,399.27559323632767,-405.285428472084,-5.951553844998483,-0.224925542130677,-70.9836592264869,-0.0049296612790616,32.447315682995395,-1281.170652599425,-5.215812657704419,9154.438804418283,-151.14899506697924,14.04596791061465,225.24257616160867,-85.84125830367046,-12.69899534868162,-43.467475031663525,-1609244.9685129076,-706.9669958919346,2682.474261893992,-222.35028794341412,16.82380135521089,72.05760854474596,11.84368961651106
2017-07-31,3.543685597326921,174.5675781298881,266.7976279553814,816.2785673930123,737.4781332800827,127.09825920130946,-0.4817311016612547,197.2437055670984,344.3348394647885,405.0738386291434,-479.48152962098936,-5.737598573164998,-2.194593610185821,75.56444077512037,-0.0402511129862111,24.63106972767673,243.16175215965632,0.3160988593579077,-10004.946926313874,13.930543152178714,24.64121700691976,-75.53263655181036,-8.932889839754822,-3.4794483403277354,17.400768187806534,156190.1940265,102.13890318142512,310.2408501353277,22.328536512951136,-1481.780829089439,-1.6460887199570493,25.418311424566383
2017-08-31,-4.824889397516147,393.5798718256886,169.2365657225414,833.2685653103085,927.6014573314118,124.16779124475867,-1.144991989999658,285.634811207889,-657.5018269216661,390.22583536661983,-279.6932485236997,-6.071683255145084,8.58336558635135,-3.450833859126078,0.2253022358399034,53.356400111002586,2465.835535844828,9.875636505895272,2259.166102459043,32.40082270613328,14.543701064957531,-93.78049172673856,-151.84026084135652,-6.660699004909475,132.69627958607504,2332101.175878644,2217.4794807913268,32.77768269338159,19.113068070759915,-1034.004948962458,-10.932080317644193,3.543685597326921
2017-09-29,78.88797092539846,107.53980671463717,394.0318320168462,1160.8243467164734,667.3726457341462,91.51179418577335,-1.659878344577222,168.284445647872,-97.12888470555004,227.6145705845248,23.81197015275054,3.4821779439840785,-13.486528315042037,-5.069481132259284,-0.2712259244317753,2.143455038763932,-2010.471552606079,19.965179557591,9299.758739541794,137.8973535119037,-20.902586588857503,-128.89499050478116,32.91034083253743,-1.3810482367336476,104.3460782138278,684582.8716607094,1163.9149548923035,706.3109383075281,209.36130223941737,-5059.38570827886,-21.33250380181181,-4.824889397516147
2017-10-31,19.627069777456708,18.176454929724738,106.97638142965148,769.4094354947323,1650.015053320894,218.03549625310515,-1.2441680513118525,95.42560971763064,-124.45781860831956,160.8787798686979,11.92702552707287,3.355578834938848,18.4552963598617,-108.2783903329164,0.4865893522076143,-8.639358500682647,-52.21496172526895,5.807711353050081,2310.5244205357594,6.140741414165234,2.644423287304108,-158.40557821459515,2.1423317304500813,-15.011924693091116,-19.27174253598207,191475.2218271047,-71.01723060402423,11.744991166789646,4.788291741727704,-398.8192546899809,0.1181494106614877,78.88797092539846
2017-11-30,17.820848878352244,1156.4610890285987,16.668897294883603,1819.988231407787,1592.880341127896,19.06319093527071,-2.5244155494938565,-55.24657657667258,-35.42423068882156,182.1622322789258,20.607169537058056,3.410184882836996,-1.8929238923169225,95.45551291950936,-0.0921373159941902,161.1204289928246,-1939.598988182552,15.29244850038708,7977.1209636476415,-30.10854934173031,-21.409091161949505,-188.63602134704888,-150.74684269906183,15.117789190605636,103.26068912957686,-606012.2730778009,-638.6138213205248,10.77396600267241,-18.043593089539826,1407.9860333048637,0.1477085175861816,19.627069777456708
2017-12-29,-3.338345352519496,327.62821556071736,1161.573996153496,1680.2619337961298,1800.3867720757837,296.6671863502495,-2.628624322446397,-39.54599132224257,-295.87489754617616,-1642.6655505493204,106.88072876733274,1.3461046874394895,6.833061561046726,20.54305503461751,0.3607990747736451,40.19279287157224,-423.5702055869824,-57.52483701188498,6054.0670363831305,-12.905239745627055,-0.8028297399987423,25.73080188088352,-41.36456542650677,-16.82029138681216,50.40167934921965,153178.55144532025,-1146.2151338573522,-1067.9069366324286,-8.27529856524194,6614.81297968515,2.5658674839963,17.820848878352244
2018-01-31,17.571181156226118,309.30297072009955,333.01031751601056,1678.070713490043,1778.764474291278,267.0213026029916,-4.043086903194709,42.42301949602676,-190.4357604190596,-1589.348213280826,-53.08567246309039,1.453482603256593,-16.1924227443582,-109.001001543891,-0.6679956961280066,33.56467529350812,1511.263138251974,5.758911635292634,8500.748756733054,6.538228873394672,13.721813547091983,-220.83614306655545,-4.313677636250247,-6.280808512454001,14.635480858588608,183446.6289987862,269.2747259665209,309.1163953028039,10.503341471252496,576.0059206665683,1.1358088259171666,-3.338345352519496
2018-02-28,-46.30636390222252,-18.56408663014355,306.34611442980145,1640.0824661223005,968.1794570332402,368.4941939988575,-3.896797357128452,144.63559064045407,-58.71857812663407,-1779.3665007539378,16.174743542917334,1.4133223207350951,35.14675474398298,215.90112693097456,2.276807308413879,-7.939592053870001,2295.9060537338555,27.890643276402443,203.3949525382195,-54.75262323251937,8.02922461606056,-202.4598155002659,-141.97376428990037,6.849041043978332,5.63665340919863,5243520.253105119,947.0829262846664,216.40800415359925,-70.05736557869707,-1593.1169179927529,-5.209659506363295,17.571181156226118
2018-03-30,-18.425425965393263,364.3820979400796,-20.69202534865738,3390.920122443237,-3.9727693372001696,126.98512889668214,-4.346175878195415,167.11598290052507,-224.18662605539305,70.6983196523057,130.22417294040167,-2.5124783954697785,-73.55162580937278,-110.52014842256916,-1.2544792225565131,50.76573931479288,-749.5556943485044,16.1820781141555,-3906.5373218618624,-15.65910914087749,-0.9704997306070028,-106.09796952547369,-1.623225139866804,-7.837856798695611,30.00943150540661,1050790.909741789,-594.9668645981681,-287.15287022869205,-1.7766016106254483,669.9158857713992,25.738641546325454,-46.30636390222252
2018-04-30,-32.07509064036235,-641.0903886518602,358.54538583815724,2830.4146224953656,-576.7903226838548,648.6681548304994,-4.429727986404894,46.01257402241794,-305.76250346130576,-62.52982621356993,247.14821682246455,-2.534726314072652,10.869149297131166,24.98230904039019,-0.6588988022019,-95.1549326512486,-764.7987707023385,-23.69729988526592,8387.602196761072,-61.54361950543449,-18.197362276519016,-139.22590958278488,-49.38941424239465,-5.407986929049656,37.37919005587469,-333776.75982759893,0.0,0.0,-30.99073366137992,577.1917466044979,11.571472693426642,-18.425425965393263
2018-05-31,34.761615005376726,-264.82055612121064,-637.7071611809719,3074.975554578861,-976.1436399678242,-443.299282890889,-3.4595574582694546,40.58535617168043,378.06043183264455,-1615.0679690018424,635.8370633299814,-3.268587611705857,21.37780526501107,-0.8675502034799365,-0.4460166041441241,-23.870591870618227,-2027.0432760457331,-81.59349811274478,-13448.943439007477,23.049251722398765,2.1969824393000863,410.0818988798219,586.3411578769154,-2.690715762632493,-456.1920207825115,8068240.039078265,0.0,0.0,58.1186438007544,-9936.125812445973,-155.19339015159375,-32.07509064036235
2018-06-29,-10.892989906209545,-410.5954939689012,-263.601440733259,3361.3114955457545,-797.8432045495808,-282.0394680303979,-3.555803109477129,32.37288781841395,930.4366751443736,-2518.9207231835894,271.54570467627855,-4.639480245252763,18.56464044873,-25.68242837934304,0.5387085182974534,-61.185724456121534,-151.68698080433023,-25.30391418299905,16365.404102097484,14.28051805531294,-5.312021580175042,364.5462589294839,139.7400614143448,1307.7889192254388,-205.912939905048,-2232650.732867703,-4441.551004631625,-3334.897690211129,-10.641391597215916,1436.1225872306022,-35.45815134476841,34.761615005376726
2018-07-31,21.46355953182563,521.4153520256278,-413.3678477907648,3720.011689128967,-320.98796927907216,34.5285089195712,-2.7522772187296534,172.90366655497203,904.7835400847426,-2435.755888757059,208.4367846531346,-4.37016492424414,-17.04810111238079,20.160251774485918,-0.5270770448137092,70.20747521270823,-172.28407212767524,20.3298795449939,-9539.7778853763,18.658284648271803,25.75156086903553,295.99563699040664,-22.80817045675504,-38.09812652307778,30.3039471147973,454128.56066921353,-749.2557241004979,322.4514329331655,23.998113848263472,-1460.2654419301616,4.471026219216206,-10.892989906209545
2018-08-31,0.4821129281647522,-152.54287598331027,519.2512352952823,3326.6621588289822,324.40933956525544,311.3946724033899,-2.393103587411813,256.1382547449514,111.42442913697464,-2631.551938473985,-37.115389483177815,-4.973076986065232,21.29050522522377,25.824464797974315,0.7693641675657306,-21.69145354414832,286.6635013260948,-77.54489783072131,10892.04913451348,14.58085139119686,25.377597522614224,139.02503511037685,-162.0164631033091,149.37316168132338,176.91237865154048,-772606.7749606222,1322.8150409586474,57.51604291405874,9.024454409902887,7573.777012878672,-0.7010251952631954,21.46355953182563
2018-09-28,-4.513398516970634,377.7268042493728,-151.1859581134234,3563.2987691039616,743.2841222229454,57.139794409069054,-0.8614108028115155,212.77690025820644,-110.46524500702137,-1350.393721930558,-107.02520931909842,-3.858095117320085,1.9671590816044715,-59.791354328834245,0.1271284375333444,29.12398101631152,1527.350763293627,11.113635039635938,-4190.693503698465,21.42504954114139,3.897947036816959,396.4263051491034,-57.30396642643882,77.4639411406481,129.25528808410672,404175.3444159329,4326.8817329827925,2822.185978845708,9.61998905594112,989.3515555133126,-3.439585353229263,0.4821129281647522
2018-10-31,-126.8802971246474,13.712927697218117,377.0928147539988,3688.4464425727137,224.20549836315885,374.72870706168254,-0.7844063232199904,101.1265345392724,-285.8268415775037,-2133.6245420211835,68.8180788977927,-5.350700932464544,-26.612437025454227,68.8120840776163,-0.9145380003417162,0.8654848956539354,7514.682899607897,34.70261491925726,-875.2712927746907,-2.6830109595632905,-28.467331394007942,-150.1142149686002,80.20834012657264,7.806185379287172,-15.737447292670822,-237088.9689621925,-458.8900452093173,132.74423551819677,-20.466737868356745,-1864.7216317702405,-4.719834945089276,-4.513398516970634
2018-11-30,5.501313172873942,-1.338852895806209,13.919662654787947,5221.164432223056,-1440.2340665994484,403.31106974406697,0.4207045607115873,-75.04441318499397,-44.86698148140383,-1891.367412831729,399.1926303088839,-5.846916112778649,-64.44157861780899,-46.15671146715158,5.1008913957678494,-8.758824204229313,3567.4008769691245,14.384567864604604,40729.4306480473,-15.512423771814014,-55.85201312500226,407.362407666129,-124.20983122634443,-76.04708049266969,108.21643231542146,1177926.9251344353,0.0,0.0,-6.128561926422748,1736.177516269032,-12.783618733402369,-126.8802971246474
2018-12-31,-121.32914989228816,-1766.600304761368,0.2621195410786754,4104.098268082249,-1587.1217183009137,6.9925755006080825,0.6887345266734581,-116.46998032551272,-4.14062730895711,1464.847075048081,249.43986928391067,-7.63747996230654,77.23439201631768,-120.93985921293311,-4.879164456037681,-246.67084129924115,-9189.769630548344,-30.21610844363204,633.2320432816341,-33.88387021760579,-49.82843570163459,-198.31585627400452,-179.78139030629973,62.49874563406957,131.72840065149637,-1019675.0347496718,-653.7349414142294,121.69557813823194,-30.32858199380024,1500.185173304024,190.69893539565527,5.501313172873942
2019-01-31,107.65938101783762,191.6372079304957,-1767.3589078527834,4413.146011385778,-3315.138223799758,-932.2778375926704,-0.7737274519127012,-81.4228186338057,12942.577138670376,1414.6210574423806,235.6800547730891,-7.248524268766087,-92.67945002844858,34.329905289419344,7.732539915723374,-7.719570349489004,-349.3829025301784,-6.90171686960889,-13906.155878638878,3.840014616688592,2.8270666823895,131.07681153338672,-1.8856081325074,-51.981839000108494,7.154480499231681,99954.61392454804,34.71434982431458,11.822206964680577,-4.724230263801502,-209.8894538793029,-11.900205481074464,-121.32914989228816
2019-02-28,54.40192696053023,-1674.3566032905203,196.61800158908588,5022.13144819338,-1645.1925279693007,191.63018514553764,0.8360479718441634,44.4414855755492,15226.191309458496,1727.326749723057,148.5014407232128,-15.947908435520151,142.62845635563724,-33.897937637999576,-2.8598226430610474,-233.36959106640825,-2325.5241919785585,-42.33582084053205,-30980.3262301636,-31.20400978798517,-13.95016903472333,1046.134075918535,-83.7651324098527,299.73671616938213,105.64087271252026,1312027.838805735,710.4313393113498,473.986569618476,-35.62389213337005,3978.7572064752712,0.2414080255039152,107.65938101783762
2019-03-29,-52.15093166255579,1602.1147991821967,-1708.2661942740583,6547.0436223885845,890.2919703498643,-1169.1037909484603,-0.6298512002291512,33.87961872912705,15733.236188177654,1386.4640537247833,239.1522584320797,-13.147505790741798,-36.78561432852684,106.1199330298084,-4.212456418242686,214.53398141587968,-617.7042234262408,63.36965155984012,-15190.648454521026,-23.212884341388357,23.643559300600373,1691.0690474936855,2.180789358249399,136.23466669432582,111.20531371878884,1362544.6096152514,546.5826368431458,-512.1126159565506,-42.97453470838226,423.6216634666889,3.734832072526984,54.40192696053023
2019-04-30,51.84529183799453,823.4618296757162,1621.2634680256515,4454.5485431380885,2.7348165031927083,950.30319352216,1.4073383622627151,-39.209538245515176,4119.18072178652,1321.85956087946,260.1707654622098,-18.8542086932886,-17.74013373921605,23.40075687086744,-0.7873382281409452,121.83868167758736,-833.7216683115748,34.50959383391705,18853.73176270911,-60.500630488466825,0.2068521172865303,1506.9030303907475,-18.965737127470504,-48.41765681461948,79.98538911095454,763818.1687760949,-59.97532307032918,-166.6347298823784,-5.587564405574973,-709.5811121153456,2.266955188004573,-52.15093166255579
2019-05-31,-98.70466245667012,-688.5582914069679,815.0535967076829,3542.060433759983,2530.783845295462,390.14561581401256,2.972881034589519,-37.927926846498906,2319.6866301145164,2026.18163142363,3.740734887907017,-10.72788698245043,22.024748207178614,92.26862689408416,1.0956072909948784,-102.4229263817142,-1674.3546133542332,-119.23315037898624,8438.4120758824,60.379417388126456,-19.501928940312496,519.4504384038573,423.9485971499908,-66.88161283169597,-128.36553100017284,829127.666921854,-1117.8580348499806,-365.90855032758896,23.646241838775765,-3484.634933031244,11.05034964573386,51.84529183799453
2019-06-28,76.53832662967815,816.7871338640877,-695.2072921512505,1439.3680436571794,-470.28500273842576,128.7718642481178,3.4659231351545303,-51.278637220792106,2017.653745058456,4443.822596791238,-518.3725531561195,-0.246723841256463,-87.8671671049095,-26.023725726399903,2.910965396715874,104.91130033884474,897.7986565921692,-85.73726206925448,34436.621686774466,46.07285617236681,1.1472920095786776,-1435.2517311816337,235.48280065490457,2640.2413931474093,-808.5639879265354,-1032298.321020171,-6677.78104959802,-1.1284201486669758,38.258672177341495,487.6331401314165,5.485199888162981,-98.70466245667012
2019-07-31,-21.445061550691097,-1368.73166896516,798.6699509657019,3035.485945897017,-93.33205931579188,449.93514239904886,2.4423699189213526,115.4758288311984,1103.7102951907018,4712.00627733798,-535.9638922934759,-0.0702638314358586,109.97181201393651,-18.2934095570547,-0.5682353596334138,-184.9587499928457,255.6012726020781,-15.998990410635315,-3737.890682327241,-1.7585822731814602,1.3112551207545948,-169.89211167346548,-9.670530959183765,-113.35391918323056,7.225958441631555,-744259.7227885127,317.3541254291231,196.42559120495588,0.6684272882139339,-3010.49599060318,-5.6221334400758565,76.53832662967815
2019-08-30,-77.63313955919818,1183.9281477190052,-1392.5880678789158,4293.987510216722,342.6517696028407,-844.2435208515097,1.544642008155752,188.89823785718195,-15.23875976325742,3456.856720154696,-245.377919675353,1.1129010563484054,-43.441343050930456,-0.8617146745739319,-3.422491342009601,152.8742229114232,3237.842851347865,8.07490767961599,6104.960571833217,31.52887146376051,36.96801602912012,-324.2480255604132,-151.60073220521525,-299.0956640269678,185.4048908546417,3473333.443333283,1543.2695605027793,712.8441528872046,16.759488423882914,-234.94156394652964,4.839288357524424,-21.445061550691097
2019-09-30,40.466510737440224,-248.5819584998652,1180.6911500750616,2847.174699840157,-1483.5399706096246,783.7217676213761,2.698639470603661,184.65788003951687,-156.90139399652546,-751.932366078529,86.7306460710913,0.1238980182403573,-30.08102484539581,95.37278523773192,0.4293651221361837,-45.65801207567529,-2015.353276708356,-2.487326194972411,48334.75875769771,-17.168912458050798,-3.586131838478309,162.5596487944258,-45.224926442123405,70.06367834350658,74.5690608835609,-467447.51981572807,362.3136002581005,-462.0065798921706,-10.431270210758356,-329.8693331524919,-24.177038632991213,-77.63313955919818
2019-10-31,10.61019355872748,-983.435661636572,-240.4345027687041,3295.7669480883637,525.7053389227817,136.51677712181242,2.710032426819875,104.36986135866375,172.81465964416114,-1042.177626547191,119.50725272260657,-0.6103269767442122,31.85481337208336,-48.579660151678354,-0.3820240804547528,-153.56459612502294,196.6656355192572,-27.5799470538426,2641.148536273482,13.21533838046308,8.780035340187624,-200.08756907792304,29.22948596855766,-191.4809954174848,3.444038709002257,-13485.90832222998,4994.683736763746,-8.983202606193334,-2.876151540905468,-139.63889195233787,-13.875995263802563,40.466510737440224
2019-11-29,17.63620516158575,605.8771777625399,-1005.0706361950472,1680.3131368156496,-430.2916595721882,-303.8980534953321,1.6418989926932592,-74.29213593911815,612.6790061633848,-1015.3345250056929,253.2179308911328,-1.4518315347376856,4.928847070955685,-186.2384976132074,0.1693866085654445,80.975820677726,-2650.157402430837,75.84528573547152,-28794.317042127102,-18.418200468668545,-16.768451522905025,847.8141215432588,-201.0803797590858,-218.9042926511784,224.7184342600427,369121.6435847581,0.0,0.0,0.6312452286410348,884.1484301272212,3.579486994234088,10.61019355872748
2019-12-31,7.845966375895433,239.2227271522048,613.1961514792669,3324.332709738662,177.7029134080744,165.32801330681812,0.831090993487704,-117.06425723898828,611.3745722103179,10264.324524251017,75.87322514883628,-1.6013734969246285,13.892956797607756,595.7974668791255,0.8094467251169148,21.35034214712869,30994.61951690098,-23.680159366036836,-2688.2969524502987,-37.66732817287121,3.825403125485764,1356.4258491974088,-201.38631640520123,2500.7225934679523,111.49645934089966,-519316.3873360455,-220.0315202777389,-136.38751633863478,5.175122525584229,-23842.728650513815,-96.37786804939708,17.63620516158575
2020-01-31,-50.807343566312056,356.4590774586344,229.28268981039795,1707.9102215685982,1288.726466557252,238.8150165375967,3.6379116871527177,-114.5598425487658,388.37477430199925,10818.548151386294,75.21827912988796,-1.5158134103369831,-8.342918562504352,-454.00441879142977,-0.5466122878111751,63.990608211759536,2382.438637024672,14.642947886395175,-9889.169727994971,-8.936195978226827,-8.091578384772902,87.60883587964054,-6.886029685720416,819.6780322627246,-26.894836453649987,624447.8476021588,-97.57210044826913,-143.04961121746982,-12.951080431640293,223.118329528741,78.73594742401008,7.845966375895433
2020-02-28,-92.40891872664548,107.25255537792695,346.10087011626314,466.8286320024802,18.11273722822629,446.27025042575184,2.0376347366551104,-98.71215035476908,74.29676092665642,10633.405347190796,-9.89431594885995,-2.62844159172586,-22.510695104740936,-104.58725700830814,-0.5893828010004173,37.31561808511288,-906.8498561152372,-12.951786096852176,5880.113027087966,-23.74229403837893,-16.952031774346096,-209.84057101142025,-73.25668657579973,308.3606729878129,-22.841933570596268,3489881.1320395023,535.3572067907547,14.005717786365947,-23.60412883766567,353.1593179127085,-14.672769416700902,-50.807343566312056
2020-03-31,-300.68139725090566,-629.3325241172681,99.52477160772132,1115.5890249894649,-1508.1763450938315,317.90290661687965,3.81302503777784,-78.19331503003343,-54.29413635214412,-5012.590675353591,288.76131856490827,-3.8475096647386455,-66.04795014762563,666.6148466114842,5.666694295757331,-115.96360395770716,-29727.93672595413,90.1488286172446,-14751.074811094644,-137.99794176505978,-35.338816874847566,-644.5011221660916,29.9121920972342,-64.55485419480465,123.51056311271084,628636.6998194903,18157.63371722183,17643.548922016642,3.45979490716924,27374.503128998807,41.08032568464128,-92.40891872664548
2020-04-30,119.6839944870694,-1289.4851836930022,-619.9551982559183,1114.484313886904,-6149.567111035412,-12.616662486077908,1.4172675747062504,-138.7488365964942,-618.548033241922,-5087.480859886489,311.58587809938297,-5.128158710365447,-45.51145434487309,-87.11392172355113,10.461509182235442,-181.86856046747928,-2021.9280677350437,-14.305498879215977,-692.2238380664785,-12.036593727627064,-21.983272571632146,-737.2313262918797,-29.453914570215147,-157.2402487018417,6.117788786800588,-1956506.8928886647,-279.6523109730988,-149.21542435115043,-23.75501630296621,-2216.8848401202304,-75.66296677313126,-300.68139725090566
2020-05-29,53.55985517369864,-4009.34037936499,-1227.3547136275097,1513.3853848693077,-4236.886156234416,-922.1603468224432,1.4746368906838354,-135.99791586263834,-540.3407233112858,-5851.46868657518,223.66209750006965,-3.630698215637196,210.0701090909825,-410.0216811722928,-3.636243183105776,-580.8677531261328,-4293.394488075564,78.083069347829,-39372.77456564017,71.52730918515036,-63.422986304641086,3818.477335563968,330.35851787359366,365.7243374300042,-402.8735044965523,-5273420.621764138,1405.9583243063098,2301.8944090758123,-8.121706400713038,1259.9335492989776,-84.31161280058691,119.6839944870694
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.63652543853313,-816.9539480157603,-12.492921909444195,-10888.61690775185,-7408.705162527397,-1229.5426780208627,-114461.83935968656,49.05850121565302,-490.631364009595,-18506.47530760622,145.55895671006246,-7578.179128781715,-227.92396365428223,-112536533.25526585,-19501.69331661979,-19530.796496971565,-58.94439901953983,32961.780065529754,7.94257900688414,53.55985517369864
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
