date,excess_log_return,RF,coskew,rev3,mom1m,log_Mkt-RF_lag2,log_Mkt-RF_lag3,chinv,chinvest,pchdepr,rsup,sue,baspread,beta,idiovol,size,rev1,max,r_sq,cash,depr,quick,agr,oa,pctacc,chatq,rd_sale,roavol,salerec,tang,disp,first_lag_excess_return
2017-08-31,-33.37929292078845,169.35285149836267,-2522.3967568105886,492.5505426339297,1463.8552633041452,361.5889430688482,371.806369021292,33.24761712465389,5485.265165043303,0.0,-39.49245839377642,-69.29841361417125,-28.93128141690886,-10.459268096053163,-1.576362881142359,55.44129936078389,-43.87635141825797,25.30672100456559,-38.580878446719,19.88217997639549,29.94574172839657,603.8549674657988,218.9235182287876,7113699.346075773,-28.51730469566931,218.92351822878788,60164.02933487157,-0.386630582826001,0.0,-1.971320993026893,-51.28716892011471,16.050244156782213
2017-09-29,111.2471071059618,217.8588184322212,-2763.5837763746717,313.69561082123295,616.3709005990468,266.8437945447953,362.132904507405,26.417173062807315,568.2382909151374,0.0,47.34703396418751,-49.85393220282151,-224.27490546322133,26.714142245546554,-0.6391134513113741,51.620291531937255,126.06944350292277,-181.3135471115825,-45.66639507239961,-70.11774095536748,73.27703508994546,765.2101231934939,1107.3041243272742,7280233.481893301,-310.5649549651739,1107.3041243272742,-29496.315426688878,5.367153743066524,0.0,166.14529879859583,1637.3145494079445,-33.37929292078845
2017-10-31,50.3553026875208,217.66529153762508,-1934.8142026343285,270.6008731874686,1775.9922688434085,635.2731313422693,266.4353669417553,17.641133070750328,-6405.62607053549,0.0362697655148132,-16.56348009561221,-2.064265662288163,-75.25647014739525,12.407675852769444,0.4259604850326468,-52.59909902392974,-737.2224784215368,-79.98172553631775,-74.30775728628214,-35.259687442207,-9.420215249865578,-190.1376471005933,-180.1881974575988,-626821.6399098933,-239.624284983501,-180.18819745759905,-1458918.126181502,-13.045998421141237,0.0,-14.616801772752297,2600.8525281739567,111.2471071059618
2017-11-30,45.04688381620885,218.51881692604792,-2426.715245665448,410.8638476604776,2447.9154694867498,55.17193653670595,639.6630833011716,45.892610846292605,-6453.027175234802,182.43363920814,54.42211620952091,-1.0514509908164094,216.5149466724065,47.39717268433105,1.4034820754740736,237.11245810414405,1841.7554413282048,220.181099738184,-115.3458151680079,-12.870338682711008,59.65423603025556,224.75150594627485,73.3286040424764,15346365.454330416,-135.28755570226883,73.32860404247594,2458.7174512837955,-2.121585986255468,0.0,52.17210476314904,-1952.6063060708664,50.3553026875208
2017-12-29,-1.2627673403010389,194.52477771717415,-3295.5591398876045,-322.7506551926351,2768.23337187809,858.5780972419338,55.35612005177505,67.44663566508308,-4550.052761032624,414.4764157003338,84.39692720019048,2.5991376764241423,-62.47620542702407,-36.79940079576272,0.2599771989353314,115.33959481250348,-593.8103110067842,139.14676035703815,101.14321445067615,-83.84952894380604,-110.06447688672506,-812.9079038063646,-454.6108141181269,3146972.408017636,408.4754584370972,-454.610814118126,7190.090293771034,87.71081989105107,0.0,63.5917920900356,-1440.4503251728993,45.04688381620885
2018-01-31,84.76469500099942,219.30697707747427,-2958.560008294952,1517.6152172159327,3114.8718603309712,773.5779283151548,861.8723564050276,61.563791320137376,-4592.941035125405,542.3239098474592,111.0815510042213,-8.632112896843907,-123.1518409288724,12.3476000331666,2.4734025153303207,133.0060096517409,-186.90399228911255,-221.46687518885165,-120.90087777404187,32.1962846180968,16.668847639800333,869.0954557116929,150.95579994657965,1006854.2309263349,285.8065610817943,150.95579994657896,654.5258712651412,1.7910546069950897,0.0,-48.91916470249089,-192.33837907858836,-1.2627673403010389
2018-02-28,-68.73361714376325,268.0805108303824,-2882.4628871245072,906.1795848568077,3099.0214076301286,1068.1801800712426,773.5218992916081,49.19220953065481,-6943.419567635589,780.8155716369654,93.9043563077185,-9.507755317651226,139.541356275231,-2.839763712266631,-0.0642605222705867,-2.5203765888436465,-728.3227082953149,-31.55807933133701,-36.99101139753839,24.102531940077824,94.29961107548844,-1239.082567810707,526.9087695570586,5405401.452240109,47.31549490190758,526.9087695570593,27492.800992890785,61.22729352860426,0.0,25.964409458341837,-101.72767508466222,84.76469500099942
2018-03-30,-18.652384564792243,268.68896440148137,-3999.725997794301,736.6284974454031,1383.2687002949096,368.4584243760541,1073.739987029268,10.56052215108617,-2987.4443807185744,693.875311857332,89.45893085708326,-25.473287801094408,397.7058233828839,-71.22420491247931,0.1085493814132974,181.109067285317,1493.0563781584294,93.1245409421108,100.4042313132868,128.3899773682242,2.2041509521786797,-740.8551702588302,85.85564569453231,10958873.842587829,-64.56192337804703,85.8556456945314,-55071.27199251889,45.2034442101135,0.0,419.135265048817,-83.24637104358953,-68.73361714376325
2018-04-30,19.23681521826679,292.4750565490947,-2933.7639300102337,-1.3345893929977053,440.1900637826529,1890.0009146104069,367.071321227976,-9.926753750118628,15681.055479640238,858.1182809086791,230.2440311354337,-29.844703367379093,-112.86819981340386,-38.624414024079215,1.7366628928816965,-131.67395335237234,-2281.1325437676987,-83.31835368670545,-538.0153958450483,-32.32900052965306,100.1123221183252,-106.4297026952845,-649.5404461703029,217390.4546908736,353.0312267081152,-649.5404461703029,-16205.677327316356,7.475690103275269,0.0,-27.95705774099952,664.5857659868489,-18.652384564792243
2018-05-31,102.50877042899754,341.1642493484424,-4012.732564536777,1489.2930626795894,830.7549083206957,-1293.5134414068702,1888.9861588076835,-8.174074173479362,17259.36660416204,959.75702350026,173.149169687155,-31.74717154691885,52.32379914184321,-47.33567820796998,-1.9743362222478424,-18.70859190243209,554.9773536666173,-71.7223958287259,6.68291658369526,-173.50416672796382,89.15474020489819,-437.62229286835645,-551.069521203041,2648082.4412395954,-494.16733180577074,-551.0695212030411,5620.411921913292,4.008807930499643,0.0,26.110084628193363,1090.4777792657424,19.23681521826679
2018-06-29,44.90389575190414,341.48259113089847,-6218.864120958266,-789.7694540820021,870.2035700315719,-828.8807363960999,-1296.1255700911413,11.464461643307674,68844.07535823325,939.721800232476,313.1166650974425,1.2082864430824931,-298.9370195785914,16.71194413236526,-0.9910756154648368,70.32859741256834,638.9861703280405,17.242273900532382,-95.11189875044148,52.1763536146118,1359.2765017035715,4740.510162524792,-258.89099451422504,716874.0644742846,-421.7763301552845,-258.8909945142246,86880.1953312209,53.49822985063736,70110.064980682,200.3442868945185,11690.460025090626,102.50877042899754
2018-07-31,14.090414423826363,342.65337635958446,-7033.110755379648,-232.0065593192101,2517.1397692989194,101.5513289942554,-834.4069968328541,2.0960137235103367,73919.46829815442,1092.869786397046,297.8052053968054,1.996872864676716,148.42338702726283,48.30240792790437,5.17737918185594,232.6610951584007,1187.8004967854042,210.49688803779736,52.77252664784828,94.2165667583231,78.78146266187287,1730.764695739825,296.7768762413195,1791301.0241217015,-237.5064174147974,296.7768762413197,28433.784588636336,10.7152679503032,-2168.5204440142115,-187.1950297478561,-10395.424980281825,44.90389575190414
2018-08-31,113.23627204829124,392.3377751217584,-9970.36474429957,410.67241577142585,3138.910684631928,920.9408620284396,101.9316313160544,3.536763255700835,73610.56377404928,1163.5593675088342,333.585279516669,2.398436991537668,207.5936529213268,17.310025529517134,-2.197078112523286,131.55692766734865,-848.7489367952169,-7.797787905181394,41.38758573623818,-124.63995945254192,114.5160765834753,-655.5489941689011,319.11385727795323,9368946.63387984,137.2315500414212,319.11385727795334,-322.4536733329005,5.909827199613915,-876.7443440999632,-102.94442166647968,-705.3855321505607,14.090414423826363
2018-09-28,-65.80633249987416,392.6637831639274,-10191.24299430447,1676.064326357469,4579.496541837255,168.86542333611612,922.5136765119304,-9.128674605014236,72957.49038466657,0.0,185.46111944217023,-17.285503013510844,-68.64477440813289,-59.9193886762464,-1.9973317441777567,60.219823353188985,-416.2453023075448,21.962807941729807,4.94642805467447,-111.35345728066386,-876.9581283007283,467.9103672748606,-605.7488362893976,-14484.603661000729,418.91023586948137,-605.7488362893976,-3501.848928498308,-1.415226024255503,208.5963632540661,72.8216665639502,-1298.7584922839042,113.23627204829124
2018-10-31,-288.65499486180755,369.3105435019378,-9991.29864613373,755.027478255167,2195.3323925914533,1115.0247966970649,170.0347482059018,-8.372772766051305,-31534.14002953786,0.0,254.4677082055953,-17.66641824038976,32.42523617805955,-36.5732775847564,1.3385154274954232,244.58467639854643,1567.584035538552,288.40283285575606,-247.35783336648277,21.82794508408733,33.50160047245117,1309.7181659963098,-263.60497445668307,1763664.075733602,245.06886586217243,-263.6049744566832,-78304.60861038594,6.8593928297505045,1228.0072595446543,93.26757139738947,213.19951109135675,-65.80633249987416
2018-11-30,-34.00991900297901,466.8200952047883,-1995.3886330300688,338.18155956512265,-2594.306864505868,1196.5593041376146,1110.9453244802612,22.596887404025697,-31369.34465897356,0.0,208.97813613413624,-16.998553898675247,-578.9258609214112,-240.91635977828355,-1.2922147923242733,-130.1221392112784,-2629.409660220761,-226.22133574676627,-14.134730544306876,-12.854586973267033,-20.673249908226357,-917.3744952571868,786.4118480575823,5720103.593387842,24.13175486758001,786.4118480575821,55.94835264592257,-2.3462060951648027,-3816.3198253141454,-137.69331974333727,775.256204669965,-288.65499486180755
2018-12-31,-285.1716514695098,440.8855902398129,-8771.635376526598,1858.17474718888,-3154.046886393586,20.94621482167825,1183.1651352764832,27.69650932561019,-32629.678345380995,0.0,88.10363492458686,-29.177764128752514,-128.80365628898244,378.90960114410655,0.18643352443965,-396.6627715293871,-3247.0428187628945,-227.35756857273464,514.583036351858,-79.4749091301237,71.01662954484891,489.51425197809294,1442.1732707544877,-3355870.4457036853,-10.628539275161105,1442.1732707544882,-14687.082779557008,-25.627977919453546,-3639.694224662541,-134.45867958133567,757.2993588578429,-34.00991900297901
2019-01-31,310.4944049670138,464.8737260545251,-8504.182107186905,-718.7038250196578,-8752.988818574773,-2789.955502145109,20.9123276072286,12.939204481601688,-32875.13808463421,0.0,104.96264713307636,-13.146252846800628,68.8253318861,64.68379246672976,2.7598691090629472,-56.68672326285741,3764.627539979712,-38.4082567974051,90.9274503852448,-70.51701891798803,103.77211884373357,-160.31158958341985,107.4541344866402,2483517.4726775885,-143.26417861959789,107.45413448663976,-536.5067554722191,-14.769211763894418,643.0428339833452,-83.62911011958386,-2092.678710617891,-285.1716514695098
2019-02-28,133.7393292015363,509.3533638799031,-4595.133882472992,-3911.0140523082937,-3617.496705190448,575.5458430439992,-2744.1217495808496,19.54603322679853,-33415.66490599768,505.03413304760886,89.09881957952989,-13.174045036139134,310.14957974267486,-39.36366955226458,-4.361513931117571,-574.6931169516392,-3523.678612162485,-172.51273030073207,815.5175240745266,-185.6181949243692,-133.44648168744607,-2197.1962007014954,-666.2579544250502,6306234.376618326,53.42921289201948,-666.25795442505,-4463.935902834521,-16.018296720281683,-1393.5888809077078,-220.5478684300961,-595.8399002106516,310.4944049670138
2019-03-29,8.2125455909917,440.8819760535224,2474.184534408748,-209.90119222591792,2304.358013266681,-3509.8787810544845,586.0849910043949,-70.44328276745485,-29130.07066330757,1424.4167338860454,2.863646054901348,-24.00517938374844,54.20137701481144,228.43349381290727,3.4857256798144647,630.0565574472785,8126.055116878084,706.6340088913462,376.47046778742697,153.19526736234184,550.3973273009069,-3116.4268641247327,-191.1657066772216,7721938.582058072,186.01820244850717,-191.1657066772225,-47818.85577008316,22.10694734339654,3377.1744163784606,511.1803631390976,2338.958344083366,133.7393292015363
2019-04-30,61.35580135336072,467.2945546899018,2262.736218778518,-3858.6583421231335,2840.573232007909,2845.7408818229765,-3537.5016463609304,-81.81200560035401,-28465.708612484887,2574.883760201289,-89.70801847549,-8.997421591992135,4.811831567090394,29.979680455044218,0.9642430454155432,275.74728304996097,-2365.5217481923983,270.0816543550809,4.442674612853807,42.43744178670386,-839.1778463827368,-472.2933413574501,-1138.582937629766,2563362.445886314,-58.776577378657365,-1138.5829376297647,-4451.018588317114,-69.65137047018709,979.1851841691604,184.8086605175395,-1391.4579998353877,8.2125455909917
2019-05-31,-207.19224018072472,516.6590511042605,2243.6084519456904,4425.563633909588,7865.9932313785985,1179.6272481695985,2848.339444471355,-72.132508153193,-25816.885858323447,-538.6415981717672,-128.2294728511516,-19.90044864271408,207.9160762117367,-15.21615306509102,1.102967177810541,32.246085826955095,-1702.1934242365164,74.1283325815557,-274.18325386521246,-177.06243818489563,-649.052406042334,380.4451761702367,325.0961817100979,13565329.122818232,14.566380930297022,325.0961817100981,239.6022589419736,18.04601274097752,-5333.189121938398,144.6483862633013,-277.0698543612689,61.35580135336072
2019-06-28,90.97549265633488,517.6183074890287,2186.4903117156728,2029.8145277722028,685.9688369552526,387.498819556189,1184.5578450935063,6.253694235855583,-3796.711242718152,-8829.036262713778,-202.5973736349577,-37.01140816069302,7.761344016026214,-25.6854327790752,0.3465803701928394,147.7373357246979,827.8418659009668,110.95254936871606,102.82427035192632,-65.82079948887076,-2209.6067491155472,301.671111848671,1581.5844587535655,7530694.550021052,-7.777687618272289,1581.5844587535655,91372.90303522308,553.0280705949257,2879.5979507809243,174.4468936384401,660.3669513278892,-207.19224018072472
2019-07-31,13.172678816381495,441.0899856692424,2797.582872569169,336.9038223727214,333.42680799213207,1360.361839413947,383.23160772569753,14.20471219205455,-3118.4511968922666,-9328.191882546327,-208.64200098428955,-32.41395975565032,143.1831302841315,-42.17564680976966,2.253545459300767,-390.85966385727806,-3842.1811283424977,-325.12205609786,416.43363740242967,-39.39091158777592,-303.6232367373313,-107.81203236860163,71.02256434924266,-2355388.6845653057,-79.46388917737104,71.0225643492422,429.2159386802523,-51.27880017688403,-3573.252508383659,-77.91243986883819,-62.63387866933408,90.97549265633488
2019-08-30,-163.71041397661517,467.3229907481089,-540.0197044574868,1154.535781796349,359.4702747828279,-2538.62594566867,1370.762171670642,15.534347832993712,-6380.883200456415,-5982.471546808423,-210.3474474349732,-36.09321129899027,142.46634325269952,-125.66198040292602,1.7525015755638833,268.3680101327627,4305.62100582079,185.36350923015016,197.4005113227122,1.9095281600939416,-221.94762883450403,1845.17968349508,-623.7925995062558,16887665.97704518,-121.5417262332104,-623.7925995062562,-599.0057694131538,0.3093828032144756,448.5502259431887,125.50183928943623,465.9904942110306,13.172678816381495
2019-09-30,-6.167253919275428,394.03574355938895,-783.0274507822105,-2702.164043344807,-2869.9753128285174,2372.6604179115952,-2545.9648733980425,29.89854701740208,-5419.632418849528,-672.8945830176864,-120.07021197402632,15.423528771288384,-20.8322255121966,-21.29023529673896,-1.2044893920831043,102.25381960755476,-1229.10760127371,76.42585039151709,-81.45520592886169,106.3341034649784,-4.442824653234311,872.1869369708147,-740.544203565267,3628697.5672250986,-81.93204074711252,-740.5442035652675,-8092.919324953677,1.767530086695615,-599.8079394044471,293.81726731483286,-710.6683533123587,-163.71041397661517
2019-10-31,7.684315353617961,441.2270834372518,37.28568152327959,1626.4222351519525,-73.38605297583302,415.2252535871096,2352.503145077253,31.481215786607617,-4086.247266356352,-575.8696504734455,-74.58186803340104,14.517854159783983,-59.61354492502733,42.00934192870318,3.12423376196341,-301.3668821895699,-2419.3078800104404,-293.1681285492723,-18.46715019868134,-54.09596849397076,-30.9086519863813,-393.8156733977521,-43.22067652349642,-1608616.025812507,-49.22564991236362,-43.22067652349642,-33854.15461650527,-29.038014223449863,-315.6731270695818,-76.76258830682855,-920.0376078275305,-6.167253919275428
2019-11-29,58.38532776242416,367.6601401770033,477.2837374394349,386.75277394438166,-1429.8695010863564,-917.6601329701704,415.117042542068,26.21851091692218,-3320.344984385283,-830.8287406693136,-45.26461117727217,14.04657306489712,-267.68696595402025,-11.256151367496386,1.2102189930297982,-9.16604100796394,2035.7034681551,68.33979489014837,-21.921788675283096,60.74492766402,-256.31026074191686,-1514.6720789427927,-181.83422183728487,-1730550.8328346014,-17.57497173887066,-181.8342218372844,836.3914103003481,-5.883620631308531,682.748211942162,-112.32573233776202,480.1149723917242,7.684315353617961
2019-12-31,24.220426918678942,292.7732607326892,603.344290019088,-2089.05599280624,-629.714425956314,496.716429857822,-914.7144530839298,11.810111368213676,16070.998051657554,-792.9642538800872,106.1605001850895,4.655511355462182,1320.5628197124645,-0.4399846279720805,-2.6542833115427698,-112.87154065717914,309.76670603055845,57.727510841274125,-175.32358588001443,-419.96218685322674,-50.58786081663493,-2799.6710216932843,795.242420233268,41639983.38596016,312.18135993861904,795.2424202332678,4714.958123292512,-17.018845773208113,-1502.6086108700983,-318.6584428341448,-386.7307105775472,58.38532776242416
2020-01-31,1.6010578359267609,342.0692344668019,1026.453881763495,106.25715013059649,1965.7735830376648,716.1179306586407,498.47691870212094,-2.3926299370025816,16050.4458077791,-770.6317252395983,88.06927876277487,-29.69653827441125,-1083.3627679617584,-10.080720663665945,1.6139235851985347,124.22505482421548,814.5711245612056,90.16342369836912,236.33276725618447,-21.74844288366512,-3.700445802824106,-194.7364899461827,212.703151015515,7999189.458186984,28.773775695768062,212.70315101551543,-763.0125180606119,6.801976986479758,36.346766739072336,-64.3977329408408,-536.9927849951482,24.220426918678942
2020-02-28,-238.20472390801424,317.75708863915213,1320.9132725172726,326.9437974514974,2019.840598992047,1335.2604929801707,716.8183002087027,-11.538244350951294,16774.683638717932,-447.82923750927966,62.20974026919392,-24.89745288283972,-165.7521601356152,-11.765109077487978,0.2217780573480468,34.40041496064805,-664.4092673239477,96.37662046927473,61.04465235864882,-108.03415477993622,-40.9848285315984,352.4102327881119,312.94055981803854,16055442.154192569,95.35625945082836,312.94055981803785,2641.820741175834,-33.81714370658847,-112.62597133056988,73.65115455831074,-103.62291817072855,1.6010578359267609
2020-03-31,-594.0901207385531,293.3674989625983,982.360987849444,1112.9354546983502,-1560.847937387617,961.0076202089002,1335.7623280389146,-21.768844492207386,-5185.870227873047,-919.6138010287953,101.17524024633514,-69.23861306123479,1838.00221269725,-7.143791337263792,-2.029269877163557,13.232457517900912,-303.5677307959887,-648.1321684583554,-119.37321005196463,260.52929649041016,-176.0099078682524,-2278.782600549413,-1110.4402514320243,8159476.306599081,-204.3646221411329,-1110.440251432024,-49240.82895605619,27.67634626507265,3681.754165639221,412.3158498483572,1807.0900175160568,-238.20472390801424
2020-04-30,373.82383995695,291.4246632543338,1333.4552778128802,446.7245784616223,-10436.071938208252,-38.25162408714583,948.7841678282084,-22.855083156021177,-4904.389197170805,0.0,-227.2772318172217,-95.56677643177818,2069.392336494715,-43.43665242411498,0.5801353457081007,-447.9976694373763,-3329.121916285584,-338.9698131705127,397.969284598641,-95.06154181259537,-174.40016576667267,-647.3140769737438,560.9676286721151,-3287262.185212076,79.27456888084873,560.967628672116,-7465.229353266561,-53.55041067671982,263.1517596452177,-228.49025349504336,1264.1691346935886,-594.0901207385531
2020-05-29,165.35303911270796,0.0,-5044.698762559862,170.6168978424112,-5168.053387383302,-2848.9715888606456,-37.00453689585109,-15.371961743216,-5479.174188057458,0.0,-269.46009239463297,-71.52457457559129,-2581.8938553793755,267.5137867226136,7.274682790487958,-1133.695018561033,-4106.3985227814255,-275.15668945774723,1601.268316437061,-2.029657744742508,-8.467028000917708,-1263.4735069582966,-564.9200244536801,-10538957.998366537,-46.554873444140185,-564.9200244536803,-95.1515588252296,-37.7181986399155,11038.407466574732,-384.8804058034166,1930.2562986954215,373.82383995695
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3911.4897287039216,-2972.852457756672,-241.71568191035635,-33639.87653455856,7278.13538479614,-3703.3276274438585,-13891.583653425689,-7367.354406854254,-3961.484684517773,-61720.00369946745,-1082.92973530146,-437695690.41603833,152.96810091585644,-1082.9297353014606,-25521.042315157192,-1220.3013249129713,-72244.60258728088,-11978.222420804335,-10210.53000249263,165.35303911270796
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
