date,excess_log_return,chmom,indmom,log_Mkt-RF_lag3,gammaps,cashdebt,chatoia,ep,chtx,chinvest,egr,pchsale_pchrect,pchsaleinv,sue,chnanalyst,turn,idiovol,log_Mkt-RF^2,mom1m,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,depr,quick,ol,currat,operprof,saleinv,rd_sale,rsup,disp,first_lag_excess_return
2016-07-29,34.9367730230344,-3234.882630869395,117.45380215527652,591.5381802828441,-0.5879382513087863,47.72580900365381,-41.33830025963344,109.539720112678,0.0,-562.2659529951593,175.5456100647301,-538.5095205135916,10502.158711664351,6.704043998422224,3210.440628363069,3040.324018142772,-0.1506469054580037,-0.201755576582365,-61.99929805747615,12.72816299693136,74.74353923411613,-510.0214733627519,-0.2395603898632998,30.348529457032782,624397.3705944568,35.189598421320625,-1.8961074663848765,920560.6004650892,-1.2873315129930347,13.99315445793316,-320.1538530596556,-16.838972275088352
2016-08-31,24.17062716951903,-4117.260651940306,-7.46476321175296,80.20197925427163,-0.3472326460754313,93.9890030374207,8.701539409176126,114.9760766991781,0.0,-863.7971019550656,192.33011016524097,-436.4853207302813,2858.37607579715,6.356269415823299,2629.2406588948656,-2826.2370704236164,-0.3258025190727949,0.9717101792109714,-59.83186437368158,-42.18030620148011,-159.5076784189412,73.9949322862354,-0.5010988212762868,239.8960219638084,-1591749.0667499453,302.8904874095633,50.97908981834792,8162023.618738696,4.0671582231206,-6.315499837454524,124.38419161195884,34.9367730230344
2016-09-30,6.261995055559935,-4143.181931390509,8.483545068530777,155.86629644380298,-0.4922626967429961,468.4188867248563,20.730730080808343,127.12109046536226,0.0,-319.7189620938424,322.6722175710494,155.5503115222215,2899.2425385837582,4.746618786882823,245.39364314160247,-112.1136222911914,-0.0874272985317645,-0.955688673552162,99.19858593679191,60.01774530380851,346.58321109406984,-158.93302444246154,31.38950084168664,-174.97268231732232,69404.00994555652,-173.11091059853788,-1.7325833234829702,1548281.158133775,-66.1975044768411,29.13771858542256,373.9237821686129,24.17062716951903
2016-10-31,-7.978496351997991,-3911.3363357450894,87.37852204791358,-4.441843795394752,-0.8325916045233968,469.4220877063292,25.04588914622878,126.49160413152156,0.0,-345.06815854784253,316.8627992726346,183.8846177428545,2970.5790466263165,4.699635066027654,-57.70119691215328,157.27526415519242,0.2919158778055717,-0.0121170540003979,-103.79569912524028,66.50924104469152,-297.90879756820254,348.47183780746394,8.349622727471115,9.022243135857025,917471.3429997414,10.64661228780642,-1.981920252900295,1196322.9828940332,1.1948331203825404,12.085063895601408,7.292522765291778,6.261995055559935
2016-11-30,72.3951088533813,-3553.5237692670607,49.66115517470857,345.00532486588435,-1.2231612861999015,468.0565402339259,40.02950424359867,93.62670880654332,0.0,-95.02637758319744,245.2300835683619,321.4731073238324,2241.115481015913,3.237099846516899,1848.774807161512,246.4355316672832,-0.3841170164986351,0.2680248465008705,157.10624602105747,12.458857081864837,-22.05853575673028,-299.63663218389195,19.478228913825436,89.40836067930104,1033452.292236045,42.513491028020326,-30.509171372725405,1833398.230769128,-22.387451627573498,-1.531031110068156,-141.84832775752125,-7.978496351997991
2016-12-30,43.75927749957628,-3513.8017058794426,-17.844937897594146,44.394648967169296,0.003998381314099,3994.0118662736554,24.35229825145292,168.03485110321452,0.0,-213.73097194997527,877.1336130662395,84.19240980051346,1831.7568909663075,2.632118140765938,1128.818232495556,-80.35656535328917,0.3646532785379008,1.1991280365824286,505.857045976034,-64.7396237656086,-203.87989644361244,-22.192342581899823,-7.873837221079384,4247.706303276694,1015804.2414714396,4245.05062101183,1.9817896807143145,-1923536.378267318,100.59486938813446,26.861400131277165,-77.2740538757921,72.3951088533813
2017-01-31,-3.270041990938531,-2859.177963793507,17.65890666307533,22.578831381236984,-0.5863307770411529,4045.746596452016,30.08245337420108,191.9809184419299,0.0,-213.48428478979244,897.3302555499522,75.32722873441041,1869.990178700846,3.1236247368055627,1026.8480098187958,-606.9453300380853,1.480743504594102,-1.257056817495786,288.4115432233107,182.0955950632963,610.826275825913,-206.7611934308414,8.365005563409682,106.22091896481834,1539042.0799657851,115.2705186055191,3.133368103338512,1791849.2007007005,2.412976545063259,1.5271744163770222,160.5626862653869,43.75927749957628
2017-02-28,10.483044791651723,-1829.589077622788,-1.082036373282151,-186.1391078096617,3.10929583448656,4103.700306206469,45.37487741576168,187.33208598413768,647.7401719990229,-237.7252332668269,790.9865682474315,114.74964348823252,3575.105538568123,2.7123790153928664,256.8452586557928,1014.2961676290143,0.2549916808026538,0.0298930413157538,-102.60792422697546,81.04289603060829,-264.6815802906264,617.446627380869,75.28986337917217,100.29411117941709,1769983.373372659,105.27617834286684,2.81165222296238,1002184.1054586172,2.3360771879884226,-15.257645945858629,129.6415743399757,-3.270041990938531
2017-03-31,-7.52712678024853,-1348.233396947529,-104.18073871555012,433.267188133016,2.052432352860003,4180.070111087373,30.588151664078648,218.8741333627189,5573.912506486465,-632.5489000809196,1903.2091748658947,-280.3026590287486,3530.4821952597667,1.484707661516708,1831.2408943201517,436.436158199253,0.582503973366812,0.5698361510872201,247.9322060196189,13.767125817769966,10.869490495377391,-268.27372255940634,-24.14811967004312,77.37879852356673,3220722.1302264035,128.190265567624,-13.646491138467413,19457063.474024653,11.411313105188183,-97.22214260843568,-329.1996898285422,10.483044791651723
2017-04-28,3.685174456813365,-915.61628191397,-11.65893891079464,164.49966890736007,1.2448655015193133,329.0343842059765,21.99382207777529,199.544701398592,83979.90714986909,-213.64797743565427,1107.2921657302943,-23.441544037611024,3590.3659314953875,3.093944686178145,1085.3194582933268,-705.9927036849349,0.0964466081502095,-0.811984875693949,-1117.1461421926265,-5.262951727934706,144.5216195841731,10.588013992348776,2.9355226899782565,-5387.2796132001895,489247.66509673,-5390.273848944895,6.700833049498215,2029777.5158104,-31.742632601298,46.84234731550934,-122.83043880842185,-7.52712678024853
2017-05-31,-27.75376876460805,-1525.6230745887317,-66.22124674445271,174.99661992053396,0.7578972074360144,285.80677843964475,-40.99616175969759,204.45904834988744,83034.85265666098,-250.3217541675813,1192.0120342256107,-359.58666488097555,2393.997209346518,5.5519558280722645,825.2261514626236,389.79269139116377,0.2249600326034766,0.0757157461328485,-576.838780824189,-53.4262071577989,-304.42110496858595,144.25123520471826,-14.668927513698575,282.34549328150024,82738.98849628866,243.87092265648425,-1.8216373066845224,977961.7300955356,29.18452908073692,10.296049527954407,-669.3914872837654,3.685174456813365
2017-06-30,14.12751875702562,-1157.0603505834724,40.66265825414228,319.97015999122584,-0.633702535997385,36.27619960210083,-38.242258897270666,90.90808093221384,-12448.924608478896,-21.41776291277266,344.75743578781885,-1038.8665524633843,2002.7944587047823,1.1833082380099589,-427.4630019416937,-929.2805321032748,-0.1284933516163775,-0.004138904741163,-313.3855468593682,-16.451390993132918,83.40739470232654,-303.98090504805504,-13.836860654138375,845.7784199897405,-118039.18068867922,845.1730916879142,-186.4666651904027,6528246.822135329,-46.23472876609327,0.6658352207238352,658.1298490865065,-27.75376876460805
2017-07-31,-11.0989325208611,-398.6949841148714,-8.812162240481605,15.70326855269729,0.0759494587246606,29.56752883082552,-44.55917787541821,87.41439410859381,-13002.00511693606,-21.754611550607645,340.0968095588454,-1067.185449116153,1949.6976985148845,1.2050166986751176,-245.23855758783552,587.8247128934472,1.1135029259522682,-0.0328984166120411,76.56641865223591,-19.34976636761371,-1.4244923776993377,84.7127232116053,-3.755913363072637,26.516274678639093,-431096.2385778576,25.26451842364895,-8.945011896002029,-276910.3926936388,-10.465100754062007,6.2370857508919215,114.81880956498594,14.12751875702562
2017-08-31,-16.56263467473093,1076.3668841707877,37.98790260986685,100.55923898800744,1.0895451585329945,54.82624937417485,19.91899550593999,95.75261032906594,-12199.871030047858,32.01170564362755,204.7882673770621,-350.009700371587,12.013676068537574,0.2308526567314331,-33.46065562081307,194.52695203724352,-0.3723920439701942,0.1905207481335152,-21.865204051667803,18.52024046250301,-25.39141374985013,-2.4118657556808927,12.88245877672989,-780.8336785128477,24228.807489961386,-804.9840522463728,4.437402732850273,12649079.586561918,-21.544908856507817,27.64757798440597,-114.28414762042394,-11.0989325208611
2017-09-29,36.84397888387766,673.193807758521,14.82106345288366,97.54915743153364,0.3544747573932494,131.7582427995794,27.723952353878925,98.67427942693485,-514.951142811096,-146.2214495964693,290.8374162082792,375.8734859282258,-53.61115449117308,1.1538272557758509,1806.6772629206969,-1018.8859726667312,0.0945145974174224,-0.2293893208562115,-263.7529840274348,-42.80452119391225,99.32581885205916,-25.91506350670205,-32.55939144919034,-616.479756827951,691269.1217856854,-621.41035740194,-2.156603681601581,-855754.6168830693,88.02584539497028,-60.55468535984071,-193.46885317757392,-16.56263467473093
2017-10-31,4.5151599847452495,218.99689565081923,-8.210049234205707,71.61418595140225,0.5059599202068762,131.66366288277612,31.02640195088018,98.9313228175112,6562.120859723075,-163.73005105415515,295.9448932250466,514.3535103453444,-2.536207080444997,1.2709820670340053,1867.1057483948084,1800.5607877540194,-0.2123451542527021,0.4105554488161855,861.1930285169528,-52.481707259676114,-156.66064446011111,98.87198003509089,-2.405200663111259,4.59837916426477,-359558.4705183357,4.3722478398676685,1.1242680163392436,-856609.018473804,0.374031884143875,0.6585813641804918,147.45583891022898,36.84397888387766
2017-11-30,17.8384130680525,-35.69435826948951,27.69666275178976,172.08526189620116,1.6353998278975097,107.09451093936266,9.466782636726348,107.38982124796624,6247.990280686217,-530.1220029945662,210.1469769443008,-18.214206762982258,4312.357394720936,1.5275337516897831,-98.01202405392807,-264.69239664776615,-0.2133259876403883,-0.0788407953472766,-144.7587418028319,75.31565273322838,215.4826264906498,-155.9101153909864,8.034454409541581,-484.7172036570773,1677138.9188729525,-475.6084937931205,4.165782140197052,35175.636105656624,-183.38181583813488,-20.9461502392434,1247.54906801193,4.5151599847452495
2017-12-29,-9.09784662222764,340.68180678495025,-46.62220545631432,14.864924561026722,1.3179903820056378,-84.61518145858628,5.775321453788041,12.987238547442717,0.0,164.5193093696106,144.33243101701777,-35.58956312649327,4622.239216457958,-6.343420505604447,-2856.8216802794955,-696.890427862204,0.2250742308039477,0.3028675456096637,394.1565058292569,2.099718242319909,-23.273391108462704,215.71361371551208,12.439636931114704,735.0812483371674,56289.746581703424,740.951603282308,11.564103248911096,6198257.487178028,142.4765216330755,13.758422952596412,50.22064301708088,17.8384130680525
2018-01-31,12.86453675283292,599.3980394933826,-90.1564212911872,231.4893733501571,1.572399648527233,-71.6203158898033,6.239266668777659,24.303903658298463,0.0,171.80757309917476,147.27257133150897,-55.902717517719374,4646.620474148223,-5.889112654481267,-2197.125607829563,-183.131116128096,0.3444916134102342,-0.5612184321655627,121.54386677452544,-157.81755106611877,79.98522739750894,-22.78176794426957,1.7596387803423568,-19.924910088397155,535222.6417049915,-23.1043029784596,7.478575356643944,2139202.43356511,-7.26066641443856,-18.50503367904456,797.097586570273,-9.09784662222764
2018-02-28,-31.892003616519403,50.16686353367858,-45.537762291062215,207.62517816354816,1.2874361102351082,-88.29430966892104,6.6810244836857695,13.289482986300094,0.0,221.8054749099557,203.0761236003896,-132.79711042743943,1482.9906878629467,-0.6154847186039276,-841.1887104478163,13.753412713239868,0.0718324061879229,1.9149561297222053,-325.62690798602824,-98.70714652960032,-188.53434440962707,78.94152649928836,38.012023516265344,66.37459559607942,1352088.564958379,69.03543135070322,-0.1639092989274786,-181952.78586679697,11.97897882532041,7.323986623456854,-1099.589701379285,12.86453675283292
2018-03-30,-3.416956239503678,68.96186091309215,-104.39164971681834,287.60790801412105,1.6313162596887347,3.5828698380529467,41.55781756467601,79.77983984647163,0.0,-118.9387025408958,326.99555832815616,-562.2615700731135,1683.6591376403785,-0.0837105394506616,-218.10752217254296,2159.9049796772147,-0.0188971844766925,-1.0554788449223145,-517.6015468487694,21.73432115417336,409.7736780249249,-188.02212215207297,7.494476761588999,-224.7376858769503,-835796.0699859709,-354.47679753386274,-11.362059802398988,34700985.49587691,-0.7218335495796566,28.79758978875076,2223.574546886862,-31.892003616519403
2018-04-30,6.723739604700751,-571.1284336154225,0.0,98.06381483267072,2.142102448748877,140.17035931198492,42.00164221026904,192.3890993470055,0.0,68.16558610256499,506.829028497968,-653.3581840588641,1435.918189540007,12.27458521204298,-735.176994663288,-1670.1124590038398,0.2003354577522245,-0.5535612910962348,-277.8135519316483,-45.86142206195336,-853.9117443058649,406.2235352706307,-19.670947558509056,-145.52449015728234,-215816.433427006,-151.8068965852117,-3.2882874199085563,28992.49847793579,28.512445066765903,59.87664774711477,-430.9865209376612,-3.416956239503678
2018-05-31,34.561570191991954,-1304.5376993886116,-92.387285982895,505.4552228853115,2.058749549282771,159.5611130290456,15.461397205864808,170.33127735434658,0.0,244.63013424597145,554.9463800080367,388.1262118425299,96405.7075459151,6.886608756082552,821.3112578862912,-249.12329048021184,-0.1247363801896312,-0.37534989258559,231.2100098637788,-4.017070914621399,124.40520214413402,-851.0359436096351,18.4525729258487,2019.0711140262729,1107914.999870747,2009.022380212573,-12.951011209685134,-2727059.266696483,8.60602099965854,-0.2052710114759861,580.4710517166204,6.723739604700751
2018-06-29,5.947098508151232,-2653.641948305685,-18.893775482983408,-346.7016452129069,0.4621676013750496,170.41763627891808,-22.473411748380677,163.63370263705534,0.0,-687.8090478869603,457.1714645358587,-63.26509357133929,96768.22366693064,24.44280957198348,1567.6308238138397,1027.1788964033926,0.3353897091546187,0.4556481296528591,266.36845986110734,22.4531292080228,248.3291941488252,124.40057832305284,-28.501639872066903,34.446534692729074,1126544.1734921336,188.5095982429748,-2.268447392357785,-43256588.97459853,25.03982045996861,-87.69750199881688,-2376.0757664197367,34.561570191991954
2018-07-31,-0.7528169003754366,-2990.856858898498,13.004013008486265,-223.3412288542132,-0.7018986052952434,160.79644443217148,-22.57684214564129,171.70090959836682,0.0,-821.2300642512386,2455.450995997869,78.70297361410434,97573.39666009384,35.450377550074464,2319.9170732860803,-690.5766007788357,0.7429429684176725,-0.4457767471164581,567.5664246063332,82.50221031422666,218.5994523418249,248.899655752706,19.42887137399373,-10.261115670758045,-36798.18186658621,-9.5603924215402,18.71908378482297,288042.3425191939,-6.583438868274214,155.4079714384575,329.04238949302544,5.947098508151232
2018-08-31,1.9662726794074936,-2786.207139334452,13.813083996850215,27.23839518154419,-0.3488982607811717,149.55869251337788,-23.863211015984028,184.04478308630328,0.0,-948.051250889276,2177.049683772388,-390.6229946871341,-323.028266156543,35.15572847179041,715.9485334645515,-461.8840574086894,-0.3193818337678777,0.6525065462365328,69.22991839001031,-3.8733970750937488,-200.53593339180244,218.91414940518385,3.858892198836429,-383.6286932569792,-503779.0448040664,-413.4343186312153,-6.179241721212094,701493.6093724668,3.051364199848109,-16.502197001548353,877.290363309537,-0.7528169003754366
2018-09-28,-27.3158130061283,-2407.6694508601104,22.102199426295883,246.31903606788651,-0.0374880141825955,124.233788349922,21.46420721900048,17.568524715386108,0.0,-1090.0801427455776,-69.96958872287942,-1811.558881562188,929.0269164002448,-0.7967340400207226,-921.7318536204546,-240.77365907656167,-0.1343477009800509,0.1070628415868109,-74.51620542042372,6.298328524305475,250.6260726339661,-201.00733566929975,-24.131915850465248,3.179875110368812,717435.3472433686,-16.60828640231375,0.0427125939567361,24458929.40020469,-10.011979501704758,7.491859183992972,-1836.7857464645872,1.9662726794074936
2018-10-31,-63.93742916296458,-2617.11012652149,8.99322544214999,45.094349760773895,-0.054896100568589,121.45925511721248,25.50265759184416,15.259744073906992,0.0,-1106.2505842723608,-82.78099659696238,-1780.5464167577964,999.4242383200566,-0.8405912518887995,-451.91297112206894,6138.214996037536,-0.0768807541130414,-0.7748446945498341,-806.0522248859438,4.993112551653439,22.82706118106273,250.6235046826596,-0.1031542580942641,8.546284851738164,194998.2939660549,8.718831670144937,1.8333469504423192,-196230.70837020877,-1.353777997633557,-3.593710270988538,520.8489614592872,-27.3158130061283
2018-11-30,5.607690087827033,-2235.720959559587,60.71297591193855,294.17353451387487,-0.4114669063016158,96.1244705205742,20.137294877677505,-6.682969790811358,0.0,28.554397154910824,-46.09417702606312,-1632.391455866737,18536.06612782663,-5.489657057581415,454.7780740513076,-1151.8115234379493,-0.1969220118349284,4.311300103630195,-948.7298578424592,-111.16632466026044,-312.89153358816986,21.13173143593758,3.141160122534643,-527.4480578820039,1819569.2407633213,-510.5876172623166,8.21572008473143,-4296750.06866321,-19.065538167089954,6.93727848723546,-91.4108905449184,-63.93742916296458
2018-12-31,-72.73200890708257,-3197.605468536027,7.01996409677227,312.5420387997593,-2.0978744553533755,136.7847366635286,6.268135202326147,57.53579295608343,0.0,64.30204464879819,71.14549202536823,313.8944235112861,17164.203729836943,8.32888855152935,1824.8805216350768,-4265.461737241898,-0.9686883536764056,-4.123211822926022,108.8864630519604,-27.896265393929752,-743.7913966289799,-311.3106459737868,63.54495691569298,-1254.1955411018776,-241178.21578215063,-1256.814507392215,5.227468715621995,13599516.546758592,-24.150677356036997,-15.75686328778528,-864.8779727228391,5.607690087827033
2019-01-31,48.72740402306617,-2802.293992825276,87.60833480447617,5.555421128179191,-1.4048995985913524,130.96743189042422,9.553893858908545,50.98892967112712,0.0,58.6795591394623,87.54521043960027,291.9496784552573,17437.151701209972,13.519790704861796,1329.3634460371557,-105.8458820141309,0.6297623480336227,6.581986314777989,-1076.4940578078665,-10.334004948030838,893.6313193858157,-746.6929586258569,5.025848336351714,53.75650533784574,565724.0355902016,36.47445194955344,2.129490954271745,2094245.18413952,54.15388018504001,10.657039854897192,240.10682485932807,-72.73200890708257
2019-02-28,29.23593709769687,-3323.775979465651,34.697726420526664,-729.7326717971459,-0.6219371638003561,118.38965751747804,4.388799243330169,70.63725495996276,-8125.636670581348,24.90725191122514,140.60914530606914,254.401469601964,3935.629404904072,12.14313742803103,952.4908109937354,578.4932396575805,-0.6565905336815447,-2.423491223187489,1053.128389151891,-41.01142775715266,-1072.0322989184588,894.2123250349649,18.245616053366348,-174.88779098198938,34386.8301486522,-225.8498538486815,-8.726467819586048,-2370475.4266316597,-2.1998742534293285,14.966795719364512,9.178235152495745,48.72740402306617
2019-03-29,-27.51911958168538,-2816.555485384856,17.546644730302464,154.72061754791343,-2.0420723197290966,113.34223660346288,19.76444371427221,71.11800759928184,-7113.754191523021,112.60087163903871,96.93544882141178,-193.196567798266,3342.7901465496698,13.733765895061172,-2819.1716582496115,-746.4117042464973,0.4946747360522749,-3.5971213945349407,1244.075583243728,142.38453669274077,1661.9642775759053,-1079.6256114104672,47.129434519428514,434.6681770884129,2921333.833797768,500.6261714360167,3.2499163367404265,1656709.6134454012,29.01570215431136,-156.81951159663595,1462.7271364817552,29.23593709769687
2019-04-30,15.050821724140064,-3371.539486041408,-77.43647726638727,-932.4251998188664,-1.5386632911319007,124.9335346874541,15.601156037720177,102.0671292274456,-7004.8625296396685,125.45703176832328,123.48892896791688,-158.9475111345791,3350.034546507073,18.045617934714503,-5247.910393175311,601.6577948996228,-0.23576995184942,-0.6692305095260812,-488.1793543083961,74.4644961894154,-434.7351651728447,1676.6619847017162,-1.9876755517353784,-6.194828128017434,731076.4968108237,-6.580888844807305,-0.8050567821112793,1738583.6096199453,-6.511406994976028,-8.818563210576446,-767.3651303631109,-27.51911958168538
2019-05-31,-46.34842569529904,-3537.365755013822,-46.48201342513911,746.8375716585841,-1.023155128837449,-321.4896254784845,-0.1958977087018817,-30.335538021418188,0.0,2001.5133993208603,151.21570103809077,-172.34394894272356,16656.121197010183,-17.24606675966515,-5337.054240259573,-447.3959228851968,0.6361614817561687,0.9313650623553944,1253.2461925541402,1.3798698429728802,-209.46630876429077,-440.7893469163454,-74.62071806037034,1218.575575499557,4880666.714169309,1256.902490613391,-1.0241604712015828,-777846.569224745,994.8845774493273,-3.1338627839052435,-604.574125079404,15.050821724140064
2019-06-28,28.16046218387565,-3308.7692100463664,-128.4174256932356,310.4474613183674,-0.9069915105312546,34.003351476936984,-37.23362188933425,63.26375899420968,0.0,2905.5122581108194,179.55599506078678,-1214.877747546756,16030.147882784277,-12.962949261132929,641.1631188320657,-103.67968849339876,-0.3982933642326713,2.4643125534575594,-1302.4631344846823,21.09927810672616,259.3120761611391,-207.74428075626295,-259.3035839748724,-285.8231316603442,1386244.2206956,-327.2923026854287,0.7713234217340812,-2362657.004380703,-1085.3231581125815,163.60243546239903,27.98421610734704,-46.34842569529904
2019-07-31,4.744659854935477,-3956.734647767808,80.4586462215864,100.54954110185784,0.3920593619207193,35.23247087606773,-36.85830444478695,69.86810458707228,0.0,2870.3340079537106,178.9066097415605,-1240.831155708693,16085.71133014306,-12.2352111061693,-43.89479509535562,931.6631312659224,-0.1361880929575747,-0.4726839973086361,-9.118678024869157,-95.73995716892546,-1021.50447925206,255.3666999058654,-1.935932551395183,-83.76334407239756,-1003754.6667750328,-83.9027556566316,0.0113015588804898,-2348395.0569446683,-4.112726706545544,-126.081989153347,-799.7052425200982,28.16046218387565
2019-08-30,-38.75295884682812,-3286.5423946857923,5.917971592916534,359.2130493697564,-2.5324658345933,56.98949388792804,-19.553827662233537,67.08938216462678,-1446.401201813214,-299.4093653718427,156.44232839906329,-1396.602783328256,2985.1024700232083,-12.072715577006608,112.387314669738,-1244.2598432942077,-0.1231411962965935,-2.909602751459756,435.6992263787541,39.35900011842591,1280.9844484592995,-1022.1777731911416,12.21952859293134,-58.50230706599541,1020822.6880129724,-30.82148699982736,1.5902820276976968,2194430.3412371874,0.327986621591549,-26.23951437803153,872.7587318023266,4.744659854935477
2019-09-30,24.36830188050825,-2513.3821046600806,8.311215652949885,-665.9521625948344,-3.5350997177896817,60.025271629332536,5.899027937963303,110.18553433438848,-719.1821175336037,-809.9782244806654,421.0564631156387,-50.14836422880204,4293.465562068442,-3.393912349485446,-944.3355585129576,-470.4522923656641,-1.0448341102393073,0.365081922439041,-775.2136841858703,23.72286813573203,-510.4299588492526,1285.8764948396,-33.022464756233944,323.52951478716113,-581772.8715826422,309.2182751761802,-19.42994404660081,11973757.520831944,72.2458521943829,-31.21038107513303,-699.1078984433366,-38.75295884682812
2019-10-31,19.55886410864653,-3085.653660759847,23.4748675360152,615.4785417635775,-3.0438946350193903,60.03741836344753,10.595419567437716,113.6812889251844,-1673.9449515752754,-827.0294074140425,420.6240044009156,-10.013895370995137,4307.637588848397,-2.9476564388774964,1622.4693081465462,121.40220500559826,-0.5733540350157469,-0.3241850598900717,958.625503884924,-3.8356231445532094,-349.6891014042691,-511.9864620254685,-8.59731324973319,-64.94052789729722,-13881930.688796967,-68.79601669849944,0.9653010247489248,-406797.806658566,-1.7021156391952843,0.1012377835460212,100.51345034265772,24.36830188050825
2019-11-29,12.765744405833107,-3694.089878972557,-56.621829945123686,109.15411745676498,-3.711227118035653,13.292715991019977,23.271293414389604,58.4989767336507,-293.63732833369755,-368.0868302669245,156.55089024740295,861.0295915054232,939.2701323427652,-14.265395742836017,1850.1006779070367,163.83051079626784,0.0287413861100418,0.1440802707947046,-99.96298892711496,41.87331901427012,371.1784367481672,-349.9308957625787,12.377349159590324,-192.13367591367296,2399824.6747002155,-170.62245146627538,-34.11594678397874,1370144.0903796554,6.844709296134852,13.532351187846302,210.33287534588797,19.55886410864653
2019-12-31,14.904367002533007,-4094.563524692489,-38.4248646085176,-242.2977521031168,-3.501074812633325,-102.63740762522264,16.38328779856476,33.19499879841805,-2503.1481088592795,-704.5810706384652,-10.272751169609212,710.8711847348695,408.6285446830293,-16.83001602031351,992.7152486501548,-637.019571617325,-0.2828121348757122,0.690538219683172,116.61145660885023,33.86946058415094,57.99068024146803,372.87141692687874,2.0509142534127136,400.9223304413017,14105289.490976484,401.4531620289754,0.6565125115175618,5386501.495351672,1382.7394844015766,-20.276250014676783,-246.7944204140308,12.765744405833107
2020-01-31,-35.912071856218695,-3580.2413371267166,15.591434835168211,131.8795785702764,-3.255287064879122,-92.83830634322368,17.817123498094567,87.2985117907694,-2371.968362174719,-666.5414677250197,57.727990550396896,709.5214861990082,394.0269988006827,-14.890202035323217,-44.46190712859416,-117.57218457237924,0.1408843401218789,-0.4671637164711067,731.2441203812452,-2.1875341277353755,163.89633611335043,57.8850929836608,-3.777208941597905,-6.003530128220518,692008.8263584822,-4.197735478355753,61.99350774698061,1503933.072190553,-14.2977359356978,2.412290725881532,233.0589400534041,14.904367002533007
2020-02-28,-47.78375281691747,-3193.2542967002696,-129.96303598078916,189.9234098070865,-4.419438685523156,-85.30895685778364,9.226143640234904,77.00161559502229,-1784.9451739807805,-467.56610566886536,-22.18595236664475,154.08706452805896,911.9156694067036,-15.977810281904723,-4727.927547140897,1339.7081662702517,0.0272488854198513,-0.5013994914910025,-802.2889363647676,18.775581960232444,-98.39159396635787,164.3219532919808,45.934444092675164,16.920897101805167,770202.1668441743,14.91870956479488,12.81647022430559,1808875.326585144,22.36295638054048,-32.45935716904792,-99.70335161498224,-35.912071856218695
2020-03-31,-192.44850063820425,-3691.763650411234,-135.22353821569902,351.0904315860408,-2.811448099936318,-75.09400232278504,19.340785067664303,78.69730341190257,-3222.710790472651,-503.2694041237004,45.88436415333008,-652.5551642705858,892.7937673879679,-17.29798515153078,-3310.6951830011308,4234.736388466298,-0.1748935877450819,4.824840588414772,-1023.0966230426756,-138.56820075336668,-264.71007590552523,-101.1914606493756,-43.28227623690867,156.6489681394014,-706310.346471116,162.07672420444214,-27.96275347343345,45169195.39031625,-47.41663429394748,165.57880147033185,636.4688631539248,-47.78375281691747
2020-04-30,47.04846078341666,-3894.453142827833,12.801286923814612,249.88026892474392,-3.659840130888124,70.46259946751759,16.599444482960894,164.1378186754934,162319.59899551468,-543.7553972782658,69.75239787001037,-517.7212514693339,1139.9024288845944,18.15246604757364,-2616.834381101714,-1850.491571987392,0.7905193808297,8.952623479341085,-2753.047614395297,-29.589673054939794,-765.4338816190598,-262.66456898291943,-5.76748765311828,-588.4273864544175,-15648752.759070275,-596.564118713346,-15.012223448922526,-2893183.587385714,-953.1589311402652,32.32894348115809,2109.9509041855017,-192.44850063820425
2020-05-29,-5.394638033828885,-5716.069391634263,-265.7269946453941,-9.65104828364098,-4.088541683742146,75.16721092252958,8.247062551494336,19.783014471194942,154485.068772391,-470.371399387874,-128.97467312094676,-187.1492613231247,332.7646057285422,17.17945070301842,1409.7310234484848,-1918.2632977961105,3.2895406220089,-3.0580709502583403,613.4917237635882,-56.91781636033591,-482.98840926130765,-732.9579081620469,-23.28165115459308,161.1647070919107,13364671.089518696,200.25233457417016,93.63297846394428,1655030.1620223522,-17.939208364336196,-34.87034002759131,4287.265201970612,47.04846078341666
2020-06-30,36.04738055972774,-3816.54277525128,-64.68132075479241,-750.6815624609419,-9.698925495369911,18.697954321889537,-43.79325767866526,-112.87017908100584,0.0,482.66067691415685,-345.4483086310508,-537.4396852480005,37.39192536412587,-50.55869716069067,-945.7441547464748,7710.374714923098,1.753742020864948,-8.780375780250143,363.3209094754684,138.44093681930872,2392.7642900134365,-528.5307314395203,250.97252713571083,101.14224078725148,14839634.52772574,96.61376669392212,-3.213540288724261,-60036841.48465213,-196.78586678654307,-166.74520656339553,-4270.687834686504,-5.394638033828885
2020-07-31,-10.06741492161747,-3163.3383878138056,43.30965535615906,-1269.3836141013464,-7.84152074531912,10.02589242441469,-49.60481926158392,-253.9674154440354,0.0,523.6391221409758,-427.1903005647661,-631.1255005815196,-41.33218729897138,-54.75333005001078,-95.78738620836872,6793.048462438866,1.8711329918465007,-1.5516858352785667,1092.8388852855255,84.5096176221806,-653.7343755406532,2403.7775616543504,-44.50209048203181,96.51091810264552,197686.80832111835,85.34597526026391,-9.04496466737109,950895.68773669,81.88235794281303,-197.5526616185153,-146.87207043254148,36.04738055972774
