date,excess_log_return,illiq,mom,mom1m,cashdebt,cashpr,cfp,chcapx,grnoa,egr,pchcurrat,rsup,sue,log_Mkt-RF,log_Mkt-RF^2,coskew,log_Mkt-RF_lag2,r_sq,aeavol,rd_mve,chinv,gma,stdacc,oa,ol,currat,saleinv,rd_sale,roavol,salecash,O-score,first_lag_excess_return
2016-10-31,-8.139181290266647,0.7339296145303568,-1242.2496834283247,502.5398223249937,-11.881437588349394,5765.4473365239855,-108.73504350139282,0.0,-1965.3328190645843,107.19111021433908,3112.217849161445,3.998443096792832,17.188602648749637,-0.4671055599763962,-0.0034851225029486,301.2863492185486,100.66127792582488,18.4432387681793,57.830692146230376,0.12994933298034,0.1136414438793305,-1.207479425336004,41.899214331921485,-440230.6660536192,-124472.68278882746,-164.33949667804154,101.96925557382929,0.0403511868208745,-1.1474564146048465,-98.55365664026613,70.10318755060143,-3.1965897397859107
2016-11-30,14.594079416478207,0.8202163890450109,-1381.7529028543784,-0.4520896777229524,12.220554244584882,9379.27365007883,-56.80825375341772,0.0,-1901.6419658812472,35.89195710006565,168.4215924198255,13.7762726920861,18.29930576603184,-4.257644120202437,0.0762381466423279,-85.65437274983015,-86.56773017700021,17.66962128354311,-191.3542672990241,-0.1625847294406845,-11.07913425952144,1.1843080346535118,57.35525528593189,10728.774840977045,-14865.263638424689,-174.17770858978474,53.72000449042389,-0.0504849593408445,0.7293833620928751,-1632.6062877075065,-1416.775842056687,-8.139181290266647
2016-12-30,-12.426644775473749,0.4140349027146326,-1019.3666307757944,-222.24055278375204,-737.2557151846833,12296.24952336412,-88.95484338367088,0.0,175.8803379413011,88.17317990772122,388.4422135887549,72.68873116167583,-38.61859400545171,12.586958000378216,0.3398658844678714,-103.65710529865056,-6.425574024904861,-10.700619155546292,77.69810894997136,2.496668044903343,-3.3623267843501896,13.195240367023374,-101.82630792404234,62142.09082791954,-2905.6848334455863,5798.536211716422,-1469.0208458210143,0.4925943494434976,-0.8102900922064151,22.29777393686481,1150.9606965333678,14.594079416478207
2017-01-31,37.3697536338509,0.513235887043448,-528.7914061762061,-66.31311282156022,-771.0077535376681,13053.863608195374,-80.01367574895504,0.0,180.18733631988172,87.62941746993656,379.9864942124351,77.03930289432034,-40.93401319968908,-5.427976993826382,-0.3565792823782857,-44.54645118870803,-59.151614918103,45.334634747494704,941.3896000327528,0.1173495352208853,-0.8996514708000678,0.8539681865051847,106.00431658459593,448559.1697112918,141260.60659512226,331.18947834205755,-73.43758091703057,0.0329287500314614,0.9086964148873732,103.22080839282762,58.52845623406938,-12.426644775473749
2017-02-28,-13.521780948460089,0.2412202426597647,-937.1714286584092,449.7979474512193,-737.6557392448101,17234.08175467035,-72.44984666079745,0.0,111.71053418057858,112.17954307246632,342.30303896382503,76.4220433755766,-41.5553149328338,0.2073575730230561,0.0079390315622002,222.98051712541744,174.70417809022362,4.51921955770564,429.0761620031767,-0.2945525943001232,1.129623487652207,6.832751088414867,39.344566246878,-2169840.6777182072,-205350.49714641087,-677.0064057787895,-31.175996001740717,-0.0846257335388713,-0.9000824531352407,-708.5511988067342,-465.7314990000359,37.3697536338509
2017-03-31,-7.130859518475974,0.15100992505679,-931.1523482876192,377.377038583602,-811.9554403014226,15536.723496315242,-17.267102689897413,0.0,-5.153755429187232,104.37564500436244,-41.44538708639329,109.91312640407465,-9.80381898666949,3.056402641556227,0.1638242485207541,-500.0221586944099,-74.1641282290362,-6.3554667989662335,648.3469445371215,0.0403908641922896,1.71251868670147,-6.773942954622555,158.69269445384452,-596983.5101591349,58063.16840328742,113.16726997580554,-88.9959822403107,0.0361301744186421,-1.1784448562474807,-285.3970189810698,229.9095151798092,-13.521780948460089
2017-04-28,-8.465946566869286,0.3616266807452935,-1291.963391204666,62.0474346386239,36.00556137357569,11599.86758026742,133.4720258294719,0.0,-96.75453126690796,233.56609172812847,368.43181394854577,130.93636178820475,-9.825169017079045,-6.308996501174249,-0.2319029536674294,218.00665700669765,2.8412063291928438,-25.797567971786638,-1737.9410192735545,24.354588092728196,-9.482392834039995,-0.359094242021456,120.62527594025732,-300209.41997499764,-62258.698101517744,2315.973550762076,-802.5338084034047,8.335414260187312,-2.50563209825863,-51.234203763568985,-4695.039171961661,-7.130859518475974
2017-05-31,-7.622166189000541,0.2572098307307567,-860.754230712187,124.02127429628524,-98.79658480805035,11243.730660290616,14.61198356521976,0.0,3.6424772517023314,60.15298032998188,522.5883109863902,88.24500147422161,-7.1924257520135,1.7195440839620806,0.0215587148995552,31.14277748577456,41.35383133869573,4.339413687634647,-904.325138017599,0.1248012679522005,18.24289671950846,0.3627971934908771,-6.245671204426344,-246937.47159276903,-181537.96142873637,1772.901754393759,-8024.222024475992,0.0388337787516395,0.8352379878614471,-428.5176622990252,-431.0144040495816,-8.465946566869286
2017-06-30,1.302959568410322,0.9634506018049974,-999.7042253980692,-480.0397301485124,-11.667261260294088,12256.560583140064,-16.838636597147772,0.0,57.730457242221,92.5686002545132,1902.7803295498647,36.22305648951825,-0.6604197448078224,-0.0636023966422398,-0.0012776151088775,67.29103360714407,-87.52966003447375,-1.97870193795751,-176.70557362225452,-33.40765511806547,13.591827738598663,-5.131349096047444,-98.56626371592984,17040.218011621386,-31023.179764976725,111.37373792002109,7983.762616882996,-7.278884128892877,0.7074101682005107,-78.0861443017202,3337.000326553126,-7.622166189000541
2017-07-31,14.127175125701063,0.4421109303647257,-463.0149708105844,-263.727679257842,-7.309843117798108,12329.027666704971,-19.5493417417744,0.0,60.44971260243105,-28.62023609466363,1371.5351823070937,36.05209857214502,-0.6411151708972748,-0.5241644378553805,-0.0095498213348903,-98.3008632821768,23.69134728297528,1.2160769181882074,66.65726603471444,-0.0248825718292007,-0.2052930686538783,0.1458095674699251,-51.95403961571492,-41196.9832784161,-18905.68240863644,-657.8786397905969,-164.40031924802315,-0.0183070841636912,-0.1399167637655551,-1.8606110878954496,17.350173873861422,1.302959568410322
2017-08-31,0.2875292667379272,0.6312907021658952,-868.3603551517344,50.38707993726187,-22.24615756723168,11376.864774877886,20.139730250622264,0.0,306.05306635544264,46.36051511237716,1231.4108350412534,28.07118048845409,-0.5958803773971189,2.0120676985437136,0.0528604853419912,-351.9029654916704,-0.7433481536158801,5.816629336145979,-54.78468427128405,0.0053136547090875,1.2440529122999455,7.726162696750464,23.414366344836253,-27750.227459952235,2464.952706292272,-8099.974415670955,-449.9289338979325,-0.0100138514085061,-0.2586429756071879,37.10081427345176,-1421.3619096126122,14.127175125701063
2017-09-29,-9.385923254535305,0.4733925996861267,-958.8977752867308,169.1306164208696,-100.46192761483164,11312.756003373604,135.08936440947048,0.0,284.14437403343186,32.71159792149626,47.85576906862024,25.230662484252267,3.98757907572522,-3.163060002437851,-0.0636548356354862,-125.15415485343031,-6.911203158102509,25.885179733023904,12.936293620698734,6.384009345972936,-11.344540743092107,5.079774301758135,53.77580337459312,351644.9335382022,123768.40904111696,496.2086929796733,1656.6023634680168,0.3610472821853312,0.6007250926367078,26.218135936833733,1199.0196577745346,0.2875292667379272
2017-10-31,-13.953764068465157,0.4657310523898987,-1037.925465390211,123.9690647753849,-98.48197196423858,11426.39896175289,135.8550181582925,0.0,282.4251751195068,32.79138262854035,48.63796287100115,25.21408635430956,3.95245647237174,4.370172547464297,0.1152153072561658,-77.2746319322714,28.39263675868573,4.585014277491212,4.287629169292018,-0.0003470457697059,0.0606721028485678,0.4295410445317174,-33.527614142434686,56568.09944810346,13474.290016632527,-44.58888460752132,83.58526193732541,-0.0016470460979389,0.1822538501176183,10.274864636832262,-34.47744477030028,-9.385923254535305
2017-11-30,4.2683200150520415,0.2904671298375708,-548.7241544335557,-74.66621115117572,-109.72748791192788,13193.288249308049,174.55418738973685,4742.099705691633,267.8626066022565,52.2513556022238,23.899347332421332,33.0053077594383,4.017654091869144,-0.4893307125558994,-0.0227304989109056,39.486306582894485,-44.66400098353212,-16.77669748165954,-70.86795313196762,0.0415416934522898,-9.975405354516042,9.083855476535431,-260.1465594030424,-49440.63288178295,217185.4414700512,-75.74423749465495,146.23410533804417,0.0160347110641314,-0.8034017836289422,180.1534342769141,1544.3848723026997,-13.953764068465157
2017-12-29,15.151501918517996,0.2218877805236394,-127.34609668628602,-234.50223795788543,-18.252038308591573,9596.21243132268,135.53623517826807,0.0,680.5445252242389,130.42870369331442,-25.547928583466536,-11.171630127889204,-1.6377220804737005,1.565465116491703,0.0834711394480088,427.5911644507164,60.21416724506534,17.718523282868773,434.9195027949362,6.630880740092527,8.180315923447123,-4.225896250697886,-168.43966173633498,-6308.66240407154,-6836.126162962988,3888.566288506016,-2142.1035077357083,1.4023807058694595,-1.0686454596236103,-53.32162389514997,-2259.6646945859266,4.2683200150520415
2018-01-31,0.2366382663764099,0.1232651126628003,6.259340625950316,-34.0691685413884,-15.195393829000029,9080.626172891409,137.43286395676742,0.0,772.4022422256904,209.4857439537222,28.29431573641167,-11.017630565363252,-1.6413184651390884,-3.770663674080871,-0.155613304335075,-132.46505507021425,-6.407560736996615,9.609184172894686,11.990888630107976,-0.0070769235468439,-0.1632919711903024,0.0920106069237078,28.99573661928844,-5839.112794864923,1683.5061833783984,612.9108828112367,52.89729242517205,-0.0535189443005359,0.4191762507357737,1.5322268446720957,-60.41503618374554,15.151501918517996
2018-02-28,-11.483771711477145,0.2677502411044907,66.95612123280483,134.19073681868,11.970359110522764,8401.165766544178,154.72164810760677,0.0,872.9969157960672,128.54274871139646,257.53449106930066,-39.52234140796516,-1.9440315759978248,8.302162875424228,0.5367036386005783,237.6402929090332,23.48048819827808,-11.585044389941572,11.286690519632202,-0.1671193670234032,4.742939579703252,-4.286337832934379,50.73384312927374,611307.4787391312,312980.49186755903,424.036624069824,2829.777513591908,-0.0358378851765985,6.872773448814925,-265.13287223839166,-737.8998235056151,0.2366382663764099
2018-03-30,-2.9978620704170047,0.479869646212528,-32.60656253866556,161.75998409762758,-8.401481148681977,6638.301776577451,195.96177341023213,0.0,896.2144469019,69.94371077187972,-24.143596893286723,-20.22702997285218,-1.932669511479828,-17.31593200077411,-0.2961582144058212,-315.96479380807955,-53.50965841925822,-20.303029981721068,-84.34572026621936,0.1445611524629804,-0.4494701176501592,9.206722247802505,-49.84077474309606,-136176.36474441364,234919.49057006743,-971.4830521255026,673.8571124672017,-0.1940528876503631,-21.37972764503786,62.31232482180917,1341.5461380708502,-11.483771711477145
2018-04-30,-3.827375522831333,0.3589854626838976,-268.3743683413412,99.3263475170622,-326.33431383560577,12369.847826091322,158.65316264191554,0.0,98.00024769357611,151.03643966094575,448.6596371404056,35.13738492666998,-2.944039111827661,2.558804064942936,-0.1549995134520576,-215.2030291860717,114.83713180885178,-18.225099762159918,-446.58576132266296,7.903071973000383,-2.2390720626146585,-20.47870127365321,-210.76813785717692,-44467.52817270905,-69.07637518644333,-1047.5256314533472,-3046.4166009021465,-0.7249484757846476,1.1901721616652026,-24.798023048262397,722.8585827035313,-2.9978620704170047
2018-05-31,2.5791588159062657,0.3784561920815603,102.29625455695324,-172.5071295260505,-295.2434015199587,13611.539524218324,9.734310540186629,0.0,51.03343184132723,283.9111391593491,502.6884556792123,45.31274263860925,-2.834108847651444,5.02244148724232,-0.1047961974832345,-657.6221280912359,-240.4265972357551,-4.3672071999670266,222.35515564568527,-0.0917713817546328,12.828247170749249,-10.069793987951456,-43.87919279584139,59931.76945871115,20220.43842819333,-37.06752625738227,-512.0532103910045,-0.0149051678472966,0.1557087329229887,-76.59845598301285,-799.6196137773122,-3.827375522831333
2018-06-29,-3.501600805832912,0.2642400284904964,-69.34551626702742,-151.97730000651154,-391.6093998993764,12174.94554963077,5.810504339447324,49655.32794312175,44.955570275709306,29.198141562887336,18.312894771311445,63.687305756733394,-0.8378132551334483,4.374670421388806,0.1268970220904023,-1337.3983515785926,35.176838992127614,11.512105749918078,292.567823896968,-20.864968259580184,4.469682026119136,2.2247746263897312,43.93383240653611,-225852.13631559908,-71250.10146976635,-2332.950409268251,778.8148400084974,-1.0098665104751312,1.6069946108003563,14.263839605865767,2430.0450584838327,2.5791588159062657
2018-07-31,-2.3872051892962927,0.2921346568090482,53.86570516880938,-62.16153369342861,-392.9786594864253,12531.349973675504,4.500593437684898,74099.08986340466,49.30288610974479,33.488875195396936,-28.61675605743044,63.49407381043331,-0.7814991722047308,-4.017602865383033,-0.1241613775323198,482.24997072068527,70.0621293882396,2.48713289262173,131.72534720480894,-0.015067519824123,0.1333904168061401,0.3853388558008248,-104.04964774614746,87818.08934111148,44833.08160213567,-756.0197427458643,455.5623776663451,-0.0150791660356306,0.4131831427404364,6.016043748541733,-0.56968077219517,-3.501600805832912
2018-08-31,-24.15932753022578,1.1866848871094515,256.2820234831123,-62.39019192828222,-374.35289961277255,11602.282664276858,36.30451069569851,73274.0972885223,51.68783829474167,-58.54720630786581,-4.27116638552634,93.67350688937697,-0.812852320318319,5.0074060747565925,0.1809342288867597,641.0725783609092,61.11442646196786,3.538472814169779,654.8861855353769,-0.0996665583235696,-11.120111110740195,14.307623893274185,39.33350338390756,143685.57395592704,-101227.15643210616,299.26911480897434,436.38388905703687,-0.0889526750126217,0.7951243111170783,316.4682221982007,-338.8637909899353,-2.3872051892962927
2018-09-28,1.063796431434023,0.4644629126699332,949.6714154629022,-343.8937808852021,-363.0678743612038,13684.90184410225,151.00375738810914,0.0,22.748621936660243,-76.3198608428311,-161.03390065346602,49.181406618837,-2.7313716416146745,0.4526506560337999,0.0295603010686439,-493.305770922991,-56.14662793699847,30.416671365922184,-335.6725867150874,6.052026197714323,-9.861967729402728,-24.785191061823056,713.952278514138,8398.934465359896,23925.646980222315,-356.44692357998065,499.0290913420031,1.2573383230541744,4.525639532121602,87.23694281447933,-2265.647217162702,-24.15932753022578
2018-10-31,-27.692886818960897,1.221400003427538,836.649861327125,-358.3694238295026,-346.3384317824623,13490.58479851917,150.70120980277605,0.0,24.40381831125369,-74.33062731234321,-162.90091447682687,48.512213494639184,-2.524183639112641,-6.249719272312309,-0.2147365897203181,-57.15362164996114,68.51515539597897,-6.4401075798789975,-25.82109329124364,-0.1158041820662099,0.0047486091488697,1.7772321867446976,-105.52786594188456,-367841.73409777135,-112304.4089682335,-181.77947353950003,-604.3994099267838,-0.0812397258439032,-2.2322308011212897,-41.30028455510228,115.29181335018347,1.063796431434023
2018-11-30,-19.08734352751185,1.8026409226888969,1273.377817323283,-658.3575954573326,-398.49354333891256,7990.052697850457,199.3715950158792,11466.890164500486,3.495747213839413,-200.75797519879336,94.03625296499054,18.964558041221235,-2.58204500192425,-15.01644783918028,1.1886468373002832,1009.0371632556646,6.43396712914668,43.12022897344133,-694.6415634171852,0.089488604103316,-3.2157787076947666,-18.05369263500306,-1.680296296779943,12455.378605473788,66879.94886656478,293.6198396270411,-213.35381585270807,0.0163473081119969,-0.5441008009225072,-418.6471114149706,718.0877248759152,-27.692886818960897
2018-12-31,-4.061854109808424,0.9759097925097806,1054.1337069783033,-867.1098802921219,-246.91403414735487,-5834.149841523987,109.42359322590478,13658.377516845074,93.46967424562948,-158.4225539514369,-74.8446823294681,3.097261869373501,-0.2567424028274124,17.997564248718636,-1.1369808777110753,-1688.3339847208215,-86.01419550232764,35.01748851496956,792.7244430264237,16.91260952504556,2.6239741726485244,38.31964817815852,-212.19793246404788,-190659.58039721477,-98468.49840061551,-456.2464101917667,-3574.5409943098093,7.0673100301123934,-4.64529376383426,310.7764470498453,-290.2205939060623,-19.08734352751185
2019-01-31,22.5150691931817,0.3030199226565629,1376.398938587369,-576.7946165428588,-239.8179936981577,-8590.712047003559,103.06438681190596,6372.278113494276,83.25860069101097,-108.38243172150696,239.8110522221309,4.098380054509747,-0.2863489752074055,-21.4831367357668,1.7905206082489915,-1342.3198812672313,-201.68900142760776,24.217709672771548,-114.66338257629172,-2.734625700905042,-0.0143352906335731,-1.128450379794245,12.626492851283274,-64272.771154444665,-11473.814179030249,43.59442266785845,-145.29111780946914,-1.1583429589979275,-0.4265366654091025,-29.670395556392123,2.1831567143426582,-4.061854109808424
2019-02-28,-0.2787481196305506,0.9606377567233164,1249.9156795386152,-300.10766963600173,-227.00175172589928,-10231.218681353754,124.85319462096577,6019.643957776686,149.3710587113384,-124.30747611812342,263.4382232203181,-29.489479952555847,-0.2757743116796484,33.16225609210805,-0.6518601537897408,2345.9571276146617,242.0643439291419,-26.81173495975605,54.64035454685904,0.9982003779886384,5.711428248079523,-8.169376685378168,-76.40314015274316,1173617.6814863086,-51168.92675634381,-403.62162022051234,-706.2811886331001,0.4209915652999108,-3.498738256017674,-55.1604813674312,-71.0195426231985,22.5150691931817
2019-03-29,-1.759330796527631,52.96954882553098,1473.2409244828068,44.56350128194247,-234.76014870651332,-17948.07291898615,164.49139792658394,3855.890815017729,138.8868424349479,-1310.8942880965162,-39.06608638095423,-39.30179588986681,-0.73941655411413,-8.592975313823484,-0.984179651697703,576.3440694119564,-297.3852532278129,1.1353080965806726,1071.2765828146703,2.0423487618141394,-3.5805951701627827,-16.40059498868858,21.71503583093136,415153.3018873856,216418.02538766712,-160.82704260477294,1603.9281307633137,-0.3637539835832317,-1.8065498591649456,567.7770193633773,451.1384112934584,-0.2787481196305506
2019-04-30,-13.70320660180674,0.7527929117963215,565.7395617112915,263.3516957288809,-114.00306096444562,-15954.96814884735,138.52466430583496,3660.407134249329,135.85546418582658,-1358.6068437355505,1014.6876273894892,-35.657000053720566,-0.8602402118258161,-4.15828994589822,-0.1841539773828492,334.0089986125696,460.9725329882757,-79.28784271632946,76.35254891696059,-0.3353615192128636,0.0216584123678473,1.4988087745220184,-65.9796130117893,143784.54054142535,45657.29546310101,-5167.443790123574,4492.5521918759405,-0.1448357404432698,0.3030231273915404,-9.491996256405857,-232.2974707555577,-1.759330796527631
2019-05-31,-18.18705634549197,0.2680778990109704,-29.63747449915321,136.61939749999624,-164.32672812544817,-12891.121565911611,-23.282995775666507,31.984285842649136,49.67708647385568,-87.53697228903633,1209.1705081256594,-163.97393661970708,-0.7740419200860875,5.148768364010245,0.2557806955792577,-208.75727754139416,-120.4629426750767,-87.60799146639516,-884.104763155935,67.35435576763015,21.32087750764787,-12.795388396873555,21.000277611240563,524068.10873692855,-52946.92368953303,106.755087588057,-634.8354774056461,-0.2723752198553981,-6.290553116964787,29.361140281256667,-160.48652523404144,-13.70320660180674
2019-06-28,26.89724867794748,1.0534622797982836,-656.9194978762162,-416.2720031216504,-58.71658909694753,-24016.499603953704,51.91539186506464,83872.59479676967,54.64584093967248,-98.78544247042583,1197.6127922480775,-38.49630803320068,-0.0816068424533141,-20.398606329154056,0.6716470750394645,-275.4077591540522,-57.34440794177026,37.99028707924663,-226.055520941351,-82.69692204207887,3.79196750090852,14.598692984400408,15.310260732131155,77020.7917510271,-202988.71040000115,-389.1194481672173,-6844.313396882368,130.9546941826275,-1.0091456795394294,1600.254609108401,177.18635315161646,-18.18705634549197
2019-07-31,-15.167630367407709,0.8369837721867954,-44.562704378598845,-17.72468830498315,1.5261977253635044,-7047.995384809976,49.751809703387394,84495.79782231439,48.94211587830686,-100.63122349188222,-180.10241849910466,-37.86711247614308,-0.0934936442411084,25.477889386731785,-0.1302245682328112,-42.50701026264801,69.27219210292115,31.37883115061237,-54.17449473497709,-0.1447247441554982,-0.2652893905335531,-0.8723706836873006,-104.5925235684672,-382170.4686741531,-114882.442297508,-237.48287160118343,-407.5293190256834,-4.666193504735787,-1.5125264307276538,-198.87856123155416,433.3471312478141,26.89724867794748
2019-08-30,-3.903414528160976,2.9342773701708538,-430.1892005375036,-174.71666206287563,-51.45522833982408,-6970.6985782099055,79.86817466430139,86350.99803456147,325.03519160089496,242.4981735246549,-408.4446061739516,-29.704640423354142,-0.1701585739124467,-10.063323830953813,-0.7934639378085424,519.1769210976283,-280.5672504874131,150.27910279133437,-108.6552253557802,-0.0116131799209888,-16.293433082480963,13.454725546212366,22.00632434665385,5810494.61307656,1466908.896715506,-562.5440822265191,716.0954130749251,2.3709926705948305,0.6826784887235249,941.0282203476644,-182.55097498318264,-15.167630367407709
2019-09-30,-4.74281698103955,2.328248261381366,-838.0171597065103,-44.377814581429305,-37.85783143261328,-9512.904237440694,113.29307657229948,4325.521399252511,305.6875767937398,248.14795225574477,-357.9377212077646,155.3772289256489,-13.453404004614509,-6.979649405852296,0.0993226748617897,-2.778862524350416,352.7048580347216,-24.066229047832167,728.7563738036238,13.496136637406682,-10.323580553059651,1.1856198836535017,-138.01975773749564,-194554.2193412818,-64001.1614022851,-363.763015793289,487.9282407388873,-15.130126038508436,-0.6784743653885457,790.252753604449,8.095101380183223,-3.903414528160976
2019-10-31,6.406061449265408,1.0942379151478916,-712.8540924933438,143.68402395299378,-49.78407325764218,-9482.65268203231,115.88448412150343,5398.232008126618,312.6653624693405,256.8796390463837,-353.688298405281,158.94317797068808,-13.37774540859994,7.395747000059202,-0.0882551726621077,-124.63474432324551,-139.295224527159,3.3958579074338786,-200.85617410655368,0.2542293264840864,0.2255124528923242,-1.048348425114369,-47.06704398526472,-191218.6534373164,-52736.355665880255,-108.57719531661314,95.0192406460228,-3.5176935729091667,-1.5666277068119214,-0.0550810686254408,-8.379859675428634,-4.74281698103955
2019-11-29,-3.9300102685121465,0.4383690931058075,-950.2565697654838,-165.98930359230496,-53.85958806248816,-16244.938745531885,155.5877149737202,6045.883689330098,305.96527251479097,279.3161722216399,-302.2167447350007,143.92123495246148,-14.34357105569803,1.13906615862457,0.0392868812713853,237.67381593369828,-95.63758031832457,18.131738249513543,-253.45988547524823,0.6518804647767418,4.752698364634008,-5.238067552120455,-150.04266150225067,147009.84969343618,71884.3404364558,-1310.4813250912794,4904.70604726592,8.889155402339995,-2.3677495286811023,-243.4898720149722,480.810245573286,6.406061449265408
2019-12-31,13.086582318578888,0.3204662286118442,-464.8432502377521,-17.323576723369897,-244.18733466199973,1624.661250737133,-202.5832086527933,4889.270966935704,36.18163646456999,97.31260584695669,233.67024379654012,59.295674490836646,-10.806168089782927,3.252705332670164,0.1890592901063517,-3.194596738354221,101.86427266888384,7.402504835314517,-1182.0163402447242,18.79308193267673,-1.877552309590216,8.264496883850398,118.6098622377176,989643.6637763008,342973.3511488782,2468.515868885135,-1989.3508685126435,32.77036415164406,-0.242653784881206,-1933.320227872509,-96.39539890617743,-3.9300102685121465
2020-01-31,-13.269908666286838,0.5563651876272119,-814.9349371444497,262.5271085648931,-230.1039168212189,1880.0098386819109,-188.9908528907594,4604.155771777881,42.797043754219786,100.53507090356858,355.009793321452,57.41576319538665,-10.511846121342566,-1.9697027386909087,-0.1281492737107327,-29.62687076969109,15.714126736102289,12.902346405907338,21.707173523669667,-0.6803591498367254,0.0421942763720044,0.1660960855528941,-95.87408629809124,195090.50806234032,16805.748292376287,184.0349154596861,-674.399780169435,-4.322047951033738,-0.3770303076569803,26.00385644240941,1122.1534041206223,13.086582318578888
2020-02-28,-33.20598829370752,0.541355368707273,-721.1952568686221,126.87563300150288,-232.79726484059088,2114.610575254428,-188.7499552513352,4403.885467706632,40.75545628781333,104.90754039235074,377.9192644207613,92.07696403622508,-10.378294584315384,-5.2269145768382606,-0.1368393501882207,-63.287245864753686,45.70469751690644,-14.734012906440851,146.23728714936806,-0.3965175953640028,-2.7938091102246387,2.82683799925232,-7.235941487272157,464965.0818960592,137243.3962139096,145.1052591005191,-186.7256849362348,-1.981560103612253,0.4427263967285881,199.77757099518976,51.954706530556905,-13.269908666286838
2020-03-31,-45.31813926160709,1.375139076828657,-1269.025764186257,-423.7177531675485,-342.71200350823625,20796.66424423312,-202.63463334404847,18883.239776730337,-22.57962365867236,-51.60436066042561,284.5364418808693,98.12455332056452,-10.916887429151007,-15.397713184651147,1.321044269122123,41.98683166461456,-28.0553762467014,7.466597127222144,78.57016779025196,0.7326180151200745,-5.252223759036057,-36.565144625027166,129.32450722062504,-483600.5451820344,-81150.76019228809,-449.4310302964786,957.0923900708694,355.4058176979996,6.019534782512928,2.890114946602353,-691.8421919693292,-33.20598829370752
2020-04-30,48.73390628808252,3.265053151103391,-946.3415955394617,-979.2768793284456,-55.679240759116205,19865.29307323224,-193.24152466583752,18500.849261249507,-27.360568596320068,-26.08876281843555,151.85623514612774,95.9878518397476,-11.238877324057077,-10.500501903545912,2.423148754817096,-318.5179417221201,-72.11177324814155,35.63125442378703,255.1642003862285,-3.209320824351927,0.9313906482242312,0.3046134908515938,-125.24055312282326,-309238.7309864871,-78609.26752169617,-991.9461856030592,2260.1531536178845,9.930491106574324,-0.9569506574304114,-330.38849375647624,-320.61844466581897,-45.31813926160709
2020-05-29,21.653889385545952,1.0208437112499682,-790.4999324830177,-515.8397935056046,7.551452835584463,12761.739064300506,-219.26500742047529,16939.292484510494,16.534727319547486,13.199918913369286,240.39805212469292,60.88224765897483,-10.115135426953318,48.98922983511993,-0.815877014997767,-899.6924370090395,-201.24781124807456,97.23816876646993,-357.1538368916282,-1.2719631199787926,4.465343094017659,26.81050284163665,-166.14509026134033,-751068.2581730783,-246647.77947886477,-235.4719086062996,-1101.54029439656,-52.14704673815686,-1.8281557856576924,-236.75701602195704,-56.72289526166605,48.73390628808252
2020-06-30,6.957748411739392,0.131559037173637,-530.3637389844645,-60.40763988385079,-145.10820476884788,-11674.705322149135,-260.11621641979013,4875.069241023152,479.8988101670982,275.8809333426305,186.3587833851015,86.96645200509982,-18.62209837191655,-12.96854466843201,-2.39000212487616,733.383226378872,-155.69546581158474,238.85816907653543,-256.9962417332099,0.9010110927177096,44.79200544269151,-40.633621336850695,180.9404521961426,1447562.448416114,671858.9732920434,65.09469016542425,-7305.726985237698,512.1446690344395,5.635714507679509,-526.585019150205,153.88782854335204,21.653889385545952
2020-07-31,28.5953335265957,0.2702689182687279,-714.0181321368099,483.5502180401956,-157.9933367852006,-10714.28088214042,-257.91645132660983,5245.658559702197,473.4638761760933,257.8205423420611,211.20595249845093,-277.4399647981995,-22.00723171409397,-5.427840706768122,-0.4294027496348214,2.423034477879469,686.5763826990394,51.49494317858387,-93.39522467756558,-30.78599530425463,2.137686109840743,-0.9805431407239809,220.471565453634,125216.8276248835,4438.932422593236,-14.290800955252053,1149.0698154808397,138.9196054849151,3.0942094163912657,-45.90134656507871,18.158172611775623,6.957748411739392
2020-08-31,1.1793271489470707,0.1218655956535114,-1189.5113902673768,1491.113576910564,26.60917552685534,-7820.118585144965,-262.7492717932522,5303.726578372382,-24.02949151435324,-66.1782456672404,207.55191367986657,-275.76086900335474,-22.871404766857157,5.912053825259382,0.4743952405491648,-60.07013479074169,-187.24406148015896,14.29367246535935,121.71010635428628,0.5010250632645672,-53.45521712339304,7.325831058574071,97.24466202801386,349362.9182990268,126597.75098716097,1092.4408210751935,-237.19461886608408,87.55731914161129,1.954483980707508,2639.428068243877,19.757733274318525,28.5953335265957
2020-09-30,-11.386037497872923,0.0899790640844145,-2055.099768721765,894.0596485683226,-319.79138989455134,713.3751112882007,-565.5231074651199,0.0,-121.13641201093183,-287.4407174360919,651.5357108477613,-294.2887322669251,-36.928703203010166,3.385698166185124,0.4302609289603752,50.01374681902905,-75.74642805607016,-76.89561341348667,112.14371108625392,7.430869203691362,1.2179976632030076,-258.50521096332005,7956.230959264888,370510.4139464274,-553487.5297820615,1548.0067272679007,-5917.305734698394,426.9694975954733,23.71706042055723,74.33309170226039,501.7089487152116,1.1793271489470707
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.78892282226477,-1.0137911124036318,-808.5831222563792,-63.91103527514395,-932.8397837592472,-645.5042682809477,-17.474319385829983,8.116712980695633,224.55090124978437,-10410.962089863626,-30090042.61268067,-7623973.711033682,-10966.920664716938,-6340.847647933803,-1635.2964934376198,-95.06269350004638,-5488.293838630881,5834.15391481706,-11.386037497872923
