date,excess_log_return,rev1,rev4,chmom,indmom,log_Mkt-RF_lag2,gammaps,cashdebt,chinv,chatq,invest,pchdepr,pchgm_pchsale,pchsaleinv,roaq,roeq,rsup,chsaleq,chfeps,turn,idiovol,size,max,aeavol,depr,lev,sp,ol,noa,saleinv,roavol,first_lag_excess_return
2017-08-31,-77.70862087559797,-52.9588675152319,-467.83072031587017,10161.25206868717,-155.41472461923587,105.44270689769444,-6.105858577090737,-1239.434458229848,5.062746607571085,9510.101470840653,1378.5920496940728,-862.0953336229253,-2500.663302142997,2654.2111831036327,-5979.00580498155,-18436.832686259742,-300.49187043040223,3305.9129961104995,354.72990475247343,369.2506864460356,-0.6068554599968223,-4.67228868287566,34.638916182907224,-758.1251057487862,-2.5016901590357747,483.1141367615128,106.41683348888046,95264.34545299038,187001.78196489063,-1776133.2558307424,-5.074955112297289,8.517173222183354
2017-09-29,94.04533738636027,124.61934925067278,-598.6405856394944,9089.784383499704,81.60978113215705,77.84333791926709,-5.476590500246346,37.44290298826501,-4.056282748636623,372.53103687752406,-429.1069275823559,201.59518804927697,2240.3410607085502,8255.557406265416,-53.67449045706094,48.97781593837186,352.22456853136475,253.04115981748163,-537.5489645936191,-2990.662440957401,-3.045329057434131,18.81341624222296,22.89581069611654,129.102626903672,6.376855900483463,-10230.905967293904,-399.3103115865047,-219960.4191308729,863793.0791546032,-2376941.2558076605,4.629264403858088,-77.70862087559797
2017-10-31,-21.927746779565062,-1074.735379073266,-754.2010371451361,4849.597630560217,-88.6426414642729,182.78732189663825,-4.97848614481494,20.516004438687386,-3.9725335670193633,371.2219360508308,-412.7434959901721,182.01982378699057,2262.7417370046323,7862.340278042177,-55.24894240553707,44.78891761116933,344.87118049919985,216.95609016773773,-626.5881633622187,2218.070770136228,-0.5836420435106788,-152.19902519035168,-239.28693015383945,177.20850072526355,-4.755582289054871,-261.77526431076694,-33.91377360814636,-248599.18642335385,-892503.9168527201,-1105115.8312989026,-9.758712424747614,94.04533738636027
2017-11-30,21.363040581510905,1409.1389046115264,-62.7947046609107,4946.244739911221,183.5875385613794,16.066988716992324,-4.611466647692916,-0.3711231117069999,-1.8086588621286503,275.45812200243057,-498.7247599740956,209.23355407995376,1976.0789449947997,7982.1245712004,-67.2360416444774,-2.576818342916724,323.9345523652547,-74.49836874283422,-1223.8366590224605,825.237306906738,1.359417922144445,188.67896590573943,306.54449155802627,1550.8929125110108,5.148105433449359,-128.03798559161623,-7.843219463141168,407842.6371234208,1273542.246394612,3685286.042593181,3.986780278585343,-21.927746779565062
2017-12-29,38.72931842162696,-252.3642804273154,125.81361908582096,5431.097832129149,117.41613769466537,248.60802741821163,-4.188695433890872,200.72659300364973,6.008981528334685,163.25531659411897,237.05083608763877,580.2191620861344,-138.52957617285298,538.5094669495902,-77.33113880580494,-43.718411682180495,264.5211565559252,343.0197441689336,12073.290221223642,-2417.3703170550625,-0.431451978275021,-23.915157316312616,7.453233998565111,1865.115924309971,12.722409203726896,145.84271165871905,-19.74619390951466,-109310.82722517848,76394.02445022762,-2585030.616847448,1732.8878374732562,21.363040581510905
2018-01-31,14.06098395462263,339.67553963185145,-1097.7999953095923,6632.909194937786,-76.7756952991156,224.1425102932205,-5.95394980144493,201.07997412481512,5.9613499201582725,156.55296532570816,218.9220662727833,555.5556654064815,-170.78396090590857,565.8653173275852,-77.90254963200596,-44.31206480568103,269.1387567363468,369.5035146338372,13325.439054145005,-397.8811484798189,0.2914181566601428,45.12320100436409,-255.36788977159156,53.20640606768575,1.6678599387558393,194.67676759156168,20.43889126505269,94333.42707024889,320114.5071695,268741.57037580013,39.83359999996856,38.72931842162696
2018-02-28,-86.12888510984634,579.8721971102116,1424.4034759304734,6562.403836963982,-63.28945156965966,312.196766831853,-5.085240879586282,278.8024224981102,3.838943288905326,134.4300892756693,224.2061314250884,1583.2088175383017,-68.49513319814788,463.2789146854795,-71.81103609214875,-51.77111106669237,266.38077717475403,288.01028279111483,16053.454433041945,3313.369045502047,-0.6103521340153151,87.02270214202872,71.41420942733316,1407.4942778468858,4.074058742102352,170.51841090160087,9.168947537867323,53425.92440675944,300633.0189971402,603870.7503878847,-42.41558898804624,14.06098395462263
2018-03-30,31.762044926553425,193.21062738265812,-257.9189654603713,5812.418141464283,-250.4590144099456,107.49234181138954,-2.824267711550754,665.4626799931243,6.907718545352982,241.5810614453892,150.88467712499892,1745.8947786745032,2272.393075566615,1667.9522161861978,76.59418755437272,160.98605136527576,436.404980180336,1762.346810158987,16540.82985278633,1655.2903313582392,-0.0215972910838644,34.24017783380077,66.36996078241168,-462.3242908808079,7.627238584601343,-1418.7210066261632,77.098107375057,-469912.6508680731,2561698.721671492,-8283771.115761578,44.90728467883628,-86.12888510984634
2018-04-30,67.32588048494742,-1213.7004022179774,335.0930570413232,4656.840526788245,0.0,544.5126483800871,-0.8723422393432531,865.8311323886045,-2.0156789250787592,331.4131931111519,160.10777524927545,1468.3130061763704,0.0,0.0,118.8808447869698,301.41660415242654,483.482413309073,0.0,9828.593266535672,-2835.2061468993543,-0.0442063566986519,-165.02510391875512,-14.28223807408449,-1830.358323266064,-9.32867866460839,-238.3578425678552,58.476476125856834,-298698.2923726924,-1080931.057305038,-416729.0531474799,-91.4716481565224,31.762044926553425
2018-05-31,24.43536866760417,466.1653776609408,571.2240807488251,5288.569198468427,-5.093282818402912,-375.9546492017823,1.043204071129085,769.1466523268201,0.2905691798118635,323.3981145820998,345.27420563986664,-146.21664948538304,0.0,0.0,111.54356775271698,304.2896729316336,410.4235305384241,0.0,11010.47059685898,804.5888280055369,-3.003881296796223,83.21942255911563,88.72642902600546,-1485.5926904317355,-9.78466774206862,69.12952811908508,82.8179883810285,69003.73871978372,272591.0933016688,1820886.377028108,-46.5581942057529,67.32588048494742
2018-06-29,11.855051469930288,1041.6330558989298,200.5018586752283,5157.664464883587,-169.39812166651913,-243.73269173019065,-0.174318950852456,544.4434365887784,4.330860127347129,228.3017633371001,278.78766425801865,-579.96414495282,-963.921422154944,1243.4874265539634,69.25686541455383,213.8925513292547,333.14734673875984,756.7986619492489,-785.6012804213867,258.7093948778711,-0.5280918399071197,139.23841298032494,166.7657798010157,-651.3021279962541,-9.22305860090148,748.0351997551952,158.73466049538956,513010.5923993476,2298669.178472236,3332164.911243394,80.96688548589327,24.43536866760417
2018-07-31,-15.79324651354056,440.533638196929,-1257.66870889222,6322.624944785957,84.21736050390798,29.836248745811123,0.4688475494905564,545.711354326628,3.833827806989945,230.675343078278,277.7924433691545,-570.954283893949,-996.2808438664453,1315.5807199880603,72.24374967975977,234.3382354281898,337.2933662361865,773.2721458534254,926.2771990186842,1647.2246458023728,0.4944700235827071,59.78054441119093,139.2469958220952,245.53920048303823,1.9713805615019735,226.9806556573585,25.753275789629697,104910.59673385322,510845.6951706112,1087783.4617852494,41.577843678098816,11.855051469930288
2018-08-31,-30.72041356714193,171.53294971516365,487.2517543657936,7409.653121398063,67.94394185513394,270.29263234441464,-1.0848309092787374,554.3577528416728,7.923134054073701,272.307571909536,291.2796133261148,236.08400217702183,-337.1153170970009,1382.326974796074,72.50395437702805,241.04890200299752,313.9066838737467,974.1607609908727,2104.105719909084,-2225.727351780939,-0.2249114246832135,27.776738079186543,-21.04209522220617,1280.805977250181,5.9378002560233085,-354.495414497027,-36.74909293606879,1505242.1530568004,-1180128.2055537405,470642.7131069675,-53.926421712953015,-15.79324651354056
2018-09-28,10.695727142784458,-171.17640188091806,1052.4397047406333,9063.328348577515,-32.59291737035828,49.38259200861923,-1.4586834506363493,305.81552562276346,12.242096565741482,248.3564736496908,232.2847249374396,631.3610495073696,889.7289548227296,-758.1553531498473,-14.04843021181166,18.808371784856377,286.4511808531,-230.87166367635135,2638.638025597883,-3424.433901194785,-0.7986789268999104,-19.71773999927973,-19.344645766846725,-2253.4758961798075,7.910203403493597,-1559.0857849559616,-254.52739150322557,1210010.1344689652,785738.0520064384,-1226600.759508647,-13.96825712913278,-30.72041356714193
2018-10-31,-117.06328156892096,-351.3178284234887,478.99676180540416,9255.22279767656,-29.74858064680651,323.6018113915667,-0.1385476925734508,310.0666394302887,12.12673797844062,252.65325146699595,233.3481885640549,658.3352238609431,811.3861436956607,-724.6016960304433,-12.602035606998484,29.475464261287662,289.1112593677452,-207.09888042432792,1485.6984514329654,3634.9114559363434,-2.5485797664532868,-7.365173994487122,3.844519361418861,-164.86090259758566,-0.4416196761322908,319.1629093376214,10.711393190707897,-97329.21028823032,-203616.6103747785,273788.3111300394,50.39930221320901,10.695727142784458
2018-11-30,-95.9520288810774,199.16339010380315,164.84335613094936,11234.912891720014,205.43452063275788,349.7666459391219,2.2693813988307534,319.22653913723803,9.666144744896227,490.0504574236766,374.3079764664814,665.2760078927946,507.6667224266401,-353.7082587316253,-11.227020722969804,4.180956994457845,353.0585471330962,-30.798510485386068,897.5565857163816,740.5727016557867,-0.2688380236492236,36.32994801181303,-182.70462244141984,532.8962097132094,8.305889743650539,145.35574677372097,51.255131835305065,682988.6394419596,3513535.855609164,1683165.08173199,-39.03748869128685,-117.06328156892096
2018-12-31,-170.81162033804628,-1649.0881641283652,-166.41930205034998,8995.50127583779,-199.3171963848919,6.053851945470883,1.0926394918557931,742.2503702628564,6.00660383823669,611.1817726096056,366.09435279970177,62.24647722397126,1173.7795986473382,26570.401935760103,126.05715577819066,521.2206507023051,442.3630863013726,1104.0509140544182,3068.7142885234484,-2494.704725036036,-2.830518717372257,-231.2769262527781,-50.711122291545735,-42.44462968705284,-17.072182191338698,-61.51032089564615,242.0734586948115,-1511389.490788553,-2541542.938924268,5765983.211608231,-37.04251272759939,-95.9520288810774
2019-01-31,106.27165743740532,-1174.9670040317012,-324.96377941928074,6325.716337892367,203.9459625066643,-792.3610262211083,2.0330443757586774,726.7821753151861,5.925043834938725,618.7383267286956,377.8633763801293,36.21848714564421,1139.008458434681,26848.953567041022,124.39885059786126,510.8695452186832,436.7588240368507,1150.5178231713237,1615.2332938852624,1660.5861245006236,-1.731984977447297,-191.7846372890126,-95.81277062300296,-48.7489367961025,-7.092570555227155,-492.756535407596,-84.88664611968716,-186848.6767459996,-930187.5813689232,-1530082.7201822624,-33.67887700393112,-170.81162033804628
2019-02-28,-0.2927381696177459,-2209.868133567097,182.5911198019055,3025.3500820771424,-35.74324161251726,160.6192286729369,1.8562885823006088,685.9613207352701,4.233328141069329,581.0128754032746,368.86757422314815,-23.09120177527103,1177.4097718338276,24893.740202687848,120.5932371361436,509.317346566944,415.85063332695546,1074.8835395057126,451.861291228229,-2401.926655075232,-4.603636818539769,-332.91481405558807,-183.6965292725572,-184.81446367253105,-12.23897998714108,-498.8795844474535,-91.82097516247428,-555337.3126936555,-1554354.0210936964,-2211106.678824559,-23.991030371179026,106.27165743740532
2019-03-29,21.01995031174889,1545.82204220309,-1574.8468422192734,4256.540965949993,-125.04855862346352,-976.2942094207418,-3.481127032642144,902.6851192613938,7.833799047415821,-73.99396085527788,208.13261134900105,1943.1983954551797,745.4748511551427,30382.199456629198,183.27363842422983,460.2727619009319,544.999328404648,1262.5424781722284,-347.06429704169244,1933.6718447373903,-2.032224565003773,143.7105054053336,267.36944556942694,643.5816897845325,48.384841739337446,2837.801776258389,779.1944265546597,-772460.634227369,1413742.9279322922,10209123.292602524,73.0298673480338,-0.2927381696177459
2019-04-30,-17.8217221051096,0.7500169852073384,-1106.9482401194005,2510.8352152427847,12.695218016255447,786.6585453681281,-1.325814792118622,824.8297546943357,-1.9753001697067285,-197.6228217646012,101.89532418219017,1283317.7682556058,-738.227880922307,31363.53847880813,49.73525547107984,-13.94745839148426,468.6572735705845,1442.127218588895,-10292.265954551744,-2501.2448556257696,0.1255960370666002,15.875192629333467,35.14835506711847,1437.7942726326728,488.48153336171447,582.8722737146472,203.7201361909524,-12765.723653901368,-69986.10375666618,-412592.2858693004,-5.272012330508915,21.01995031174889
2019-05-31,-152.99513939762983,330.07862388149124,-2204.206634757644,3350.444798606861,-123.34271505612536,327.2965215169768,-2.9108277698904006,959.699826819011,0.3086329660080642,15.132186585087192,208.75227569130465,1406898.7311717826,-412.5534165283912,802.6413397121742,92.77816580448776,98.30399977185893,274.82464569328977,678.9736841956333,-8933.170715904149,8020.926695327194,-0.6162227535037204,45.10525813458662,-31.22537933164449,573.8226892304419,24.68983093892712,56.16501072792562,-289.29056220100574,-13853.617215041071,922378.6075105816,854841.824667193,16.112782496298223,-17.8217221051096
2019-06-28,17.97261024129959,-204.1662083306408,1547.9227689284824,1217.0408151614793,-206.641471384042,108.3065406896054,-4.88365696508832,365.31022234029706,11.970109753746469,348.560953659018,404.6727948075433,-835.9485633578729,360.3492988084017,-646.355476476794,-51.70530357383158,-77.28855313954956,-20.033292161651705,-818.0704672782343,-2368.517525825363,-5608.520432862777,0.8937216817047187,113.54002741867588,-129.8817560187565,-148.6362364377428,-572.0728839123838,2687.667954026894,83.56231450938003,-31371.46822791174,3753087.910553485,-21339954.534993723,-47.99468764108588,-152.99513939762983
2019-07-31,-84.42378837622076,-2053.919712046316,-2.352301342444329,-491.47071028795216,87.86275962664479,373.25001109867566,-5.414854447973219,358.1727238897135,11.707725062324563,336.96290474523806,375.87209383377166,-803.3243315537733,339.0290354617089,-614.9398488714342,-47.48477260551933,-68.90559770884465,-6.955721331299825,-779.7042357580268,-4318.796181666082,1424.473483389096,-1.1597065376889475,-289.18353096086867,-206.64439658396304,-140.25234653410917,-9.756482923983071,-267.6521982416125,-21.79890233851165,-464987.1927644685,-1818848.466363788,-1936798.9110952616,-64.24700222190177,17.97261024129959
2019-08-30,-141.51181188864155,346.6538097846694,313.6968175727222,-238.4751903539629,-61.38644619693132,-693.8611907264983,-7.082984967135569,363.8523594266069,7.872846463831969,254.66882408646467,236.47925168374277,-117.35696646788196,1337.5158135419856,-38.77333250244872,-36.76893632614193,-131.8718170531732,-121.45594722177748,-348.66671712610344,-6019.362790270217,2508.002149342048,-0.1749703475829847,36.35333770882062,38.33696246031582,-263.53902135177213,6.086661567113879,1597.3576303515763,334.4293170544115,150895.34034211934,345824.9465507865,1913075.4586396287,-4.384690043270439,-84.42378837622076
2019-09-30,37.508017933005455,-1077.4846608203743,-201.7066486803569,-1123.8263850021633,-175.2804537199751,636.5825549744638,-7.336760470466074,450.4203871522931,-7.830762598379846,-24.278058535939387,-118.08639802238793,595.4913043483232,600.9836328395094,1375.4889095666567,20.79126491141052,101.50346914687204,-44.90547767649449,988.755040289371,-4422.593475914304,-2275.060428455885,-1.0130838968559743,-150.21544179476405,-41.42501325550734,-400.564839141809,2.8820808150528023,-2602.211388595755,-371.1406909735524,317289.2869631872,-1564366.5330166668,10811085.054148557,-87.5539242778998,-141.51181188864155
2019-10-31,-53.47222966414179,-1816.0676111881392,-1953.696900068741,-6213.097724418906,-48.87096982309461,109.17455068298324,-5.870660513163649,443.8804685449289,-7.791620375852052,-20.065067218514084,-119.93834171011244,592.1565608562652,498.7984664863365,1406.4640223589,21.59487099774212,101.54606598662365,-33.12572834277527,1016.4650826271356,-6092.105523436101,263.8871680055454,1.354571169027949,-269.74857003611214,-75.69241045832564,28.96097812926837,-8.724578905844737,-568.2859793907483,-108.92806447295744,-359987.2194930278,-1647141.2092119306,-2083353.2177079616,-4.681276620556218,37.508017933005455
2019-11-29,-18.434232344264075,591.6354766472439,347.6021733659612,-6894.095328171436,-96.06702428815474,-244.11725376527428,-5.834471330220363,423.9440020591488,-12.132298481788748,-63.09961152887625,-183.70196366825184,771.5698951728679,-111.58880158006606,2038.889941064904,0.2053696533313904,24.20705211165301,-262.0320693536958,686.4401510728959,-7520.508701236466,-415.5031573470405,2.863223431092265,106.34532703839795,139.7667290087877,-1297.569911383419,16.292070975219417,2074.535810697431,242.41761803729327,-34035.03908580914,237218.8044772744,-3146417.0638132915,61.12197704665164,-53.47222966414179
2019-12-31,106.4907415737966,-670.842403513915,-1021.7076024641116,-9275.82192017975,-63.79391012883852,132.23070474085938,-5.359989705427537,399.4998005142213,-2.630620203611517,700.4258870478411,472.5598114235394,388.6663248502703,144.28222007285586,1069.8928533240105,-30.734691150804995,-10.66031581525828,-389.6281318428551,39.115179761964136,542.3802266895015,-2167.442199669588,-2.716025751811273,-23.42907671164903,-9.509380879635046,-608.5525436312369,-8.719092299955378,264.76716763408695,-12.244065984704775,6455521.714008037,16743997.893066496,-3219540.049647108,-33.06928735502993,-18.434232344264075
2020-01-31,-140.22592071697463,-188.9166574800144,-1684.9080989859372,-8537.134189228535,112.03525889488922,189.3313278231633,-3.4903241734746544,225.24454662444288,-2.5739475173224284,639.2100985740608,412.5417432240415,581.2917034285064,3368.5220728026684,956.3638595800376,-73.86507630747505,-80.36560952582596,-386.279850935154,-82.07637628829472,-1912.655241909961,-1200.928535574246,1.0309117837528703,-31.086054289909956,48.06172045395465,75.12992934945441,4.413984171531013,-152.43073704285416,-22.09634201322433,-84266.53362515941,-410558.49886131287,-260742.4352898225,-12.99948254683477,106.4907415737966
2020-02-28,-170.7206664839678,1554.5473985956178,589.6424336071013,-7268.52528493946,-241.3532505227413,366.5368499883484,-2.6307460240677942,240.31326412661463,-4.338563112912776,633.2128386666394,429.1684340320487,604.1163743895559,3332.739572196875,132.8771419273921,-88.43912912090887,-137.88239303361422,-504.6168219592928,-94.67409182231762,-2171.363063872012,3656.6793958009375,5.777477502471768,365.4101243194218,365.9723501326396,47.04632412522324,13.63872089013148,1600.0759547477865,281.5697011335674,520837.7861393988,1082001.4540812522,2159534.810974531,33.793075394394464,-140.22592071697463
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11325.642122750383,-91.36741811896388,-9664.895291242634,-1645.2520538981942,-4039.284438912512,-329.54480300552854,-18178.73381246687,-3119.2955959598166,-24594940.503177125,-86624952.0702164,-47959954.33276396,-2007.6582223526857,-170.7206664839678
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
