date,excess_log_return,illiq,log_Mkt-RF,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,cashpr,pchquick,chatq,chcshoq,invest,chinvest,egr,pchcurrat,pchdepr,rsup,sue,sfe,chnanalyst,turn,baspread,beta,size,mom,quick,cfpq,salecash,first_lag_excess_return
2014-12-31,8.687816428838557,3.750036619743634,7.957621477938935,56.30408626615049,-260.6606594369788,212.7139512253352,-18.04202251604332,109.62716341428327,-87.64208573795352,182.91553646396656,-5228.905164715374,33.059855917062904,124.2757032260448,35.935365184198325,-16.43816810688851,-31.59234707589522,103.11326861247956,50.25752047898558,-53.42164465348301,-17.728142285732517,2.5357836956769697,74.85546890332978,-350.1826468171081,-1116.7315971625746,52.14049971093445,24.400580443284525,54.90082078412252,-103.6219833484356,36.49992824410492,24.520632067319298,443.0845451247551,2.729303674921533
2015-01-30,-13.245417258238632,5.876006846728667,-0.1897774423075978,-290.5125046396234,55.48210177891365,264.36371408129446,-28.24220304218841,111.05326065912894,109.76287489880134,-87.75058108884402,-2589.290991810676,121.12166290362592,71.61735639332397,27.451450704773773,-17.262215036207365,-43.58832448099015,99.2037726209473,95.18218916414963,-11.68074844033115,-3.273823783597625,2.7636817002730463,62.16194381618401,1395.809100179101,-51.0107951447128,17.473664361235592,0.1096398188072385,5.452950652527761,-56.85458916092466,23.46119214036662,46.85584632866298,679.0520281691133,8.687816428838557
2015-02-27,23.34599972189259,3.62824072217074,-10.005352663471603,406.3735260878547,-291.2238883201579,406.26311459467,-76.77606404879786,-2.653604271495527,111.33083361342426,110.03722258816032,6993.044724119519,105.05326334186752,46.57847256187965,29.884097806928004,-17.370154816740353,-33.98881518466899,74.26312835548522,99.1215919660855,6.328223760535384,1.3764831193755147,2.658503524839911,60.66159423808404,2264.5318477990268,597.2328707088116,-79.86598120440397,-10.96607640810231,11.023417929748575,-152.9239738922488,113.969713343291,41.46418098847619,3012.153812810812,-13.245417258238632
2015-03-31,8.594763262300859,8.840672300007329,18.799157299050137,48.77926144714066,403.8704540227311,338.9456368234193,-17.08257413549573,-138.81513900966155,-2.637032941327413,110.63559053535228,9446.026632717809,-159.28131038334135,115.06186029370656,36.22586158878569,-26.166360925690142,-37.527204524800624,-182.28941128865984,-192.1533622182212,374.1236399823373,-6.054975513318002,7.587376065576596,49.26401348269823,731.8273125521348,-37.21641333482694,88.2616757471053,33.47438545046384,-27.61059711962571,-537.8196931130478,-794.9201469613326,-12.283347764091957,129.4804369395206,23.34599972189259
2015-04-30,-14.846880404297886,2.0426223021762246,-3.5748196749317684,105.1333005603094,49.454662408069154,425.024699779776,2.8662242020242665,265.03021714998795,-140.51855139288526,-2.669392196948035,18436.86449067039,-248.738570995671,107.1002718427141,-1.1198886053347483,-26.56134700868226,2.375971833059461,-271.1866928894216,-263.71862289498864,311.3828597446606,-7.517766581799145,7.382754308063768,37.50763150234431,-130.8209399091768,-31.049736691762973,-43.34715307380446,-10.920253207507926,53.915911454779234,296.38479592649765,72.10444706997623,35.895427723029115,2336.712816339834,8.594763262300859
2015-05-29,5.359580899537057,10.127112030372237,1.869830744871618,-144.30530935697416,106.45504666336356,123.2833752241788,-32.82136463520522,-50.247245109079344,265.8369433570653,-140.94627619803467,25105.324572687176,275.0076371612655,-87.92618492239875,31.76142602947621,-14.706575383067012,-26.298895282462272,3.032076447349073,188.81075296527064,-64.255077542347,-15.39087500643902,4.047660338782498,45.32674965590476,-1067.2512565687389,515.9227173028883,-12.46657942640138,-21.35669461179242,13.53822066140492,-54.92936834323655,477.9107595621908,-276.64283298282635,-106.06390146740524,-14.846880404297886
2015-06-30,-3.3509342227265395,17.285929945036546,4.288833352765222,340.85088949506525,-143.65169700677473,370.8929406984308,-27.832611925304967,26.186980795136424,-50.138685823889126,265.26260204769903,26925.664603412355,153.26310436327384,-171.39697744359367,34.471223456249284,-5.157375523270405,-40.262020017127874,5.348466403701585,117.25277355069082,-356.7960607333831,-7.433585121368368,0.4661945278159326,113.39409372570007,-1004.1212210022354,51.51938731888913,22.202136613827605,6.493982370074207,-9.63841178450184,250.01495004679416,-80.14686172020174,-75.16268349635624,826.7183913798544,5.359580899537057
2015-07-31,-3.505109269914355,43.60091824005586,-4.896762331695366,139.79615357866152,342.51888831681856,-7.176720989213671,9.804177500814944,60.20867308702321,26.219881948602808,-50.20167974479203,26485.880305575178,285.7971050972632,-162.55376857619115,37.139083334556986,-10.478750112690262,-42.61843646732165,25.940533076976592,245.28048811714933,-433.6388317708099,-30.808095356280496,0.4402098312245612,111.35969886753504,161.2620884671177,647.2132986436363,-47.15870673550967,-1.0782133027648797,5.592901137094486,157.53009297168774,63.02586526149571,12.113098545857024,-891.4337948902503,-3.3509342227265395
2015-08-31,-21.30019168676,16.467389257032153,4.8496675263461375,-197.73080440450636,140.8437042580793,-181.70141024287932,5.396602988634133,-68.58421871922941,60.08849698843733,26.1675472440427,31586.146189288476,578.2599030651962,61.78936192204648,45.231837643134185,-14.974365237569328,-84.87493957026142,215.27812733905697,463.8955912830982,-286.8461343141673,-78.9925945100443,0.1950650374729755,109.42309706966368,533.675153992577,-974.2705021332188,47.79105462680874,-3.1897221604745027,-8.896430605167552,53.268303524186194,195.14035122014772,-70.6906553571754,-3491.499647555993,-3.505109269914355
2015-09-30,-15.062375944705687,15.600174268088878,-19.71667184536085,98.55335449607088,-195.46997079851508,-303.1589800442561,-3.9759277253924816,67.63034593356213,-68.23054716918305,59.77863573658205,31090.85981495571,583.15812277028,319.2717893946694,148.72227696575578,-7.452213710771399,-95.87373490932217,475.7906969810298,459.0717999975693,168.68141902611356,-74.70255212725154,0.357718745379006,53.05207767582086,1120.4396832661698,771.2555726701041,-19.733463326543983,-4.346524003199363,-22.93849739506186,186.39027310990105,322.1107618873748,50.00497563580794,-1170.4347373441597,-21.30019168676
2015-10-30,33.632511749952705,2.094109533603917,-9.822841177189089,-46.0405718423881,95.0283503878249,-612.2401318318758,82.64275724363748,-273.0030603836972,66.96844738126069,-67.56277444422342,30128.94000798963,320.9889572379076,247.65948419587664,146.38827771410757,-5.1619950560447645,-96.66642735866716,418.27867175979287,381.5299948619194,240.16525992079335,-71.0459132840094,0.5523965344033056,53.11485419113106,-874.5629715831077,-295.3247249513802,-4.28431355360587,-30.11746559771393,-43.31053179135142,-389.9393280174486,-127.30757290959993,-127.24247247661296,-76.73762350915058,-15.062375944705687
2015-11-30,11.225414914622757,1.893645562294912,23.435006605256213,-34.5532801028401,-46.5991118314684,-96.73472632695216,-11.56150073940304,-135.67117357778946,-271.07602361434164,66.49573963831828,8957.465946967195,382.5589353208918,239.30462695580195,99.83477651257245,-58.19045612823943,-297.1031204222873,243.43131084634888,396.4395944567724,724.1369584570757,-29.40449175237501,2.2588645941395047,71.95426461375918,205.2681496670476,-515.2964044235159,-1.0928649920521425,8.334807989257001,-30.93105983921214,-112.10085122370448,42.80924677637995,23.702791309936487,234.6353381590925,33.632511749952705
2015-12-31,-28.640443585753555,20.93329212327225,1.7661041025906017,-309.1436972257387,-36.5576387199884,95.9599293711454,3.8881136671244825,329.4916344493564,-137.6397334757172,-275.0092791122087,6042.835421257866,-31.383853837864123,54.66585309952045,-29.76333607718792,-64.23111802163336,-454.09019923213793,-236.92109329556808,-16.57028028470786,1234.735387908203,-24.609386064214146,-0.6535865292505214,266.1211070488225,1814.3412452124765,-398.7179536022263,-16.002768734392475,2.718095696215073,63.13307722100399,92.52999423848723,-167.26375158825886,14.291626093429088,1684.3977900130922,11.225414914622757
2016-01-29,-16.55986349234825,92.14329847994657,-6.953394443245709,-225.3146107851012,-307.1408523632619,14.132631766771164,-19.90406236848917,24.75564752297704,330.8961433160116,-138.2264440500047,7574.604286753775,-21.00335546669632,68.07498516265052,-36.49810416278837,-59.11275384269882,-441.5740403689137,-235.39018254406,-40.30321813915516,1209.570843645289,-28.893576780474657,-0.2789440685010843,363.099612987316,2038.6092017918695,-255.11047463630507,3.434924271001819,1.7130562710080426,18.8162138382786,60.749305119979454,82.88451324229482,48.40823968885729,1458.6565796485193,-28.640443585753555
2016-02-29,2.9644510000545177,13.449279817556572,-18.70828200565775,469.5308482993898,-220.60436436122043,2.479409054348213,101.1386833903308,-95.9611334609598,24.42862428933868,326.5249901605456,7077.036183880028,-22.291248192964105,76.10730459837745,-29.49272697073558,-58.59208401162829,-426.0132904501917,-217.0591592943099,3.175217049677162,1212.8233288703143,-32.98365270615085,-0.4412964039151714,353.9008467345069,1096.2828365439027,955.7141535582851,36.488499411785824,17.07475823951495,-58.56036543862683,-447.0693053811124,79.98016448194903,44.22939054515109,-2.0165524021504098,-16.55986349234825
2016-03-31,11.865778032103352,4.873769369528907,-0.2509611805209722,150.8705374812359,465.2500824419262,-405.7085680615106,16.474980535037453,-257.9790510705424,-95.23202814803366,24.24301748047288,6462.654728431588,-344.42716317741616,-33.6811767686706,-29.711823883096415,-6.677712059400239,273.4966622769648,-275.6025714290161,-319.0848385021956,141.49148206354946,-56.44064730556905,2.2334947963377454,-59.18157611267006,1225.6055887444334,-85.60764972749803,-55.93015280876293,-30.346483397642828,-33.2367900413401,-504.953466388532,-867.2297349091514,69.84208372774114,-728.4053830574521,2.9644510000545177
2016-04-29,6.801395501073627,5.418769422489008,21.096932704725027,-381.7499394080502,151.44623881116215,-388.05928759128113,-23.319443495065663,-3.474013111068766,-257.99798761004314,-95.23901850269728,5790.241539214829,-221.33796600589517,14.990046964475628,-28.470102468220578,-4.196685248412695,265.43144626169743,-253.85184880030425,-187.33701188543608,109.93817968917196,-57.18943002358551,1.3764567649126354,-128.92097218769584,1332.7355958290962,-301.9064135346214,-6.584602933401015,4.3538006968454965,0.3186603446029039,390.00526013599256,94.48770835950565,40.35348706947612,-1013.227957637304,11.865778032103352
2016-05-31,4.629887415112276,0.9938891438087216,2.87814028223812,-230.2556939601176,-381.6377677559445,92.9046353063078,-37.69338570938388,293.42386358999283,-3.4902027977441623,-259.20031657333374,15054.715226053297,-25.646827768145958,-35.2101292460488,-26.807486277051343,0.7630424714139004,214.0037169835321,-38.77235117221963,-28.746456892711013,-151.56779747330367,-62.40667973573866,1.7347187466638534,-120.0418252513112,337.2739371688033,94.37698042419493,5.782797107294925,-42.69961120222701,20.23255419780253,-64.08116470081359,378.99981919237416,150.40611042649462,-199.01644345184468,6.801395501073627
2016-06-30,-0.1531524459259204,8.949868815738618,5.553351384832773,54.04012994086329,-231.0270800905954,401.947419569188,-2.523878866493096,40.05637169574791,294.2726404098905,-3.500298783787093,14699.754346747415,63.30700198697555,-85.54205839009042,-32.76611918886253,8.21070336375535,166.49545310797564,-97.85739704926245,95.26063494863428,-191.42272168032,-114.98144828411232,2.612158911386085,50.89479667330079,-1407.7345241246398,-225.4147024309584,37.796951350195485,-1.324764724977399,12.617142560532557,-319.9774947402593,9.654174215831516,-74.15001476447708,-858.1658859584059,4.629887415112276
2016-07-29,17.467286944672693,0.8492739701534714,-0.1575138630912659,177.43113768446102,53.94483894484742,330.35156747548143,84.60596048471484,77.30422162469846,40.12522287451709,294.7784530263111,12991.329940733149,379.00654880206815,-146.7814403497304,-29.880550822496904,-49.84364415644908,124.19585130697118,-75.3242741891534,135.96106975318216,-149.41364856457332,-95.7005593334706,2.5824466492779874,51.276931788602695,-1318.6953112754647,1369.2264768084576,-21.87022095602504,-3.913459509934796,7.5189493170455535,-504.2307830356756,770.3558622489827,3.3291781952798374,-1264.111527618228,-0.1531524459259204
2016-08-31,6.721291430028607,2.262039674320865,12.203384249166554,95.87571989971804,177.7219337752516,400.7757142441343,-21.53389074402823,-2.1906362135199378,77.28605548167118,40.11579362832046,17434.0666325522,442.1188888659047,-56.37450971839903,-125.94481135964148,-54.912371846444096,100.89742999611572,133.57394195545248,517.2876155472696,238.4376249154562,-94.48628031639952,-0.0412532436082784,48.80514363539765,-485.7487303472877,-1140.6990529217862,10.73291493917182,-5.2283196682325865,-1.0297285466685937,-7.713169295497664,-226.8806163584013,45.82889184571482,-1798.824356682646,17.467286944672693
2016-09-30,0.7300553280970608,7.871459019994922,1.5768904536104218,77.24109101784141,96.82160840154322,387.80214203123217,-3.209866517862988,170.90907118829352,-2.2064898449355845,77.84537456423436,17341.846743440896,376.0151185212856,-26.588802947714903,-126.33511865442745,-50.4645628929843,84.0080972933455,121.17643195605407,452.3322579799388,278.0183614669583,-105.45496821315994,-0.3437168845513272,126.0890795997761,-176.05846655856615,-422.3792145999885,-8.551569801544332,2.45404852752182,31.70440886369397,-302.1043597931589,-161.6839715555734,49.8176209579247,-800.5221142932278,6.721291430028607
2016-10-31,-35.84922608028092,11.31583218104557,0.7909924591801973,-15.526048690349915,76.94842335746978,309.584874161877,71.9790979717264,22.074289212080306,171.45922583348474,-2.213592514380328,19620.601372201287,8.72027353376537,-14.130814922036851,-122.06282378534928,-2.556705177858709,95.43386421860944,96.28863959860742,406.8823991821873,739.1131705200739,-98.27082582080294,0.1570437916312731,132.60041444660766,-272.805843813813,919.7275162940746,-13.42251613901945,-3.4997760214754408,14.204060268338251,307.1566869310359,-301.96626712137913,-60.84895942442148,368.8256302199079,0.7300553280970608
2016-11-30,27.25970484852672,15.425077403405613,-6.468291715541936,246.07349957420007,-14.896018854509318,-166.4748127459924,-4.083066315935592,11.054933777812233,22.082427266694243,171.52243713467274,20687.02618030625,243.1613837916435,61.35944886048738,9.726579691368537,-0.9956904970046524,124.71576190626732,223.8220892574396,266.02744847338084,657.4759738431071,-99.10544167511937,0.6789694347862032,170.54793989059533,206.2266132721441,303.6639691750602,113.62512512941548,2.9953031959913687,1.632008635321654,-193.75372474050187,353.44885175742365,-4.457205473495662,-1382.0971591208636,-35.84922608028092
2016-12-30,1.69969249316867,4.174584292821908,14.898381022937858,83.5810304238409,242.4705437631448,-22.25656331756321,-30.791090678651894,-88.64220819609065,10.845766525195131,21.664611951349546,19077.241283556024,251.7815724234948,98.92674088796836,8.061753465014613,-0.3322111941864532,-27.71140937355289,100.12257868246508,277.24596744987167,652.7462174818176,-93.64864960450288,0.1671331548841477,147.50173151003935,442.86387055703375,-969.072835147525,20.102360511866777,1.7953133487455943,-83.78884573280357,-305.6231901153835,-86.61062673157448,17.129785048645857,-65.17503557499913,27.25970484852672
2017-01-31,-0.3772727634035317,3.242596810448671,5.6954704502478855,-1.784963852322008,84.93795955199471,-78.85652392953509,-4.945072319512939,208.61759187026908,-89.69961837785233,10.97514534129346,19256.73972428566,391.9778126281328,142.53217031767372,1.9902671186663567,6.842995587445494,71.46135878973458,120.48142183687482,358.3294028145971,-86.55416284753191,-97.73035902171524,-0.145049561687528,129.0909312847161,791.0388094649213,-379.5047763777743,42.866823186732745,15.319388485953256,51.826954399024544,56.150206570012415,288.3476270639157,1.698717131907472,325.2401513380246,1.69969249316867
2017-02-28,4.088742490422151,3.079125808228712,6.068079037363788,-479.89381162222026,-1.803137470840774,-54.12665424919939,11.877346113122702,79.30302186161904,208.69838990923256,-89.73435923165916,20563.83289811673,684.6354029309194,165.3278029713963,2.756054619629908,7.046077979108135,78.25556942324435,128.1072557549353,319.1248745363553,-97.40198128326097,-95.3827723908161,-0.1339713306302387,55.579246774075,523.418595950063,1001.7229396328208,-42.0853595491771,-4.58887240476389,1.7027570540594752,-153.26461578860994,224.19032320086808,11.859828345288122,-401.7329258535992,-0.3772727634035317
2017-03-31,-3.230913769341395,4.153476610048397,11.07159080965601,380.7093836283577,-480.8867035212337,508.8854192109736,-73.41553375793443,84.44528708968377,79.27664926295732,208.62898626295,5315.573561806629,616.037276122722,-67.7363253596113,-132.3963618425247,-89.66502027422008,22.03279768746593,-214.8542506451741,283.6617811244644,9.164478319018754,-216.11825409856192,3.063263271710972,44.3705774765138,-395.6514643880219,-217.81065219091488,-16.077710133575067,-2.2789518618110947,-1.4626289177476792,191.9565262886067,-377.1669027758017,89.60383542133005,4127.0040272268,4.088742490422151
2017-04-28,0.8487550128757408,4.345418437343921,0.5363273077754993,24.37198116985985,381.4453673677343,98.4950887845581,45.996855491236886,154.37400143730463,84.56015351909176,79.38448506943153,40089.56452674052,278.45244717325005,-65.06699887974035,-143.33969647512458,-89.55790034095023,-14.066304454215048,-257.21086192670566,-24.067613122425943,91.24014815601493,-224.78846220862144,2.439955631612007,29.20770522272584,-636.8558365261323,17.498114022155278,588.7833122640864,-16.855578270015485,5.980592619668641,-852.0776242897554,-200.14648657622183,55.74891337393149,895.6571724862115,-3.230913769341395
2017-05-31,-7.981104198305378,5.884026385642854,3.419198339933629,23.189448390359367,25.32601948314919,91.05009404207352,-84.48522125053218,7.464077394971406,154.13279946931533,84.42803233772452,11877.415720607654,178.11385725067984,-84.31720464692499,-130.3384477633519,-116.30697799932511,-14.299434998801898,-245.7645848842456,170.62945819766105,161.63580473522006,-213.32780755563076,2.545073848179966,35.15581908199935,-126.63706825112928,145.1916547802366,-581.685727631921,-9.038629591109384,-6.878972091839387,502.4092804429937,57.9266788473542,-55.27170685462693,-484.8132675894849,0.8487550128757408
2017-06-30,9.04245753043392,9.168997567810315,3.3256013774646607,86.70185119181905,23.500710167151613,-25.681702705222087,31.426660831820115,47.63897640593424,7.465371846323496,154.15952982058536,30490.75987626362,105.24468859429388,0.6462550046159752,2.2005628397432746,23.603733920771347,62.783832305225765,143.34383571137147,121.96607493380156,-97.55890016362925,-32.3071769468295,-17.767038686639076,68.27012728890054,-347.39833931535105,-360.29057215683474,-3.4104487193803834,12.354288673422444,0.762337645603111,209.4241277648531,-130.15479487949142,-172.18874910778416,-4755.863719099116,-7.981104198305378
2017-07-31,2.0542554394030907,1.186185347363148,2.445338874772536,-30.793078513904423,86.7214668345739,24.126621456753515,11.429997365160173,46.159299529386125,47.463623773804166,7.437892821754871,35099.13364398469,-40.88919446900231,-124.2183136997897,1.6522351091695973,8.885559167473943,36.18415440764732,107.60389039268492,2.188841314271798,-46.38656925457735,-32.16572147861837,-19.69830468442605,65.94599852956567,-618.8839286189844,4.764925942302625,-31.78367895712779,-11.9406138177402,-16.183145746877017,-58.0936397149444,-184.76041199427164,17.01556432084854,2059.144953983281,9.04245753043392
2017-08-31,-19.369416064690785,12.556357166097415,5.8361704675905495,13.182737669137286,-30.894316269520942,111.03709398432558,-25.137901128010903,34.06643695320005,46.23145829988477,47.537821536115246,52880.47961434168,-186.46701179524197,-61.46347559925685,-3.5407450122645825,7.070849338429014,55.562859479121656,69.17413474375539,-201.2474603682576,-91.8999920698489,-28.53901393742225,3.2009787889632526,53.43712827828916,-1984.9520048904933,17.37101989537473,57.5622858178333,-11.92307696700857,6.847648575252606,-245.06293078424187,13.759846670175648,25.141476497743184,6241.24507294485,2.0542554394030907
2017-09-29,10.26539480544509,3.476069084243901,0.5033630201271809,-87.18091818050665,12.766847156237482,-152.51501476036734,7.196239743243591,81.28619980787994,34.0916645212952,46.26569455605679,52059.18705682724,5.41123936734596,-78.98927335306323,19.511275962364284,2.7948116899070943,17.62036907356577,-180.26223408886003,-6.103667119157079,101.83988683981562,-24.04465246969415,2.792736990253725,81.4086384981872,611.1027893633402,-509.8638947414854,-23.623156046051804,1.9296685509592064,3.2489169255295565,240.64642769287127,-153.5096816455125,44.37495182332691,1021.5017977810458,-19.369416064690785
2017-10-31,1.1036203348404563,4.961846066005955,7.770211514187294,131.8661396407761,-86.23688989036239,90.5478688971267,26.515290288088607,6.9484680479528524,80.56049460609644,33.787301685548954,51990.9452257373,274.04968424337994,5.100918102784458,17.931516230894754,3.342707670323352,-2.3846810478452127,-177.90253008086142,282.5477099002809,32.0476830994782,-37.32331014182652,2.679072122641152,82.99979296773746,552.0999376550137,209.34710956754884,68.15508233237864,4.29414925122046,-39.19718162403569,-32.297899202435474,-37.38585024636177,-77.50228538008366,-1455.701631138636,10.26539480544509
2017-11-30,14.646031112424344,2.348474616466119,6.9910942054964105,56.94580732335712,132.78559061050714,-36.01495311123781,23.124661984287467,108.29117398871874,6.981984803856457,80.94908766208401,58796.10461973312,275.7116909633836,-38.77443360671938,17.2096204436629,26.46326600048634,8.821032488684883,3040.3252519574908,354.67370861030776,-19.082242868512484,-54.12500014504962,-0.9288731629432077,104.51841820848333,2671.285601552655,407.0079563370935,-28.311280762251386,6.09552290725668,20.988898186136797,187.0834963597532,-152.8228532687599,0.4243101935537368,-4452.057093768701,1.1036203348404563
2017-12-29,4.752841798279556,3.9144158210675903,9.65811652338672,-244.5337435953139,55.65928354786994,125.91386694732172,17.240399182076825,97.21771283489504,108.3139218149753,6.983451451334677,56397.80928542383,-79.64376801759991,32.49768405563755,-2.224507971174447,23.305960216444884,50.26143476934914,3413.0525719031007,-29.848268232852128,-48.94788958204983,-75.36025055394893,-0.4339745916862411,69.61179951218936,1050.9858624073108,-178.89547302657388,33.74076044875858,-8.459292461052485,0.9184455286722368,-274.62542007676586,-484.3185302541488,13.641510020935982,-1218.9121628318462,14.646031112424344
2018-01-31,3.5883927962157114,1.093733257506616,3.3246494651183736,148.16414482240998,-247.42546456174196,449.8045321275053,-12.254593225684442,135.1202443595484,97.84722652574692,109.01528676899544,57582.83881312406,-152.84461667642546,28.56452370864774,-3.9721383570582,22.128421497563245,41.09931491309863,3472.8498624347594,-144.75580419755156,3.290363309782509,-57.494604258539205,-0.1473226085460119,73.01663597736868,1312.5849567514615,-596.4515749008137,-53.159221767291,18.600088767136757,28.31767302612752,14.209694621226276,87.03351932640453,30.23527280829097,1905.1106498442896,4.752841798279556
2018-02-28,-16.77329496145564,1.8523400118094973,17.133606962944913,7.089853091638561,148.71559333982017,371.6974345539266,-56.669170350877394,46.457682000495154,135.38425930440866,98.038412755748,61143.12411112808,-159.19878871107463,9.636962125711827,-3.331640230916339,21.302008222402204,37.1734485330137,3393.754197224246,-150.0567079278301,-3.2556268427377786,-59.68552840599724,-0.1057237749887765,73.99278154215028,1008.5377442110148,804.1669345150347,12.378428920231784,-1.065514780373917,8.600208743581788,-357.4169938879089,202.91019952520944,13.533677465252538,-698.1045995678141,3.5883927962157114
2018-03-30,-15.165481106714116,14.151894357674704,-11.738688435759183,220.3538509481928,7.229524150802387,148.44032240933564,-21.784443445938933,239.5563793745665,46.52604980550422,135.58349276253344,61870.99432245826,-291.6651780431159,123.89331132955677,0.6427078928170176,12.931506057208086,29.28609081387196,67.4592514341245,-301.29071029890184,-55.645214778983984,-15.63879369180526,5.126989876698564,57.98812105500251,567.2353814685546,-107.83809212514096,-25.97836531923747,-23.46834672556952,6.4899709729870665,300.5251044456006,-513.8517555454428,22.12868891614511,-407.4047912323913,-16.77329496145564
2018-04-30,6.25795070949694,6.299273454042074,-7.475895124702275,74.30275117278973,219.0744910185899,-243.04062314641732,0.0,-162.75078647462368,237.6735897318955,46.16037903974587,58031.98254375637,-125.43380785645331,84.62343959556658,0.93985110956663,-6.3861047087966565,8.751448609850552,91.91696826248506,-131.04902054746412,141.9804966166163,-1.12230579989194,5.727490908201576,9.521664140716783,-1079.6928993843303,342.62122698347184,29.02212221506494,2.2159495686861987,-34.71213760816045,-317.6162086861989,92.895286267958,46.75576659820888,-827.5604399299045,-15.165481106714116
2018-05-31,-1.8210859796439107,1.633635060150786,0.9062658487182256,73.92975321382525,72.51571648311844,-223.4510236075609,-17.40797711861779,-103.38126462207342,-161.65787749830815,236.07755689372783,53975.28471402966,254.1292359235989,24.859271943753505,-2.7119743819607995,-53.11511200856997,-0.8029388836633258,-63.16970696381623,19.568959728759538,141.32699339668724,-8.102922478053474,4.109278115873073,9.691004653206834,-1372.1055550506844,-275.90086157161886,9.428799750923131,1.814457242962419,-29.425332628784417,98.18566809573024,248.9063172919332,-54.82654895283221,486.7183084410681,6.25795070949694
2018-06-29,5.226041857344796,4.031190874425539,8.205661822993607,-208.10742930697157,73.24532351292812,-308.49847445609385,-38.03029491048687,12.626250464711635,-103.7448927144561,-162.22648483570376,59582.42007662273,318.4144940171199,244.36273869729376,-3.7276632692094553,-22.897735886628823,88.08129491141557,-228.106806613301,93.07460134222644,239.7295884612348,25.53841031677986,0.0632969808979921,105.24304688090862,-2195.468547339506,-357.1298444941606,-27.56806205172228,15.458707971096771,15.309106614199663,250.5607427947049,62.33123164059453,-101.023645804827,9457.24020933787,-1.8210859796439107
2018-07-31,-4.426524006264283,3.1385642616518665,1.5009659235467565,-164.44280699825757,-207.7034876780375,-29.633452107924025,12.105329839869862,113.947451330328,12.611938591609984,-103.62729772902289,58726.85708107749,349.3157292885733,208.51225556373376,-7.001683924454968,-18.004512551976436,107.01454976615838,-265.8679379232403,137.69160917350482,265.89062736837343,24.211518464960584,0.1066258425215446,102.42685884373935,410.7224779663027,419.7553875842352,67.8893110511728,-3.388486720024048,-4.950866577704801,-6.631731303948641,18.914625575843274,11.07286180934895,-373.7457763848797,5.226041857344796
2018-08-31,-5.897100064466413,10.093925723908622,9.856533855497055,72.63625521159064,-169.5812330824063,94.44262090969558,38.819454832208535,20.906665914053885,114.21334726169232,12.641368500914444,66846.6673567689,80.03539591480852,856.5961742453785,20.98564090050892,24.182526627148487,106.69832566846644,26058.419041331952,69.18898768548236,147.59259679256957,23.38958312713351,-1.6151618882031598,87.31767492171194,85.11754947419217,-295.2233018695267,-23.30726937344457,-25.676977519132663,10.18060692164363,-155.19530746907571,-342.58170028445056,20.367952869243567,-74.39029662259054,-4.426524006264283
2018-09-28,-1.5399861301370383,7.753137334655053,10.60834788036162,-4.181540587234972,72.1934645144244,-36.026032235591586,11.824700432445324,136.92393458640433,20.880097742871957,114.06820504849657,55718.38530885632,80.91072176843205,628.2973899831935,17.59520095816555,2.1156976246868044,-25.169046598170357,26010.601038069497,93.0725616548996,137.06471167408353,37.41038433169573,-2.662117747820405,97.10987780656323,1549.153370238892,-516.4777722907179,-3.7383197120613545,-9.264012348641302,-5.55719605298782,-134.5329173799471,68.85460832838908,-12.26331062393328,-8046.238332032783,-5.897100064466413
2018-10-31,-19.013837823407844,10.741923364971925,0.1874919023336996,71.76778760084966,-1.9483835017623043,-39.36278970382387,8.357823816493061,147.0755659385969,136.55228935145283,20.82342402213132,57835.50096411883,96.49537937416352,641.6643881271408,23.24067194016932,6.986437051447665,-26.08980806647325,26085.21044766904,143.60703382653122,104.92678062282862,40.46706220212813,-2.499456134822231,94.85607097498902,532.3590243966946,366.80809685294525,4.866803288461881,-43.96008432787113,-11.854296445600085,390.856791484891,-198.8144828083296,-83.06991297616344,192.3628184068621,-1.5399861301370383
2018-11-30,-4.273552145660733,7.309764698079886,-25.005088671149476,-43.79340076685211,70.8643779069381,-368.1390168195156,84.32969022564895,2.602524710099632,147.0058684540268,136.4875787313077,25761.630610919707,49.39440658242398,72.20448386205629,14.509702224440533,18.033658322419512,-17.193673607603856,130.7657662679201,104.86219375975068,55.155467040080026,-23.73544738523309,-2.705510645858106,116.7002897817947,251.00046493765652,986.162250601845,144.24528958910832,27.695005173969776,-2.064062181447298,205.23282157069525,68.8599757564516,55.868374161600926,-1398.8693913168463,-19.013837823407844
2018-12-31,-32.38696426934776,18.30877754303248,5.220374353891311,-54.9795103597214,-42.85264294795476,-328.4903324623364,-11.902541514700204,-344.0642907495576,2.5789605463496983,145.67482619993837,14756.015510179546,46.99460748399187,32.64556756259832,14.751691234932952,13.899028343261286,-30.22048197401444,157.63074326610487,70.312555802368,-18.222874450022893,-33.911490009558165,3.756545501492257,160.46219515882865,-224.2404258757292,-901.2987524719156,-232.76300352750397,-45.27681015497007,-39.41826588893946,-389.4938552730905,-198.4278758507517,-37.543774949126274,5271.705471556008,-4.273552145660733
