date,excess_log_return,rev3,log_Mkt-RF_lag2,grnoa,chcshoq,pchdepr,pchgm_pchsale,pchsale_pchinvt,roeq,rsup,illiq,turn,baspread,size,mom1m,gammaps,bm,cash,cashpr,chatoia,gma,lev,acc,stdacc,chatq,invest,rd_sale,roaq,roavol,sue,disp,first_lag_excess_return
2016-09-30,-6.806617795149138,-10.406776784971616,-5.006813403455209,187.4562130924524,-121.33784447898712,343.676255665864,44.74282459343377,655.4886120704045,374.08777636872736,-320.5587164894959,-11.38633103949924,199.80847204469683,-28.27951235273053,76.47492671241889,71.77085054692486,-0.3491264270968122,41.29881816460147,0.0747474244582235,0.0,227.3095005836016,0.1602738224523818,113.03380508366172,-65.43778066740036,6.059630337793806,111.72922616702184,-2.6471900998002624,14.698424173099127,12.401398290277712,-0.5712099628271545,-1.441418681806372,-339.9616563565048,5.194366726015993
2016-10-31,-30.308225318246865,22.73402830482117,388.1356152230221,198.57398935300972,-116.18684262955908,457.1112414644924,67.99428002653386,731.0201052106531,370.20796815790095,-320.54840137548905,0.0021841527132391,-341.2142871412598,-70.07974871045059,8.278102104439313,-50.325724495589725,0.1350844893531482,12.201396858064982,2.662699343412555,0.0,7.910604219358277,12.659461132660908,49.78490816921658,-28.72166496606394,14.515658497363802,3.583298223357275,1.2825481082973944,-4.8505582228644215,6.074697017265635,0.6120903918102414,0.3434216120301205,-44.419568365641,-6.806617795149138
2016-11-30,69.19245919680795,475.5712187652039,49.923608261736376,109.81745941903556,-69.2569093672485,429.2436566653015,121.1782509760587,-10.71981799730604,238.39348269450716,-216.63418558265693,2.9803078732741604,867.9503497893384,193.32653092663944,-9.303778681705808,-454.7030753839839,-0.1908555827943852,-115.2730174369417,-2.0899112529185686,0.0,-332.34776564552106,-17.920305116326972,-226.66455184186816,-163.91993755974667,17.108330453824465,-198.19123569359863,27.199511725542152,-2.008396351166468,-54.84573987210324,0.7656647102031684,-0.4301045601165896,145.9766621147039,-30.308225318246865
2016-12-30,16.016263037850795,74.22503244968536,24.850700861267065,93.9238479757878,15.931680456536885,279.15620269252406,68.07734805087009,285.9016019609321,218.5171601679982,-142.9668565778442,-1.3027598895039842,-412.2099825440018,-4.793800423836615,-56.931480553043,494.44282664830257,-0.1843864971964155,42.10674350674071,-0.978243488489511,0.0,-1.3540378547102527,20.968096515286103,-430.7125863601086,-17.963700902998937,-25.40580397998156,7.484337190219115,-7.39879905787177,6.998292282102398,19.17604240379769,2.8374098975893816,5.721346128834684,638.0426435690597,69.19245919680795
2017-01-31,-2.258471064318447,-80.02428768045894,-205.87052067397457,69.61082091720242,16.023072880564975,138.39144134182672,78.15156267838323,109.38978303213864,245.57896769884803,-137.37871452166894,-2.836283479769562,-1889.9749783532209,176.68997299760588,135.5847583439081,175.1053512983326,0.6372217153435855,94.98681469980691,9.29403996459257,0.0,-62.7872996538961,-1.7240984980833218,109.38494160905066,23.155186900601397,-0.8708470309254608,-14.21967691941093,-2.51592238141545,0.8287299542286206,-3.147224582780666,1.5803440974341925,-0.05836972503515,273.32579896616016,16.016263037850795
2017-02-28,8.825153924989525,-434.0361889822405,480.3371285111767,74.61815421098754,1.503991672104111,122.4537410504735,64.89109640951766,105.58533386017844,239.46805874569452,-64.91678914328574,0.3079823397751182,1481.0056693845854,25.624948312223975,32.38559268615063,81.05830921738095,2.422841173846897,-297.7198024546469,-2.6633649055146407,0.0,-1.249520539312627,4.086583825414436,-156.618536757338,5.9616462547457445,23.914838047576268,15.198896658967463,0.7642043403738299,-0.1412039836701097,-3.522128212331012,0.9588526427753408,-0.0607041167254607,303.1101092587437,-2.258471064318447
2017-03-31,0.5299715511622025,993.2136639423186,182.32720476474583,-90.67663714535666,-2.4467279046011634,188.9684215621912,26.70369934128738,-195.1582983253857,98.16440003872368,-154.70043526557433,0.0786324120213333,1013.1703359324893,-165.2307031088377,-10.840124729602394,562.1076891449521,-1.354008877351938,-212.64882931471493,28.27693470813153,0.0,-66.77672191655115,-43.44555022584018,-188.7056861299552,-175.1231582956001,-20.04309783372878,1.6930501980782182,-38.638119523458194,15.349786176713993,-51.96258044485238,-1.7931438318434232,-3.089995867570504,207.98553941378577,8.825153924989525
2017-04-28,-9.200986534974868,233.2731419949736,194.55541760774176,-248.2289337895843,34.82352595698398,197.74449259168028,22.20695945973693,-329.62509951048514,90.02317768806562,-56.95803205574591,0.3009854084750776,-1091.5324277208902,165.22124925114338,17.751170974213892,-996.5239941545716,-0.6647235629960733,-219.98249533636408,24.22719500693825,0.0,-47.07513992652572,-5.761128872361951,-366.2001589318352,-72.47227420565343,-97.82394788333988,10.202441585127168,-20.89245005765417,24.398334798942926,-8.821162900451768,0.6560831208414726,-2.437388246969553,-435.9065627486348,0.5299715511622025
2017-05-31,-27.312243892384053,-3.5728651350724405,355.4482658697841,-132.90603001625848,58.63984296708413,133.09956884069257,6.920903354036904,13.83933624531138,163.25194272083704,26.466514781501807,-2.217039070487063,1677.6945988498635,-109.33717171035072,7.575614576606313,-355.0340370916594,-1.1649718223136991,89.96867010304322,-8.817451442681204,0.0,221.73719436658016,19.312654340004656,-18.262918604857987,332.3555477752305,-25.75524458703194,98.99470770883065,15.225403041755657,-1.3639349580240037,26.91039993296145,-1.9801363167876216,0.006143920859801,-489.0683205560613,-9.200986534974868
2017-06-30,11.486511277806772,129.1384055427867,17.200857025517468,490.3357656103568,282.69492639691265,42.65154397086775,14.947579524219456,32.043173895399505,222.20094846098905,-114.50281761633472,9.706221935079997,-587.2596974684711,-167.6931241146392,-7.172301619384598,-348.8496046551197,-0.2391983335451639,10.090380441165507,5.208955736242956,0.0,-26.56060093131452,-13.510873954669478,-26.1212158852868,223.0175602097397,0.2462713152957576,59.08796789140095,56.27940334055128,-32.96958061728904,15.128927056686493,-1.2351012859731014,5.803409483352413,-617.0019055411155,-27.312243892384053
2017-07-31,-23.613939465910075,6.617799943599813,109.15251173044236,936.8451898654108,301.2007885708565,104.55640527091204,-7.03623797071068,-83.28681249866001,215.2775423857516,-40.70449102139356,-2.1795464750500546,-1016.8398159047656,53.007694213093714,-56.46027160679114,36.56980824964376,1.8116869052948184,-0.5134213978517437,-43.33887966402472,0.0,-23.998048752529986,-4.934053240030153,-103.41201497628208,3.765852924683714,-21.68820926246985,34.596732487063065,-1.3372750420418384,-7.544122885331689,-3.613302852418229,-0.6840113155372904,0.6468121484244147,415.4166589559736,11.486511277806772
2017-08-31,-10.701757441023313,-117.46028997350643,106.40595967570104,1293.820985899442,381.1418866745336,308.9766452400271,-2.127624885664676,432.5093327237252,291.4633146106714,95.98748997953412,-6.881580528998268,875.1752475250032,35.01605971292156,24.01024697205503,-321.64005274215424,-0.1722979648996698,106.774774049577,-30.340701888383023,0.0,203.13614900663973,43.94029828016801,337.94343886676324,-36.09996715391269,76.94935292247374,47.44787624661527,-16.41183323262834,0.2828440496167275,18.154830503329165,1.7177074745060423,0.0421886068055963,-117.23930859513666,-23.613939465910075
2017-09-29,49.721810138122,-354.10569659083444,78.04556260397327,716.492882570468,353.4856266769151,95.1352345880318,39.86712178886033,565.5666332168415,272.15946806102005,179.29769782750313,0.4251369704016041,458.2275116515912,-53.06555343546188,-46.55297002661791,-61.530908735365415,-0.6249751750003965,227.04709959565295,-27.31362519289712,0.0,153.52971500051734,-10.6922184996356,90.59787060115195,-19.982876781668168,-0.0916166987365159,152.24141133702545,16.798330317087427,-10.970752525650395,-7.995163946765828,-1.0705646985729658,-0.7068508101793265,46.8705350324924,-10.701757441023313
2017-10-31,-4.704440818306109,162.30882790070137,185.7138921879334,783.3455642152213,102.66108233082714,214.3597502858636,60.66308638543023,583.6450114003679,244.28106380819403,151.17530463857025,0.4509221174926927,-549.4269673593744,-37.52797547498892,-20.170911038234408,1085.7700153269618,0.2072098618933289,6.055168507724375,0.2491909187144756,0.0,13.64598365023977,9.034138610712944,224.05258310231875,-31.9764627923004,4.402016856202636,29.860666174303503,2.24965203632253,-3.652655848400314,-0.2632624642794923,0.1182951844682946,0.7380922920726638,-180.28704773403524,49.721810138122
2017-11-30,29.20692893905277,-323.19088155141964,16.179508277200163,616.2933047180597,58.00722986655002,140.10239213914798,83.57725257275816,-15.104702366082993,159.65604192473765,176.7156894554153,-0.9958612738076602,727.9866166074398,-26.687365870945428,101.06958694728746,-198.4758659645835,-0.6916170333129195,-31.35568315325054,1.6345490757215655,0.0,-280.59261578925054,-10.438040921226955,-149.8004333938352,-123.56936836109706,14.31690073153186,-145.36263078644265,5.081210089131837,-1.7053208880312098,-16.28760431422127,1.5427967393472102,-0.120577188360488,70.74379566802122,-4.704440818306109
2017-12-29,-2.0899562029720817,-175.89032314685727,250.718285757894,315.5561754048589,253.81977393616123,23656.41272739494,-33.06575545317819,252.29322625804943,369.56588991056265,324.0919149330485,3.539596995623316,242.067362630376,29.67703814944321,-9.175404788757078,751.2066437650473,0.9041676491637888,237.410937601906,-7.72368443955429,0.0,-27.53848013047724,7.425245559774794,-24.024226184545117,78.04152617102204,8.623394717932115,-127.76644165128047,-38.323160424377285,8.637054953390617,58.98733014689651,8.873091129252614,0.5673370716954702,685.3121751824067,29.20692893905277
2018-01-31,25.358665032608044,734.299873013532,226.31942085408247,289.36389477102136,249.23286687349,23376.07024474917,-35.97634592736345,120.57240826709555,402.1536418513284,342.26008228075807,-4.240063554656135,-2314.3837489988978,47.75799253374044,57.84619322671461,188.02173846396352,-1.3971611216984616,65.25236761216638,1.219176745467621,0.0,-44.91928511572206,-8.931444333602713,15.07446393007922,28.06878705871651,-21.33103694590659,16.322187913313343,-5.204562853117732,1.0913304166636664,-0.1176428878481772,1.3058943295250884,0.2927606105477567,-522.4418340229117,-2.0899562029720817
2018-02-28,-42.6260988533577,-27.225474842468184,312.4169605359248,282.9628659647686,264.4216754477482,24027.86803421332,-41.25078974638075,167.26799820404048,400.8102366835315,318.5073474642724,2.3577809979864184,1882.6570528469497,47.82094450521879,-3.729415335888916,-346.51593491360484,-1.0348267855572306,-64.08125074003328,-3.7465834144744576,0.0,-3.322750842055555,2.9557546695232304,-97.49140969674772,19.683722190882307,-17.08234400365518,13.969059144721797,0.8976423983951278,-1.90841908166351,3.2234494527461663,-0.2305516605657089,0.4426229128492851,-67.83403829526537,25.358665032608044
2018-03-30,20.685450291354137,438.1403243705621,107.7544352387681,653.5325150019122,538.9079695915736,23815.10050893807,-73.11431998520644,-92.416323388866,438.1115122008316,406.0789697262162,-0.1433635481173443,23.218171815187816,-56.20565803037925,51.94725383050354,-529.136373257096,0.2775252745397587,128.79419568209596,-7.320937595839268,0.0,-5.155686379834137,-36.63276905358634,440.9232340575873,-64.35241590807367,17.994806694845238,176.00727774145568,21.624128290573434,17.481824537769654,20.036235574985767,6.2998941390247865,-2.1988283292981707,223.6684487955074,-42.6260988533577
2018-04-30,-14.050034875732324,-2.925780755844611,550.2665757287309,576.6246899815714,552.0822690474845,23120.67994887508,4.8024223417845455,-210.90869669193495,-132.15136277181904,462.1236798863396,-2.4082623430741767,183.02596531049312,32.480916432976414,-83.82237921269552,-144.69632585102448,-0.5713989706037816,-19.58947155966871,15.563281199199082,0.0,-47.79094423677041,-5.088096674048984,-348.8602716026726,-90.56842868689652,-6.295642354609072,-15.954933451330705,-21.330515753620617,-3.0063251689761046,-24.884544251703232,-0.9323524367876246,11.96438964735471,-87.03327423532119,20.685450291354137
2018-05-31,32.271598391832754,400.6667480999459,-378.83178031451286,568.6281440332884,15.743081498211636,22231.146745031318,16.465221837242094,114.05418024620236,-169.6754629932692,515.2949406058527,1.1997919499708267,-148.3604539384214,0.236099720459606,54.60036382355065,-156.51461579378474,2.009158593077263,21.54405358938402,-22.23821566510469,0.0,178.66699046508396,0.9107214581508742,373.2779058765045,211.89096529615975,-0.8512124236940508,182.31812620072836,3.2205095679302858,-1.9487727642477355,3.853210712332327,4.113997206083724,1.893081537108387,-295.33391790552264,-14.050034875732324
2018-06-29,0.677446388057159,-556.7695874489917,-241.6939488202396,897.9760919315659,51.91784922303826,21477.776504137182,-87.73101341174826,-743.0293105777764,79.1586449565644,320.56615007126453,1.6104691424594222,-113.49882305974188,-68.51339152399908,-24.05819068827259,77.76086541970734,0.3784847939331088,229.6467349320492,-86.75223768173203,0.0,-180.10385266900334,-39.94488287010904,-132.2606415559694,62.61764094346957,10.490143007288223,63.267202089062266,76.97674181754516,-7.921289520489196,-53.74607289012352,2.5328275252441586,-14.97984599752444,-284.5726261007446,32.271598391832754
2018-07-31,14.388972987042198,311.8291733106429,29.600934403206825,834.9048945072931,53.72236756584272,-113.4283919922602,-55.979243386591016,-636.0525765735874,81.62422783740615,344.81451739766146,-2.6843015398668424,589.6215297401368,142.96262118526897,64.21202327595347,616.3037490642092,-0.9872963078032626,-36.96666423838633,7.056202121126148,0.0,13.826556014161364,8.331741050099254,1.0251239194076334,-2.5997716264766986,2.815341156990144,-46.34920532340038,10.112068205481831,3.623191950831924,2.6710679381273934,0.7867982683816024,-8.604062676232662,19.9962027197721,0.677446388057159
2018-08-31,34.59670291216619,-184.3686206237819,267.53481103595175,758.5946192202641,56.4215656235798,-236.918725291068,-86.67560714455676,-184.9414207358304,135.22857542821754,515.7605450203581,4.615256261190619,-1046.2959008545413,9.276688696364545,3.58708499047134,-44.99853625263109,-0.6090695373785007,1.2448855567408827,12.97716688408832,0.0,155.88778443219687,41.18195902398702,85.3258156474385,-98.96408511865928,43.60839077098626,-39.95945311261278,-1.2881346874373063,-4.071897469252377,3.955499346161858,2.2098435167891357,4.421585918558147,-26.46929263372249,14.388972987042198
2018-09-28,-34.384881437258606,474.95856339155154,49.118407642818106,282.1359998080062,0.710315202147551,131.83511917032942,468.14176097788254,1304.3416248138074,201.62918158204224,683.6353607225875,-4.799338294838865,1033.6803711619668,3.712587008082778,30.61478662728223,654.3858780933776,0.3238354217100951,-67.85800542807374,14.46773431676661,0.0,292.4386779156476,13.462502498081676,511.8856951348516,-53.66032889975223,-19.54710055440455,-125.51652924049984,14.202429159045678,-15.72398335479889,22.498363408312827,-2.1530282189066554,-0.6423676501254019,59.174898817504754,34.59670291216619
2018-10-31,-84.18017870714964,53.949567969802345,324.35273671266754,280.8933524357792,-1.6121268154866468,256.1426584531318,466.1297578827151,1437.2504625737793,193.23059054024455,681.3322191613586,0.5274909891257558,-1450.0572752550197,-63.12400586635306,71.84571078747467,-896.1259348705404,-0.0907515719033851,47.95075902616372,14.384565033490844,0.0,16.279027647200394,20.59551886708823,233.94469006449253,-45.40933706583971,-17.288908607738904,22.53532317599769,-0.1846605746193859,-3.75171665585188,-0.0026585259285809,1.1521938836442018,-0.2326238217737655,126.17231418013512,-34.384881437258606
2018-11-30,8.613031439803434,268.7929824432478,347.09245394882964,110.26495978489106,-20.136706867030945,382.5882311601815,489.7643504621465,816.7354152000868,261.37133668176347,621.2609796850929,1.3888930624315314,2125.89910904091,-73.4545779708344,-66.81726211041496,-1188.4074895854446,0.0521416403494576,-3.7031139102391535,28.408352153721808,0.0,-332.9889539952319,-34.29305354348912,-110.17846407172692,-74.61252795196441,581.853721929705,-207.66363325656636,-18.450406760249837,8.106214236555019,31.195327033131264,3.028864633525984,-2.9335736624793056,-264.1281039139003,-84.18017870714964
2018-12-31,-79.91815099136753,463.5144583937711,6.045434689087402,-71.08459669371499,-16.92049105554909,294.2199863357198,458.6597916007637,654.5306924765131,139.8282615685671,618.6878998202078,0.7142122383911369,-916.7009784599333,52.11673683383776,-166.16227030303526,-9.9583803052343,-2.138412911985472,-215.41607222596303,13.850668684356949,0.0,-125.20846871209224,-23.058420779964536,-85.26175574122317,-78.65384253406864,-21.581631927840363,-214.7084871121348,-86.03877160117133,9.743401099160565,-17.106041147694782,0.2565153729977112,2.071477236569348,91.59526722622968,8.613031439803434
2019-01-31,67.71456853356212,-415.8006599286677,-807.8043064799114,-89.98213894668766,-14.882206504785769,269.2571601972828,145.54288560810764,-90.93910738534623,148.9840792066902,608.1891297234923,2.7461319004697007,-970.30527784489,-114.81128639349038,15.93359346433681,-1522.4295860904997,-1.2188551494713449,-50.17278332850401,3.253061292699954,0.0,-72.68312857987371,-15.040128203157565,24.89729993579931,29.62155551612443,12.469494504623754,-2.579929539589262,2.424630961453932,-0.5270546487363674,-6.771181418140202,1.0651291787966954,-1.857081140211737,372.2438262696087,-79.91815099136753
2019-02-28,18.34672167591605,-1073.665863079482,166.74174910506497,-95.99379021295162,-27.398017378880837,247.22784540294583,112.4919224470455,-124.90041534744628,166.13355357269066,569.5359063716254,-4.625669096033046,-237.1268358047,89.58811700326896,-160.5330654102454,1392.673190737144,0.0807301689083939,152.57650185171042,-3.7329388476790655,0.0,-20.748702916837445,-16.11832649250391,51.38080582878501,27.746549737264782,-11.38055141861014,2.172646637820065,7.977022934751034,-5.049988864632951,9.700742256862412,-2.8324525598751222,0.7662488980934024,-112.91141084081892,67.71456853356212
2019-03-29,-20.710719386893462,229.5044786989924,-1012.0987808535637,-61.17584498937239,-72.30811680390127,2248.055235521134,103.57444858872456,-360.3771574803636,-123.64166278697054,561.6187356646685,-0.8873791567811957,733.5445158193033,-11.880903327324972,135.11272567728338,1373.3943109133395,-0.619033911971619,667.6097587665263,-44.41527466960281,0.0,-20.62806977864045,-23.421038714368024,2238.2597501331857,-161.45263188302232,41.38654475782869,-105.90307274564977,11.98904208759799,23.305671971495627,-87.47719256765203,5.074277629271705,2.170111743138735,89.34297782648264,18.34672167591605
2019-04-30,38.6279931542844,-1076.3505902991244,816.6822189668075,-230.8323881313835,-90.17034042452757,2241.1246473402616,163.7919624036519,-661.8637628982822,-1186.228108287543,480.1613781144219,0.716708048786542,-286.9779759644261,-18.622900553401,31.02322282527166,-439.1254054026634,0.2175436937143577,369.8109995753866,39.13889836755106,-7190880.750986301,-66.19072298664494,7.947590966131656,143.06369060092402,-120.48994532645116,37.1563539452477,-108.32127763088184,-20.891044946209853,-2.8530806028479674,-22.11023955168908,1.455934465510552,-2.4839849280731414,-277.2013703582961,-20.710719386893462
2019-05-31,-89.40114275461711,947.9219271677788,336.8830874982495,399.3283707567375,-32.95431393558784,987.6659145305,-28.070903031602462,-303.442642745192,-1034.0369071325772,322.9522008347592,-0.5343336787506621,21527.51667832751,15.238142247320638,-40.21864474877293,1594.837278019197,0.8867878287592312,-295.5348662523729,-18.1253537307922,14078.13948195707,186.36929765609452,-28.04423179304604,-342.6075279445813,363.38696373883454,-1.0225042758959262,405.6613676123985,80.18166735692799,5.904159190365505,27.84162890714802,-1.706013723662835,0.2886731929989574,49.71328217654923,38.6279931542844
2019-06-28,51.44523847333266,313.43762149567766,111.1004420077444,934.5809651808844,18.824037127740212,-2592.32670037305,-30.573418565727778,-441.0549566861038,224.77092912514195,203.7089102766018,0.4257880592541823,-20598.92277164057,156.10638895648287,82.20440395728474,-2104.0161593326416,1.5235398333668415,-222.22789077716607,8.822382419942414,6551935.322016509,-141.67447721270807,-20.530862515600237,456.9387656357485,205.42372462119172,101.67210027731151,313.75294237798903,178.47207786240853,-22.3236532859748,45.33380362097425,5.1473256399354455,-2.817419103713603,90.28241348300004,-89.40114275461711
2019-07-31,-12.947270966093743,-201.4070309787436,387.4584539395882,923.6908849412268,17.956335579407327,-2559.1923101696093,-31.97803892498638,-407.3557694996644,220.39767887882536,187.0001588380875,0.6110973221857763,353.2758333286383,5.740702558165935,-178.46209707287562,473.76873854273066,-1.535764304717921,-109.36845925035776,-17.758685832955848,8130.582609259291,16.99909139264102,-17.16703037947582,-294.8487022628124,-0.0487679491508821,13.486775424022426,5.55421620918662,-3.41312555431017,4.175598150620758,-1.5727177589023569,-2.423656087530844,-0.6586504903827732,-508.43557182305744,51.44523847333266
2019-08-30,-34.61383600962754,526.0806783734223,-722.9470052900496,537.7714754385908,-1.444695478383097,-1385.2283329974534,6.049155388342948,368.2645225301621,333.5151061190298,106.98427431095428,0.997902144494036,-1578.5820886732308,30.2931580191472,74.97642689119857,58.01670569537478,-1.2131268224095295,290.1073162041466,3.8385292144849927,-295724.2741917677,143.88465777314974,37.98208398343752,275.52298630228506,-69.50337836128332,1.4883800030424936,-264.40227154672,-144.54324229895047,-0.556921287599863,18.400785985182168,2.197518898947976,0.0922380806921552,12.840915183259996,-12.947270966093743
2019-09-30,35.784210759558874,-1146.5993029871431,672.0799551845198,-1351.667610692505,-148.30418996173995,515.7784266008421,29.92959058997152,1013.416323486387,234.8570180052629,-360.89517949291104,1.156522151668092,25606.026438138622,-87.55722763779693,-24.756535509290188,-1015.8344330788944,0.7273061521911248,-43.7989615200222,22.41045092324009,912460.9810703436,229.20459104438052,17.879796182880114,759.8747404155692,-73.64195551170377,171.81008633403053,-235.00921557503625,-204.5837916436436,5.115976364975509,6.70986796082633,3.208703519672042,-5.397375352810887,47.825137572192034,-34.61383600962754
2019-10-31,22.34501994183363,749.6529092170714,117.82297403650868,-1567.3311101474867,-145.9313064632532,627.9403528564345,35.34285967163511,1038.358143233512,188.7075887716704,-353.9753770812139,-2.344595661740268,-25742.278578885096,-33.46191796939979,-67.89561574483196,1742.8810974287517,-0.9398809461838796,-48.32778683926517,10.424547706493286,0.0,19.707229704893138,15.04476208692347,327.08394730737564,-36.005303341187755,10.077907066794069,10.749717036486608,9.247341127579103,0.3094209381289658,-0.7323751781156318,0.5536767581668869,1.706831918763401,87.06980057368901,35.784210759558874
2019-11-29,5.406924425372898,-126.46068945599016,-262.4212402910473,-1603.6453613430583,-133.1006518501688,590.4037464607137,20.515467620565328,640.4617235447926,165.87609145100862,-411.1841116768944,0.6916056560708697,377.436983773172,-59.30159273167931,75.14448374554377,-420.02208717811504,1.8119082287488135,-54.47375107568405,37.43531923762953,0.0,-204.98112162513627,-1.3458994797490504,186.5428417083658,-130.0145305754641,-17.035125142772813,-46.78896847943784,14.41394541137504,-8.488656661187278,14.672000303319322,0.6429444949364722,2.1210499210855467,-51.10268881423031,22.34501994183363
2019-12-31,11.41193745960905,-470.4685731966484,143.196966006832,137.6301100366294,-39.30022818516112,-240.71731660288864,-2.979432450849018,400.6169949490118,-124.82813309022754,-318.66122805336465,0.6193625767654485,12520.09270525174,644.0206917622959,49.01541685422126,257.3390823175429,0.6271027870307129,135.025731004489,87.59132940756035,-1305060.3266597462,-60.79830494106457,6.069515662339882,-630.5193423922938,-77.16233783921945,-9.36273303596704,33.99155931948885,59.44658283797717,7.475631195553987,-72.53237881219374,5.078625076597518,-10.236629956289224,1377.9105927427174,5.406924425372898
2020-01-31,-37.58404813979393,569.6673532603959,205.91518579520277,367.506475718872,-37.056286755921,-540.3869822734998,13.143762027022897,1.6514026420103889,-126.37938899629236,-301.647016892007,-2.628702618632106,-13926.69212575158,-668.0199785620601,9.661607800235288,723.1250942644051,-1.130911095924756,-33.1684489367326,-6.873299515413237,28700.260635437444,-86.01627313542626,-31.170828052837805,-73.5335138899336,33.50867019226837,6.269228035551123,51.68660783635375,104.72774046905516,0.7322122911369746,-16.41062191815979,0.703251261913465,-2.8065652367577805,-364.014883772466,11.41193745960905
2020-02-28,-59.51574434956725,344.1408361603257,384.3969559133787,311.27993225694786,-31.938355760435485,-381.3191916289301,-21.39170368737707,-231.38208946908964,-143.80903888601557,-321.3268861276142,1.7682091246963263,1840.2119325664464,-23.50803292643116,21.789947514822416,-1083.3264150054265,-1.173469312748968,-50.38569255330913,0.0627071565953656,-13542602.71118832,-8.627867423593244,1.2271927766717,-138.9229574132878,-17.30546199432996,-15.082906249922416,-13.203996652057157,1.4119669193354127,1.0030079488953447,-5.553457925044171,0.149540911278649,0.3644499036982189,-121.34134926431898,-37.58404813979393
2020-03-31,-223.997673072842,157.11190459093433,274.5020339903413,896.9514933702147,32.661113855550546,-422.136780920118,13.819516321664285,-969.1433658670092,-300.5265225333146,-374.3104329774988,0.0066032338560324,4555.277189082957,907.2242299529942,-75.15074143741185,-1205.944580390703,0.6189281799737061,-453.124639268176,-48.542150490601216,1460574.4009444118,-105.1283424771262,-56.788581251800906,-581.5494247600818,-129.9936954941511,33.37760129168237,182.6049622433065,84.68917363856997,35.63255489981961,-44.43866769669052,1.5761914341269687,-0.0404780334140681,-278.7132367006352,-59.51574434956725
2020-04-30,102.57987712403646,205.98191586363356,-10.940845510125564,289.00828403274875,42.2514400976398,187.10399407774685,93.63240979869506,-776.9793657986086,350.470648796309,-515.5070556591376,4.023814655744989,-1044.0263991701213,117.95202854063336,-114.63996063153536,-3032.571555093245,-1.5701853280774043,56.56929796453551,-9.053525522696988,1364288.809353847,41.66972903050751,-14.362449653532847,1271.0309491662083,-52.64159752664705,-62.37792032796028,-102.111255441588,-112.46863986871148,-5.480849405968655,-34.110708276065786,3.817210628305446,-4.752646996236969,-114.9135089406866,-223.997673072842
2020-05-29,61.946966224900095,-456.2799261333299,-805.201463565456,262.2580083272969,10.655734124914732,376.7176534963996,115.19864153322897,-349.4220151804342,285.4137902304823,-508.0496039870876,2.052338616269465,-2219.9184631086755,-610.6768148198139,-438.4439429353206,1373.8448969802212,-0.0838220670824483,431.39780277386944,-27.342405853321797,433811.3382537514,146.761316010948,-57.43992439450483,470.754507290756,233.63437819217225,-35.241041314579434,80.51091845529717,-46.44364732880414,-10.511551374004569,-16.849601096044875,-17.458390962308528,-26.5685615307878,2420.89778740365,102.57987712403646
2020-06-30,33.10367413749948,-836.9826807513724,-1392.654309886295,131.6510851788358,-96.90338805048997,494.1391970810007,-11.649053493178696,-487.4690787960136,-360.6249805341878,-594.6266322131712,-4.707990449930289,69.9994172200968,198.7804544507508,200.3507334828828,1278.5010078002383,-9.755298432140558,1975.46336831528,160.83121771864865,11286898.714710258,-107.11520923142822,-7.526008565406869,8280.846273619056,50.51397140092871,81.73346884340663,-136.85699163892153,-26.481521252493412,0.1844928479225416,-49.8535900584599,21.082541477219365,-5.3494813900067655,5484.0071663680765,61.946966224900095
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.105575075663372,-6971.936210789259,-1208.9748023956731,-9707.949168544954,1392.3038803683376,9.45236472025316,-8602.505786279047,-935.5983815383416,273389.51395036,124.83930360260716,-866.6182854517979,-22027.40363314427,278.929432299909,-1989.6874627076552,-100.98768909493992,-9.85428718415804,-142.75394163704797,88.687161857787,-169.24244005159633,58.38942081886852,-9605.118770028388,33.10367413749948
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
