date,excess_log_return,log_Mkt-RF,log_Mkt-RF_lag1,log_Mkt-RF_lag3,agr,chatq,chtx,invest,chinvest,egr,operprof,pchcurrat,pchgm_pchsale,pchsale_pchrect,pchsale_pchxsga,rsup,chfeps,illiq,turn,RF,idiovol,log_Mkt-RF^2,size,mom,mom1m,max,r_sq,gammaps,lev,ol,noa,first_lag_excess_return
2018-09-28,-13.875211528784336,12.075904099110549,162.76747016681546,135.59786474363335,122.67938000967082,122.6793800096708,-2953.039250905837,135.73660098402723,13954.643110691592,-3409.178733401615,7728.400655119857,-234.6149393005787,-5.982017349313066,-412.39331842808286,90.38707965668024,-76.46113685329702,624.9836906038664,-0.1751130960945537,3260.58871580525,-0.1995764318131208,-1.1735978997503764,0.0550382712033181,-33.848356937447534,307.74590554378494,193.46159857562543,-14.619249799211843,0.3762689675487536,0.5679316739805098,164.43196039148097,210717.52125186007,-81596.7252867734,26.22194829909315
2018-10-31,-18.62731926050153,0.2148497586559567,177.00098222483777,25.060359154016844,134.83621969174305,134.8362196917429,-9195.258042288922,141.27631914301406,13845.670379169243,-152.64604337675797,-88.95400703602988,-273.52278499900143,22.520592373464247,-210.5040385329711,186.19490553340336,-14.242768765970451,1414.4474264793796,0.0059203023877507,-2596.845803453619,-3.30938190358939,0.8926331902268245,-0.4076403539063203,50.04825638992952,353.628640342411,-458.2333764011768,67.57606483405448,9.991615625485792,0.4807946784333947,-365.5004051335127,55647.15338802524,-3957.289490809664,-13.875211528784336
2018-11-30,-33.18363547845537,-28.577521847650264,3.1169147381657045,163.4644021143141,133.23650961090212,133.23650961090203,-9016.401694586815,140.94755469611476,13842.040063579523,-154.55440866645245,-98.72320184805534,-272.3974941827885,22.559284659251848,-207.7373846509604,186.85190124614468,-14.818626671330517,1044.9016646274702,0.0127407865159132,771.7394445793634,14.171159047488558,-0.3701049197235591,2.2790272145285577,-27.81835235487324,646.1247527249994,-580.5872327490846,-70.30713983400813,29.32704316649153,0.2507834943749238,-20.281428984924787,2542.438765399158,9664.436029321514,-18.62731926050153
2018-12-31,-51.82557831086409,5.971386604827167,-412.900914672205,174.8198537303348,144.7193533329437,144.71935333294377,0.0,224.99250395783776,-7311.575723419479,-150.8976868413543,-59.39271784525219,-283.73289444471874,-135.17207365016662,114.81057762888112,179.6845848118044,-62.76911905391288,1552.9725014663854,0.027341988528155,1716.392283408254,-3.824252182488081,0.1626606682861506,-2.179270448596041,-36.77486598224459,226.88342936043787,-233.8749782304077,1.719246365717936,55.67760678221555,-0.9697528465324412,691.804009377026,629367.3583463077,334236.5693470407,-33.18363547845537
2019-01-31,25.543954591922983,-35.51304749342224,85.45039781225137,3.053814413613747,187.3882092488164,187.38820924881645,0.0,241.98747010446297,-7187.840621628413,167761.03896548838,1904680.70212824,-89.75518488283001,-151.63908137686738,102.45932813409668,195.36206900747845,-22.782739667239955,866.0932766575995,0.2688045811922126,-2652.236536405345,3.1000153702964326,-0.1472550587473406,3.457619033353484,-68.77971245572462,253.15038634143465,-1081.1081388546932,-209.4446127334468,-165.65511011900207,0.5718964515035982,-92.59949091064207,-3847.116713441909,-46514.74739233032,-51.82557831086409
2019-02-28,9.092620260175003,28.255909717994637,-501.26541141315454,-399.07973457366165,182.6472878146319,182.647287814632,0.0,236.60551484686647,-7035.307065619996,155622.44566982336,1766802.778068188,-86.24776185461508,-149.36727942708663,98.12635923872074,191.76756410626592,-15.999648399017028,812.4299481305844,-0.0967852379672897,-462.76350002905656,6.275779114133158,-0.2078017561207943,-1.280491392292804,-104.51914758516432,366.71357407522896,577.1755897705987,-56.246460664832966,137.5112837098579,0.4005346807187493,-301.15123523986404,-141217.00722765643,-165717.3346482776,25.543954591922983
2019-03-29,-23.734439989932365,11.76119012291612,407.2061774933603,84.52479721068524,53.283640013277406,53.28364001327743,0.0,-5.693458897133151,-6979.317808222306,153631.74625959664,1746516.65958773,46.78711979526886,-149.714661322808,770.9064649757321,448.469436343351,-51.823191836134654,691.5420030820009,-0.2772904816407063,1112.5782535518374,-10.200088578944026,-1.483232027743739,-1.8844940024253944,49.184434495892674,-180.7316313097997,367.9899133067725,59.718201191345656,109.60521397912828,-0.4887042535659622,249.1926068064404,-449620.6191191711,-333943.3396257572,9.092620260175003
2019-04-30,2.824919948780035,3.853911096945319,169.19150020136914,-507.83986230777896,-162.76725054113922,-162.7672505411392,-2096.237022679332,-266.4334859845912,-3939.846714030164,-279.0973798825198,1240.1446993730576,256.508951185403,453.5005279884502,0.0,374.9428462385708,-127.12755166424444,-1294.3025375919788,0.0129184514137913,2007.2736937036225,3.637666108009661,0.0702315769450194,-0.3504437526402255,16.44550474560492,-438.11290351837687,163.4839306967417,14.959665150713477,-84.01706912482928,-0.3849651717512294,1180.42626323508,-90578.11003053468,-117959.4674431216,-23.734439989932365
2019-05-31,-72.7458296076125,13.604127876171937,54.814811212876094,404.6045483295599,-159.93149159754412,-159.93149159754415,-2147.266201887493,-265.6332969359256,-3932.648226521394,-267.94511684711466,1181.5871477569412,256.6414946465899,446.93700881495687,0.0,375.9023877882005,-125.46186090881308,-3361.5559453870237,0.1323381346065286,-3001.2372707473914,6.647436130725978,0.2622540841601832,0.4851392014995932,-48.729643578320974,-899.4624304097324,776.2102532073718,-49.69222452700399,-40.40048532802575,0.063317105303434,-181.7564925439783,-40128.834358837456,-54512.47739637829,2.824919948780035
2019-06-28,6.24062570858236,-25.19516990442268,194.64193800262055,167.62129439223798,1770.8623248697463,1770.8623248697463,950.4069279649168,1358.9099200299452,-1336.066042415178,-225.12473782002849,1096.1434452563426,-859.4449422345698,-52.961509990055625,-753.5001382039492,-227.89119404296696,-114.00107825962417,-3099.158719096307,-0.1659021643944462,4679.536264758264,0.0016944380122652,-0.2840937563000381,1.281085211640447,1.6809745509090137,-252.2507217932765,-1400.6166870574225,-20.27975684866317,0.0145051179744086,-0.4793788222424417,3010.02693392123,-925768.3481785664,8753780.611433327,-72.7458296076125
2019-07-31,8.0199696124039,23.13431586325571,-350.1524119863154,53.26321770236015,2111.696505908075,2111.6965059080744,1508.515963350611,1612.9835026383632,-481.1398619216577,-530.4597803276517,2895.4584177785227,-1102.345718659015,-119.88062607250392,-975.2596758940806,-474.8564171774782,-248.85682449723177,1021.7011043558088,0.0441303816271133,-2391.246326920137,-11.462014751083052,0.2869536210168917,-0.260934000683803,-143.80078065708312,1061.2375727941285,32.586660259845075,-80.57233234112323,144.8027092651953,1.237779852415562,1444.4837471946105,-279796.0954208318,400997.1033900045,6.24062570858236
2019-08-30,-35.19742473563951,4.083653572651036,326.75330221612893,189.3216165341208,2118.61080555533,2118.6108055553304,1485.596232312574,1613.9242950281553,-436.1818274723752,-529.247817054458,2938.536796935565,-1106.747326174009,-117.280099715127,-977.457743070353,-474.7809496810957,-235.87157331125152,857.2644732808377,0.1151586873226145,-2204.19302302317,3.464613920596001,0.0937545053781008,-1.4991553283793686,6.516312187460244,106.75535414598193,399.9006869422858,-37.12904987126035,31.392546450310647,0.1406593136106577,-289.4393678244724,21388.63445221167,66145.50367628783,8.0199696124039
2019-09-30,30.455047460931123,-9.040883331921204,57.8721242456322,-351.829863442442,513.1509436176761,513.1509436176761,-90722.60993068694,423.24421387950593,1355.4044326728156,-409.50072739222026,2958.000390461901,-359.2712308999087,54.45455388743047,0.0,-31.972884325968167,-170.36783647112497,1737.3769638435845,0.2784077884773347,2833.7439004692087,-10.294222331105978,-0.1148755037111755,0.1877354697605561,16.85574227613688,-720.3935478535391,-539.1382429890295,51.77701255360592,-25.004822989610147,-0.8100815320737151,1975.1020097723008,234000.4981675493,41728.92328189686,-35.19742473563951
2019-10-31,7.847868490064909,4.872542197488113,-126.09233757906031,323.1646502013538,61.27641315810389,61.276413158103885,-74940.63158176745,67.49882821293343,-401.3322393309814,-355.9337800219221,-3316.6065743464264,-123.13250522010117,36.18583029637145,0.0,163.99656835708927,-102.49877619313084,1104.175576671367,-0.350275451973177,-1442.072892009447,6.459586637531018,0.5444938676159126,-0.1668930975896018,-70.50887669784606,37.515606961460094,1426.4080085701428,-109.4594275717178,20.87726083281916,-0.5212929507220001,585.1942792623886,-71110.67333559506,-235042.42299884185,30.455047460931123
2019-11-29,15.998213099431942,7.044414094421319,69.25399293523638,57.69132762569575,46.81477231013668,46.81477231013662,-75503.69459407662,67.90501848605314,-401.5620633746699,-394.6156220201491,-3172.86932179684,-150.3892687437407,52.96127113069864,0.0,182.04796219884463,-409.18512980950936,1095.8503626864572,0.1349266881000011,-1254.4097513467375,-9.987034055889858,1.060320910538998,0.0743670369194818,55.1944581761727,-809.5110736109358,-30.262368083669315,106.99402204207024,55.5133746794794,-0.9616638867852711,2918.5142087812583,42687.5797779318,49136.22429313138,7.847868490064909
2019-12-31,3.8308206875303736,13.14859998414198,99.82443245910304,-127.96004122140914,101.3514615743509,101.35146157435086,4740.484550276791,183.7759958500328,-1496.131446954841,-310.4638274929966,-3121.0176846098584,-69.2399730941574,89.15183039705006,-231.49135800957717,95.42244693483276,-296.46644269168854,1587.994774567312,0.0599925396589599,3186.256496465009,-10.296125508268382,0.0791601345396486,0.3552352172487358,16.371562486032417,234.14950994209244,87.03973963421879,10.436659265556957,0.9382431896476646,-0.2500343725904681,-2832.151702361398,636229.7602900714,568001.654463321,15.998213099431942
2020-01-31,-51.35515644117279,9.491024520627414,187.11037005282347,69.92000458157652,147.41961888285837,147.41961888285832,-9070.340953895236,185.77981187375087,-1389.8068114608086,-2196.8626357829594,3289.082774238753,-48.2849217200228,38.31432484165365,-121.06403532252364,60.00675120855208,-64.1887790682298,2042.964709992636,-0.1988315881732688,-3572.769121946558,7.09483525434112,0.496945776340489,-0.2396956701165846,30.624096445928444,-77.98960512440306,577.8422794757412,70.17067179524952,-5.098159865156958,-0.6942900298303449,3179.1330926992578,41499.81469324883,303427.42910837755,3.8308206875303736
2020-02-28,-45.54763293103436,-0.3828024719061074,134.7874918309856,100.576156779848,147.949497334201,147.94949733420094,-9129.319433167271,187.32477616332037,-1395.7838056001,-2088.4537977786317,3168.313917207472,-45.99144786333215,37.554740987884834,-121.1672766054149,62.12667163009866,-47.40978481422408,2072.340309679627,0.0845714856180091,3019.5001827496417,-3.459861926966568,0.5466105166262452,-0.2585380386265815,6.298737459890617,-316.5331804091106,-1051.816240888625,42.346191670163535,23.27970308377553,-0.491424792725545,-91.71534163372417,6427.998737871647,19183.54674299434,-51.35515644117279
2020-03-31,-188.79661565292955,-29.099510450754856,-5.3205527837477655,183.4326607568072,62.10115618364229,62.10115618364226,-2259.956342548479,70.09382563988271,-1356.4341182239923,-2101.933312731821,2976.899872921392,109.61501432561856,-4.733098907926794,315.877260238213,282.4904377355487,-75.5050051158142,2031.0300825994195,0.2555195392864726,1317.632055772353,-4.007583397774653,0.3679937220685758,2.464025485069924,-103.273094223081,822.3171140238204,-606.5205018058156,-84.25904076947393,-1.9337522309244832,1.7982506357537695,-1549.5928142801458,-334246.0894393185,-878526.6122450903,-45.54763293103436
2020-04-30,43.67307017810778,-48.78892385447369,-402.3027964746423,129.60968542858663,-68.21212981640623,-68.21212981640623,-3008.233698545101,-133.58268299327307,-1017.9133680059464,139.69249696473435,449.79307935944126,194.80786887871704,271.07994302210886,1430.8619859138337,366.62052231692365,-144.9914218212016,-2687.628069210278,0.1179178064530682,705.6966683079045,-0.4200016032239446,-0.9617321868852216,4.534570817518969,-86.49695836344199,157.90093987311045,-2690.938643986952,-43.44951657315971,39.92280585677281,0.1076392195569835,3128.781400794891,-246155.27794300116,-715772.051917078,-188.79661565292955
2020-05-29,21.913893731623773,41.68972424872082,-628.5485889717834,-4.819739903366342,-31.89829000557807,-31.898290005578104,-1587.8421212706264,-129.611732393358,-903.1647714957336,77.52652757897809,381.2183552396795,216.75109860493535,264.8503392397533,1242.082312459858,338.3202120684463,-219.90358523945991,-4964.446355610621,-0.3506538065968855,808.1320657932229,-40.81188470720305,2.857549808315873,-1.664676918163794,-368.77920170212656,544.6818672521573,804.1690090044603,-64.37776832667078,696.5016984186093,-4.01651034444367,-3202.2885819771545,-472573.4656236228,-1043641.1031924392,43.67307017810778
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3921786402924926,-10189.938879591013,0.0,-45.38221120798943,-5.334340474799225,-4381.502077279269,-349.8923077875333,2667.4326571801103,-526.9086965493227,-1804.5400451737232,1.7898886333300636,-14115.734180638789,-6439714.030570276,-15044312.148640435,21.913893731623773
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
