date,excess_log_return,log_Mkt-RF,coskew,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,chatoia,chinv,egr,rsup,chfeps,chnanalyst,illiq,turn,beta,aeavol,cashdebt,ep,quick,acc,cfp,currat,dy,rd_sale,roaq,roavol,first_lag_excess_return
2019-06-28,144.2423064555888,-181.98794488807215,-292.8414894402151,-507.5693933934714,930.0410070052662,4220.69826489106,-3706.013095104097,-1746.58364984249,-521.121051209226,1373.54332557961,386.94500366868994,-53.28803453864587,74.21504080522581,-599.7324022381524,-302.2895636324776,1894.1267466196364,11140.98365616139,91.71954385452466,5392.381582922517,-79.18270961579628,-18688.047619372446,-2633.9459494159155,188.92986071794823,1250.1916892198496,-2143.839713005113,1717.4560913996568,1606.400001473463,-133.8218862551042,468468.62354399776,-434.2288724976012,11.286188922331805,-304.20790951507365
2019-07-31,-96.08202362941284,168.22284319960926,215.10263201915976,-126.24729557889954,-496.3879181710742,945.5864570092264,-2235.3245678216035,-8222.678352020854,667.1832720549723,-2504.866398809936,1352.5332908677608,-34.52169460688501,69.02597720047454,-501.5208947815472,-286.8100076641492,1651.1016238929976,13405.34674728803,-123.21688499769084,9876.375856613637,-85.73352000048499,2091.47761332351,361.14716049305935,52.17986826353672,-2371.482764266606,8.09996760243763,46.61953070666607,-2282.369696990907,0.1577109819188251,-48606.34839306353,96.71254509664902,-37.28551038259047,144.2423064555888
2019-08-30,-173.70554100788863,29.852713677008555,-3601.83947063952,-3881.87397385582,-119.76239022905796,-497.1829819952818,-2650.1188450911527,-3354.3905666907526,-379.6881788905977,2359.8799463367814,-2532.250887422923,49.52586939076856,36.469159378238416,-3120.559924200276,-214.1543393805452,705.7399900605111,-1793.483188486008,2.8919595526665827,-13251.03787990354,-159.28543914793,10056.008237038895,33.796902235625566,-17.855807509756914,-2291.3622525000537,-423.1124782926776,208.12982894030037,-2176.9087029312795,51.94886480605979,-34630.684574001,-98.1610933783328,27.282659784078533,-96.08202362941284
2019-09-30,27.26580315993239,-65.82352804022568,-2852.565584400711,2450.001816823461,-3843.613362754767,-115.83948072337816,-4539.50636345974,-2287.432422837672,-78.32632582161294,414.7210000742115,2349.646242794067,212.8004591627711,44.96578620274454,-309.5273515540956,-110.453383849634,998.3423674314304,-8737.497459314229,13.766835593181757,-4144.252956858447,-18.4203835881558,-2647.2044877033118,1709.1228473277652,-70.42318267464668,-5800.805420259072,1144.0645965464232,-653.4870357858513,-5677.473924793012,32.98456617593328,-104004.90135368612,62.826556552229135,-44.127085141364205,-173.70554100788863
2019-10-31,-32.45028904817873,35.56433574098545,-2987.652290096824,-943.8263186460543,2411.985706534215,-3800.640137361208,-11.341694133859695,-5049.6809512952,-72.72004685783754,-908.7917105524524,411.1052813749557,253.78829105449185,46.5603244645602,528.8416962636866,-93.30224072196212,706.8030912869734,-9712.67028282012,125.21128097687917,8129.309094025848,7.879273012754311,-7392.51993902176,2053.8367730950977,37.14184888262582,1693.4722550864972,-13.321683018925455,39.32267717123932,1590.9014827851206,-3.165203773498888,-78584.14162681438,433.2546171613583,9.388683558016965,27.26580315993239
2019-11-29,73.16068057097245,51.204986814738525,-3027.679194607733,-1993.626573118931,-967.666580973622,2408.552566210294,-2549.6116038529544,-8675.704535297744,-12.147821864441864,495.4381677155621,-912.3605046617084,102.25398351639164,36.61122290562234,299.67035422262325,-155.8620237930175,663.174965888425,-188.51709660590123,-132.18643099471197,17285.181842572394,5.071354754587901,-2160.28449606313,331.76450895335984,-3.1205571035392268,13364.399850948772,-128.99322974148603,239.6960967946784,13598.926440949755,25.46587781884801,685777.7554978579,-6.574093258800872,-11.078716451525452,-32.45028904817873
2019-12-31,118.95558051611364,95.69055361604325,-2746.910663468645,549.6777828349861,-1963.1250396929847,-956.5432349199732,-172.34334997458845,-13715.363066576609,157.8718634214201,713.5781833225401,496.7090458809263,-125.36920272011358,-58.31138056083644,2530.8501925848545,-433.0593316819927,21.406974972045788,24.3045214924188,6.683121275196744,-23265.438651102457,-34.15352007002957,963.3946455453153,-1067.7943927852891,-316.26397294466346,8068.495057159074,556.771070442373,-745.5174534529219,7895.699167545623,32.810762203222,-23598.11021306552,-270.4229692873339,-32.03788124611947,73.16068057097245
2020-01-31,-78.4950935268838,69.02419842129305,-1828.2414229988665,-3.933625526265402,554.066872674524,-1994.7258477778396,3486.3091594139905,-10278.197074350488,328.95104780368104,1336.763617890618,717.6252344728198,-122.15966320731886,-62.70903912753616,3030.3335722641664,-434.272382131186,352.2657115218635,-93.1713225819016,-18.243734199721075,28778.39565226034,13.54223092468692,1736.8113281425613,35.57226204378253,-8.66190749205066,1900.895418813947,93.12619262743624,-45.675377575412085,1960.8160231450747,1.7980606381265147,106936.58198757748,37.50269557555964,11.907706493834668,118.95558051611364
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.50760665884547,-53695.35168707635,-3589.775192234593,-26559.796034648643,1974.758359414565,1139.8578861780938,-183018.15431690044,-894.8766738193593,1598.0035759311988,-199674.4876199477,-253.42094385907257,-3937849.6710617794,805.3325758470393,-2456.811642258886,-78.4950935268838
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
