date,excess_log_return,log_Mkt-RF,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,pchquick,grnoa,operprof,turn,beta,max,r_sq,cash,rd_mve,cashdebt,quick,agr,oa,ol,noa,cfpq,currat,dy,pchcurrat,roavol,disp,first_lag_excess_return
2019-03-29,-11.43576177152279,52.65894568298791,-2928.1714920879604,11370.124681030644,929.1109235747452,-3430.4621940863285,-50.2387107020449,1810.6842533311765,-2250.8368798130427,375.8482257501959,55.52998429297594,485.254304270756,1574.162211215351,-573.7241471981833,43.40867224384283,284.8083474787581,273.5371262005783,152.60131328055922,152.8316469914456,60.735484565206775,1166.2221880592333,35.93016018731987,1324170.569427669,173335.89338622987,1218598.555960387,73.7588942704493,1052.308402265102,2.709226076422823,366.1389170584396,22.850696712093622,54.47033023644599,77.99881279329023
2019-04-30,3.660030313056268,17.289471935536987,358.942194656493,8644.003306417046,525.6088915245416,-4201.685039623427,66.49961222769792,755.2951497322827,1823.743026060597,-2267.070061943169,105.12142532608271,1872.712194180879,1367.4118400535892,-1227.7600928501795,35.86928042975774,186.84817363802995,88.88500941859638,9.470490213004268,153.8918792665571,-174.51416524576484,1141.616643000183,-122.64149197490542,1122936.743288964,305107.2910167426,822507.1197426319,-115.1644395773853,1167.7639483976964,20.91122553765048,153.13488810703114,19.96456889057401,163.39585377841968,-11.43576177152279
2019-05-31,-115.2919880027985,61.39202688307135,-2857.18562220267,7728.563201551265,3445.9370322367727,-4125.722812097254,59.91293878469644,247.20853165231324,755.6998647845733,1824.720254968288,604.4984150206141,1619.1745563801244,1156.495991461402,7932.054664386673,-32.41122890483189,-16.97453599832852,-146.05610359078037,-221.78171553245647,-218.37618586868552,-203.72430961157409,-1149.2642688494889,148.04808331426057,4571413.835531652,-1319861.6426344812,5891246.128507108,-480.0503111096047,-878.4977766168449,-50.06826472145933,630.701894164192,-4.565930138080148,231.92848087958328,3.660030313056268
2019-06-28,103.15407974245971,-113.93498332055805,2202.480180976856,4264.176967408663,-254.51635321966256,-3950.633603254501,-329.33254235135524,879.9471545752363,247.8925481376327,757.7908572030448,33.17037591930692,2959.6605366556,737.5390845026145,-7421.283752644951,-30.12219418800032,104.3013012962706,-57.55303789379013,-311.1344761025762,-315.7316202452244,-87.21878506489145,-1079.1022030075983,-426.3929332336238,1151813.8007373512,106158.48784483968,893408.6854201108,45.175724226594525,-540.452068138402,-31.902194646298256,-275.2761564682391,-5.526434014140477,1274.1947847252775,-115.2919880027985
2019-07-31,-27.26927624562937,105.61284908399686,1196.4666321094871,6675.307480887152,318.44518597617287,-6611.471193042342,289.92387772685504,-1613.847944187025,871.4169633751685,245.48948242886664,-86.42642887702623,2921.547102323643,745.2571574719195,6187.691962476463,-80.15990253456084,-230.39164369816308,76.10220355379806,-41.19424216538255,-69.14917315662734,19.912119345636142,-670.7471868759603,10.856472825158905,-696743.6481282711,-201083.47111824155,-497259.74103309214,16.651688469295266,-998.2605996937492,-1.2020959126002566,-111.21645719558148,-8.839191891244809,-890.8766061062515,103.15407974245971
2019-08-30,-66.0385372413237,18.683989018389436,-33.24661889479907,7786.34655046231,129.1169492015977,-5014.328540110982,-367.7101532727136,1516.1529758206548,-1626.896200567509,878.4625292188264,368.87690259692846,2199.5997346338004,1517.4236980110402,362.2517470021121,-39.61459307681071,216.6102525377937,472.3385951537293,-26.68213515369825,85.77330362137809,257.565968229545,2173.375109242916,14.360360886088642,2876026.369976878,708557.6364809498,2167357.960319817,193.03553615947624,2368.935323039608,19.22672536594577,228.1743060375569,-7.34987317442517,115.84318270064703,-27.26927624562937
2019-09-30,21.251756547907235,-41.24394139582681,83.92139890404427,6330.651575085718,-751.6788252016003,-4743.518409978525,42.13070079575512,267.06595497791864,1513.090770855074,-1623.6103252611829,1478.4793249676443,323.9759707283947,1532.5534438720847,351204.62285188906,-7.669112367081425,-7.985149523612563,-193.04824891689805,65.4368700095929,74.91463952678362,161.0076889341359,174.73660563953308,-57.58894657662927,110900.75856754184,119097.17678355426,-7895.766645923257,80.40023672345443,182.1076511494175,8.217498265282451,763.8739290605849,-3.0355336769508767,-613.4564022704858,-66.0385372413237
2019-10-31,7.600818296415236,22.335064193825158,-1439.5534473916418,5919.576765646201,1129.4970790621614,-5910.75803376444,82.5772990633841,-587.371771099029,265.7062497660572,1505.387215352011,1149.1336528086713,196.53193988583016,1662.087062143194,-6084.304179607425,6.120754937285938,-203.036258501083,-64.56691494560073,-43.17499076736794,-10.004940603130764,-53.79214578756228,-499.9902737789307,-266.5044662344838,113647.89695563912,30505.081600114703,83315.99931831658,34.071896785821764,-612.4996195012063,0.1073116331527899,-317.2462736700711,-5.497966215785937,-232.62600695360837,21.251756547907235
2019-11-29,53.59421561432491,32.498191856071074,1748.293474749214,3589.372222188152,-464.7725268900448,-7971.697503558318,-54.58682720013862,323.27554950536745,-595.3191794880837,269.3013767066386,530.2877792092866,344.51943544479064,1707.975596162355,-346714.63588618604,0.9017634973004078,101.39572895726316,78.86995127426144,79.90517875928299,83.9680736641717,-111.7979920377287,-126.9510852004023,222.2512448936207,2575598.318906367,328781.5570245981,2237286.693971097,-39.05111705929784,-92.82333412721346,4.309792023215053,-535.4052405384758,105.64708526937932,268.5291295851953,7.600818296415236
2019-12-31,44.25015291165009,60.5787741168304,-216.95274187849367,6843.925862688287,717.5007518183792,-10433.159480387205,-86.61227445107166,465.3064395468404,323.8915132654691,-596.4534905760063,3604.601603506791,2238.6442342243104,1606.1841110932223,-5111.855389404529,10.371010012901024,131.22152203889482,-292.8682280619032,212.60789533674688,53.35435087592032,647.6361933685424,3110.716728229898,1928.921808466201,822393.4788227379,649896.5824988261,175341.29343029857,-32.471214064296085,3154.690363660353,7.064036181044685,2393.409999006152,-79.83257645018034,-586.94386245636,53.59421561432491
2020-01-31,-35.02694884170422,43.68985176567494,-764.9536251108872,5661.629222135461,2197.2617985283173,-9053.111186429594,123.51145371359614,871.4168613326032,467.80950728159934,325.6338540703944,3561.499010037207,2587.604903701612,1611.5240275739632,1731.3376076693712,7.398706870267915,98.06898279472034,67.82506798796385,43.975969739587526,20.84030612958088,13.699398761825703,218.13084027994773,177.65300688822435,731272.6863156557,168594.57518607378,562204.91486682,-25.13710183231217,253.73571276785515,-0.8744940951007436,-61.57637521389461,1.7926616406173252,734.237817859721,44.25015291165009
2020-02-28,-133.82914874673193,-1.7660722350962397,351.24004444390846,5036.841889509561,1351.6853631416325,-9038.987203792953,-477.3728922273796,629.9694761396504,875.6324885944553,470.0726153298352,3514.86044466715,2788.3854824860387,1818.8029037456708,7049.053610409588,8.439883107010928,89.521012846134,88.2117579097212,68.8560409484362,8.93695579665382,33.06071886982181,1093.0361999677043,138.10297748092626,2346395.511764288,2526895.238224752,-180449.4657011181,73.30253163711104,1081.2481280888896,2.526068258450749,-29.041836293443797,7.60178262460181,269.7062857355595,-35.02694884170422
2020-03-31,-346.15980889781974,-135.8374917183723,229.0947502126836,4456.766872585414,-768.1787431419272,-10834.686056151728,-191.63496194954564,-25.33478194205321,628.397893570161,873.448051397933,1162.965488560858,1817.9115406737797,2457.341826445329,18632.93899093698,-1.178651232051834,-271.1896128449239,-40.73360709743884,-136.34541984983937,59.343015331482206,-166.4832018268596,-4388.344936413487,-735.122571198815,2310003.3673588336,528003.8278909624,1875247.1056748629,-8.853824542525615,-4825.708298428159,-6.761715572220922,-2161.8494996664285,-10.74446060142418,-307.9872404683956,-133.82914874673193
2020-04-30,208.73951559011047,-228.8835431399974,925.0627518760645,4056.5536803484674,-5994.932933803389,-11232.967968901505,-233.180655279425,-1929.5880878286996,-25.06290826803484,621.654403752049,-288.5260427204167,1754.054159391789,2342.666000118737,-9121.481875994648,-92.46215991663917,-83.13211789499974,514.679667107549,-90.90086564087778,46.53940821600736,-459.7917983435893,-1132.9722518692215,-772.4526061148731,-1648781.9850223958,-383817.4779492468,-1265171.2081084698,0.6472059648032626,-1408.0831955619506,3.3890600367970194,-1064.9555724663253,-3.911584176219776,2452.675265300818,-346.15980889781974
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29320.17449821064,-1755.8427940282295,-2982.6519641834943,-8176.750995261957,-4207.424176325711,-745.7015848563664,-954.2817175366667,-50431.78535589071,-1322.1130968371017,-157586175.49323267,-43600745.58586301,-113908330.07008123,16.212351870472983,-66516.95976625115,-81.22661643459362,570.0928139992901,-567.0894025114717,-6614.440262642975,208.73951559011047
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
