date,excess_log_return,rev2,mom1m,indmom,chinvest,operprof,pchcurrat,pchgm_pchsale,baspread,beta,idiovol,log_Mkt-RF^2,size,max,r_sq,gammaps,cash,rd_mve,cashdebt,cashpr,gma,lev,acc,dy,pchdepr,roaq,salecash,salerec,tang,sfe,disp,first_lag_excess_return
2015-08-31,-27.59301602641449,29.06055983406229,-142.20321644412252,21.64947181733495,55.06830581693046,154.43183646027066,77.1460319647868,-6.3493170605174525,-23.964929858696262,-4.537653441082199,0.0276074935317218,-0.0006342882757291,-3.9570288322001934,-3.044140959711001,2.026811974471684,0.2151910464316591,27.472205504712637,0.7812678465118914,17.554671093303085,888.9944690699399,27.743139485524523,-29.094027894485635,-42.91962758125224,0.0238501679672786,295.4796554992809,-84.08805733105812,89.0517051080019,2136.930151274355,-2.5671466841291704,4.741246392414347,-29.869390953626976,-9.720629141969196
2015-09-30,-0.0914012824374054,-9.52886897581226,-413.2071370111116,-46.48715787196224,33.51920542146046,144.6223429367883,163.68771059764256,17.084578751572263,2.0328970496857863,-4.551615140848497,0.3460980618256819,0.5132804230998544,-19.558365285216496,8.619450691764115,-65.17436619158826,1.251524930996426,6.564052376644895,2.231447671694168,-20.242054094101093,-518.1353345069936,-10.479309811488122,81.3236446726687,-26.486601124822727,3.2522733784757074,331.0724816437336,-11.654969953861464,-31.898432530040736,-1008.3006466025907,-9.460514607738103,-5.770743937439278,-11.078106959805666,-27.59301602641449
2015-10-30,8.000108742590395,-96.52257362244008,-392.0276465163344,109.5480259665121,29.73421748131725,143.3191528702523,163.59027999048976,15.997409634302374,-16.560464017352444,32.474542851721,0.2691216390056592,-0.4117559422778659,-52.48595156659326,-14.542536620759108,23.22136903332853,0.9923265304566672,-10.587844379238843,-0.0355165617869523,-3.0429387057709505,383.18512082297343,-8.445990164660884,-59.518770592951,1.524755727840983,-0.3527681933804176,-2.405517064592857,-0.1272209242013957,-277.25642121243345,-952.4184210296952,-21.01029040391063,5.07535793262786,-21.7179827741806,-0.0914012824374054
2015-11-30,14.897354794711568,-285.6568438865997,-306.23399891872054,-7.47760124446016,28.4383829789634,110.02731715118482,-142.35348582245322,21.85747816573494,7.2839492961185215,-7.237825739278179,0.2464474050066964,0.6366161796841583,-0.980392582566992,4.811354172729466,-11.613485879479242,-0.4811400125773348,-34.476316570054564,-1.553428731871637,-25.661880265445333,-508.907805179914,0.1073115302738756,2.1565865675881923,-10.126506256744308,-2.425040356110256,-557.7869912041715,-7.943284661623373,92.8015065489676,5609.29511382489,-6.182934339159715,-0.9829776630747062,-28.339947585478114,8.000108742590395
2015-12-31,-13.851157678605867,0.7857745849863615,-38.32564032498411,36.97656986711529,-2.355242454336235,143.97016480575982,-203.470276991546,-24.95261945835381,7.356337787882865,-1.8917601159844253,0.4329961058003739,-0.7668687784639933,17.36724767968508,-9.782481094221763,50.31614919986163,-0.1023625543139435,38.08681594857353,0.0148865813127923,-59.26656839323775,348.52588864258155,16.348810584958642,1060.6268546865354,-49.559662364697004,0.1840441124155045,154.64356692777588,-11.736187941281743,-662.9043779547155,1709.0260317392967,29.73853581850176,48.810903632743376,123.27455821871308,14.897354794711568
2016-01-29,-15.816596318689273,103.83421686355835,116.6929344911246,-28.58983764503409,7.40661597271982,149.47276359361717,-188.7924360617528,-33.75449527083443,-21.892560757401625,7.943821797808454,0.8832083124703978,0.063338110525914,30.785988399313737,55.53175091595659,-6.021810131817688,-0.2568372591503992,8.523027132538346,0.0135897498902881,-7.110446676816643,-339.34366250535345,5.242562728852931,389.249366907575,-7.994758463562931,7.3596801489110835,-8.832156862832306,-3.5941542531653177,33.35356367968052,-347.8767870057054,24.922638745306017,0.380804973510866,122.3914034354699,-13.851157678605867
2016-02-29,-1.2005476670869326,184.2118597681412,-95.94011737489151,75.12766842557167,5.875598242722305,140.15825167729722,-49.73557635486411,16.459416811733067,11.113977934296043,6.501111996253343,0.1687934951055822,0.4249604400760109,-28.592270342224765,-13.545702297453715,15.579734655218315,0.0549382626833245,-4.000831835173585,1.8275625499675956,4.210517563343018,-427.9728245720502,-20.635463468863065,-25.805854659521174,11.411439616867114,-0.4434254582076082,56.68073312867274,-2.078542527263071,-394.212331984665,-2711.9099451074217,-15.784471251722492,-1.5928413871180318,-51.18879650292081,-15.816596318689273
2016-03-31,19.29971133170311,-163.1671383055296,-190.22751198442927,17.454025336820212,-13.914252147328032,157.6000266242318,121.20971437109364,-67.53096466951263,11.501972857772472,-7.416058999135714,0.2995686968679436,-0.4925531297551915,-30.19317394291079,-2.833707450296515,-13.77891096894433,-0.3448478619899814,-47.706308513031104,1.9448148265832683,103.02148696276468,-481.42602272939854,-24.241396364376328,14.813375938188528,32.52670159753637,-8.900842428099958,72.30194361779677,61.403995690997576,228.90195806267684,154997.36355389934,-38.74771499292808,-1.328329993852515,17.835076300435276,-1.2005476670869326
2016-04-29,3.073520278177156,-198.2128578423081,-140.873348080327,9.976626439555671,2.0388378746839333,151.04100204180926,18.23294319201068,-35.997356296164334,2.813494024327426,-2.795513984102172,0.2586823436166838,0.6254692429473043,-3.754847302355529,-4.087225220991058,6.823921790859686,-0.5404424749963797,6.211767738839399,-0.0233114209918738,41.01394585073968,2809.4804224583027,0.6385285094412438,-1176.7876570324502,-10.013429925519745,0.0267062997107578,-121.33122766081796,11.367406785914524,971.0255246265616,13328.320509386043,5.59607662980136,-21.7891189575884,28.543746932207227,19.29971133170311
2016-05-31,-7.325146830120939,-16.50678830802165,79.42253849130759,-24.80676276093679,11.124517394858954,145.27817284263978,-54.006101442553295,-47.98925130491261,25.76528276840457,9.179665423732615,0.5358350397110776,-0.6138371419748311,39.04382827494237,75.06914300588858,9.722216359788831,0.8038570117284187,26.50235156304757,-3.675417242250109,-16.535150657003044,116.96813935819092,16.52610825197246,25.524988249614356,73.25204947027932,0.2784177532579122,-1.8348817982759087,-14.698994692998768,25.59395134874512,-71916.23770812279,29.367907533499647,4.535517595959295,21.575401985767144,3.073520278177156
2016-06-30,-3.4647595868038525,258.03690562978034,210.5640865841118,-3.664853124410559,-13.142672194988528,118.4500038105185,-27.681276796388172,2.917916191288548,-2.6977525996699114,3.1822734707272105,0.080002205260854,0.0318131555215136,3.733741155486996,8.061880930277141,12.557879639595058,1.0625847974844111,1.020049304158988,0.1389627629175835,-47.30863992227808,-704.5711814556671,5.055248928576589,-148.253206173188,44.14351938098714,0.6403405572824061,61.640776098380016,-46.61656162853516,-50.69517481850016,1605.861429237906,-3.8948815147916775,-7.07244431378332,-96.17590765729938,-7.325146830120939
2016-07-29,7.99376321156701,53.04655698164007,199.6767011708346,64.30186276762355,-14.577875026777631,115.0123840623346,0.1611772713038135,-0.8451139988744796,-0.9322277708460264,-3.231908428484985,0.0682890251050736,-0.043499033958189,-14.066856173576753,-14.047972989841412,-28.571406454287683,0.4510870345208082,-3.414683253099952,-0.0109542180148443,0.0703036427319148,-1838.7427040263249,-4.717014473493464,-8.481967407194361,-4.131343059439473,-0.0547815098569302,-1.164664872413752,-0.0852178865717618,-574.9284610273744,-4194.708874580887,-6.479843016722725,0.9833702852346428,-8.850344704893814,-3.4647595868038525
2016-08-31,-3.114818987007562,-74.70515859228638,47.38866216810919,-3.75469443258534,-15.640617047421248,112.7702278965178,30.031056351192,17.782646327273376,-20.0584407032934,-2.539038377355439,-0.7249444060828019,0.2084354798133484,-6.123060397226709,1.1970361231344668,-20.94072056254538,-0.0162188981114441,-9.37815724091604,1.3541334268498195,-3.4463480064830776,95.91920674436552,-6.935303993703883,-9.828364336710706,-22.97263507552762,0.2721124644928254,-9.63290847120028,-1.108252445041364,-10.31636015679669,1374.8381478258525,-9.810415695632514,5.45256761989023,-49.85373213890728,7.99376321156701
2016-09-30,0.1508092525943817,-31.968572033993063,-44.88991870979575,-27.279392732809715,15.063976968926111,117.38793497679004,134.34826086179083,19.789526476207637,-18.43623454587761,4.570705889373443,0.1587271239641765,-0.2049991205094858,15.75052560414224,5.887055930295276,0.6307527813536922,0.5367862034283086,33.4607983265829,-0.5558880045470129,-0.2886175962901518,3.6841603951476154,-8.091679984730717,203.96172855245567,-10.472032273175955,3.606250594057534,-182.2445181482343,8.79268485476958,30.460334704787783,3912.4853948756936,17.49035996579107,5.135690966198695,37.09647547893872,-3.114818987007562
2016-10-31,-7.84662930791482,102.15668095591508,38.92390479096104,40.90233101223361,15.179458180336322,116.69397025505188,132.0583692578429,19.287268853037386,10.13458933077068,2.5106449292763955,0.1181534006144247,-0.0026030042067355,-7.018393095442434,0.2753841003153638,-11.537808281865864,0.7561854784421698,-3.268263627794113,0.0319695275022251,-1.5501286754291217,-2.7435783608192423,-1.6598572952988206,-2.6726542719795816,0.7013471986933126,-0.0157182671538294,0.6677481861756291,-0.251376857628987,-4.635287499357219,-1045.9084862580055,-4.89519945051984,-0.0536713406114754,16.373617494750192,0.1508092525943817
2016-11-30,31.77570136699985,-35.78599058738721,-16.466095976278126,16.01386886461532,17.46035514082748,90.78807439393748,129.76166438541628,-11.567607690697075,23.98340941074528,3.89503383177032,0.1759253407703944,0.0571436896799535,1.5187184147941934,8.874765411434339,-11.548176084460124,-0.0572021302487248,-26.62839987351606,-2.53184588033018,-19.361139653195597,-126.72011133515048,-15.650608735698825,4.982023551453494,27.431118191439367,0.2405821740480647,20.710692864643462,-7.640760201968057,111.4013416093694,-26027.279360812463,-12.93643976959629,0.9365775368818992,-25.22666143932372,-7.84662930791482
2016-12-30,5.324244270624231,7.202396680824592,281.17179580109064,-2.535526562039349,-11.574756375205911,105.78338931624172,-133.02025614576118,-17.967838907984202,9.15353237236056,-8.965756637821357,-0.2061680999281172,0.2543012176630652,-14.639679521488006,-36.698779399967805,-15.371431492704232,0.5404253389397788,-15.953917707404912,1.3769900883766946,-30.720002722467044,-41.4693435425545,-3.965507983796499,28.433500765053168,-22.33547678424226,0.0838658609411222,112.75098274035334,0.1106895896085582,63.67744438728414,-3404.0702306796447,-16.82543570442533,3.132401530285584,574.0010188881233,31.77570136699985
2017-01-31,1.838130887746233,-88.33752070417586,404.13296116688457,-16.30573764801049,-11.663637272703044,107.89026760810202,-136.81352562724666,-18.930655596080012,2.839366893506209,36.73662397261131,1.1984348192859358,-0.2663974664544776,63.00404520906318,72.27734972012462,46.98808320294648,0.4704023691379086,23.308153367296995,-0.0073076271114995,0.7741399750519946,-59.97950807893437,10.487286896441788,70.38479952717285,-2.047184865233476,0.7394929719498133,0.624454213106489,-0.262098797300581,82.31288014776783,1714.1033711850323,30.99108001544755,8.140145767165428,51.21063681704163,5.324244270624231
2017-02-28,-3.903410216780476,418.2830306403594,427.2172508455406,16.810303980018634,-16.441524786565132,87.30034137091161,-65.32531160792391,34.148735717923024,14.16051588827581,2.1553602666222105,0.0201610143713431,0.0063368752714995,10.905195659180208,4.851903176811845,19.99416016336301,0.1752047352124472,14.317823261680587,0.6112319271015281,7.428748683096316,1986.573782496729,-13.877125178934987,-24.143928103626195,8.685621237766668,0.2130538707029678,49.712135835428384,-4.274736050792226,-260.92194359338055,-287.5178431723325,7.984021040309017,-1.2425270188384605,-555.0925400734565,1.838130887746233
2017-03-31,10.703384629336467,74.63176033722182,468.5219298072893,-22.50173799350855,11.399061849998878,103.71142995467784,147.19391936788938,63.66553262613707,-18.213716703909924,3.5318470561429933,-0.3743537164682777,0.1220947787074352,4.023381130960843,-2.560596227443341,-0.5474207715029706,-0.4560657503069221,9.832667157933884,2.1203991789757577,34.46475163067241,1145.3645359925135,-12.613265345888864,-255.70666626198715,-8.487014100462076,-4.119738803927245,10.189946707218413,6.647364079714114,-35.958569554776204,-119915.19041441024,1.8823910764214131,-3.6137925280678367,11.94346030913232,-3.903410216780476
2017-04-28,8.211398886636347,25.653119974903756,179.45945602335698,47.74435328179334,0.5013280507413946,107.96128947842936,111.73006872680487,47.8239481923482,13.246768493275766,-7.429899555026083,0.095387368354217,-0.1739392126318965,-7.643435194582935,-20.190525953099552,-17.41296144024119,-0.0425620024789452,30.17827746386729,0.0381977913608295,-21.12387153255121,-1066.584671647444,1.484904326876972,-9.236069945006534,-31.494375314692704,0.0572885218735574,45.77158038714089,-11.80778397839307,-230.7035298542505,0.0,12.673047710143804,-13.422865666918906,-80.02921140888634,10.703384629336467
2017-05-31,1.417202298338706,-51.47498420080123,217.7833810692349,-30.063998143152904,2.31518952684304,91.12170027643776,61.6428905174886,20.0149087231478,-18.24290566023112,1.3322888118792946,0.2830691898013988,0.0162556116932212,9.255048947150271,-37.84297176532272,6.330124252643316,-0.0485994878211517,8.02904488891977,-4.620131378393444,-19.47965533208684,-7.550404357396019,-1.5738134411454894,8.696707007448254,30.25885312606097,-1.467691113703438,-21.816863211100756,-10.714811408165351,-2.655062848880334,0.0,2.65489507748714,0.1944032674255029,25.1509357975948,8.211398886636347
2017-06-30,-0.1336522877989828,135.8030991946912,210.21216552415743,-19.22670944090604,14.41683039007565,89.42431057602488,-44.87659088786366,-136.96629284311405,-3.5778273790613757,15.60204364156138,-0.1572754005097607,-0.0008328746105817,16.724713280787455,4.93896585521702,4.102251173318962,-0.5249958441866793,-16.377981512300153,0.0222383544542061,48.021491692004815,133.7822792102943,26.28167237839284,-153.91616851320794,85.12020746313588,4.44799959555637,-188.51361845076292,24.58713515161006,47.15060671553374,6377.70778626485,-156.368441692347,-3.56922218590777,17.15980787486535,1.417202298338706
2017-07-31,-16.857136471542873,111.33335905127949,267.1799710437647,-18.127795114293725,11.691659833779704,90.31819456039965,-52.45300267091754,-123.9010102024738,12.6148642992206,-0.7372107661800271,0.0179738567223886,-0.0072263329842331,3.109675412890965,-8.643980322309005,-8.12529225014083,-0.3326570154457098,-0.6397795772912787,0.0002396312437991,-1.7365484144187917,900.8190043556748,1.1905475185188834,5.394143766575439,-4.8805760851738285,0.0011060849438706,9.6926503909284,-1.410919915305083,247.7345061837359,14.483507767168703,0.6550516965724,-0.2568005047316717,1.991561259502305,-0.1336522877989828
2017-08-31,-3.990452706768124,16.984737411375136,-94.40076494136308,-15.520476328063276,6.058101192438115,84.19571373342208,35.59896631729896,-81.03491332615883,-4.644004491141246,-4.271592310796791,-0.4574302130459564,0.040308769052056,0.0889053997402697,-0.8328385202835875,9.170442053809154,0.1038606814735736,2.8278570452602025,1.2231659555087964,-1.4570978966666672,286.1379758197486,-5.042903172279182,-40.923373482553416,-10.417977102436636,0.430153954758385,75.29566235083462,-1.2423786398570087,-16.619701948080092,-115.83465770148268,5.627083906920916,4.649384641783009,14.491571804087355,-16.857136471542873
2017-09-29,6.958672966200528,1.0291412047970674,-243.92671468859672,21.630480871418094,8.705942598044693,65.44023326176283,66.72248704537373,59.26400044818448,11.623801905923427,-5.477554630769134,0.2509992645639904,-0.0485525396093748,-33.156403269092834,-29.128548351022744,-39.88350228633067,0.877503122861139,-7.80015821035704,0.8392904915244275,-18.311339206916813,88.26080523554356,-21.955264814702048,-67.81301456672008,-19.393221418534992,2.326845322818233,-6.087948902209433,-4.500012607632653,109.18640461172254,-59.24167210542146,-16.28151413592184,13.599396230647416,26.544598959738096,-3.990452706768124
2017-10-31,-4.621344894484924,-216.2453307939944,-162.6895853686277,-10.758908109530468,8.580093948625581,64.88689673470857,66.72930804153154,58.90066186910351,-10.235762543590312,0.517375612953515,-0.0489272764607982,0.0862018609521577,-7.68531914430514,0.2355721037233138,-1.0097227592271452,-0.9232309865823636,-6.396709940580536,0.0056225477715425,-1.189086662837184,7.2435052844411985,-1.8692717926385285,-3.8823304509693344,0.1721895601566458,-0.1534424552344759,-0.2222474641192455,-0.2307651760086422,-9.473428639866142,-16.068629450359367,-3.543512286916325,-0.6378070035129557,-26.475761909417656,6.958672966200528
2017-11-30,8.917015439927171,-41.74689254692237,-217.1293158597104,-8.633143644827653,15.178312267793965,56.58721764325426,-16.956664154929822,26.449142838095437,11.091485398608045,0.8068576637900549,-0.0026134398752368,-0.0165648788154211,14.20622437496172,6.843548299909742,3.4319834771195588,-0.1357575570813476,-14.683904923796716,-0.590512598598111,-11.735394756277614,-264.7253757155049,2.929217492303792,42.84445182577269,21.33456954684848,0.7683711558382758,2.742865019981448,-4.743493261498841,110.03127282710192,-140.19516016631405,-4.524929899400377,0.1401510713722285,0.2387609991618546,-4.621344894484924
2017-12-29,-12.858566896588847,95.21431843026777,125.11100037028436,-8.068789259532961,6.531395079791135,78.42104765032416,-59.15750287736511,-24.826243810615225,-2.4356007231648533,16.589528915467298,-0.2482888407551406,0.0631277083939163,-8.727791915513535,-8.040913835953404,-1.2975606050314354,0.3085738368173851,7.322547054465417,0.0210783873989512,20.49767402999798,-1288.3523365698709,1.8200582332307815,65.75738977331594,4.433491493927697,5.817099716089478,20.104413064292235,9.176604446546554,96.28119378139944,88.20010424190241,5.619703005005817,16.87172341841442,-28.184405100185245,8.917015439927171
2018-01-31,8.312766179694052,-49.9434750970704,13.938155749917032,-27.846017865026305,6.586847241591873,78.9475869056027,-59.96658955853802,-25.07818052033914,-10.758437373433637,3.787178137061403,0.0446896820094018,-0.1173777189380955,17.217018764985824,-77.24474699534372,20.39296058575968,0.2341333693333731,5.292066995406572,-0.0163203960429054,1.5634178155532226,13.80593296756524,2.4134642774920394,6.318561919114927,-0.3349983417012936,0.0612098031640435,0.0504556113064182,0.12800480167963,15.78637412092121,135.67448546104515,7.673206218956125,-4.731086302346608,-8.247256286067795,-12.858566896588847
2018-02-28,-0.9782026951298166,122.72300256355408,32.195737678479254,9.18170858267967,-0.5369413895268804,66.04195387080502,-2.278309613052304,17.148486686260494,8.506860967964869,-4.29321404171634,-0.1052585369298739,0.3986750059345827,-25.180801004353956,-15.823010590622149,-9.906468061186049,-0.2018588434771722,-2.1566534202574985,0.7115302808438821,12.35435269262463,871.947019176207,-10.363101529962536,-37.245752627777165,-2.971023846004464,-0.8028467955601748,-57.26373587177521,-1.0367542905154783,-206.91858883991156,-91.75944128692572,-10.22282676829616,0.3283925082294807,28.55569617930962,8.312766179694052
2018-03-30,9.40936431595064,-152.72985629042032,73.27994161867474,69.1428227831148,-28.88954257492108,96.5458375206572,113.61150109542376,-71.53875932423023,27.733685540867725,-4.474958724631449,0.0117928456667897,-0.2191963998813803,17.077480120960445,16.453235334722763,12.59269421002972,-1.0093233992094988,10.94809143312807,1.607709634798967,-70.72353828823272,677.9765184081125,5.040800996090525,224.51502386199863,-71.22670519300877,-0.2349980566302143,-41.04096473799183,-27.642188936684143,-52.59299759452642,-6192.966323024463,157.45058804556834,-5.917825741699758,-14.5432734308215,-0.9782026951298166
2018-04-30,-3.892770246490052,112.78144060719885,76.50435270338005,0.0,-32.68607453639487,109.59599141294744,149.77623060410596,-62.624623000848494,6.454474908979449,-12.994814575899596,0.0879681258023659,-0.1154582487165801,-3.2279626315862515,2.034346208474716,8.562505676104934,-0.1547184416942817,5.101467634099436,-0.0048643302222126,-20.753976958665177,-24.579954918081057,3.0943473300979463,-5.019071312612027,-16.055920233882972,0.6836769153451066,10.971996405132408,-7.489555014786594,-10.31978328533387,0.0,3.8707633040222618,-34.85355215059326,-40.249530587831714,9.40936431595064
2018-05-31,13.524994989742128,-6.6824695313068005,189.6227332797148,-18.06053751318221,-35.044501493171225,112.2266695169589,88.48448159158123,-78.66138081873075,-28.19782811101001,-14.577182080024158,0.0741030851715898,-0.0785803410860035,19.088407123144638,-2.600026481894929,-8.911132461510306,0.003912503984683,39.76911738865169,-3.8504195268360872,-1.268007114122781,419.4942532081013,2.064720447634727,6.867792282568871,-3.957096294714432,0.261532282762051,44.83071581034192,-0.1856139612868368,-294.63497399658627,0.0,36.17186667439876,0.821768359465846,-4.265902813417256,-3.892770246490052
2018-06-29,-0.4017259376225673,128.20314130879262,253.8267596582951,-4.729046357858326,21.83700115140585,69.52784536657789,-54.93402232357408,-2.398628560913481,-15.19801882257174,-33.15469391446115,-0.9363919463437184,0.095554902086198,-7.473786805097006,-14.25705561111306,21.58991893711186,0.5311858091093056,-1.4259058007412475,0.009422320238845,101.04031470896378,385.442563472925,5.84454645961614,-143.24739993490675,84.126279530161,-11.290369688752374,45.41982554685391,40.99352650985067,112.30239634744248,0.0,14.519327206256094,-6.3211589829639045,-121.36606465633132,13.524994989742128
2018-07-31,13.392460748825306,-46.33805336219534,264.3860300740093,-1.6125982249389688,24.462480335968863,74.92183011407536,-36.95064494429027,12.607139489652308,24.97972970002972,18.6736484308604,0.088555338018196,-0.0934786160309705,25.60906275421121,31.41158205861265,23.775275924967676,-0.1940651381492957,13.35568780214237,0.0551695546427812,2.3225299826607118,269.3320003482577,6.127209858022923,5.767409314173733,0.797586017208765,0.037375890428196,-48.41282549847496,0.7234906540701367,19.502045321156857,6170.523864322056,-120.92686618307472,0.0772118079949315,1.0754157947642398,-0.4017259376225673
2018-08-31,-2.1117015768955767,181.9470411477224,312.5316917380263,-0.7909228126993781,28.313268639926687,90.47755132989268,27.643317544832485,14.203387333359608,6.258638511808044,22.217281933408856,-0.8290831499667277,0.1370660103641195,-0.3554175018171008,-0.4874191546115298,16.17964274206207,-0.1957917762006533,-2.163959661218314,1.2632506095074754,21.381051517775266,139.36685739044788,4.224355598832915,-21.89875261366205,1.036139657593214,6.899957688473544,7.451164849777582,7.550195391775603,-4.820543627618463,66.6264978366462,-11.520442627239277,3.627888359592703,-5.943939121219614,13.392460748825306
2018-09-28,-5.766121421322453,-0.3314701631712662,340.1168131920285,6.711679767087412,-3.298726701775073,82.33906859080284,181.09984155928748,50.11171801849112,-30.06174969415369,13.773350533626598,-0.1801028689777801,0.0236523738968282,27.36908550151429,45.31246340672533,4.731320957748153,-0.1071253060990611,22.64462356765648,0.3369463037133009,-9.76016786611214,237.7401432651841,-0.2594706635919692,-7.867187278285883,-25.655435959253733,11.772670091865592,-96.29653314087268,-0.9635209162730618,18.88416776463464,-745.5184916101398,32.58452789191654,8.966654956221937,62.28639398746952,-2.1117015768955767
2018-10-31,-3.2080876682981674,186.124526016476,90.91197354866428,3.6571229395612272,-3.6510032976353903,83.6399835745182,181.29092232664647,50.31488159069691,33.59788543248038,-24.4715043237164,0.3679464539812898,-0.163930784012189,13.397067391422752,21.805411399858883,-41.13468280883268,1.0766134190578942,6.974751069236959,0.0374426373182581,0.636575851508212,93.69969235566076,2.826291412416822,2.876833897189613,-1.3154601773796415,0.3088365943091915,-0.2278367469903628,-0.0428211809648537,33.65086417659859,11.916787159201704,9.07524738655286,-0.069153586273055,-35.61174507944776,-5.766121421322453
2018-11-30,2.865519467406902,-23.233745333211164,51.2036899082516,23.86956684955275,1.51257225756684,73.91485288847261,105.19309161440758,36.947422127178896,-41.455173664453895,-6.226959855014229,-0.5577182156100484,0.9150626957980168,-10.804968055813106,-11.49867417645862,-14.836243815547334,-0.8273109992838625,-26.21515802462613,-0.7461169904254135,-27.27995227400908,8.94299413087083,-5.1516507908064,6.925153578846903,15.927937687210076,2.4870744623047685,13.699852710611609,-5.372292439848668,114.6764471247552,-74.9414093663936,-10.250039285988692,2.079025072426541,-14.85209699237555,-3.2080876682981674
2018-12-31,-8.972573029102087,-69.23432810526934,-87.16349857057476,24.50027235789929,63.75272113491245,84.04990020222277,-26.649117785039355,-53.32885965421313,13.038107112169952,-59.862609949051546,-0.1496135425292273,-0.8749181232063195,-5.570266847690618,5.273716677201833,-3.2769639890289,-0.926742362700212,-74.02931244955278,-0.0587909915480597,-45.67534452304166,-804.00987983499,-16.850486272165938,13.397267690051647,-0.868920464774007,5.56645928753877,231.40678477845205,-46.55352823482449,99.8338228636194,-1054.4935958518672,-95.89530686626745,19.803677315332145,90.23770539378135,2.865519467406902
2019-01-31,5.3128828950374505,-35.29438781271179,-189.8559906166145,97.2497068489188,64.05111304126603,83.72670417591328,-28.587440026825163,-54.02052527611701,-12.752526702905383,-26.54335576003527,-0.4834060736867229,1.4037839148338631,6.145218126168629,-11.81266429306214,-13.083886221675243,0.2189558320280404,-3.1480546966906786,-0.0195050353909467,-1.2438504545720832,14.199612399825128,0.022128197001507,12.651278020082373,0.1079245026508246,0.1578142900580275,3.040891073075784,-0.7876837020290104,22.989466703174458,5.489858658235789,1.7455109368788726,12.451471489849586,-86.61576699724014,-8.972573029102087
2019-02-28,10.18614032686192,46.6648259566576,-34.63429251119912,14.399537430065836,50.71821797910098,80.55899985713394,38.6872406351819,12.143175545424713,15.879420772560024,-13.452427146221453,0.0576195697816892,-0.5130669641885537,-16.925908979784026,10.16627455537332,51.70121875095202,-0.2761039874412125,7.028779057728912,-0.0684502249418308,29.268846698873432,-237.4018636245992,-6.753223116736365,-12.313716785230326,-5.381454997929744,-0.1946094357663241,23.302991839737476,5.750296617749708,-332.9399819167056,8.269269564475508,-1.701940239397004,-0.3518425962463816,20.524500053787165,5.3128828950374505
2019-03-29,-7.33055959047881,-126.84592944850826,144.3965364986246,3.677268888922297,106.16888495571982,85.5374963194367,115.53064131948364,19.19773474053767,-14.55772643078447,-6.267172542052776,-0.1137706023273494,-0.7708082963106777,11.346297154236254,3.784637821645447,-61.60848780429154,-0.4808836347940336,1.6557242619604722,2.619502032345687,11.185110178217272,-233.1720204912153,0.3786869383035309,-75.85995112961496,-23.966237589631383,-2.0819597835790944,-3.07541469226814,3.81182898660914,49.07752590128803,-4387.872780712214,129.99580246383152,-3.565736147170256,-2.065982199464542,10.18614032686192
2019-04-30,1.031437765094916,84.53944520625203,14.86570842370331,-11.834994803416514,18.79000332799388,99.30068383036767,79.7394681544728,-46.253947841760215,63.63636481168662,3.2585176483457445,0.1915536835977533,-0.1428805798799426,20.845170401422592,21.708039780230536,9.76208308672858,-0.540237983464823,26.69933568022907,0.0921212128173056,77.46299303329684,-336.0578843679696,-1.0907626872997298,27.226710770706177,-14.883776118195314,0.4765101616658214,-169.58732190623093,35.68267056024449,-185.03808586792547,0.0,8.606862081852455,-19.640104690558555,-45.21956383179554,-7.33055959047881
2019-05-31,-6.777167646451772,146.08467830599267,167.248361522368,-25.99290750315197,106.22842858665716,92.30861897522408,45.18992211606563,-80.52513663795645,16.190792938393628,-3.509690893866548,-0.0494745663019955,0.1989483349667356,-14.05154570785612,-25.042138351553437,-47.21919770440997,-0.1588606601956425,-15.8588154279214,-4.661958803337166,-9.420758143442583,582.9941726901961,-5.595115254615507,-24.1433982316355,-6.680123333932585,-7.708005981782119,-51.9440321000906,-1.8256114483955663,-192.5521490687356,0.0,-13.57884179540156,-0.7022991975015708,58.9150338464525,1.031437765094916
2019-06-28,-3.454209253994424,-84.00128361328683,15.125396249611867,-1.602495509672922,389.2772676272714,43.20929317090907,-93.6299491377955,-6.956245505595023,-16.697389376569703,-3.3846632933789778,-0.1180262843457882,0.5256632832532827,2.7688903833502536,3.4974705514675293,-11.926875103770271,0.1205769339359295,-45.116196152704106,-0.0323201395347445,-63.191057814249575,144.96143992055295,-16.800797457736735,79.84149159622314,59.82776103103597,-16.40037160144808,-564.5339361083657,-13.45094694447205,528.0565229641484,0.0,17.88636704590442,9.414949080775042,34.48300065113824,-6.777167646451772
2019-07-31,1.923867509716036,24.762005622322164,-152.20095797270957,32.36758788382269,389.7079452273149,48.422717041896895,-97.36316107345488,-0.9460146872990478,59.945253307769065,-0.8290438950348289,0.028678275277997,-0.0997337447205877,-10.96841218763825,-19.056143199306803,-49.4182616439972,-0.1845982153563511,-9.510574133155387,-0.0074860914481402,2.544112766372038,1645.9526350542865,2.370010339227804,-20.01554346484625,-4.2003968249875285,-0.0345614444597499,-20.945264603461965,1.478767580584659,212.4429918322885,5317.884246273706,-130.21234612529406,-8.807511342117333,224.8963017852409,-3.454209253994424
