date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,gammaps,cashdebt,chinv,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,chfeps,sfe,chnanalyst,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,cashpr,chatoia,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,sue,disp
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,23.478106770621856,2.303144554343333,123.56966471245349,263.17803219855057,74.41066497665219,488.3044786544847,841.24076970999,-139.68228394782517,938.6047140775438,106.5679777944924,-73.05016443521966,0.0,-248.38657672505977,6.445407936897598,-256.92913955065535,5387.796941132575,5069.185596840842,509.63394783824697,2392.3363328477753,-4.698630953803594,509.6339478382471,34.06080131623764,0.0,2547.206606714197,25.988741951908565,-96.29294707112382,-351.16222614693305,5407.589088762341,-1.5446293944957836,121.1276030819737,93.38650003044735,-2827.775861772281,-0.9946182910997787,154.46921088463296,-194.79206083083696,622.0437777784949,135.71074366410167,17.674703505722757,67.96207262863051,3146.21172851198,3623.763006045675,3.5448892586442673,11.611049694783661,351.67682002793856,1.0562385615983532,2.554783760496995,0.3803122331282203,4781.585169868647,1013.9974092859657,355.5486841079692,20.514665811032803,242.84794532920807,463.5075607723826,13.602353749177116,4984.260879495286,3070.2778750485945,619.4709947528876,47.21493535119787,0.0,52.39742766044874,309.83329172040175,7.247943969815542,349.48054575558524,6579.1359890993535,9401.040935293317,2920.3356794066394,-72.45848648149372,20263.568708659564,325.02532546181425,-1409.9810921399148,22116711.936546527,8363394.669303177,13753317.267243356,325.02532546181425,9993.14238547663,6.773615518866167,528.6890122159317,502762732.7421267,6873.0419242218095,52.30365782991809,220.76969533415968,0.0,11756.282581794741,1656.6184797745307,-11620.874462184423,-7.446052225335048,609.8414198348833
2009-10-30,-9.24113369379453,1.6414464351783757,127.09691365610202,122.31101563220562,263.76307812438483,71.36672215057555,492.2744815669896,-144.0670837616778,740.0028892090088,139.5342779342343,-31.687278993861536,-1.194162105653064,-224.54919520626223,6.149777267968949,-260.7386605794312,5585.575279716017,4953.23363042494,536.837493967603,2477.055670094529,-35.63198473972795,536.8374939676031,36.138148593168644,0.0,6469.695447296862,26.96976356707401,-75.38336808322627,-347.2279510437806,5588.732265281673,-3.2730462128712356,97.7815217331869,101.37190607344583,-2932.992754001797,-4.58821738387506,163.93035001061648,-190.2400904046371,657.2015635312587,146.57523892836727,35.41285262285623,70.66054956250741,2556.860795312417,-414.3692835000711,0.006000821666859224,2.587441212187535,-34.69365204373332,0.34015581896787594,0.045395629035377194,0.18742469895296393,17.910171442667888,-14.379718869045178,-198.3443968881168,336.36578122959634,-222.25643864455037,-219.7499906679529,-0.18712630545357634,-1713.6653618504392,-223.01218103875044,5.101969330997463,11.925293667474598,0.0,1.0864086626971812,0.74868598330022,46.29849109986221,4.213255551313296,-339.6145552543376,69.67534170615909,-299.2365641532451,3.507475327536028,-456.93803820708854,37.73699350230942,-35.94733685998722,144488.36839384958,40966.70229085162,103521.66610299237,37.73699350230942,73.45973738085559,0.050436913276486806,8.725786493203714,847111.6891521811,-91.24901866906475,0.3049686300272896,-68.28033826267506,0.0,76.54097822231051,12.229298550826115,65.56801831683697,4.646543916477604,26.134791633812597
2009-11-30,2.3899265714015243,6.614436325911449,424.0812889220398,297.0222480179289,122.87665519994246,271.7854350365795,70.77398926308973,-69.73799731225559,567.6516311114265,175.02012952436192,-112.2330033579075,-0.9967000681096322,-228.8642942524566,2.844731978699888,-103.98072463116122,5210.590626380333,5622.719184123441,595.062003047362,2586.8883436315255,-7.639029418828447,595.0620030473622,27.922861946241365,0.0,5047.248299101617,24.468218926316883,-112.98077323498633,-402.24219928272004,5200.738885227155,-12.805238257422733,144.38811673506245,25.46016615518481,-3045.462101500045,15.39762602078317,56.03494341943251,-193.1083156346713,642.4869967616278,87.336715571774,27.920665669489207,70.62077798904842,2806.839038114208,1288.9059576213012,-3.5508900803111265,-23.93359867752398,179.7742866004212,385.8963577069771,39.48790479759323,-0.3122749394577127,244.24305834173174,43.08070360192153,44.473242033152616,-198.3439146552541,339.3133632813749,-222.99155841283732,-0.1482348856383684,-417.324750932436,-100.40265429343299,16.6670616421909,-37.75413537397967,0.0,-17.16373002585349,2.551623624955539,-5.987776244805659,-10.497244845047987,-256.6257628190833,-16.19284085194886,-138.96486908756015,-77.76535774532837,2653.319643528652,77.5091489627236,7513.355586500878,-119843.23969618604,30841.566797878593,-150684.80649406277,77.5091489627236,-21.65483026511356,1.6948874422541529,-3.0453352357117183,-4195844.436586738,741.2297274071907,-0.20830275565241863,-14.944446662806541,0.0,41.25217383477866,22.161794533538114,-543.5048586983121,-0.0422792695250922,20.204830111280558
2009-12-31,30.787859551917894,4.570147921664692,444.25678809516165,-126.19723915388929,296.82484778665224,120.14668652016756,270.45176232069247,-81.03647723517874,366.48869562727435,201.69604570271915,-14.447653406500171,-1.1471516862071696,-90.32961975250164,3.0680747284951004,167.9408928177412,-32.18688263845772,5825.636609663957,90.1529445953416,-35.55208572939631,-31.226983586895372,90.1529445953415,27.829828509825862,0.0,-1393.5542657962758,24.791510182251418,265.14546341049993,148.351021086993,-36.556303818457685,-26.53387104064258,-82.68271667425122,-55.235974142368846,440.9694145728636,-58.642733784175476,151.01952736679462,-38.893520455834754,-241.21482970714595,218.39485221047127,42.81566905883243,74.99549322212789,1062.51445234488,-2291.091924907452,0.0,29.767346305782088,-186.20716359358505,-1.0073127083117583,-0.052298221293575864,0.8284689257182543,-20.317864792806176,-16.528514498723325,-333.498670823001,42.32857234311635,-202.02541376399185,337.6471836757688,-0.1925099249906168,333.67846270694736,-55.86507571422908,30.860060554006964,11.880278055332703,0.0,-24.98527231161504,-3.1944792360413317,-14.852294565540682,-36.106122148423026,-1013.1481477731404,-739.575602300707,-221.14730535231,-84.5911183045917,605.9601464488114,15.415815843401333,15209.815395669266,360226.53445956483,4016.711665429175,356209.82279413566,15.415815843401333,-735.6880587322685,2.877681558560079,-33.98570906724484,8308637.135309219,10063.157396751798,13.271476758784189,-38.128001151720014,0.0,918.0090806412663,37.09027858490617,-534.1374979361444,-1.224703105998179,651.9544156529892
2010-01-29,-6.2300975271436245,8.282135696459353,384.2658368814408,61.113600264415936,-125.70356618994337,298.82463674489463,118.13052788204145,-86.95214528406883,664.7938791179336,194.05152430610335,-21.097614779256922,-1.0382543844658112,-86.4881352927347,3.0724699508168998,164.07073447682862,-27.088281192786525,6030.462095963647,92.84484699857015,-32.09012069994733,-30.840354486035242,92.84484699857008,28.56990458321991,0.0,-1406.0242754506064,24.7738758556001,244.92509860178797,157.32030938778928,-31.384804854055716,-24.611103169180627,-80.12915802429464,-55.81797568248415,439.0436313836633,-58.374978741503384,147.39334218147724,-39.56614722087705,-244.43952017040203,215.31041266186259,49.492401669746236,74.82876835995656,1180.850160056681,-168.47116917438507,3.7088803851772423,-9.971534700776006,48.51852019989707,-4.639115949094901,0.43874921614990825,-0.8110244044269033,17.087026859942853,18.80418034474451,404.55960665344065,-333.1346322878911,43.668885658580564,-199.90433930764866,-0.16411585365181658,16.220783662406575,5.941674860988314,4.68037723674388,-0.24579572942921857,0.0,0.1635121273465412,2.2347427044497863,1.4607851589104897,1.6479831253275279,19.50265263069832,0.984554722906978,17.375825938429898,1.1299097760366124,805.989056524053,2.6116567491517912,-171.62076348522896,155047.52699755877,86480.5492736511,68566.97772390209,2.6116567491517912,0.6130013722558942,0.0037702060197002396,-1.855372183144425,7937359.730844021,517.1549892245603,0.6943718320217727,0.7244213075758807,0.0,31.283180390904818,3.00739802545786,-44.45389595395136,0.13554761214961086,-2.475156352711565
2010-02-26,-0.3127401390414475,1.8224830650366246,372.21084947468995,439.1143236426656,58.92014727286336,-130.2303615031551,304.511775866252,-103.89530778116934,282.4254558700941,232.9229628177241,-5.736187248794166,-0.11337826027593573,-140.84844565521294,3.3391053853413784,235.10519495372284,-55.06126038746374,6254.760930165515,103.2306011515526,-86.43051722866473,-31.20457226473446,103.2306011515526,28.662258368054445,0.0,1601.7378768596689,25.155687608690958,399.03200905860683,135.4755881674995,-57.99005125246763,-36.42829479807972,-99.08911540281964,-92.37395884225316,482.56764980841643,-59.34992253048469,168.5494421410867,-45.88448926265323,-279.43552367978293,262.39194068675465,63.32440491023771,75.60494161723919,2311.720643519101,1840.0936551753316,-3.7088803851772423,-22.878330479807218,21.52970653468543,18.82398087223885,2.046721472130507,0.16516730296746607,102.47541679975893,20.020546037567556,-133.2299795056576,410.552868341278,-336.50695872314895,47.13703948663701,4.022424492654496,495.8159683118038,-7.304653392637647,52.69169964088849,4.400440244805807,0.0,-2.0400736490819114,6.043025663394928,8.291135478379353,-24.362420082992003,25.262625091658265,263.6456794423284,-9.937448117638269,4.27321506865357,892.2289928701939,-7.02906205377343,2687.524402629264,30936.08982975036,412620.1470495723,-381684.05721982755,-7.02906205377343,266.8402040564779,1.4439606649808798,-2.19006013416805,232984.55692583323,1140.5009656856673,3.6689093922613125,-2.285532602569262,0.0,139.26362435102965,72.69267627705085,-255.88966252845603,-1.5263943768785548,-11.818123501361697
2010-03-31,36.526674719690156,2.333660245201677,337.219492285217,-81.32936625326553,437.8851633185205,58.671063353957656,-130.8169836421572,-940.3333968921751,410.7878128211927,252.24584872246302,26.407548246920054,1.246608249737834,-199.7609799642022,-2.832692975433644,273.3540223059127,-29.8778969703152,6314.409637347246,111.00744655252964,-61.84612458425783,-19.770630424521453,111.00744655252954,240.52157390650441,0.0,3464.0660732739107,57.97052984511401,607.9337326824083,185.18034581271664,-43.0073305891272,-24.60058558447745,-133.91753541420647,-75.15461299173015,414.05241598132744,194.11022181890723,247.12899156566863,-52.77856896382946,-278.97513896737337,284.2241211745797,348.54774013850306,80.42345017475088,910.9297288679288,262.3562256081741,0.0,25.34276196427837,-67.00886565654679,-0.8208443059704109,-0.26032957752902774,-0.019298722044238104,-11.882913597763945,-35.80911586085472,-314.87641073578226,-139.09719095499665,412.5989812029089,-340.29268917513343,1.5120063874019039,248.3729182147399,-30.989246475044183,8.572651452272794,12.349899411812252,0.0,3.831576245562154,5.862630169020122,-77.05301529990237,-13.129077465052546,-175.08461477982837,14.924432570966019,-71.61161514176365,-139.72006296633344,255.5128300612705,125.79587809391393,-3563.383226917842,132150.1642984748,8232.196893446147,123917.96740502864,125.79587809391393,55.23759967811566,1.5550967499751511,-96.02434582373024,7176838.220993578,233.0122756988021,5.478587469426429,-46.66805579186947,0.0,580.2186106445606,0.47890388331938993,-1874.7012341534119,0.9787629483252376,-484.12588405501447
2010-04-30,12.357018377902598,0.5422441918032767,348.1275545673184,2.2962271331347566,-81.05391576421435,440.0919774062113,61.765418025710076,-1050.9387757818213,811.2914532429008,209.65121853252467,-64.3152210344277,-0.04567232589214335,188.69943804300638,11.951722168533577,2006.015054004256,910.6827359382103,6392.22394274511,2187.1071031872552,217439.76558073613,-493.7121823510117,2187.1071031872552,742.2996024743424,0.0,0.0,56.50634645553153,-104.05117297681136,-688.9697818680669,923.3431760485598,-2.473330330439332,-15964.267938494368,0.0,12129.31463326629,141.33644340663304,-105.42746575584918,-52.58278264338397,991.6784458131107,16159.119693933586,272.07000293830777,82.97639424335546,680.3497988676675,-568.4673200963671,3.746730622181065,10.398572228424737,-41.82801427890064,-3.5184424603954767,0.22580084505879228,0.9837713401935689,0.6116706539214647,5.004683233316655,346.94555797609877,-314.5749803291694,-138.43762234374984,412.3202550557669,0.378401974268602,-8.193227481017857,89.0149573524368,-52.47073185224667,-12.362194268192795,0.0,16.18334839421382,4.300579665855594,35.7157609661074,131.20183543318757,-3.7070864765091756,1811.268375668893,-10.695555135839186,-111.6251646294615,11967.561247585458,59.66586151472427,-10034.663006796669,-39260.04160536453,-33208.93400223553,-6051.107603115961,59.66586151472427,1875.6288876251856,-0.08539640435932938,0.6695209017526622,-3395060.859179616,-2390.523649865663,89.57569647267339,15.759947382479133,0.0,276.8434975483942,-43.67991299782079,-1084.7296238063682,5.2721999420257974,-345.9258793593562
2010-05-31,-22.048263835494314,0.6219238294759319,370.2960424417038,476.1469795777495,-0.8228083178822985,-82.37742338319518,441.8390293454788,-925.0147120385936,537.8499356860681,263.9520472105277,-135.39962527111473,0.6733162489152487,128.23207515673596,10.914555996702685,1893.3439512788555,237.9481579299496,7347.950106468829,1716.3799483223584,228184.24524958857,-574.881383299881,1716.379948322358,517.1038472149789,0.0,0.0,52.47331030970683,332.0466664038012,-1728.59973185669,225.59616120658856,-57.44619824709756,-16833.898088961185,0.0,12347.59454075452,199.48524085444024,0.5283609245989052,-170.15783419699665,812.0377085214141,16977.121191780105,269.81464108019725,-267.4333991191998,0.8343263133518803,1431.7970532642985,0.0337975832491888,-15.438011540650553,8.462821917759413,6.92903998046279,1.0587392704183003,-1.2543247007665332,82.43677159911203,32.22574187798841,147.4408062960272,349.72271832008016,-317.40905128692646,-136.23454069716357,-0.5908032063972612,1886.9298055905756,8.551610253836316,47.50339082895596,1.0257038359712496,18735.937556963047,-9.038866169602574,22.50150245347453,-56.35403106075609,-12.006648476847147,137.46003265388208,626.1200443309026,-9.25905403502793,149.82603483771356,28270.783687039555,-285.41264261674723,-5992.684502643879,369817.5357481651,-87627.66371242143,457445.19946059026,-285.41264261674723,616.8823077401394,-8.124773279206133,9.910140208924645,-2259663.3804711103,12108.57936211523,7.279463866776183,14.050844778648013,97479.83436256161,-446.4053676346939,28.74614560809505,-597.8841349524027,-2.6696662932389668,148.63197183516712
2010-06-30,-50.571245320385906,1.068071027077632,339.08376894146966,156.8932502733884,475.0477694005936,1.0010533480108776,-82.42437942486694,-739.5325038442344,330.6021566907379,436.02524236807847,0.0,-0.578602858321058,165.1048947333263,7.383865407485929,664.9133561442429,374.18884423416273,9735.35884953765,361.47438614925494,475.71303770289876,-65.9327990759458,361.4743861492548,76.19569229520347,0.0,0.0,30.832449996423637,-191.52718865816746,235.24309753027762,339.04694979232863,200.6161646952218,-108.56932115213431,2.781109004465811,-285.9163684853689,0.0,37.39153673029464,14.545992840257897,74.17444288092268,41.75978889795153,137.42363917631738,-262.80780627874844,3856.0868590803602,-912.1211256974166,0.014704202713020642,-38.67419903093181,-33.87374513599926,2.5573335184910775,0.19449689187486996,2.4147905302946944,33.57684675416749,-157.44569130021318,-215.11000465321226,146.738891180818,353.66283146099465,-320.7928010817043,3.6272955978887857,317.8971801167745,-110.72118894587766,28.541681582588353,-5.098136269253402,-5741.358769246108,-18.461227837424488,10.884301993909048,113.33347224228714,-4.770380212047655,-239.89804718133928,-7.638475668974934,-153.6305421716918,231.17904868188307,10796.753552645117,-209.87127268836159,-6464.726414951758,-128222.34708070755,-172016.77367251925,43794.42659179866,-209.87127268836159,-87.23275679213839,-3.1269650849612214,-12.884015070799535,-10315205.644346237,731.1954383373231,5.659438326089997,17.284376666596387,3268.033418742096,138.24389422034074,27.932885036245352,2164.4249813741735,-9.036780437795436,75.83037910690678
2010-07-30,-21.640628110402933,2.6563729478066285,302.8284419026829,-290.3048167245008,157.52753404547636,468.8264320888432,-0.9661916255437362,-997.2252401654911,-319.0829372751613,491.10896485764226,-34.7245734471954,0.2668477197206113,165.3436244000458,7.536402344596392,643.4533337175163,368.82678994402863,9672.633413780291,349.85182312816795,457.9649033128202,-65.87661866641407,349.8518231281678,74.8385264895254,0.0,0.0,30.512075880620177,-220.16825640002298,232.39848751375675,334.6051373797695,201.97421817838793,-113.57237949840794,5.14110457041977,-280.0469614478577,0.0,39.0358604598492,15.491990700427033,74.37594877080934,45.36097438071803,-66.15881025795562,-398.988382389284,2223.5306521816397,863.0131513691813,-0.01421052108105103,9.521177966654584,38.72788378160814,-7.802882531966134,-0.06040122078356802,-1.3213559367897854,-38.565815923077025,-128.45497559684588,-531.9873253773912,-217.92797321221337,143.25667570320485,353.5209631026134,1824.249727030377,-38.87744796521383,-17.873112405795382,-9.003453989070408,0.05530779022320331,-181.19467017929128,0.5134198999929229,-4.346358172676446,-0.09347563689497917,-3.396690913839848,-32.076998645220556,-151.12565717155303,-16.192829721638873,1.380001975167886,-1154.0823036369256,-0.032156680950635064,53.00686772922381,-138352.19421324506,-51198.93637790531,-87153.2578353323,-0.032156680950635064,-154.4111143426726,0.004791048561380684,-80.16369152660809,-3245753.13492167,-753.3071507977802,3.7543121321149897,1.6307195025608934,480.1985512671381,-100.41366079594809,-16.52604071720316,98.61915254543783,-0.7000710607965512,-93.8065038142538
2010-08-31,-18.707979467484762,1.0616548965574824,377.0565258997753,-631.1797165386954,-282.9457128020693,148.76975304360224,458.3439806496397,-871.6598334332022,-1048.7971619768211,352.03184101216505,29.348111896201097,-0.5048351805467515,349.49956487600855,4.889339860088628,83.49405796854906,367.0747236196826,9060.487754473894,204.7497914175074,-13.728747245800946,-59.83290550812862,204.74979141750734,40.52249904060445,0.0,0.0,31.011889703739275,824.8670668393372,770.8175617520333,353.31154088340463,324.8367371183158,-115.12053436017905,23.496312040549387,-40.01551398307389,0.0,43.7473350632166,106.55693929212867,296.5641333383898,83.20213273661405,-76.35112783241881,-367.2827898184404,1206.610381675371,-272.237941465728,-0.037208940856193085,46.75002701793283,-36.73430891987397,12.23881632118281,0.9810419422922863,0.4388281052717864,-94.59877308715204,-63.80705006528217,134.9865631533424,-523.4497482242815,-217.44151039124074,138.75825678142652,-5.95938317858986,390.60730032366337,290.8168459815902,-18.300410645301326,3.148942924098705,-22564.424867620823,16.980761222322883,-10.48429682441241,34.439650156846476,11.902829928032418,219.26093251087786,2165.970153461247,193.1007072519251,36.192321740724196,22465.887586434692,61.701476269723685,1009.1134485327088,-64705.25398411602,-245245.89085711073,180540.63687300123,61.701476269723685,2155.0068871853127,1.2681498228613446,11.355606040563885,-21652737.166543543,2597.251826278967,-2.849128273480517,20.175322714510926,-16490.783804945895,-291.2220667151414,-65.4197216711525,-118.24276883799939,1.4237202907215263,-23.4543511274029
2010-09-30,41.06738423572583,1.4937289841058172,194.598033963081,-248.1829904188221,-629.52126551539,-285.15124605872904,145.35509750189183,-182.22322504854066,-1416.8535605735042,341.05827976270507,-1.324244687000918,-2.199893804651428,390.1458750819636,0.8493857667395994,-121.28333080875949,195.06642838701694,9265.089379905301,182.53901018160627,78.82724572724794,-65.90908202799763,182.53901018160641,88.01514029090363,0.0,0.0,28.972692843867947,1027.8106342195633,825.4819044427984,185.95922168796506,67.49863235495836,-53.459297543126524,205.3803811320493,-62.32417081088031,93.19883598997708,246.159517566825,110.12781566106472,256.50387579933687,278.6763707468867,-183.43239401664846,-352.29494482656753,858.7096274807591,-1570.5724757815065,-0.01417009239430378,-43.30952789085889,4.930543303227296,-22.706002009931012,1.0094181394207524,-0.7897364538850573,-38.318900169403605,-47.117273157515456,633.1890783265432,129.40849740333726,-518.4276550876648,-212.41239162870457,-65.90354194401539,-2362.2382461717007,164.3421703534009,-12.091764073891,1.4755938721248754,-108166.87353816947,58.060374017999656,-1.7163585440886777,-0.9579249775348444,14.870656379801119,338.37011576550685,7.872345987918379,115.28856868129014,-74.66108607212615,2598.9935045461752,104.61893755671713,267.3001183752051,-118051.87899981439,-7874.067522574216,-110177.81147725508,104.61893755671713,10.564268753605575,2.2025365041283482,16.567944904629826,-1032036.4706075788,870.929700517936,-1.0253317578864198,5.897038176716123,158921.0830252507,505.9218628977378,-10.474487055031204,-658.2646739179982,4.591453842839253,77.88332513670241
2010-10-29,10.563257072652913,5.752301307188818,175.27776596613734,-243.76989933243973,-252.4562649905827,-623.5516337152546,-282.48634991103404,-39.92802771684923,-563.1100005491893,263.22967649184807,21.818618907649064,-2.363302160985575,342.0194254964399,4.348976769994677,-122.86616635382582,187.9521171514447,9152.437142547158,163.13708641364076,57.005595896512645,-19.284068753025345,163.13708641364087,36.33851843738818,0.0,0.0,26.29043765028702,1011.99360564985,791.0860136158412,188.41637211572242,102.88374397887647,-51.79967644631081,175.2473899594767,-54.16494966968551,87.90882336041541,215.2455054720372,92.63896729758238,229.22563645890258,266.41089690060375,-102.34517677007771,-338.71754159215044,-303.73391374223365,430.53208614432924,-0.014090519067453844,52.079550240800266,-17.53355515566986,-2.282265431553583,-0.2032071487698346,2.1936035249588857,-36.99287296093644,-2.6193285966581925,-586.3656770906127,628.514756582793,128.3794166816224,-514.6289110867415,-25.48378955177509,-458.5185395752774,-99.16836215771718,3.095358685936958,2.82635886542203,-5609.633850400991,-4.466380571421283,-0.8184991418252139,-50.4744835760207,-1.0252219534012283,-63.25124112145659,-90.99652768195119,-41.355130911275864,-25.959146699516708,-855.402092438424,-2.9651183742525404,-65.18721362426959,-171663.92695678398,-50134.12244714331,-121529.80450962856,-2.9651183742525404,-92.49344436064894,-0.10310511311094128,-1.4707548205151966,-1371580.645881474,-204.21101594211723,-0.5269601522812479,-21.844712229807016,5134.765645663574,-111.474483588785,-4.461280326047699,194.39247310988867,-14.700125391331323,-21.718144290325426
2010-11-30,-2.436527209117904,2.5611823565847707,181.26787647346958,569.1557592160553,-249.09745255748882,-258.1136092469354,-634.6807207812996,-410.9980725596922,206.31258706521783,201.41712294565087,16.44938188312516,-1.0950105242256185,338.698275577364,4.423375563374412,-69.86357576896373,12.024098897679016,9288.569779972224,182.9520352869771,18.31662304582949,-24.687036714317095,182.95203528697724,17.28821640473675,0.0,0.0,22.11748324497657,1010.214464364733,776.0569347029129,9.358063874103761,66.20178264755509,-22.00137980868136,169.56290189145525,-25.00716510008,96.0009639516663,184.1256811150149,88.896793920738,225.61625431994855,212.5048230157805,-247.57814856629594,-424.339953968886,1397.4365831698437,-515.7005195452107,0.03047222474184208,-19.59443290490409,-2.8933870073887817,3.439049849904336,0.27583162983474807,-2.5416458422260133,81.25107839207158,44.29365466098966,712.8021942347947,-587.8579916316596,631.838501383475,120.68328071826784,76.96061777673799,254.98659090856518,241.04430358354512,33.57101507537561,1.5565806577808274,-2730.269089335896,-19.589224168499754,0.8437996583343192,-10.164374832352863,0.3384197400735047,353.36983151597906,17.4359493952943,160.24958006406132,-100.75185310664969,915.712750162158,161.59984741426746,5792.223059113682,466213.2697889954,206455.42265967093,259757.84712931514,161.59984741426746,12.104182884291731,2.5262262460897906,-9.286453767727608,6788967.368111134,190.77209286713332,3.208628018749039,-27.304278120129283,-29415.698225815402,508.082929821172,30.204689487020687,1168.1627216232428,-2.495430936482542,20.6939570897689
2010-12-31,38.54882755925877,6.935520182591522,139.670719845059,149.966220172145,570.2728982141502,-249.07636558282533,-259.73327789677995,-983.9520226542161,441.8036290869558,98.28822600000304,-33.014001935612114,-0.3620123641599594,222.9482576550377,6.311810605200945,55.592894085974734,-280.64536982927683,9573.298520652274,101.07963138888016,119.30875843207104,-29.193492455690482,101.0796313888801,-17.781375417828,0.0,0.0,27.336883573069784,611.4768355609225,498.907688166069,-256.1680027323531,69.60215409899718,96.03485345946238,-22.472525708033046,96.6612294996125,-33.50542274943159,104.20681696725899,65.37608877453127,513.4559381424796,139.32015669267315,-353.4060341897038,-806.4159420222364,-1016.7256537346366,-696.9682649298866,0.0074659333257440785,-12.013152209026883,28.346977418465542,0.5652733663670801,2.0551637665516225,-0.5292764284315501,20.420658977892344,10.534414379221857,-270.8571724648576,718.6334920017545,-594.2995915042919,637.8627709980847,30.99535804220568,326.06510681648615,115.90143277566767,1.3881698193656575,-17.115083117047902,107869.71341585922,-27.69545735437997,2.1375681899814367,73.01125630557308,-21.6473423353749,50.88610740299191,-2329.54933474831,58.012971320911674,-38.389478807096225,5286.386632925511,4.53208322536085,9649.193393045618,39519.40124768764,-63980.25897285901,103499.66022054665,4.53208322536085,-2293.98894752894,0.39855761386280086,-25.095068982172336,3100685.712413788,53121.065836172114,9.029403969200416,49.89987456028976,-167511.70214817906,-451.86418356987633,-5.697686875549152,-1959.5754843909071,14.061592546846454,138.98171641687304
2011-01-31,9.756204086986802,4.791130561347641,93.85262664835638,-14.143329164195272,149.37913015484054,570.9160133118851,-246.9172005902254,-1146.0727133035102,1233.9835661109225,72.53605493689511,-10.362564839927636,-1.0010694541234413,226.8294600178923,6.351039759738072,55.76991888577123,-272.3592289582908,9421.733141581371,101.32136346520167,118.42969716775818,-29.28785603739289,101.32136346520159,-18.098163962536635,0.0,0.0,27.49650829849203,608.0652921519762,494.8268358050244,-248.90365755293664,67.01358921655543,94.70453138516133,-20.782163233819066,95.21169227604396,-29.158240934981137,105.50303941217409,65.91947081122758,510.2264703420171,139.9868977087013,-614.7850152586113,-945.1035920367034,188.5621555300072,-704.3049859421635,-0.0009351951823557414,22.509942732987028,76.12259548498264,-1.1497849796617174,-0.42490981414646,1.619628863556611,-2.814483682978789,-10.449422711186571,-164.94266525564817,-272.8248428512875,719.375022877284,-595.530185297055,43.99280538495532,26.425017269714772,10.81624727195458,-1.5484293436541066,-0.34958865752205526,-580.9565766174856,-0.020339261559641386,-1.7928516553271265,-1.7610071418833826,0.10914104168398353,37.79515368936336,-32.2420190492594,5.089259864852011,-0.8567418271711631,-1090.7975700559182,1.6822512806755299,-39.38290900311404,9640.861623812467,3877.386523384601,5763.475100431591,1.6822512806755299,-36.67600046808184,0.008618350010287656,2.019303400753927,423331.07390606403,-664.2712143944082,-4.300834410037567,-1.68990312945958,379.8347680988445,13.875252311769145,0.5074260473775212,6.532365414601372,0.31702748778638323,-89.0568664394707
