date,excess_log_return,illiq,RF,coskew,rev1,rev4,chmom,indmom,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,chfeps,chnanalyst,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev2,rev3,mom,mom1m,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,r_sq,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,pctacc,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,sfe,disp
2017-05-31,-27.753768764608054,52.46685029322715,33.05681763398103,-1639.990525718029,-110.2356154556128,621.4038362032267,-1525.6230745887317,-66.22124674445271,174.99661992053396,164.2856118768294,0.7578972074360144,285.80677843964475,-40.99616175969759,-32.51976265966436,204.45904834988744,5828.828530325226,60.30509280875729,282.63188214041367,-53927.480189981594,282.6318821404138,1275.8452231950096,-2457.3737396027072,83034.85265666098,9.949845414924141,-250.3217541675813,1192.0120342256107,25.414660023148215,-20.849944211148053,392.5232089645917,-415.273282013195,-359.58666488097555,-312.8462831710964,2393.997209346518,214.60059876019716,1500.0576526159011,-207.20177111987186,5.5519558280722645,-1592.3567891751038,825.2261514626236,389.79269139116377,6.0405891131651615,80.4684798561525,-8.929977439427944,0.22496003260347663,0.07571574613284855,-11.871640217068489,208.18028864240821,-670.2616465697978,837.950620926608,-576.838780824189,-53.4262071577989,-304.42110496858595,144.25123520471826,-56.79759106106894,-857.615873908635,134.5516536353898,-43.28320245080363,-5.99630138868597,-23341.52745041912,-14.668927513698577,-45.07869123444267,672.084751974784,282.34549328150024,-13.585274479162535,207.65347667176908,0.0663843463813194,-16.024088698089145,-374.79766886664345,-10619.536764228282,-411153.7044711113,82738.98849628866,-523728.1346924156,44.845821205024194,-374.79766886664345,243.87092265648425,-82.47276082813718,-1.8216373066845222,977961.7300955355,29.184529080736922,-0.6298697914086233,10.296049527954409,815.6998994376991,-322.76407691894383,-41.184361469187024,543.318002446048,-5.426196085268359,-669.3914872837654
2017-06-30,14.127518757025621,359.8403631699334,39.705305583105236,-1528.620752510606,46.45001149601811,-48.52882323305474,-1157.0603505834724,40.66265825414228,319.97015999122584,175.26737402978353,-0.633702535997385,36.27619960210083,-38.242258897270666,-20.88585920508694,90.90808093221384,20.00702349695361,875.7222472736321,105.48038180581102,1313.6724371987543,105.48038180581123,325.89118991967564,-13486.06819985369,-12448.924608478897,14.813681147401873,-21.41776291277266,344.75743578781885,860.3014212174155,-166.88064112362756,368.89231019331993,-1005.6659136775686,-1038.8665524633843,-63.080776602709676,2002.7944587047825,39.96068368339799,187.11968542408565,-31.490889486347953,1.1833082380099587,-95.38989116375218,-427.46300194169373,-929.2805321032747,-0.19034330561663726,-60.90117416281669,0.48286867888305096,-0.12849335161637754,-0.0041389047411630325,14.096982346090954,-269.7817662835207,206.24742587188047,871.2041828800889,-313.3855468593682,-16.451390993132918,83.40739470232654,-303.98090504805504,73.74571598536158,71.24616335712744,46.73149424314215,-30.287316409519804,-1.0842398261285133,22415.25246776198,-13.836860654138377,-18.947948720401598,445.1615550799761,845.7784199897405,21.572312309989456,58.08524654398582,2.5172116800649817,-68.95875226900898,-429.39500480588487,-2876.541341218468,-428808.7831880748,-118039.18068867922,-320673.6164192632,12.996291381566326,-429.39500480588487,845.1730916879142,383.6098891348359,-186.46666519040267,6528246.822135329,-46.23472876609327,-3.0683566975355916,0.6658352207238352,307.432983636254,309.4861734314891,25.882475946315935,1285.6685042583786,16.033656681309424,658.1298490865065
2017-07-31,-11.098932520861101,56.1442478429072,40.38770413834402,-1035.1605582269035,-347.994914789385,158.57165302942636,-398.6949841148714,-8.812162240481605,15.70326855269729,324.27165673232815,0.07594945872466063,29.56752883082552,-44.55917787541821,-17.83001986461632,87.41439410859381,21.511852730760292,907.6901810326443,104.23117275231402,1294.140436139179,104.23117275231417,322.26481869285885,-14085.703123154191,-13002.005116936061,14.779667247170288,-21.754611550607645,340.0968095588454,894.8579978402172,-177.61541372389286,368.75251702941796,-1038.2220138985292,-1067.185449116153,-128.92013855379614,1949.6976985148845,38.74510051397313,182.02933289721634,-48.541309388798695,1.2050166986751176,1857.5593372460792,-245.23855758783552,587.8247128934472,-1.7466203085507255,-2.7559727981123388,-14.115857504803103,1.1135029259522682,-0.03289841661204118,122.67676040062906,157.53035418811078,-269.463754204425,-269.34897763291474,76.56641865223591,-19.34976636761371,-1.4244923776993375,84.7127232116053,-38.106809153232916,-605.9591215290216,-24.253381189598258,2.976959106530785,-0.4925395194679325,1094.5305802977527,-3.7559133630726365,-1.990682083470432,-221.42575039018993,26.516274678639093,-24.03442102239842,2.394966439897302,1.0719540366766225,211.84631550144968,-10.108206533063509,262.09126477214113,-428556.3048849106,-431096.2385778576,-1443454.4871876761,-0.4309737383708594,-10.108206533063509,25.26451842364895,21.04503427693959,-8.945011896002029,-276910.3926936388,-10.465100754062007,6.522163646191331,6.2370857508919215,-52.224094568762666,32.3399164364273,-105.94604199803348,16.559117502793015,7.448935275713325,114.81880956498594
2017-08-31,-16.56263467473093,77.7357228588818,47.195331259303785,-1027.3679176578512,223.5402151416174,-110.7360349777438,1076.3668841707877,37.98790260986685,100.55923898800744,15.758359399495253,1.0895451585329945,54.82624937417485,19.91899550593999,10.03725022711963,95.75261032906594,6.202567801049515,523.99919899777,20.547589427599025,154.88697125590613,20.547589427599128,35.779248695041254,-12530.896441460285,-12199.871030047858,13.396629426375966,32.01170564362755,204.7882673770621,603.6993462265698,266.6512426173798,310.4286703572182,-4613.297794400116,-350.009700371587,373.2846321113868,12.013676068537574,49.78186220535123,212.53295607912713,392.1639677278799,0.2308526567314331,1841.8673897453677,-33.46065562081307,194.52695203724352,7.255852777314026,6.805467241334782,-5.710385071402243,-0.3723920439701942,0.19052074813351527,32.44449965187232,-392.528635386829,159.10999286743993,-176.93380991127924,-21.865204051667803,18.52024046250301,-25.39141374985013,-2.4118657556808927,-32.25491736052027,0.288149584421717,225.7788675430138,-20.57969295915848,2.1007593494059877,2250.414194012992,12.88245877672989,15.460248355312757,1084.6058588818487,-780.8336785128477,52.34373653301509,-33.43517032971542,-1.102717813531072,-264.36531666040355,76.00018304991804,2565.523485067972,2702493.2864120305,24228.807489961386,2683698.220922485,-28.804101471764422,76.00018304991804,-804.9840522463728,18.460758610743824,4.437402732850273,12649079.586561918,-21.544908856507817,-8.833494904630442,27.64757798440597,882.925952032283,3102.583521964436,-12.721626634413724,-288.8314469385714,-0.2619438094770743,-114.28414762042394
2017-09-29,36.84397888387766,33.23757440134625,60.598706671515615,-863.1654631163892,-137.11049590339255,47.678761246195975,673.193807758521,14.82106345288366,97.54915743153364,100.30560591228875,0.35447475739324946,131.7582427995794,27.723952353878925,27.034526275704934,98.67427942693485,84.06122205046583,498.45721455867556,94.1007700522536,190.0371110568658,94.1007700522535,79.72473053973604,-10686.796471636244,-514.951142811096,13.08355103706921,-146.2214495964693,290.8374162082792,569.4940268771509,244.7342802123576,47.081047359771645,-4559.168524954569,375.8734859282258,218.63413281416317,-53.611154491173075,53.880236439692865,228.13944573471898,455.30431810733353,1.1538272557758509,304.5418178639619,1806.6772629206969,-1018.8859726667313,-11.407428782285418,-47.13875779311536,-1.545854250903858,0.09451459741742241,-0.22938932085621158,-23.407581515737547,570.3999812927246,-389.6145477979834,199.96707544019137,-263.75298402743476,-42.80452119391225,99.32581885205916,-25.915063506702054,-100.45481638080082,-1015.2960271054576,110.56664099406044,-61.90103247858883,16.600266841960632,150.16328786197118,-32.55939144919034,19.051061345965707,-870.3350886803455,-616.479756827951,-59.444566037401955,-1.246139358791229,-0.9489571511278605,-203.10233247801534,-59.8361095911649,-173.8837653214337,668116.5900296867,691269.1217856854,-75424.31085793674,-3.1992712867826523,-59.8361095911649,-621.41035740194,-410.79137333097833,-2.156603681601581,-855754.6168830693,88.02584539497028,-6.838413414672829,-60.55468535984071,-672.0047544540612,294.6711035358676,-88.98145428917996,58.450795866477165,2.253920371536168,-193.46885317757392
2017-10-31,4.5151599847452495,621.9062885192618,60.48585245806021,-458.0580486736107,-221.29547235471054,-339.45283446413305,218.99689565081925,-8.210049234205707,71.61418595140225,97.18739462071744,0.5059599202068762,131.66366288277612,31.02640195088018,26.78309231384792,98.9313228175112,193.1883264252583,-233.897093168041,193.71709501566846,296.0169410326506,193.71709501566838,77.58066155897755,431.13872606778403,6562.120859723075,33.57818178374231,-163.73005105415515,295.9448932250466,-163.0127641863297,346.32893053615635,59.61567863753862,-4507.298964477147,514.3535103453444,241.62460057534247,-2.5362070804449974,54.86272189519789,240.7715282445972,501.62022276094183,1.2709820670340053,166.04615288271998,1867.1057483948084,1800.5607877540194,15.570326675659404,81.79066672058195,4.935847801248087,-0.21234515425270217,0.4105554488161855,-34.33019408377186,-360.7868293449146,566.0919313413362,-338.2711506476885,861.1930285169528,-52.481707259676114,-156.66064446011111,98.87198003509089,-31.92557684021949,9.186915157438307,-21.677649691580882,-2.460875400964369,0.04433253273565185,363.9952801684267,-2.405200663111259,0.0242553030599737,-363.6494387332714,4.59837916426477,-3.224968799051794,-3.332682535262464,-20.322590651628694,-4040.2634488888516,17.814198260452784,-86.50661397439978,-541778.4653843045,-359558.4705183357,-81695.42151549459,-4.6986462265156,17.814198260452784,4.3722478398676685,0.2882581863770639,1.1242680163392436,-856609.018473804,0.374031884143875,-128.16825506031722,0.6585813641804918,106.42218222775591,-49.10234609173858,-1.9584871055417352,84.70502060473063,-10.53502272309943,147.45583891022898
2017-11-30,17.8384130680525,549.4626212727846,60.72311989593797,-607.3017063671268,523.9117636906282,227.29303537608914,-35.69435826948951,27.696662751789756,172.08526189620116,72.17305067145969,1.6353998278975097,107.09451093936266,9.466782636726348,14.190892047188752,107.38982124796624,261.086426337387,22.787027921553797,194.65505042083097,639.3271451160357,194.65505042083095,43.20355819762518,387.0961185397392,6247.990280686217,34.655145923756635,-530.1220029945662,210.14697694430077,-3.2343750913188813,-39.06871882021442,575.3052053621938,185.69187475995233,-18.214206762982258,-7.98806757823365,4312.357394720936,47.765499653851535,239.1588445438258,137.67655904035604,1.5275337516897831,-62.1033384520683,-98.01202405392809,-264.69239664776615,-1.646644167921421,-79.3610144142068,7.432532005333655,-0.21332598764038835,-0.07884079534727667,71.97305111725836,-86.64013341538612,-360.94014326940294,-36.164729767898734,-144.75874180283193,75.31565273322838,215.4826264906498,-155.9101153909864,-35.46614156667829,-994.3121318031804,-146.26035173155014,16.300888331787633,-15.740313143747144,18305.664313833055,8.034454409541581,-7.536687102222231,-481.92737045544345,-484.71720365707733,0.11280478868889077,-73.97365487954889,-0.007133967437417343,22.15404565634435,145.28501706759909,22193.648831578455,1094370.0732597113,1677138.9188729525,-552168.632920064,-6.520415603785892,145.28501706759909,-475.6084937931205,39.10449458382996,4.165782140197052,35175.636105656624,-183.38181583813486,-1.1103312799420735,-20.9461502392434,-430.9439736878667,-2875.9829326838935,5.110460493152914,-486.5082313863586,-405.12628940386026,1247.54906801193
2017-12-29,-9.09784662222764,74.36355322899664,54.014742887115624,-488.9310367453363,75.88793736458477,-137.78099540989504,340.68180678495025,-46.62220545631432,14.864924561026722,172.34384135528074,1.3179903820056378,-84.61518145858628,5.775321453788041,-2.5978825494539866,12.987238547442715,279.07651217881784,144.70316285768592,149.4978122424276,399.7840945331949,149.49781224242764,-76.04658286753522,-433.5423036208858,0.0,17.223391625744444,164.5193093696106,144.33243101701777,117.19915149877615,-51.654160412141884,916.1911106742326,310.9554673634691,-35.58956312649327,182.83506984858118,4622.239216457958,11.3916331314642,175.63674981055786,267.30402953783147,-6.343420505604447,195.90894474191407,-2856.8216802794955,-696.890427862204,5.728365375250851,90.69137561097148,-1.0030230983753654,0.22507423080394773,0.3028675456096637,13.966533513710601,747.3653320067399,-86.45346753176997,-218.34058908045245,394.1565058292569,2.0997182423199092,-23.273391108462704,215.71361371551208,-44.54024682554109,22542.28207018355,181.2076371260482,40.585725486180536,42.64209896287691,-850.6871656136063,12.439636931114705,-6.825946375856276,1826.3862022617177,735.0812483371674,61.503411689185214,-45.22191761599345,0.22107718843734236,26.631243343638857,-19.938956355296227,3733.525147433069,404926.32946777344,56289.746581703424,276652.63972651213,-10.210730434045132,-19.938956355296227,740.951603282308,7.9986811993220215,11.564103248911096,6198257.487178028,142.4765216330755,-24.40735570772231,13.758422952596412,-1134.9970014755181,133.3630088096961,45.674684860585785,42.058768785404936,-66.31683747701175,50.220643017080874
2018-01-31,12.86453675283292,61.83104114003626,60.89103209545357,-333.3480365464888,266.27118505078045,-225.06685672617954,599.3980394933826,-90.15642129118721,231.4893733501571,14.925087866841526,1.572399648527233,-71.6203158898033,6.239266668777659,-3.5669649096823273,24.303903658298466,285.99989092297074,139.8376892642096,156.28897349904727,529.9286642126093,156.28897349904722,-71.71792344780876,-385.6667600505417,0.0,17.21331592856121,171.80757309917476,147.27257133150897,109.74070708024763,-87.85135359021933,913.7689823456335,329.3502090024601,-55.902717517719374,205.3954591135844,4646.620474148223,15.289384461848236,183.38216263510378,270.88578640758897,-5.889112654481267,-409.64210361388024,-2197.125607829563,-183.13111612809598,-13.600045090031625,-43.78029248887094,13.953182953498072,0.34449161341023427,-0.5612184321655627,37.675528739122456,-447.2341467229492,748.0445734572711,-188.14658716934082,121.54386677452544,-157.81755106611877,79.98522739750894,-22.781767944269575,-6.359016561589669,3135.498989644406,-11.095381272511077,-1.2905895131631269,-2.2068431645796025,-601.7522111258004,1.7596387803423568,1.7813835988974631,641.1216001545326,-19.924910088397155,0.7481781085582497,-6.083709280488478,0.013542213270295367,6.467359317857472,36.52482522872097,49.67034296657948,785225.4372651577,535222.6417049915,95836.11314354092,-1.5329849377448745,36.52482522872097,-23.1043029784596,0.17837843598738345,7.478575356643944,2139202.43356511,-7.26066641443856,0.008999399760774907,-18.50503367904456,52.71558266307147,79.11874952954895,5.456368187824182,-39.38673668077172,-321.40156026918197,797.097586570273
2018-02-28,-31.892003616519403,24.448379849441984,74.40685118621795,-126.51965246450845,-107.37421722116338,524.7792020792937,50.16686353367858,-45.537762291062215,207.62517816354816,231.32304452193245,1.2874361102351082,-88.29430966892104,6.6810244836857695,-4.945899865958556,13.289482986300094,329.991776883537,149.56517480667168,190.46333794289393,58.90895020905644,190.463337942894,-23.52533951314742,-835.5882716885209,0.0,17.252248356722266,221.8054749099557,203.0761236003896,119.23424543127753,567.8695985500026,339.8952739646971,-9212.073498378431,-132.79711042743943,139.65014751639976,1482.9906878629467,9.139521686408065,225.40059754547713,254.25661584429145,-0.6154847186039276,-408.11426539836214,-841.1887104478163,13.753412713239868,29.56219366456793,20.1665865915802,-1.5646763449660739,0.07183240618792297,1.9149561297222053,-6.715541381827279,183.21457808718526,-447.8359856868275,-406.43740545632863,-325.62690798602824,-98.70714652960032,-188.53434440962707,78.94152649928836,-36.890222685588014,1499.4332912295977,44.174098778697044,1.6174646627571292,3.586699746783516,-2414.7588051533094,38.012023516265344,0.03872765089448649,-311.2774175927916,66.37459559607942,7.408895356516723,-20.018970598538942,0.010651603180144242,136.6992484690411,87.81238700224765,-2808.733658374924,1134603.286366254,1352088.5649583787,-219212.10212608427,-13.483608567114498,87.81238700224765,69.03543135070322,22.163455320621722,-0.16390929892747863,-181952.78586679697,11.97897882532041,1.8535446522733992,7.323986623456854,39.790348206099225,75.19947650221002,10.2862165257593,345.8653647186966,-72.76470567705587,-1099.589701379285
2018-03-30,-3.416956239503678,435.1367821001895,74.5201526377145,-691.1881731892051,200.49709566520414,76.6121983993392,68.96186091309215,-104.39164971681834,287.60790801412105,208.27105708283338,1.6313162596887347,3.5828698380529467,41.55781756467601,-5.591607157678953,79.77983984647163,445.6690520702132,-78.56211807577068,189.725367947383,-48.27322708394948,189.72536794738306,12.498144107702203,252.45743683417902,0.0,10.791479598008973,-118.9387025408958,326.99555832815616,-39.1383372478866,607.8452769643225,-59.1072372478767,-9516.140706684968,-562.2615700731135,-36.04745686214618,1683.6591376403785,59.567411948751115,402.3312140415082,508.20144194304424,-0.0837105394506616,-48.50250866622692,-218.10752217254296,2159.9049796772147,-61.851319540839164,129.40246621788924,-32.538166188516016,-0.01889718447669253,-1.0554788449223143,29.05383682129832,-367.4172932947057,183.74074384740328,897.4040028861386,-517.6015468487694,21.734321154173358,409.7736780249249,-188.02212215207297,-115.18332662709236,-18543.312628850334,-15.184098294510477,86.79032704671272,1.9658110007507332,14576.273282934766,7.494476761588999,18.73012859729333,-1638.2688970415838,-224.7376858769503,-12.466609416819665,-15.738827361076574,-0.06068949606728857,162.72023488097352,81.8771715743764,-4645.517638890582,1089709.387175113,-835796.0699859709,3518900.9232240543,13.208129180794504,81.8771715743764,-354.47679753386274,14.847835126812129,-11.362059802398988,34700985.49587691,-0.7218335495796566,6.947449591870125,28.797589788750756,1916.9694960229044,-9279.219989871985,23.6850832679022,-441.91612603177236,23.85733046422672,2223.574546886862
2018-04-30,6.723739604700751,37.20779028642892,81.03774497945898,-565.9618843111984,-432.4713881585691,259.60665870453045,-571.1284336154225,0.0,98.06381483267073,285.7718328595109,2.142102448748877,140.17035931198492,42.00164221026904,7.55285499591285,192.3890993470055,916.1758993806128,-237.56160453156613,671.4645837310791,157588.05595895046,671.4645837310794,110.56427393704799,991.6214780855622,0.0,11.316556758147719,68.16558610256499,506.829028497968,-192.99087378854864,473.69622683586385,-199.1684412283279,-9661.097214205765,-653.3581840588641,-160.26597071277183,1435.918189540007,112.00221618806614,553.075931892985,420.3778264169542,12.274585212042979,-960.4894224282884,-735.176994663288,-1670.1124590038398,9.121569229520365,-75.80254956992019,34.77851359789179,0.2003354577522245,-0.5535612910962348,-59.8096051225657,306.7922692118428,-365.7430465605745,-489.5152669688691,-277.8135519316483,-45.86142206195336,-853.9117443058649,406.2235352706307,-16.64650133973646,-1303.4722824715227,140.72156134082888,-34.02720552152721,12.623726021259998,-122.52147023635916,-19.670947558509056,-1.6684399602397662,15166.343497777882,-145.52449015728234,40.392689727971856,44.08399699490613,0.508000881665521,29.803481047393234,8.774155414631707,-41.76616307471704,-482031.0142546594,-215816.433427006,-244549.31760192662,-4.938055983268793,8.774155414631707,-151.8068965852117,2.571849741153244,-3.2882874199085563,28992.49847793579,28.512445066765906,7.642534956286454,59.876647747114774,-174.35143361020891,-102.69416536346671,6.8021614988374495,-321.48613730455145,15.975103854175927,-430.9865209376612
2018-05-31,34.561570191991954,65.24583677185532,94.60273944466692,-729.2717660582687,-26.365478447538724,-107.66714520183027,-1304.5376993886116,-92.387285982895,505.4552228853115,98.16826809543534,2.058749549282771,159.5611130290456,15.461397205864808,-4.868048551543705,170.33127735434658,857.0652534556266,498.72143019797636,679.8442055008887,316216.11237253837,679.844205500889,234.23118911375892,580.4079732483208,0.0,9.238864214323758,244.63013424597145,554.9463800080367,447.4353710282223,-186.7328648794644,372.3786466132106,0.0,388.1262118425299,-489.5522406729134,96405.7075459151,87.4834472869788,391.1436934167706,88.59279803408073,6.886608756082552,-2162.8597683461776,821.3112578862912,-249.12329048021184,17.993743000123963,-54.02977827199186,-12.890127882708839,-0.12473638018963129,-0.37534989258559004,9.915465960712027,-631.4733152945907,306.64327410948295,132.0510577723353,231.21000986377882,-4.017070914621399,124.40520214413402,-851.0359436096351,-9.76684870671761,-1381.2037223772377,78.86410986705505,32.777201168017086,-9.94045036644519,-49710.61900595081,18.4525729258487,-13.33510968123511,103.28639524230675,2019.0711140262729,-10.783923242352785,112.41915343510806,0.08304053735917583,6.016914972091172,-284.0017728159427,-18501.788260868274,406564.3135650456,1107914.9998707473,-701841.5389200822,32.51822227395937,-284.0017728159427,2009.022380212573,-84.43939521974094,-12.951011209685134,-2727059.266696483,8.60602099965854,-0.5215053427202179,-0.20527101147598614,-174.38812521721775,9450.551245219725,-2.7731803103579296,318.2463759275097,-515.0289602410484,580.4710517166204
2018-06-29,5.947098508151232,11.711959113460935,94.67399812072576,-2485.071288201446,126.31959568802331,203.1657970491564,-2653.641948305685,-18.893775482983408,-346.7016452129069,506.3067673504227,0.46216760137504964,170.41763627891808,-22.473411748380673,-0.4591907415195595,163.63370263705534,286.82599007929116,716.3036846792618,395.83391716256034,314639.01765046874,395.83391716256034,202.27707368538697,-223.0999513581867,0.0,10.652884029237583,-687.8090478869603,457.1714645358587,726.7672918984986,-203.99751474174067,208.60551055809822,0.0,-63.26509357133929,-193.64555881415103,96768.22366693063,77.50100174731368,325.5023689945964,108.616839683942,24.44280957198348,-1560.903167062379,1567.6308238138395,1027.1788964033926,15.708634659720445,-42.23756897099372,42.78238838733034,0.33538970915461874,0.4556481296528591,15.699538590231896,407.84168629031996,-633.5993953285486,-138.76490377540358,266.36845986110734,22.4531292080228,248.32919414882522,124.40057832305283,-52.0718826198563,-3085.0016800806416,96.6731557923431,-61.08618323230064,-31.74904842013519,-12138.041287615546,-28.501639872066903,-4.7893681027121175,-1955.1534821159512,34.446534692729074,-85.79352692772522,26.884319084168602,0.06650514386629247,37.51752172491774,-56.820531959008775,-2806.9065578506006,1820774.9845924377,1126544.1734921336,647709.4067370892,-10.94833878285594,-56.820531959008775,188.5095982429748,-42.006311585133965,-2.2684473923577855,-43256588.97459853,25.03982045996861,-0.6256717667574918,-87.69750199881688,-1490.7810881758433,-522.1230598480015,21.841263202704113,244.48978463967978,-1982.2044014857938,-2376.0757664197367
2018-07-31,-0.7528169003754366,30.771073145471874,95.05137037361996,-3050.604061977602,475.9104948970537,-434.77985941025634,-2990.856858898498,13.004013008486265,-223.3412288542132,-349.2399628348818,-0.7018986052952434,160.79644443217148,-22.57684214564129,-2.5986494184082543,171.70090959836682,-11.418417146013077,721.2737986889645,105.54732759983344,162337.33106934678,105.54732759983358,192.13083896384623,-284.2284607371929,0.0,12.176178751371985,-821.2300642512386,2455.450995997869,730.9651934586938,147.1729204167387,86.31156696811846,0.0,78.70297361410434,73.31902563711702,97573.39666009384,48.02249303109287,2671.124664481303,197.02832113523866,35.450377550074464,2365.1246438529943,2319.9170732860803,-690.5766007788357,-14.416124906499778,89.477314929631,39.39873583668293,0.7429429684176725,-0.4457767471164581,68.34131841054659,155.15360360150885,409.36232773145196,170.38362749752196,567.5664246063332,82.50221031422666,218.5994523418249,248.89965575270602,116.82872766632318,21.783736311672328,101.10679011541106,15.057489357473514,-0.7126725655098056,-1065.4189731087536,19.42887137399373,4.117327612433272,1666.4906470714996,-10.261115670758045,174.72459173325092,-10.12903654848178,0.0018066967120602406,17.53057822181063,8.824667812015136,377.11513462535413,82414.76663413644,-36798.18186658621,-1582899.0744145662,-1.2081388857924757,8.824667812015136,-9.5603924215402,1.1339991316453748,18.71908378482297,288042.3425191939,-6.583438868274214,0.7003552312818329,155.4079714384575,131.66432512646497,107.19429753234544,-83.88768194523209,229.91572589919906,1254.3647745652188,329.04238949302544
2018-08-31,1.9662726794074938,75.3065176332884,108.74442056379196,-2142.0141953937614,115.78285783799437,-24.132923582181967,-2786.2071393344518,13.813083996850215,27.23839518154419,-223.80709092703694,-0.3488982607811717,149.55869251337788,-23.863211015984028,15.013469982207933,184.04478308630326,78.86791433137304,171.3264296342398,86.96135178845799,170274.09396447722,86.96135178845806,153.62446266225908,73.91230864371927,0.0,10.4521285710025,-948.051250889276,2177.0496837723877,199.94049690958656,253.3363200167206,417.27624805978695,-820.8343638618624,-390.6229946871341,444.4223421556279,-323.028266156543,50.26681264613493,2586.872424080908,390.63434505264826,35.15572847179041,2886.3595772163662,715.9485334645515,-461.8840574086894,18.061948998121494,41.90961011325396,57.29603878290834,-0.31938183376787777,0.6525065462365328,19.613259508189003,343.78160542085175,154.80619999548406,-659.8713189527803,69.22991839001031,-3.8733970750937488,-200.53593339180244,218.91414940518382,27.872716705466246,-1377.7092941766618,-210.05923613581035,6.096853832548504,0.66203084733365,12476.515361708909,3.858892198836429,-0.2600534986013656,-1394.1389093904436,-383.6286932569792,-21.701738505502362,-43.1017493963761,0.04247291482930393,-16.22026867346608,98.00997191393547,1028.4776102181474,89235.82434430718,-503779.0448040664,580487.9495726302,-6.607386926423663,98.00997191393547,-413.4343186312153,33.88023829037604,-6.179241721212094,701493.6093724668,3.051364199848109,-0.92745522121281,-16.502197001548353,517.8913287329888,-6753.890343974324,-13.22635338124769,137.56101078534812,1125.0155123861982,877.290363309537
2018-09-28,-27.3158130061283,13.411603155526775,108.76323762227614,-1821.9292165973507,46.145364372553324,135.99061420046795,-2407.6694508601104,22.102199426295883,246.31903606788654,27.26309821381601,-0.03748801418259551,124.23378834992201,21.46420721900048,2.891372333869655,17.568524715386108,145.76497262250135,-11.86305236966258,64.4813709582208,6896.008006507414,64.48137095822077,155.79632266057467,-85.53418514493127,0.0,-24.54663150170997,-1090.0801427455776,-69.96958872287942,-22.88211087265479,139.81470057476466,-2640.9242957605084,-933.4270477673498,-1811.5588815621882,213.23859527951927,929.0269164002449,44.71467026349057,206.92816251172027,1519.9840507067474,-0.7967340400207226,345.7319044225276,-921.7318536204546,-240.77365907656167,1.6460416892083174,-62.55282413252996,-18.60177726033612,-0.1343477009800509,0.1070628415868109,8.545451456555384,-355.84162918176526,342.5283202587757,-2.328634174519266,-74.51620542042372,6.298328524305475,250.62607263396606,-201.00733566929978,-25.06011168416171,-958.9161258131696,-223.19485576059924,-24.503380744939932,37.48867432642297,7124.529938740772,-24.131915850465248,5.089309939076273,-1604.2323602922843,3.179875110368812,-70.9177902127069,-25.204745403857842,0.06605905539351387,37.508148126639526,271.41074050454563,30.508425587221154,581746.7520934641,717435.3472433686,-26770.7480898574,-5.103548395561354,271.41074050454563,-16.60828640231375,10.650892472801047,0.0427125939567361,24458929.40020469,-10.011979501704758,0.9446468513311999,7.491859183992972,939.9178426661383,639.8536581485587,-3.613167274915895,-58.681840094170184,856.7486387130512,-1836.7857464645872
2018-10-31,-63.93742916296458,40.210980978414035,101.96575713344185,-1860.270721619903,54.624770262016824,477.6365159442927,-2617.11012652149,8.99322544214999,45.094349760773895,246.35093180043074,-0.05489610056858901,121.45925511721248,25.50265759184416,2.343480193340221,15.259744073906992,144.64771068305868,-11.256425563714703,62.00869900172358,6900.838260898628,62.00869900172352,156.72352326946867,-94.70947583952058,0.0,-27.62197950127674,-1106.2505842723608,-82.78099659696238,-22.45989041446376,136.04946358862276,-2649.13113101411,-884.0488539918298,-1780.5464167577964,235.13522970865654,999.4242383200566,42.41266775373591,192.95350480878398,1556.2821699055348,-0.8405912518887995,289.6046795232782,-451.91297112206894,6138.2149960375355,-22.54753307919593,-47.90883484067956,-34.594767312802674,-0.0768807541130414,-0.7748446945498341,1.221221828573107,-73.3316062767417,-356.8406374368652,504.45799958477164,-806.0522248859438,4.993112551653439,22.82706118106273,250.6235046826596,-60.138608633603326,163.20389252820928,-51.547754054509824,0.5534737196983315,-0.4652306030184903,1580.5111817734723,-0.10315425809426415,0.9310468332148361,-456.661918212616,8.546284851738164,-29.78302366234425,-8.59148355054667,-0.0034769438890767113,4.258554816049809,-3.9172106468543575,-239.5450008845512,199146.0807696879,194998.29396605492,115843.42622061074,12.21937213661773,-3.9172106468543575,8.718831670144937,-0.6494919982797995,1.8333469504423192,-196230.70837020874,-1.353777997633557,0.32366015517746405,-3.593710270988538,-574.7351297832429,50.34083236052538,0.8177346083930388,-3.3028050870634615,-4.662667118966764,520.8489614592872
