date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cashpr,chinv,depr,lev,lgr,quick,pchquick,stdacc,agr,chcapx,ol,grnoa,chatq,chcshoq,ibq_adj,chtx,chinvest,currat,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,salecash,sue,chfeps,chnanalyst,turn,baspread,beta,idiovol,mom,r_sq,gammaps,bm,cash,rd_mve,cashdebt,chatoia,ep,gma,sp,acc,stdcf,cfp,oa,noa,pctacc,cfpq,invest,dy,egr,operprof,pchgm_pchsale,saleinv,rd_sale,roaq,roavol,roeq,rsup,salerec,chsaleq,tang,O-score,sfe,disp
2011-01-31,-0.0970153452402433,0.007652120825446,0.01,0.0659685999697047,0.0043518561819629,4.111664330056538,11.968329537441583,-0.1472835495353852,-0.000565156348991,0.2279750322982895,-0.2347543453095697,0.1637834575103461,0.0,0.1512059616148751,-0.0269575,0.0059814703158679,0.0380624610943488,0.091110880053384,-0.0488701643694293,-0.1131273075818445,-29.28179317371369,0.0,0.0552240669080015,0.8294750642523032,0.4746371535362363,1.4738462679922837,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.471834339816737,0.2593915048724243,0.0,0.0052361430054052,-0.0433689503456945,0.0765825307071159,1.4738462679922837,-0.0615687443861997,-0.3747277871177722,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,-0.1499999999999999,-1.0,-1.3814477472821856,0.4697008437739529,-0.014003185369561466,0.0014387564527391095,0.25004012235911277,-0.023620583720650123,-0.0010669908594406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508772
2011-02-28,-0.0983897303052822,0.0102037047744281,0.01,0.0197026272961797,0.0003881935223721,4.141810518281696,12.052372830714676,0.0836571310964328,-0.1472835495353852,-0.000565156348991,0.2279750322982895,-0.1611069200281868,0.0,0.1512059616148751,0.0092205,0.0659685999697047,0.0059814703158679,0.0380624610943488,0.091110880053384,-0.1131273075818445,-29.28179317371369,0.0,0.0552240669080015,0.8294750642523032,0.4746371535362363,1.4738462679922837,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.471834339816737,0.2593915048724243,0.0,0.0052361430054052,-0.0433689503456945,0.0765825307071159,1.4738462679922837,-0.0615687443861997,-0.3747277871177722,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,-0.1499999999999999,-1.0,0.5931486816897302,-0.17080030682689462,-0.03110711908550834,-0.0016980491317397095,-0.1795872124645148,0.012557379253868295,-0.0020025850344687003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-31,0.0914821765987501,0.0132742922526461,0.01,0.0343014267173323,0.0011765878748445,4.567090684423972,11.95345226486455,-0.0969153452402433,0.0836571310964328,-0.1472835495353852,-0.000565156348991,-0.258831493984478,0.0,0.1409826514743651,-0.0108995,0.0197026272961797,0.0659685999697047,0.0059814703158679,0.0380624610943488,0.712941223401224,-14.842317834836912,0.0,0.058088148410729,0.9600253938815392,0.0839724809901576,1.4574597399548983,-0.0111182070974792,0.0001702948248797,0.0647740696987595,0.8732943469785575,126.614,0.0098756164170801,0.0647740696987595,0.0003852080123265,-0.0105910263410592,-0.0497881355932203,-0.0134914579998131,1.4574597399548983,-0.0111182070974792,0.0518629225098337,0.0,-0.0841073910148683,0.2929507675486755,-0.0023433500983831,36.85704371963914,-0.0004664563104192,-0.1499999999999999,-1.0,2.303581055063535,0.04270007670673126,-0.01650984030862257,0.0015713328292891182,0.7961739734924935,0.028768302448066496,0.0013143409443797005,0.07194255098999958,0.012737577406965201,0.0,-0.0169806285802441,-0.0034651654592804003,-0.010449442949644103,-0.017514326229256097,0.07584932010573531,-0.033860653138668706,-3.0670504650061325e-07,0.0486381072312091,13.745000000000005,1.5260000000000673,-0.0074639106976164,0.0486381072312091,0.0,0.0021257925515276,-0.021313785596873303,-0.039505997713213795,0.0322307504779898,-49.89999999999782,0.0,-0.015218133055851804,0.00015663856546650062,-0.02264554236816539,0.019721906772578623,-0.11412201101631925,-0.0045553958641982,0.01822733017710143,0.15293905725836954,0.0,0.0
2011-04-29,-0.0525156808100485,0.0127450391872983,0.01,0.0045889894861314,2.105882450382517e-05,4.585444007066907,11.855162055733269,-0.0982897303052822,-0.0969153452402433,0.0836571310964328,-0.1472835495353852,-0.0199657678503426,-1.1522626992795415,0.1409826514743651,-0.0026005,0.0343014267173323,0.0197026272961797,0.0659685999697047,0.0059814703158679,0.712941223401224,-14.842317834836912,0.0,0.058088148410729,0.9600253938815392,0.0839724809901576,1.4574597399548983,-0.0111182070974792,0.0001702948248797,0.0647740696987595,0.8732943469785575,126.614,0.0098756164170801,0.0647740696987595,0.0003852080123265,-0.0105910263410592,-0.0497881355932203,-0.0134914579998131,1.4574597399548983,-0.0111182070974792,0.0518629225098337,0.0,-0.0841073910148683,0.2929507675486755,-0.0023433500983831,36.85704371963914,-0.0004664563104192,-0.14,0.0,-1.9956023919001566,0.0,-0.11320242071738396,-0.00028337281567711314,-0.1396145241670298,-0.009785354438662186,-0.0006851288023741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002822764209078602,0.0
2011-05-31,-0.0657047031190999,0.0077552514615378,0.0,0.0285874568519124,0.0008172426892599,6.10951230042398,11.954796816504306,0.0915821765987501,-0.0982897303052822,-0.0969153452402433,0.0836571310964328,-0.156138579756824,-1.1667782437498644,0.1436243333084708,-0.023029,0.0045889894861314,0.0343014267173323,0.0197026272961797,0.0659685999697047,0.4447185422059794,-36.340616587060346,0.0,0.0549810728464592,0.9110541190252914,-0.1392347403583359,1.5679822505546703,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0542717625346049,-0.0619222954934715,0.0080862533692722,-0.0052630186982624,-0.2041129527317372,-0.0219506186972529,1.5679822505546703,0.0758322906423418,-0.0534889757941731,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,-0.14,0.0,1.638197097020627,-0.04270007670673126,0.030931484198921,-0.01616943925430099,-0.029776684144377494,0.005320522511637116,0.0007467014355001999,0.1065303982081427,-0.0114725423326495,0.0,0.0011427566195166966,-0.22446242035381841,-0.002147972089073899,-0.002372577635272599,-0.2664527266605583,0.061006253905033,-2.5994302885999805e-05,-0.1056970818160765,-14.399000000000001,8.469000000000023,0.0128884245233962,-0.1056970818160765,0.0,-0.0046407679359276,0.0006551157549255018,-0.012487031053204908,-0.0294099067463316,-6120.000000000002,0.0,-0.003875509067363699,0.0005945169240740992,-0.008047112525242005,-0.2405408146185205,-0.25716179737612666,-0.28573256637842936,-0.02884360262904012,0.0037107002577272397,0.0,0.0
2011-06-30,-0.0562213227675867,0.0135293514671794,0.0,-0.0127813343647331,0.0001633625081431,6.054272592579867,11.90228043215581,-0.0525156808100485,0.0915821765987501,-0.0982897303052822,-0.0969153452402433,-0.1249279376356805,-1.268531939400917,0.1436243333084708,0.0287399999999999,0.0285874568519124,0.0045889894861314,0.0343014267173323,0.0197026272961797,0.4447185422059794,-36.340616587060346,0.0,0.0549810728464592,0.9110541190252914,-0.1392347403583359,1.5679822505546703,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0542717625346049,-0.0619222954934715,0.0080862533692722,-0.0052630186982624,-0.2041129527317372,-0.0219506186972529,1.5679822505546703,0.0758322906423418,-0.0534889757941731,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,0.0,0.0,-1.0118792971734152,0.08540015341346252,-0.006078983549196226,-6.595864071420876e-05,-0.0866187979775436,-0.00374271209875382,0.00028375167918469986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002730815554375,0.0
2011-07-29,-0.1647927200113555,0.0048225858508525,0.0,-0.0176549352387207,0.0003116967382834,6.112145674933853,11.834401823344926,-0.0657047031190999,-0.0525156808100485,0.0915821765987501,-0.0982897303052822,-0.082859530097985,-1.2589231067856796,0.1436243333084708,0.0016985,-0.0127813343647331,0.0285874568519124,0.0045889894861314,0.0343014267173323,0.4447185422059794,-36.340616587060346,0.0,0.0549810728464592,0.9110541190252914,-0.1392347403583359,1.5679822505546703,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0542717625346049,-0.0619222954934715,0.0080862533692722,-0.0052630186982624,-0.2041129527317372,-0.0219506186972529,1.5679822505546703,0.0758322906423418,-0.0534889757941731,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,0.0,0.0,6.985829110359127,-0.427000767067252,0.019544625530730775,0.00017740025030150985,-0.1246431102090965,0.005009575724675919,-0.0009675722883896996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-31,0.164648819872055,0.0231353659679399,0.0,-0.0237805286654033,0.000565513543606,2.429262809884873,11.77856282853832,-0.0562213227675867,-0.0657047031190999,-0.0525156808100485,0.0915821765987501,-0.3392344267080907,-0.9457436980512264,0.1436243333084708,-0.007291,-0.0176549352387207,-0.0127813343647331,0.0285874568519124,0.0045889894861314,-0.4006696243250546,-242.18641975308643,0.0798691639443636,0.0668817251817318,2.6888385922460367,1.4744752160874937,1.446507622082508,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,1.1076849200994427,0.7864513649165086,0.0003819709702064,0.000245985392252,-0.3155833985904464,-0.0187793094616977,1.7789940573594003,0.1345753797468596,0.2164499839518676,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.66975308641972,-0.0001533434233305,0.0,0.0,-8.05400729697273,-0.1281002301201786,0.367542988470936,-0.005606660811232511,0.1247099586720434,-0.02766553422079432,0.0011885324705573994,0.18887999092071417,-0.0071711512981252005,0.0,-0.025605470754465898,0.2412994716757531,0.0054674929942962955,-0.010572740893283101,0.24335399129539614,-0.010435620687553101,-0.00019940779923839982,0.0115703158564069,214.442,182.233,-0.0025089004245396,0.0115703158564069,0.0,0.0027952511299875,-0.011295032811399201,0.0146545953520371,-0.0045144690019106,-15120.294186197074,0.0,0.0010989548457632,0.0002769928968823004,-0.0010223542305380987,0.08107622825598937,-0.06374050476676363,0.33635551765107397,-0.13646586701877367,1.645986626803877,0.0,0.0
2011-09-30,0.0418217450112771,0.00689880738788,0.01,-0.0617626603921068,0.0038146262187107,1.2755040349164743,11.610595585196048,-0.1647927200113555,-0.0562213227675867,-0.0657047031190999,-0.0525156808100485,-0.1219699260259871,-0.8181308308072783,0.1344047799978241,-0.0035455,-0.0237805286654033,-0.0176549352387207,-0.0127813343647331,0.0285874568519124,-0.4006696243250546,-242.18641975308643,0.0798691639443636,0.0668817251817318,2.6888385922460367,1.4744752160874937,1.446507622082508,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,1.1076849200994427,0.7864513649165086,0.0003819709702064,0.000245985392252,-0.3155833985904464,-0.0187793094616977,1.7789940573594003,0.1345753797468596,0.2164499839518676,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.66975308641972,-0.0001533434233305,0.03,0.0,3.9048491790759825,0.2989005369470885,0.2272071342392903,-0.0028321094142924885,-0.2645331895724086,-0.004999427502230591,-0.0013863279515863997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005204744790599999,0.0
2011-10-31,-0.0592966162790261,0.0166864941494996,0.0,-0.0789349880881422,0.0062307323444751,3.606532006927914,11.77534480484412,0.164748819872055,-0.1647927200113555,-0.0562213227675867,-0.0657047031190999,-0.01444347789561,-0.3057803121264617,0.1614353429230315,0.016344,-0.0617626603921068,-0.0237805286654033,-0.0176549352387207,-0.0127813343647331,-0.4006696243250546,-242.18641975308643,0.0798691639443636,0.0668817251817318,2.6888385922460367,1.4744752160874937,1.446507622082508,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,1.1076849200994427,0.7864513649165086,0.0003819709702064,0.000245985392252,-0.3155833985904464,-0.0187793094616977,1.7789940573594003,0.1345753797468596,0.2164499839518676,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.66975308641972,-0.0001533434233305,0.29,0.0,-1.9689576174112249,-0.1708003068269099,-0.2502207848518889,0.0077365216733076975,0.014713125330649612,-0.03700834981968337,-0.0039223744646937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046367851622901,0.0
2011-11-30,0.0702558253946245,0.0208399799891023,0.0,0.1075082077152852,0.0115580147261529,8.302330945354733,11.817165494700356,0.0418217450112771,0.164748819872055,-0.1647927200113555,-0.0562213227675867,-0.0175187714070495,-0.3171341520850939,0.1133293758557459,-0.0271665,-0.0789349880881422,-0.0617626603921068,-0.0237805286654033,-0.0176549352387207,0.5264218461646242,-423.7802531645571,0.0042638678200975,0.0991708840314418,2.2237920133042746,-0.1404040548054577,1.2639356915604585,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,-0.0610526315789472,-0.0916824763682029,0.0,0.0119369946786891,-0.1480508103372754,-0.0024843825356072,1.6449387224910108,-0.0753545714859615,0.4827799935180128,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,0.29,0.0,1.436998854524628,0.5978010738941466,-0.36146905751051017,-0.002088075574699602,0.017864979228177397,-0.01417692797572423,0.00026526575666080063,-0.0021914955656838764,-0.0006208796398339,0.0,0.0149383145423607,-0.011970568737921,0.012859789502330604,0.0133152774288904,-0.03587328962268366,-0.062207663545009104,0.0009313753809558995,0.2171947834311754,-43.983000000000004,-21.16999999999996,-0.0106000333509077,0.2171947834311754,0.0,0.0025178836056439,0.007492340045146803,0.028115967226846103,-0.018262107178388397,-0.15582985746234712,0.0,-0.0029021164607718006,0.0005906740126138,0.0134499716159562,0.022347599786852246,0.36464872602758325,-0.039594424632437605,-0.028100823917553808,-0.1490076043144024,0.0,0.0
2011-12-30,-0.0719007747856386,0.0216089611682933,0.0,-0.0028039273327342,7.862008487254258e-06,9.046990389503932,11.754994082165624,-0.0592966162790261,0.0418217450112771,0.164748819872055,-0.1647927200113555,0.2175297739989305,-0.0591741953139686,0.1133293758557459,0.0500699999999999,0.1075082077152852,-0.0789349880881422,-0.0617626603921068,-0.0237805286654033,0.5264218461646242,-423.7802531645571,0.0042638678200975,0.0991708840314418,2.2237920133042746,-0.1404040548054577,1.2639356915604585,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,-0.0610526315789472,-0.0916824763682029,0.0,0.0119369946786891,-0.1480508103372754,-0.0024843825356072,1.6449387224910108,-0.0753545714859615,0.4827799935180128,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,-0.0999999999999999,0.0,-3.6890034364261175,-0.08540015341344731,-0.2626856483757005,0.001387000230148705,-0.029593334032056523,-0.01653877504398582,0.0014647818028628995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023107537258517004,0.0
2012-01-31,0.0764885643118719,0.0125033197150538,0.0,0.0073727543294131,5.435750640188045e-05,7.537353577263854,11.825247124216297,0.0702558253946245,-0.0592966162790261,0.0418217450112771,0.164748819872055,-0.0191198206587631,0.3124299076194857,0.1133293758557459,0.008435,-0.0028039273327342,0.1075082077152852,-0.0789349880881422,-0.0617626603921068,0.5264218461646242,-423.7802531645571,0.0042638678200975,0.0991708840314418,2.2237920133042746,-0.1404040548054577,1.2639356915604585,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,-0.0610526315789472,-0.0916824763682029,0.0,0.0119369946786891,-0.1480508103372754,-0.0024843825356072,1.6449387224910108,-0.0753545714859615,0.4827799935180128,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,-0.0999999999999999,0.0,2.1172981189709454,-0.427000767067252,-0.07790002148695985,0.00029676566683839445,-0.1906818228943586,-0.018933925898534876,8.787341868740032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,-0.0677518244115488,0.0223750306204007,0.0,0.049266241302918,0.0024271625321173,7.32130325488091,11.75506472987801,-0.0719007747856386,0.0702558253946245,-0.0592966162790261,0.0418217450112771,0.0155469986418316,0.225243355784304,0.1088622739551432,0.004079,0.0073727543294131,-0.0028039273327342,0.1075082077152852,-0.0789349880881422,0.5264218461646242,-423.7802531645571,0.0042638678200975,0.0991708840314418,2.2237920133042746,-0.1404040548054577,1.2639356915604585,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,-0.0610526315789472,-0.0916824763682029,0.0,0.0119369946786891,-0.1480508103372754,-0.0024843825356072,1.6449387224910108,-0.0753545714859615,0.4827799935180128,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,-0.0999999999999999,0.0,-2.136407975233106,0.3843006903605207,-0.07040406874251193,-9.821662560680067e-05,0.011321224475441316,0.018663262749795906,0.0005541733335195998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0154369775270124,0.025980338919665,0.0,0.0432510419943149,0.0018706526335939,6.802820118111827,11.831552781022026,0.0764885643118719,-0.0719007747856386,0.0702558253946245,-0.0592966162790261,0.007091790509309,0.2533441002624012,0.1109398535942257,0.0004554999999999,0.049266241302918,0.0073727543294131,-0.0028039273327342,0.1075082077152852,-0.0392206412484592,-329.08611973392465,0.0033288450029922,0.083798784865092,2.440493963915679,0.0313677617960828,1.271449070105475,0.0059444310301424,0.0002141211896849,0.0352452407308705,2.158019990480724,113.62799999999996,0.0456201240862459,0.0352452407308706,0.0017182130584192,-0.000476897346167,0.2318840579710146,0.062975234537031,1.6626942715515636,0.0107940489319047,-0.1550061725927152,-0.1064374866901969,-0.0963823576226468,-0.1313533162424582,-0.1025943031214726,330.1086474501108,-0.0002747313990358,-0.0999999999999999,0.0,-0.4768439108061755,0.5978010738941467,0.12935618995053755,-0.004733129482955206,0.3522755084142778,-0.08879492223943261,0.0012998128868831,0.1122635858577885,0.00027251756593680014,0.0,-0.0007282422205093023,-0.0274349911476186,0.0023351879373607956,-0.002156751272391802,-0.011105002801167885,-0.005987062349782898,0.0007986861167375006,0.04214404492408649,15.338999999999999,14.852999999999952,-0.0010953329057065003,0.04214404492408649,0.0,0.0033500772926227003,0.0066231843902979995,-0.00757466015441649,0.026463184162082397,-0.405245850225882,0.0,0.0011162968931468006,0.0003480895206232999,-0.0021671597768865014,-0.10783152828132792,-0.13110502669167245,-0.0777434108170688,0.009592938658783967,0.12199944101220184,0.0,0.0
2012-04-30,-0.1170286984581393,0.0148185469819069,0.0,0.0306261935417607,0.0009379637308573,7.828639806049143,11.76122364895636,-0.0677518244115488,0.0764885643118719,-0.0719007747856386,0.0702558253946245,-0.047727057358303,-0.6100165412926503,0.1109398535942257,-0.006157,0.0432510419943149,0.049266241302918,0.0073727543294131,-0.0028039273327342,-0.0392206412484592,-329.08611973392465,0.0033288450029922,0.083798784865092,2.440493963915679,0.0313677617960828,1.271449070105475,0.0059444310301424,0.0002141211896849,0.0352452407308705,2.158019990480724,113.62799999999996,0.0456201240862459,0.0352452407308706,0.0017182130584192,-0.000476897346167,0.2318840579710146,0.062975234537031,1.6626942715515636,0.0107940489319047,-0.1550061725927152,-0.1064374866901969,-0.0963823576226468,-0.1313533162424582,-0.1025943031214726,330.1086474501108,-0.0002747313990358,-0.0499999999999999,0.0,0.8342089974117268,-1.323702377908457,-0.029191489932526515,0.0007576067254105034,0.1250450684038934,-0.051306437856466394,0.0008000450196048001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025520147519833003,0.0
2012-05-31,0.109570491713147,0.0243991139030335,0.0,-0.0085363310222863,7.286894732204807e-05,6.851616453497807,11.78425305393916,0.0154369775270124,-0.0677518244115488,0.0764885643118719,-0.0719007747856386,-0.0928549810308037,-0.3076814900632227,0.1038310698595171,0.0162425,0.0306261935417607,0.0432510419943149,0.049266241302918,0.0073727543294131,0.3787424819412146,-376.3845923913043,0.0010180216154072,0.0756547646902834,2.326064700385689,-0.0186580125566075,1.3664619626519612,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0427896238026279,0.0028030063012637,0.0076234038498188,0.0051433347382256,0.622059390667181,0.0195332713445958,1.8098550361365249,0.0885074105942738,-0.0971854208616469,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,-0.0499999999999999,0.0,-1.131000567429544,0.6405011506008629,-0.07780228637960906,-0.0012406529698983926,-0.0413671481281945,-0.020406569210293907,0.0002813738187865001,0.021512361261423862,-0.00018487657769630014,0.0,0.0032321337678774056,0.004789432763602202,0.004123167551833,0.002311346065187403,-0.10140673742108364,0.0622355131811089,0.0015264245490932997,-0.2178975882411961,1.3570000000000277,14.567000000000007,0.01026865871330274,-0.2178975882411961,0.0,-0.007869767717427499,0.005527615154521999,0.0083101093340376,-0.010331318396462699,-0.2481339128718547,0.0,0.0011150454527471005,0.00011662001057920028,0.0031713757617691032,0.4131318471580421,-0.025852818721118886,0.009331879315848605,0.0003341742130805181,0.023174907526856803,0.0,0.0
2012-06-29,-0.03144574610813,0.0140829877879816,0.01,-0.0638921330877793,0.0040822046705065,8.688133264329283,11.664048709593766,-0.1170286984581393,0.0154369775270124,-0.0677518244115488,0.0764885643118719,-0.0596730536295286,-0.4785906354734174,0.1038310698595171,-0.002904,-0.0085363310222863,0.0306261935417607,0.0432510419943149,0.049266241302918,0.3787424819412146,-376.3845923913043,0.0010180216154072,0.0756547646902834,2.326064700385689,-0.0186580125566075,1.3664619626519612,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0427896238026279,0.0028030063012637,0.0076234038498188,0.0051433347382256,0.622059390667181,0.0195332713445958,1.8098550361365249,0.0885074105942738,-0.0971854208616469,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,0.0199999999999999,0.0,4.1165121997352,0.3843006903605206,-0.013681311711172484,-0.0017044016065285023,-0.1847613473204844,-0.004768400470895995,0.0016689181121068999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018084478607404003,0.0
2012-07-31,-0.0318882558235707,0.0172858019521,0.0,0.0381624610943488,0.0014563734367776,10.925561578203022,11.77371811047598,0.109670491713147,-0.1170286984581393,0.0154369775270124,-0.0677518244115488,-0.0233669753261098,-0.1853860005424832,0.1169692919656913,0.0176699999999999,-0.0638921330877793,-0.0085363310222863,0.0306261935417607,0.0432510419943149,0.3787424819412146,-376.3845923913043,0.0010180216154072,0.0756547646902834,2.326064700385689,-0.0186580125566075,1.3664619626519612,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0427896238026279,0.0028030063012637,0.0076234038498188,0.0051433347382256,0.622059390667181,0.0195332713445958,1.8098550361365249,0.0885074105942738,-0.0971854208616469,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,0.0199999999999999,0.0,-2.546207679213165,-0.8540015341344888,-0.21277167756815046,0.0010182426153274027,0.2493100980383709,-0.028026602221640606,0.00037533415495300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0107278881824177,0.0124212581944091,0.0,0.0078689583786951,6.192050596563735e-05,11.940481862322285,11.742271580550316,-0.03144574610813,0.109670491713147,-0.1170286984581393,0.0154369775270124,-0.0706922086766931,0.0061010938637653,0.1169692919656913,0.010895,0.0381624610943488,-0.0638921330877793,-0.0085363310222863,0.0306261935417607,0.3787424819412146,-376.3845923913043,0.0010180216154072,0.0756547646902834,2.326064700385689,-0.0186580125566075,1.3664619626519612,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0427896238026279,0.0028030063012637,0.0076234038498188,0.0051433347382256,0.622059390667181,0.0195332713445958,1.8098550361365249,0.0885074105942738,-0.0971854208616469,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,0.0199999999999999,0.0,-0.5683374314355967,0.0854001534134474,0.06033899786819269,-0.002990599544769698,-0.1087198666578411,-0.0045095397846891955,0.0001326450141359999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
