date,excess_log_return,turn,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,chinv,depr,ep,lev,lgr,quick,pchquick,sp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,roavol,roeq,salecash,chsaleq,tang,O-score,chnanalyst,disp,illiq,baspread,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,rd_mve,cashdebt,cashpr,chatoia,gma,acc,stdacc,stdcf,cfp,cfpq,dy,pchgm_pchsale,saleinv,pchsaleinv,rd_sale,roaq,rsup,salerec,sue,chfeps,sfe
2014-05-30,-5.03688027218865,898.4260022912707,0.0,-0.12974014864815542,0.0002467407604523776,-13.735737845395775,11.153880732259365,-50.22313848353065,46.08883818029651,-116.92740190211607,1.2237431922118338,4.0548383807999,42.951972463975444,-31.90702347859993,26.188576998085303,1611.425929309003,201.22489654357403,4.837061459805541,31.380761441959535,-8.457953437029639,530.1607886511092,2.9712084571846074,2338.9333038392183,-36.20623315485912,288.32300739864417,-2.4212802033923984,20151.189834907702,1999206.3715718912,856276.4665171509,1142929.9050547401,49.170404872266936,-9.270984704259,-2.4212802033923957,1.5889037671878166,-47.31258265599514,-393.52709012205344,6.178153545868911,3.557231543560272,3060.6959524961585,12.294119345247868,129.70295753352957,-20.067138069431735,-33.608827753905885,-163.06738869604533,-132.96179277230044,-169.04426460947528,17.82184342137175,20.773748675446257,1990.781455733585,-130.05059809778555,494.6750996093334,-2162.3484855909373,-431.23350594842145,248.6124869501528,0.3315052563533995,27.894852647874664,-2.0617378034940543,0.012187147653077268,-8.188566033279699,-0.9763849330284984,6.188530736086648,-153.7429274863098,-8.512584844841314,2.0472878343460934,0.2690519661978531,-30.697582969612426,0.003362310371840538,-13.111501745550843,143.33609237491874,-27.982296959765563,-7.180182673694667,42.57273347680908,0.002047210084191564,-2.461242413613064,-46.6253458429495,-46.6253458429495,-2.506031738391939,-6.113587837512808,-311.22051851721653,-90.94074807856131,0.009150066184347994,-4.335998151046657,-22.506890843226742,-321.73275046865683,-0.8903477909975457,-6.550923907741982,-0.44543360991163183
2014-06-30,2.4541534346805745,778.0098280586607,0.0,1.3831480730364594,0.02820334309414746,-62.76155331172131,-13.78041715857167,11.514572385540516,-50.566164462904766,-131.28303421379167,-4.222030224422966,-1.7782925649404584,4.012112443597396,42.49938641593239,-31.570818344525872,1796.1243580431037,183.0030539493938,14.391812778148564,30.656299212733856,-6.603639180125139,553.0943094903785,6.791513582393101,2098.9176382251444,-63.440988624289865,289.96668939354197,-3.6928335494567186,18267.802175759774,2009851.0156559595,847372.1178209579,1162478.8978350011,86.53776121221495,0.9598722367278645,-3.692833549456698,2.9117323009756477,-2.8986732003158227,-714.5974178214035,22.476902870470948,-30.444589688502944,2865.005322358704,1.5364741659026435,119.20092261479603,-21.579184146574594,-27.315163323750102,-219.68043764144966,-370.2822259961014,-57.4094812686552,17.730376969984395,28.5592836570804,2342.221241275646,-112.68376526453943,482.1107528982888,-2209.2325245392453,1828.0499157407207,228.2162145167192,-0.3163412961032337,39.12169218942403,-0.8847841155775598,0.0018250421613803525,49.967407020874205,-9.957612156999858,75.11707904893285,-73.74198961826464,-1.2398199717213885,-3.3872893736780725,0.9803561776708559,7.471012852065428,0.0024698946554185253,2.8457305557071386,244.90665673591775,10.53700684676786,-2.6623182491406325,60.001152002298866,-0.008097354830946202,-0.6603702129954314,-52.50843316167409,-52.50843316167409,-3.125249304263623,-10.070535989096703,-205.21956093526978,-40.78540693728419,0.006721479300281219,2.1060089681548937,-11.420838915927614,-691.2182514185538,0.05112934835508387,118.21505881332904,3.838440837651996
2014-07-31,-2.9461537468628967,641.2558155061596,0.0,1.737653290809844,0.04477099827154968,-64.60567138021746,-62.50709923612837,-13.772310763409205,11.723131350397463,-101.63870289140944,-6.008306425840303,18.858454052835842,-1.7588981053510337,3.9683554408467367,42.03587852714654,1095.9589985183502,185.58438029608985,15.86583501632489,30.301066509791056,-5.337720240005651,552.898339532433,2.861864549707644,2060.938772577689,-79.90836672837455,302.6147695188234,-4.176517206391924,17930.325240905768,2007120.6915711178,847801.9566155548,1159318.7349555632,79.9192504113276,1.4217989392515151,-4.176517206391918,0.7231180323785114,1.96245425184358,-774.802400805059,22.062782711283823,-29.13331886862031,2814.9946403965864,3.5581117025457916,122.35887814642132,-36.26863845646956,-30.050133426139052,-197.2587018178381,-325.45510225309556,-55.790241245903616,17.595802369615427,31.322688310069108,2315.146880177011,-73.37674023999173,480.5399654386375,-2270.3846486880875,1384.6748816482504,177.69441976121982,-0.09770468470063734,-58.304778792865946,-17.87861153930635,0.021919866283455214,496.6349270604441,-10.197910006718757,-12.038549053758288,-23.039248940364132,-4.2511143524635315,-18.3546732805936,-0.1686239099111051,8.742622894448061,-0.48285936635841903,3.724877092570818,-160.01138779830217,21.457021500002956,2.621455743924116,-7.255410696119744,-0.0030331032954051262,-0.476043559022564,7.692978165956848,7.692978165956848,-0.019572509172370856,-5.901968388523525,22.826340118845565,22.095652101663916,-1.314035490867944,1.4735673753408909,1.3816958917707467,63.4177660621699,0.03803154280732324,-36.371976660946586,-0.5413789137597469
2014-08-29,3.825738988762433,702.3200396366127,0.0,-1.3929043478022316,0.02870908730540363,40.546756991524376,-65.10970060191998,-62.50857322764692,-13.948822660127973,-135.5204635474304,4.4002044042304185,23.95450175619527,18.957689498852506,-1.7681536380417486,3.989237402911164,1138.703971595269,192.7308757632278,15.187448213319271,30.421078723817807,-3.518010260120653,563.3176946059164,16.43396469393445,1993.9583085269148,-131.7059100808805,311.25559623794857,10.736372007709306,17431.16832295315,2053400.0155476062,914698.1329004555,1138701.8826471507,35.428909676641545,1.1605672608594804,10.73637200770931,0.7924093282005799,3.0532772293970405,-632.3719046745179,21.959099271586346,-28.073158489474945,2720.608428123698,47.199587861698284,150.66224117718045,-98.43666678425038,-7.14080445510101,-105.20285692337545,-206.63991296649488,-23.294668733728635,17.82746534886305,50.82523758239973,2311.2790399366495,11.98498350710925,491.65644003334205,-2322.954964711947,544.9108024375689,204.56970180752324,0.1992010005980941,0.20100187249460078,-10.035492412453564,-0.4469776037290636,168.3671968208635,4.866703761914891,107.22000830586643,-213.86900919568038,6.229231561052387,2.803714958994078,-0.08219645316943258,4.323660289635654,0.0,2.3840845118903067,-257.46563895547797,22.688761667323384,2.723510246587267,-10.168418133266268,-0.00469026596114791,0.867993898328443,10.766769302112808,10.766769302112808,0.8914541314580002,6.028184669315772,60.39017036198538,84.59063810997729,0.0,1.9802858588571857,-0.4310094701084708,42.433816363783535,0.048268020876454765,-2.451779404849617,-0.25609936808152334
2014-09-30,-0.9526577152357892,456.0203187019987,0.0,2.7991284643110195,0.11623589994942016,-47.34319885212834,39.44273798114384,-64.53686739370065,-62.52375249711595,-9.21302661431259,2.385229268897124,-19.03969550690827,23.801019356215814,18.836222907229633,-1.7568246416526307,1002.2197528656043,188.45433810795376,-0.34158876063155674,29.860009427564545,3.4017612340458263,608.9202267821104,31.534425383133026,2186.2247050748274,15.027971868400424,401.3746608671041,21.1770787236542,-361.2317438414195,2023370.1660688873,889775.4007199864,1133594.7653489008,31.895799017285288,19.965491939805272,21.177078723654244,0.8759560385830798,20.779802422323446,-364.1701109194764,-3.670784444445333,-4.04967889372662,2935.14046788148,57.52166456148362,161.50494866952133,-0.7112651974338648,-11.749731075698794,161.8648092720029,82.69704603554122,178.66284565947262,17.86964122558852,60.486919006752686,2838.349621288843,166.1411878250928,494.44752509964627,-2465.1243024481737,-272.35351932886385,1100.5533434576005,-0.06195769338281151,-0.14769215927868373,-0.6558785891453027,-0.1768955769288949,-29.65613472567486,-5.956963384824803,59.623549058519814,-363.57100519771734,-5.237312245810614,-3.984228927506365,0.5977091929290985,29.628148240160158,0.0,17.14453749858832,-421.95883778409166,61.60073161339996,5.480629682172648,34.892945434901065,0.01819419923483656,-0.6607072303871533,-37.954102758529615,-37.954102758529615,1.268689866971346,-7.779113771191998,289.68693289062503,258.2687611498707,0.0,6.4444317265102296,21.935923088900594,135.77951634075316,0.7506916696445393,-9.906321885635165,1.7052131440355378
2014-10-31,2.6590952411521234,666.3651019097048,0.0,-1.3451072028500912,0.026763102631569766,67.8848593089263,-49.27834750427613,41.84346487770836,-64.95426414703593,41.1451454164044,11.799939526462536,38.67863828629544,-19.19781561269905,23.99868111489088,18.992653221869332,1023.4763627625649,192.16121300371677,-0.2631416385545551,30.233343395284717,3.8808675726596826,611.0479827477259,30.10646253887988,2208.4730158358916,13.559081534337011,399.4996489917964,21.16972131009689,-373.22545557277095,2050413.61799622,902578.4443042277,1147835.1736919922,31.309554606147575,19.089763432343858,21.169721310096932,0.8951180880901339,20.74899329150446,-367.3409474576965,-3.629722134056111,-3.9899223222580438,2961.610307609787,59.15503902102642,164.40254974610482,-1.8530806774097535,-12.256442850566827,159.5066807167618,82.51909011086342,176.63961403722905,17.968322940470966,62.003679046698075,2814.470466506083,164.69163649254463,499.3698298656409,-2499.3451672386345,-560.1417521375926,321.7444066707241,-0.1177692990144959,18.046096544491846,0.34448947996615686,0.14842612974019254,-5.189026213934881,7.6716539431558886,77.24874886707772,91.13755837804706,19.038469862943074,-7.026003162371012,-0.08916239808693627,-0.4676507001115624,0.0,1.0894947390543734,43.17706314128441,-0.7858318269073834,1.0170211420299182,-1.4324593504533212,-0.009715743197330429,0.43876256533828695,2.8609873037394067,2.8609873037394067,0.03780216424824445,0.29619470022468297,33.50248906700699,-2.2612252896517475,0.0,0.4561272894088555,0.8146155697458859,30.781510280585735,0.04776202717310185,-10.211752499869817,-0.9448709630941359
2014-11-28,-2.004707070264123,924.1529318320323,0.0,1.681630831016347,0.04185194971144224,-18.192324774338147,66.2505715813748,-48.38062672593722,40.84778020325427,35.27307656906794,3.8253469682298458,-18.49262424969568,38.59547906440122,-19.15654023488963,23.947083857685758,813.1314298046973,190.4299988372862,-0.5406415828717566,30.020699346444424,15.867327103286245,613.0191685665353,-25.25057198923007,2204.675509646927,63.26672745504901,455.78869105553304,-2.2242320412331966,151.41834768776846,2051675.4788899294,824702.9742095603,1226972.5046803688,47.54740664263314,6.50073456883441,-2.224232041233154,1.2489668290190634,67.13397641746485,-3367.982138475669,0.1507741843741215,-8.618838757811513,2968.861922355487,169.382866152798,140.88861990266898,59.98091909330755,-17.660919028469017,78.89364433572966,85.34793976037783,96.42430335616775,20.07704332823212,204.66529076695986,3757.9938122380518,72.78841706466963,491.17490148765364,-2606.7652898261254,-16.335092557386645,235.62011882608718,0.11866926165615513,-7.021042834355697,-8.14006810596375,-0.02495517048334772,-173.23910175136984,-2.002594251649839,150.47831089604045,-10.930789330390326,-12.102659339817606,-27.598655886061294,-0.5307687986807528,33.68144702499535,0.0,18.59472024779564,-569.283008938896,-29.439951738628245,0.9978991651996694,-16.7932457271433,-0.0037756239425646987,8.178091009720788,42.202768846655545,42.202768846655545,0.8086103491109817,7.845472868759952,-21.285649478336836,-77.85788733507606,0.0,15.005820148564442,51.16379836512832,80.85130612226203,-0.8939256831428898,-32.56511067166916,-1.2539841921624664
2014-12-31,0.9908979918943153,705.3949586355045,0.0,1.7063528730804673,0.04296647474219548,37.26184047829652,-19.382587194802312,67.69551797185638,-49.21963488478869,60.8074531130111,-18.575539039601004,23.270193916349836,-18.6034944883908,38.82687347974459,-19.27139089965939,796.8102015127643,194.64126271780952,5.470851820584677,30.879806666558345,10.968156057027409,789.6209560903666,153.3596623268609,2153.131348550632,-7.951931348177343,474.345316941584,128.23184635078067,1210.450029678826,2132885.307252961,833091.8386661898,1299793.468586771,203.15921895959875,1.3300024169628695,128.23184635078064,3.6846970028204087,45.71786596955763,-3381.2966644797475,25.08364337333682,5.879364269730004,2829.368522639741,143.13529485454032,150.90374398080124,-19.865981374091863,20.203202542618556,22.7202130920025,7.658586406084357,14.175349053381302,19.791970008614783,192.72845614336106,3611.3102664352405,50.592741473454026,468.84937336361963,-3047.8623383003905,91.66073998896456,146.5906886906643,0.6307349879378528,-5.746101105158559,2.3865139702773064,0.0524778262979142,23.109136891625667,5.572311951402639,-158.11455647921002,236.25300472348528,10.418772896825374,-103.16422084432281,0.4016369999427267,-7.168724533419322,0.0,-6.4741412592610175,-575.1450419928997,-9.779030882385943,-3.838989304570987,-13.928359999892056,-0.0012826397428876146,-2.5998765792044054,8.990767902108384,8.990767902108384,1.7659771166644536,-0.911830512942438,98.1683347751964,-67.64739201708565,0.0,-3.836031131288845,15.256665898198015,-30.42334608963074,0.025299558000526634,-91.26668227022051,-2.8619991409743886
2015-01-30,-5.683329329826579,386.99812681604396,0.0,-0.04057143429050975,2.4350166354940845e-05,-22.01982889632687,35.6142274344234,-18.370606809534525,67.51360074162243,10.767958676984776,-3.845488713148718,23.442110642452032,23.16972453163002,-18.52317364312385,38.65923791542024,784.483124828985,194.89362886065118,5.227874597731334,30.693177738507014,11.150311421507219,778.6786764691842,145.67531293407498,2149.9761913110633,-7.171736273882951,470.5730059829915,122.6864838971651,1194.098294608788,2142024.151349987,838656.8092684706,1303367.342081516,195.7023519990981,1.3723378993725595,122.68648389716509,3.676618944408594,46.40827591496785,-3416.447735306033,23.97401118543783,4.763391070277727,2821.914793845254,146.039257889598,150.03390330803236,-18.743053713687168,20.19849611993736,22.57130320097197,9.086518835623728,15.096231676021343,19.812533590169735,195.0800881298062,3574.17675870773,48.64069101099995,467.50217881181567,-3037.257339396945,353.8555361164876,148.93480723267,-0.5893637056366405,-1.2515300242380647,-5.184215670208587,0.16849868073548713,68.01418161355355,-4.036906669413497,-17.918811162353848,-8.573759119911358,0.8223428936974528,-17.510549576802703,-0.44647221647401913,-0.2993902933337722,0.0,0.17041882773344952,-14.412320245982983,-0.5039981752788059,-0.19740532852571135,0.21172677321589717,-0.000580632413956006,0.3361899755160067,-0.10553974086510287,-0.10553974086510287,-0.1517658350932649,0.2730190325125763,-8.626296631814057,-0.09481828965871131,0.0,0.21159410520616717,-0.5011793495089236,-6.517590376571661,-0.006081366666182753,-36.00983541407939,-0.9082703608136073
2015-02-27,2.58952743565084,589.7910864776851,0.0,-2.1379969402303547,0.067547600791965,16.213854650778174,-20.88233467552831,35.10287303843867,-17.968788206679008,-42.48971484465764,-5.71073781122445,-0.5600063977999961,23.49482918972967,23.22183051460916,-18.564830080137185,806.7911797001971,199.94720031803138,-5.282640668487148,30.648647870682638,15.951646656424874,759.6473459552549,140.9197591630999,2180.7750537621764,23.43679224192038,454.15378704496004,119.58242727667505,1208.9061761485168,2149425.5713789784,841993.6098722321,1307431.961506746,177.9942307863688,77.75204369867835,119.58242727667502,3.6860145668409072,48.451131059766006,-3435.1440114701522,-3.313964654454626,0.5863617232627121,2837.33169259282,146.8405844703725,153.97088612283483,-12.429331245145704,19.211329860303245,61.83111111733175,4.2999250022723,20.830514861574553,20.105424296835896,200.26823449275892,2895.3872052451693,39.69328531050615,466.6977854944896,-3029.593451535,-256.32842766477955,150.08209819934797,0.4403855784372459,18.09576524044001,-3.5728367316707192,-0.047335038875796265,-118.14594679002727,2.0936426632990788,55.36546635765791,55.06098084061756,-2.393752086143934,4.136995291979417,0.40891158157588325,-19.95234303458085,0.0,4.616652061208256,523.2659179481789,-6.422372327178563,2.9802728421776763,4.032805886578396,0.0005096224790476223,0.7492796761578404,-0.8790017810287565,-0.8790017810287565,-0.055504523137453354,-0.11064782822805697,182.41533042566425,51.636518292491374,0.0,2.225641737999311,-8.992203425287329,92.67545945522443,0.2771517270357764,-1.4068306592492519,-0.12323476609034767
2015-03-31,2.9000527443309325,760.8553746173495,0.0,4.00619746931522,0.23872446535293337,-69.44474672623751,17.177248422844784,-18.24821992167924,33.690517644085816,-30.39633324986353,-10.369963530027418,-29.126418995868327,-0.5533065550556665,23.213740149507146,22.944007594559366,1301.4181380197037,204.79765273030884,-6.392928194208416,31.187352817532727,-9.664466687408815,796.662274461336,-4.2487779253521385,2100.3839057213563,-18.938350385247908,438.7751174377164,-25.09955730789874,1270.3438307092765,2038963.321767849,853569.9650322113,1185393.3567356376,-65.98934928724721,75.45128829654564,-25.09955730789874,-1.215278154245351,-90.0100589937683,492.59867668634627,-19.556180986683614,-2.0104388775516284,2762.71699174267,-153.1326634891705,80.47438606018062,-13.824325437992556,24.723227731915074,-53.28945674703489,81.00324862678869,-188.0279319685028,17.262293283693886,-19.9578163851234,3122.734855461837,-78.774549657231,454.78108754904724,-2236.1170358015056,-767.603699529093,164.60855532535788,0.03459460491654365,-21.601418554946946,10.881136128229727,0.05812200080488594,-192.77812713228474,-11.1630543174183,-129.66819911992025,61.84397938396151,-7.464283059731571,8.815955688975635,-0.11440675075068185,-54.648801039056195,0.9579337756599533,-28.067454087197284,-21.15132075601423,-39.884725206228886,-5.843046885037808,-42.35023149259978,-0.012767379023375547,-13.982817115783135,20.015070617793516,20.015070617793516,3.2250438027878454,0.005819948340125336,-294.83381140267966,-113.93205954500891,1.1953352721550468,-22.033618211430273,8.499095550396227,157.0639185107725,-0.1561537203520964,53.29342560742836,-0.10142900868819149
2015-04-30,-0.48432721435879755,675.5681138633313,0.0,-0.7589454804634381,0.008548148875517617,42.24623135155392,-68.20189274079607,17.70472092720953,-17.413603103678064,29.873303468900062,2.4584797588333895,55.21883896985665,-29.2769305518475,-0.5561657816068848,23.33369777802625,1308.024781417238,208.03374387868547,-6.381521999665457,31.355906140772458,-9.401112405642827,791.6396012925404,-4.414607551425817,2119.9300351447146,-17.775490356400066,437.42855831427977,-24.797661007166916,1291.0102942951282,2043917.1300778748,856456.379267943,1187460.750809932,-65.88559237943267,74.81176788043352,-24.797661007166916,-1.1841967430719547,-90.15661179275664,490.7006891201423,-19.40598659656949,-1.7495342327285819,2783.733618214733,-151.33590530904422,80.64122059350495,-12.87005447224055,23.1694921210349,-54.233172523048,80.55556270273446,-187.88892424637112,17.32116486979831,-18.982635742487922,3098.7981664970835,-79.76726374238935,458.4100163331088,-2265.5731026769367,-675.3999346898669,370.88861292302784,-0.3792131169426311,6.9193002036212405,-5.761791782816346,0.09791891733746727,-254.4949724718714,4.763947829084373,28.10442340821544,-66.35018467149476,5.485247802366942,-7.062948154694141,-0.3670058911264631,1.7717020326443844,-0.017715194645397725,0.5750900571488256,16.839407352126273,-0.5465005502164964,0.5762004852617295,-0.4920774025332406,-0.00011209378432852635,0.1539671265672098,0.30911109266463654,0.30911109266463654,-0.10196958167403913,-0.11397360525916334,30.434288528574143,-1.0604760476035366,-0.022105491580717507,0.21082816875779775,-0.585914206238165,22.30127538520128,0.014863549607067261,54.74077180724119,-1.446061553466457
2015-05-29,3.9835283851515193,690.1429967142572,0.0,0.39768261035263774,0.0023394328405605806,39.21482897897908,41.93075234600502,-69.9836916930149,17.087697376822536,1.8274367950364443,-10.6156279730135,-10.50306329774069,55.567270143784434,-29.461668142703957,-0.559675190710715,1616.7734351367876,210.20969009042335,4.385538345250356,30.80730062533544,-20.99103069784477,809.7658781800076,16.99403976756101,2152.8978570820495,-28.57363677397748,409.17533022515374,-5.586947338992632,1495.2575652162022,2107802.008771362,851916.0672634919,1255885.9415078699,-10.304094965259978,-0.6471916652342966,-5.586947338992632,0.6257974956545789,-36.53689012313302,2872.9684767360645,4.534466645240625,-0.7653111112342037,2832.4634135106744,-146.94631773541983,80.57493827801741,-7.449106134301669,-18.92378309730691,-116.7165492510856,-30.138430965281437,-215.82272206372545,16.949594297333295,-34.27070655265656,2852.7302220263664,-82.3588656377172,471.81219051898813,-2243.1766267025114,-424.17660916817704,537.2294618658424,0.13999082952935932,-18.39384740888623,-6.4559023846855155,0.04562134504418047,-253.5842290875272,5.847260292975307,-119.16899668387208,42.12789102687583,9.326428500482791,-14.98290875321834,-0.1544458990309756,-9.777563720447688,0.02975861611541586,-13.15964672956526,124.50798593799595,-18.563414275605034,-5.180053338849632,22.83898059575513,0.0013512326895709914,-1.6887908509505252,-27.514834697197102,-27.514834697197102,-2.3610812965810863,1.8024800370210476,-156.9952643517131,-73.66060617541768,0.03713359357098733,-6.652286434341489,4.861018634818784,-135.68803971589796,0.0808219410039237,-18.781966489145223,-0.9497009700679464
2015-06-30,-1.9783599211420952,600.9790080687613,0.0,0.9130243147999336,0.01233345202546324,-8.540023456517542,39.87667143804425,40.97535045528642,-71.25403214962725,131.6072751777662,0.11006090242555833,5.480778651647427,-10.493727437882647,55.51787805387214,-29.435480544175093,1274.4414390231982,200.93038183208492,2.0293490424119995,32.06935450935611,-10.992149138115696,924.0245312961373,3.586461214546916,1995.4592556068478,-19.36255803273446,444.0799416218476,-4.783896860089235,767.246989020291,2102964.51660689,848577.0771041675,1254387.4395027228,5.241413577659813,-1.2840371346220307,-4.783896860089235,-0.05533474661725396,4.361496307459834,2336.0154970394083,-0.14327900765927137,-22.0556845084264,2676.839492299213,-85.00740436159342,120.96429602799878,-7.339504655568433,0.57993202927367,-83.12544380383588,-131.79390264878214,-10.298954210661666,17.05756447684616,-3.2322910169763706,4114.828948523175,-53.246542900236804,466.2548524866202,-2026.1793231652675,-765.9517516483442,354.0238814529283,0.4416029179273787,12.176757717159695,-2.924482356191433,-0.15371865831682285,241.17928594299724,-0.8288822233542987,56.23456341501378,-65.97923660805634,4.552805727532956,-29.716811996227392,0.041193137726818874,-3.08079786243718,0.02038458953747202,6.2145905219343245,-545.5252142307748,5.454454029522076,1.4716667432874573,5.91535650068438,-0.0023070987294225853,0.4596799027631988,-2.09497965994756,-2.09497965994756,-3.5221952836730854,-17.36223386881082,-41.78175898349673,33.62081296215207,0.025436433604980824,4.416734019842394,6.229137118138922,-186.45060571450313,0.22969372871072458,209.7586391703869,6.126262464122526
2015-07-31,0.6241197601151378,563.7313094760211,0.0,-1.0461740537738953,0.01613017595895928,60.819797825991614,-8.50906362486744,40.56389473771938,40.867298580493426,68.50222651253283,3.4846187209994834,12.694198585310566,5.52811366325728,-10.584357025697418,55.99736091009815,1350.1531685655275,205.52137639466508,2.8011039967614515,32.15264282446471,-10.420572967249374,935.8724906496144,51.860917953072054,2025.584928038781,-26.192852396202237,440.2440827992541,9.23471938602642,476.31732382192035,2122910.719901036,859743.0364600057,1263167.6834410303,-30.615068548986553,-1.2685464037276137,9.23471938602642,0.963850830784317,8.846904701579478,2336.965716342932,-0.15268514362408792,-22.329107912243096,2712.1912456687883,-92.84408212800199,127.5762632057164,-14.402377041315717,11.970349511536076,-49.537328156730865,-105.41031229456024,18.195040499699108,16.319392616848575,-0.3429100376906451,4155.10953112735,-10.842404034764298,468.09818760718395,-2081.726006274473,-515.6685891765011,180.60455380701606,-0.7665122076265749,1.7240045717525518,-0.4786699371047405,0.07295711581026332,-127.90027158202145,8.046527624861483,-20.340964050446416,28.36293303854103,9.127462021658133,-26.731711463619604,-0.005747701659094329,-10.220648671291428,-0.9903617866674435,1.9522378683633885,89.8104481250125,23.32636176706024,2.3572366738152297,-7.522958917118469,-0.0030112376629952142,-1.053638178792525,3.5194345626207912,3.5194345626207912,0.06355720156414923,-2.5301681922776993,73.1701480009483,33.582107551888974,-1.2357998077502974,1.993158027239789,-1.3227928142449272,125.97853684450183,0.01952562239898925,-20.64848929317742,0.04274799791107231
2015-08-31,2.066361767152084,796.9384865899766,0.0,1.0345700537235587,0.01581094464766114,-23.797041498122987,60.56354054739896,-8.704690183284697,40.48753038091542,36.57118225924334,3.6936534450473846,-14.432821847295518,12.64498726239355,5.506682945534041,-10.543324879559155,1372.6435446909804,210.68578372679767,-2.4103001470256,32.614978227593596,-8.746438809464557,909.7944578415113,1.9526313323801388,2088.228022405948,-3.7849562416450517,444.4859725668474,-56.226012285614345,509.2788908461863,1773339.4513295921,787526.08260836,985813.3687212325,-140.54994611266162,-1.4505422062520623,-56.226012285614345,0.07340564356257306,19.24123279846326,533.6334032348927,-0.15847024388218434,-26.588619755604448,2796.0532642588455,-322.09909224195064,175.29118104258689,13.813738050869109,54.10886317883951,33.21793102032423,19.814050610700452,43.50684471967854,15.988637386646815,19.58743702285093,4208.295194814903,32.8785223872696,479.1491749466692,-2073.980822312079,-1801.4950526081752,169.79712535748163,1.1639647683297272,9.332862038837156,9.083165368554447,-0.2826251407728657,-89.82985300741933,-3.643029890896969,-19.464475516323546,-20.636782569809213,-2.776879398946164,-3.373624260910077,-0.24351414023358786,-25.221820809058357,0.0,3.045916053327213,396.9019296661844,12.722494314196519,11.13825255777185,-9.003415685898535,-0.004207990409650475,-1.2145536529481404,8.759375082370125,8.759375082370125,0.8435838479973992,-10.337803263878726,138.88827847073708,89.17410840993028,0.0,1.7807435704363965,-0.08671697126006706,100.79644664073885,0.02874212344064353,-2.6397111007579497,-0.12562295197566797
2015-09-30,-4.864466122342996,824.4309651602268,0.0,-4.212827858872833,0.2624634988006828,11.191054936259789,-23.224648503196953,59.00100799176809,-9.405953809804366,75.48902994120017,6.968138971669793,14.261806921151086,-14.388376643930135,12.606047612450109,5.489725371611739,1331.9144950605835,215.47863657479385,-7.237711322375017,31.562437039259827,6.5301730485451515,798.2648188509482,-29.288862864595387,2223.9235030541736,93.94201486752229,468.74025493153704,-43.93611533045707,-186.29792725857686,1748498.4669067971,784706.0883018109,963792.3786049861,-70.68835931170378,53.419561704331315,-43.93611533045709,0.09759612457144845,26.669590758447697,503.5834802770034,-10.603265606407879,-6.1346615550284636,2921.872721466966,-220.48020932039674,261.6383464923532,76.13270918069685,-2.8134834618233255,172.01233243501258,112.94812900773863,72.49432375795044,15.73616077187505,71.12253112976727,3227.9641347191255,119.71471592078682,483.6077718830379,-2462.048740106155,-0.3044559938374789,759.436033209288,0.42636555094837925,-2.892159982714432,1.3059996138667742,0.030194318438374168,232.76926701642554,-2.882635545568064,106.09172759943351,-69.23563415528679,8.883664869940787,0.6117886088111106,-0.46890841307354336,-7.189586118321472,0.0,18.564624369492748,532.8113779835262,58.36241373625684,11.895278067144588,18.556893480769745,-0.013084242447787608,-1.328408860453962,10.907497483124278,10.907497483124278,-0.04143437176683662,-6.737089212853519,369.8222917080293,143.08736425842787,0.0,9.608493213281102,-22.459126912521015,132.438397023167,1.1898939065697816,-121.98249701919211,2.932291142571902
2015-10-30,8.25165386487432,799.4023316716123,0.0,-2.11317350979007,0.06589111147193612,28.897017887613877,10.638936614789408,-23.462572587151502,59.62309383247869,-49.202460214890486,8.970953224554728,-58.39936129570829,14.325533745058406,-14.452669026358908,12.662375915084363,1338.2518916115625,216.2710265050869,-7.289368181302879,31.69612100948878,6.514973946375878,801.5654342609454,-29.361337650886536,2238.8599384740282,94.53782533048604,470.432821466145,-43.94814389621304,-188.11857743427055,1754199.3856257773,785936.7300966713,968262.6555291058,-70.71443875428582,53.55335077400908,-43.94814389621305,0.10943849503158953,26.800283779364413,499.7111532098133,-10.655647525859843,-6.0769954583430295,2942.171143903358,-220.15652815396857,262.13785226480394,76.55350799068297,-2.9718202413493535,172.72742284149908,113.38605368867128,72.79049722450154,15.808453338299916,71.15197132912506,3239.4427876442396,119.989501997822,485.7070269331504,-2472.285051792334,-126.77581867197509,192.15066528630413,-1.098151096204253,-8.289829855251988,-22.133430993385453,0.14978668315987598,1003.0624604663254,4.1698877013752735,-130.17638942430574,23.427001879348893,-14.422882767531163,-33.17583454423999,-0.07322326381662159,1.7720449815537052,0.0,0.0476601018084466,4.844879469568696,0.11165495634879363,0.14548128384778636,-0.0364889703236706,0.0008660539106880583,0.299123197104457,0.055515233418706345,0.055515233418706345,0.009868158681247685,-0.06905556860245454,10.640740255778383,0.8119467861692442,0.0,-0.0184111424673592,0.09926167854661117,15.542390785327825,5.173231034381193e-05,5.806303392858659,-0.5152938976499843
