date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,cfp,agr,oa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,salecash,chsaleq,tang,O-score,sue,chfeps,disp,illiq,turn,beta,idiovol,coskew,size,mom,mom1m,r_sq,gammaps,bm,rd_mve,cashdebt,cashpr,stdacc,stdcf,chcapx,ol,noa,dy,saleinv,rd_sale,roaq,roavol,rsup,salerec,sfe,chnanalyst
2014-05-30,1.821398314167167,0.0,-0.11129304219536959,33.20164255194846,0.00021165791892850943,-8.685930195302724,12.1027256066208,-60.92295795707502,25.209931372201297,-41.97267883809881,62.55594919876526,5.7012367962311155,3.679999980041703,38.98139530261627,-28.957466300117936,23.76764590337699,799.9820558730543,51.510518656192204,-0.5979594388412204,-0.9705556619789463,15.515435997626888,6.133890081858485,36.25021749572337,588.2177896374699,18.892680672382408,1295.345218070104,-27.632294854047647,158.378626067617,-38.309898144545976,50.907897519234496,18.669805828420994,2722083.1805990045,13.467587608757015,-4.52041500020593,18.669805828421012,50.907897519234496,2.7354729468761776,-27.9854806661091,-782.0009533428278,13.558828456810117,51.68119196666824,1752.2940055053332,25.4531950308677,55.86154811381178,-38.18862124613766,-22.499488034744463,18.266331942475077,30.867563228991667,-95.9803331693249,-24.50068489861332,37.836521412157275,14.685401203443657,8955.335616285844,-5.848535277229065,313.76487184071766,-2726.6517412312082,-0.31247005814359824,-3335.16176040842,125.45054727097946,0.015970131337288057,-5.279132369165495,2.4023249849058033,-0.0342980319926629,16.512048108571264,-1.0059859197153855,-32.938411195978574,-32.0597398191056,-2.3192993390517245,0.1540333614250009,9.530030902169699,0.0,-0.5857909988879726,-130351.641448815,0.0007220064347404909,-0.008111467534824612,-443.0752666844295,23470.938955542282,33916.71224439284,0.01476250211437069,258.08854242718735,0.0,-0.018172689300622658,0.009562773581372586,7.719193781392645,-72.77908385605406,-2.2686870283849174,-1089.943803033871
2014-06-30,3.6757452101167405,0.0,1.192734532298922,32.32908691267438,0.02432067968024222,-6.691189489351151,-8.692807765248233,11.964320296083383,-60.95079612608114,-21.795056845568492,62.75278375210111,-2.0168131734988446,-1.6298084401104256,3.677108509682175,38.950766620632066,-28.934713676219044,323.909744362779,64.05372904836278,-2.346952383988266,-0.9821178966177636,15.517754726103828,8.46199185542639,34.192728667802704,648.2974851810598,28.78132523797064,1229.6342643047358,-70.33060442657866,164.49346917518656,-13.217438015373142,26.876489227722004,26.441315342136882,2740967.1171373664,21.5729640254552,-1.5198933643759365,26.44131534213684,26.876489227722004,3.944166074594458,17.558353432778834,-874.7525252582853,20.488095004975072,97.03488008112971,1786.1927198031326,13.150955339618832,49.35341266377507,-27.944037348638986,-28.675110266192508,19.642051418650706,28.60851794671037,-84.14925804687796,-33.8961016357884,42.04971498939789,14.687974096635457,9218.518445688205,-9.367121016858416,314.74234744369573,-2814.587706217215,0.6239177931783414,-3201.646617234535,241.643426804562,-0.015122296569676875,16.025503657750164,1.31675479368009,-0.058611689330124506,-25.823822863131042,-0.6738796686233854,-13.043944434404352,88.64094136722623,-5.347923426037482,0.1475361750937494,48.68316707951095,0.0,1.8188534386575412,-2822.355130376869,-0.005565341253994674,-0.35862826621556465,-606.2592336692401,-12888.668392234016,31772.604930596193,-1.636795321175594,-32.61345158018139,0.0,0.7388920738889091,-0.071364678741344,-3.130728596322353,-23.852984127286845,2.922612660373588,407.03171928947773
2014-07-31,-3.715735714914134,0.0,1.5101183615458227,33.28392419258836,0.03890851351773036,28.114022557898352,-6.676815806692547,-8.739938964407164,12.019415479469032,-34.821368991175504,63.090864824470074,5.532067582344652,17.547222964070325,-1.6366016609423133,3.6924351023751125,39.11311769988366,325.277208512773,64.09954547354165,-2.3378550865978296,-0.9917011937930029,15.578873369386306,8.502995755934332,34.3860349033433,649.7215517986787,28.982844437223154,1231.671609040623,-70.09189846638665,165.0879192496169,-13.269696964450599,26.956218061011153,26.615009586992965,2753729.1446599076,21.461698352490828,-1.525155140546634,26.615009586992922,26.956218061011153,3.944180175482458,17.587878343812065,-871.3897718123987,20.4618025807509,96.26934276396553,1791.415923069756,13.240711300413233,49.63890269473431,-27.616778842404727,-28.59831393544498,19.717417183351138,28.908655114696792,-85.02014500378188,-34.12037496096779,42.438287704666976,14.792719347131577,9314.720170433373,-9.23614270421833,315.90609553392915,-2827.2083338793595,0.6265372046786591,2281.7303222184983,232.95181174528557,5.519421415369624e-05,-17.660095331053128,-3.3569200157368044,-0.0020219933540488455,27.854233793126937,3.5719816981718395,-32.863175956912784,42.34847168511122,-0.7706408325703933,0.17748346950114313,1.2840472305485946,0.0,0.19816721049071617,401.77802793599767,0.00032436110704371635,0.03890340374597656,-2.1765362843787557,3185.2376753356075,9576.789847205393,0.021858659864024688,4.615283839894801,0.0,0.055240667882547,0.012113852473302433,-0.0024954034075914677,5.021881068637185,89.0023061804346,-1524.3158781233074
2014-08-29,2.602952303207812,0.0,-1.2131199552352185,28.28231031310613,0.02500355947752426,54.4750191455222,28.4109493148243,-6.715118182554883,-8.76420312532752,-187.07701215163195,67.54194445521551,-11.69218742502408,22.358821778394777,17.69486191568835,-1.6503717118462424,3.723502539572925,153.09186048021496,66.12339398359504,9.998374348729593,0.6678832481128463,15.765205547130167,12.398034594623507,39.149380110372796,648.3243462581163,0.7522262921642988,1321.5841574644737,-8.57244845356255,171.15172083137043,-23.88031710729513,40.52050828062965,18.59614322452123,2814690.7337582274,20.447301975481054,-0.7159544370314928,18.596143224521256,40.52050828062965,-3.5418645681317003,36.03142641425161,95.72926899986089,7.571472925816503,-53.81418914313848,1861.2487170247737,25.61116530096371,67.09658416917156,-17.098639427264608,-0.2504582130373252,-1.7541030657648717,56.06158449197058,-1.2313585068655417,72.01387473804559,47.68387051730869,26.07607311113024,54714.58132686837,51.696097100510876,317.88636424718504,-3076.352521476427,0.6709080924278138,2184.150222940352,23.76773172229248,0.00459035904689362,-94.52738292862648,0.32116852114242533,0.03649134724015202,-295.43153255622394,7.240508004810636,21.643033904641612,-45.41628522072974,3.397215837185172,-0.07910710933029175,11.265653569756523,0.0,6.228879815732014,257588.2949560073,0.0001566586310324941,0.5573197696055452,128.97159185091277,22510.28881117422,38451.300287145656,1.1409074896919993,766.7725031968621,0.0,3.4627148683045235,0.02086391269645249,1.4789831857050775,37.320481292524846,-3.82382262641147,835.1469489841422
2014-09-30,-6.293428150805053,0.0,2.4319831417745656,47.498562397428884,0.10098991623650436,-53.785222379549154,53.982381866872906,28.419838707748426,-6.833799209499055,-303.0940319706068,60.959185151134236,1.869898374248052,-17.710107812952547,22.138936975321414,17.52084419390029,-1.6341413548777988,140.92598345668998,65.23908783777318,10.644224686716154,0.8504445949820675,15.651215248584705,11.765651422469354,39.2663228462432,614.5846940988899,2.1423869198251406,1317.058077667501,29.676190796028283,166.7273399967659,-20.47049823185475,33.1516031596386,18.670315204306412,2791283.7182897604,14.213576110827153,-0.6355005786636528,18.670315204306455,33.1516031596386,-3.990099004978927,17.609870827638527,277.0830577507759,3.745208667532939,-38.83838035571311,1858.4024404557854,25.164481067593545,67.00206822187796,21.664474656375397,2.879915629624558,-16.59458343585647,48.93377641097932,18.920300622951444,55.3867639311338,41.24369429673408,25.911054922164105,54883.831663101606,60.37990687793832,313.53878278885855,-2994.9142941252876,-0.20932886793763453,1184.9550324390516,226.21507685646202,0.005465035872687259,-69.55770079883865,2.776252175259657,0.006435401837941335,33.758321105640675,-8.53417539055124,-19.434418124859832,45.11240923794961,9.281376057668183,0.18582689067454372,-37.76546301083431,0.0,-0.30011714072092843,733.6924470565282,-0.00030054401401664876,-0.34414470326548496,-569.3140800291599,-4109.270557629527,-19297.744910837384,-3.5719993522759226,-154.88152996144345,0.0,-0.07399851469760499,-0.030371591136161502,0.3526783741289332,-8.22930151730975,69.16438555845764,-638.8939193802371
2014-10-31,1.3589929186198266,0.0,-1.1686794927536441,28.646919915845928,0.023252785459556027,38.05848593321298,-54.32406322248542,54.257998199596365,28.463770814619174,-207.8103220127683,64.78655220136731,-15.801785990825909,35.89062416934188,-17.814008340408368,22.2688202743584,17.623634361664603,142.8976141550986,65.5804236376935,10.672652893732161,0.852916467001618,15.733187422770117,11.835004848016741,39.442858226684635,618.6425221586609,2.15761514936505,1328.4374901606882,30.10697971725657,167.52094781898228,-20.55600435638955,33.3402717358573,18.801909645425464,2810655.4392160485,14.29902436858149,-0.6384619375847722,18.80190964542551,33.3402717358573,-4.034161342012464,17.688356151696578,279.5013693133602,3.7407301979910446,-39.405354032553745,1870.599536153546,25.315739799306137,67.24694806342454,22.091622784639526,2.9081672168485793,-16.63369778519922,49.29470970891992,19.02111144838304,55.620776090954884,41.73404860445925,26.007522108467214,55071.40113064611,60.66177318511026,315.9429524389343,-3012.071069006217,-0.21138326481748906,968.470417970876,224.74631971077955,-0.011355968124354153,278.5304802048274,0.9675686030707595,-0.0008984883785392306,42.88605147864138,5.041034390699792,58.897733370402904,-120.33781768578972,-6.501550677754096,0.002318625924013773,4.1992650931316575,0.0,0.20588254933651484,912.0735083823674,0.00029947039107623696,0.19380041978723028,-1.4330511694070651,4075.756325140479,15295.964601147687,0.010185707282218015,50.022111368292826,0.0,0.0492503394313939,0.018309277510692112,0.0638845626936213,5.0075215495226075,-4.700027096843286,1492.803456360827
2014-11-28,-3.8215683967717724,0.0,1.450905639042964,33.96909846342673,0.036109726773131345,-89.58834869174316,37.287018243375165,-52.80028161360778,53.3703705299022,-353.3889850636658,56.40435395720508,7.263457230266176,-16.94384669988876,35.363065390069885,-17.552158993635658,21.941489337333255,66.79055196825095,65.2035008426307,10.91524561513245,2.0977556326096094,15.7992549401004,13.017244726872624,38.97200391684755,648.2390160523094,9.340677937076972,1276.7104104715654,10.052165488178018,174.9692682587405,-27.899146044740746,46.00209383350705,9.926624754234243,2780615.880745548,7.436082747968827,-0.7419195236754057,9.926624754234263,46.00209383350705,-10.955329001303658,11.073437963515234,116.3212057109993,2.5785165882280636,-81.25655788308299,1828.8574949724843,7.946745359374895,64.69134188356125,7.777093893476723,17.435163422252494,-3.443932723307416,-21.654483543514505,-4.544096012185266,-26.99982420026575,-36.605096699896265,26.31946627573671,47693.33183796985,59.060316030687304,310.3014078988721,-2956.239412576814,-0.11924400327006271,861.7660799469456,31.40359578895325,0.01735527903650705,56.212522156168916,3.6191709281550573,0.07164184497833981,-0.11357298937394944,-12.704377875509863,138.30647948075477,-34.149913738038606,-45.33688234063794,0.032450645495939234,13.470639432137204,0.0,0.49202535027931305,-62821.110157880816,-0.0007582996225080352,-0.22966108439420196,781.5725793459976,-728.1624805635074,-29311.39598993701,-0.06001335140518016,-215.12430674766802,0.0,0.2401805665229375,-0.26075769153784645,0.9526211645173195,-16.35530307546196,-10.410890045840546,1115.8595147826
2014-12-31,-1.6937668812641111,0.0,1.4690045801983933,30.2533224759225,0.03698997387176858,17.743867108694765,-89.4893951944723,37.212717216977175,-52.56419174403122,-343.1664975769122,63.42942247937668,-53.56583269502773,21.21649358689645,-16.961651584239128,35.400225504930276,-17.570603102964327,132.3917374465822,69.96218064064047,5.199620933139409,1.8489998893461326,15.856241362107614,17.155984088223853,40.77508921354752,731.9691778584307,2.1229403994397082,1274.2745987109279,2.0873292204354374,196.26651822417742,-39.901358903824516,72.85012522964587,7.511094959669144,2769395.343304036,6.892600145352963,-1.0970560078447793,7.511094959669162,72.85012522964587,-10.845015046985084,14.977899201190379,478.54061015700364,4.310048338671008,-67.63294830147875,1854.5655849555842,19.840958962398236,70.37484464942412,20.48762403623838,14.103661044461866,-3.052774396720493,-24.100702409089145,19.862244381656595,-4.70590628608857,-21.004202255227586,29.471313860873575,46476.9516501186,35.998504154174555,310.069500026469,-2935.7193180735826,0.45405732861833425,-494.26928129757897,75.85347947114741,-0.00674450881257236,23.167175471979363,-0.23902538583399746,0.1139521284955376,-9.994689720241695,0.894869272643291,-55.318304601319994,-4.46077980649973,-39.10182322084711,-0.05383285680501748,102.90580447465697,0.0,2.345787989522975,-2039.8688912706566,-0.00028941768640732,-3.3494939190293564,932.7768194264355,-474.0829991843784,-10746.454442327842,3.3047862988818553,29.154587328571324,0.0,1.1622464555204353,-0.1586532962551157,0.8383911651214824,30.15769553949758,121.31717623621381,448.7785007448564
2015-01-30,-3.3942757331126985,0.0,-0.034863630704663945,33.85485658156337,2.0924456387640426e-05,-54.63591418669391,18.680647893726444,-88.2134862365763,36.48475080876994,-435.0199351581324,73.54415505892975,-4.656057002449569,21.275013923224964,21.027808439528588,-16.81080612451853,35.085399836923635,133.05321791824383,70.20933713020551,5.139770231624212,1.8158889630186348,15.778543712837,16.987113099975012,40.651597685779976,725.4646205346238,1.792129891069508,1247.327809454368,2.093123449902146,196.26148193194308,-39.65506870159212,72.20674570463389,7.332197287124489,2722683.6891821297,7.0831511155862446,-1.1003459412968337,7.332197287124509,72.20674570463389,-10.610840507883106,14.715266178259334,488.44424702139395,4.231356086741325,-66.46455151408625,1838.6249845203492,20.17522721024202,70.68557263186446,20.66261904644339,13.800236256319081,-3.128879201602816,-23.58795589409927,19.753840019394417,-4.534037503355897,-20.664105785917126,29.503854880983315,45663.32119841502,35.415452365495916,303.59105105899556,-2905.7552650221037,0.4438041869220795,-672.9333057290598,86.44075025150767,0.0011681286950233141,-199.2338217670394,-0.470796461263447,0.38984300713619335,58.95282935360382,-7.5814570971322155,-56.611330377940874,-59.14801075947594,-47.050435042502954,-0.527982986407602,-10.801557962729248,0.0,-0.45412447531308686,-3977.9908428701747,-0.00017769927776663252,-0.28463582952764455,15.563727683996376,-8162.5812919451855,-38549.07282996131,0.05372899314755131,-117.39328162982474,0.0,-0.0890225133834548,-0.0005659825921848771,-0.01782766025947069,-0.39437090599676594,-17.285576123340377,-230.9897802883088
2015-02-27,2.399606688727975,0.0,-1.8317648644718783,33.08686949931453,0.05787254391335242,-26.512344268257355,-54.396630377951155,18.975067284722208,-88.54753818906889,-410.8411063892014,73.65834609078493,5.6849725388418575,-0.5049609766130341,21.185422058766335,20.939257589673694,-16.74001362261074,164.33350335114196,71.46410207787449,1.2290742128732965,1.6183691772694522,15.731933986939865,17.78001346484295,39.43089143095907,763.2163480478823,26.15415912357085,1206.5957727829734,-48.70200587693341,206.44112896381884,-45.6177219641675,83.25041889056392,13.41056806710087,2750090.4237178117,4.8770917699822265,-1.2131392926541629,13.41056806710089,83.25041889056392,-11.4352513873697,11.126359567689164,483.17223562856964,7.6979469881842055,-44.997328202576774,1786.6722444263721,12.307156268747551,68.29505667375567,-36.242486285933325,12.41269618541317,-12.95567801653573,-36.12655078327682,-13.842433711986134,-70.9077075478312,-32.40351795108082,28.118380165661293,7647.7815995617075,10.994795314752412,304.4608504901894,-2859.0036078622566,0.4493390678567265,-680.8600087355127,67.57596987779817,0.00470683971350528,222.7189551702872,2.5695999956412976,0.09817047795303901,84.29934226685083,-3.5580143877496084,11.124647014057757,39.79586157363288,-7.672527096849365,-0.11626463617392035,38.01066193039628,0.0,-2.714428531292292,-213488.717685798,-0.0006157010513469716,0.024123302507515376,-391.0862554869716,22246.152952416218,5160.581583265914,0.006316064296893131,-151.15025947367758,0.0,-0.7060888496286246,-0.02894703323920078,0.488370080614148,-38.82798481832401,2.0628041936479917,-1321.517809222104
2015-03-31,-5.400804921790913,0.0,3.4412272905559007,32.99907924944183,0.20505857521703766,-49.34291389259239,-26.127269976442307,-53.2744475283307,19.305004627778032,-398.70313158824354,73.21289372882933,-2.720253627882873,-26.36853055647242,-0.5009157083866522,21.015704558432663,20.77151212550005,347.06217575080575,78.16322245201538,-0.675572161646153,1.3053304372459644,15.572161852120466,-8.12829425038944,41.55256936090294,784.8982608692105,28.461710228691164,1200.9653274399798,-35.14114930066557,196.11661170214018,-68.57129051144398,109.606336349091,2.9469311849625,2658495.298615221,-35.98482272418712,-1.3676572334036823,2.94693118496248,109.606336349091,-20.97145118699908,-107.93803329407902,62361.900433478535,9.062898578695329,-38.760604921883555,1787.6384280721304,-23.72726914550452,72.09220581330747,-29.043415693708326,-3.3079547088384347,-15.672377160115584,-37.14850904157352,-58.546461560763134,-30.375226836434308,-27.301647092996895,16.272954368184113,7831.750179296267,-6.582867387002035,306.387853749595,-2991.135133234467,0.7411833290846292,-2198.650708466953,104.1529276469207,-0.015327842939165323,37.633819963023484,-5.409605965903452,-0.0894287180415616,224.57667306321744,-6.740090874199154,-146.4946839101441,18.2454798288354,-3.5499889107659897,-0.007298349443947139,27.068351207641058,0.0,-18.304488315902883,-1800.9337003351393,0.004411524294905968,26.269930621821917,328.26608719809656,-3506.5270487485686,-88088.59805384255,2.164868396184257,-128.17937206246825,0.0,-7.340949010694244,2.0824698851525363,0.9968287251003982,-40.32512085836129,-151.6520670178068,-430.1897112472748
2015-04-30,5.912859735217647,0.0,-0.6511325694967399,27.760090708874387,0.007333831329172257,35.71726771900955,-49.15172388625001,-26.567924470247775,-52.047661666112056,-399.66931044393624,76.88646246887507,-4.2329962308196665,49.84364064999056,-26.427009929665758,-0.5020266249235603,21.06231258716454,348.3565878764495,78.86474267849972,-0.6690272337550285,1.3173734336529768,15.646606415271233,-7.766301474148474,41.79332491908622,783.5442461453063,28.782993939203482,1195.8405277032339,-35.13554301418826,196.62746339543597,-68.7823386739262,109.5899204038439,3.279121627171172,2653686.032951451,-36.32801562303674,-1.3807549460778086,3.279121627171152,109.5899204038439,-20.78495280860148,-106.36578174664326,61539.00022022481,9.083984370793262,-38.503393820460545,1791.496353573212,-23.48452432793357,72.7238163591059,-28.912724525046677,-3.1882364553200766,-15.810576120468667,-37.59221076881832,-58.50667547486711,-30.977505360080052,-27.775288029698487,16.745008369116036,7855.064713692263,-6.525179887135545,305.2208306284778,-2995.679829845284,0.7315504119808782,-2442.2033099886476,67.43138986738663,-0.000817287977637679,198.72413794977194,-0.18836734936360244,-0.024597866652965372,-129.26444741542144,1.8509720476822622,-17.497927945589254,-22.02309227503632,-7.3071752159096945,-0.20212223987779554,-3.4245910775745187,0.0,0.3613304215238422,115.91591010866523,0.0002937672478821318,-0.36303284666360014,-10.357593494050434,1573.1008556447923,-6382.366519414587,0.008471270186477753,-21.72612986969216,0.0,0.18016319680126536,-0.00901291816181704,0.06476658408787195,8.133210011998244,-12.447957507631827,199.09302296551857
2015-05-29,-2.533729728985343,0.0,0.33779666392825086,54.07360959999842,0.0019871439898385642,-71.4572297145562,36.306437887255726,-47.92098817406563,-27.09668130970904,-434.3181372662342,76.30895093350416,1.121892427128671,-9.29938417091742,49.19911246344267,-26.08528222752099,-0.4955349179386532,841.5138207067564,78.1318675105981,-9.722280398060626,-0.11642356973288391,15.479911354717112,-15.636975155106363,37.03773987996403,785.9028800393833,8.147762220520915,1213.2654071997708,38.764731951512026,182.90826644164906,-45.783810487019394,73.92207325404569,-7.866434253240781,2594393.319792983,-33.89983971525486,-1.1691526703595674,-7.866434253240781,73.92207325404569,-13.605211882424786,-152.42317628760986,57118.188485524166,11.057617508684014,37.213481014354116,1848.6193050227416,-26.51814642172202,63.238822492032746,55.40411979745946,-2.193047372203757,20.96431957262433,-61.92722842942593,-23.82756057663984,-78.28691095491864,-58.431719827604425,8.393810669689662,31773.268728823423,-79.00709668821656,297.3052848859976,-2568.684458443043,0.6266585671928102,-2331.3997959768526,66.74944515121312,0.013408935419868491,84.43433335719612,3.6181740352510445,0.11894112763403708,60.6539353033874,-10.81626546333689,-20.50627766624133,112.51989053760559,8.338598904681419,-0.42052765017104454,-1.8625648093538985,0.0,-7.249777876586997,34049.487604274604,-0.002585967938851713,-0.06484840397965996,-651.1574878435832,-29891.489737974363,-29401.223420493538,-0.2258159819309622,-947.7001921394312,0.0,-3.812739928908572,0.10405265766048633,-15.076147643167825,-9.485039219010332,-9.375054266547437,234.06784167452926
2015-06-30,-0.16117326225321732,0.0,0.7813856893436771,34.57912340179057,0.010555231396017654,83.81936590343247,-75.50545224499638,35.870601829296554,-49.16127086424743,-354.1001100358202,98.13058677369129,-12.610981024886836,4.926592496817473,-9.43265950789322,49.90421595975609,-26.45912685153965,676.4936655084921,82.22846415530135,-18.818723296115216,-0.048210787873986014,15.643649234908906,1.1792245329787696,33.867042312664985,989.0605311205763,7.212582884136946,1211.2860214496275,38.09245178744984,190.0562769855115,-26.413186285377307,101.04698528510508,1.9445336314661605,2656142.4394225273,-0.5631654696124448,-2.137535297878269,1.9445336314661819,101.04698528510508,-1.8359465989124155,42.78646004580773,969.767053632634,13.211107012335207,77.3510209060131,1873.7344174161167,3.33421492965895,57.20718754716492,63.624732128067905,0.2778022756425802,38.44082270031291,-113.65700125771241,-61.61666250688851,-89.52474053843649,-92.39843177830608,17.04673781275276,31771.625847402014,-128.8058072961242,304.7700565555336,-2271.369141347389,-1.0964186504810987,-2446.6790154344144,63.20116027576435,-0.0021682136887262275,-178.90425471114418,-0.671491552780779,0.37662695570552174,-367.85657979435473,11.832820898184536,-42.782876566308474,10.6072547012682,0.49261592975568647,-0.37967536576440875,230.22093615179404,0.0,12.490685954704922,-1297.7577294779112,0.0018588180606021187,1.766425328524484,-801.0654383712018,15273.860165225924,46475.259464318864,3.0204293490977943,15.273741485437313,0.0,5.106389290397015,0.012199003184567125,-16.194065114029335,-67.17171986799087,6.552390451461946,466.26174191735765
2015-07-31,-4.833823859247621,0.0,-0.8891026870217711,37.27870975086663,0.013708409929983036,-36.334385617507266,82.53259566166497,-74.20641671501299,35.92890297216345,-313.33700289173146,93.62871306228875,-1.8307496504698664,11.244274157923137,4.896695540729553,-9.375417548611635,49.60137293912575,673.9259487380846,81.98911397910717,-18.732936795002534,-0.044514977488816644,15.568858044180745,1.2166447218628078,33.727788743446254,979.0204179859736,7.121221296870128,1201.9230913796275,38.19637848784947,188.5419017613393,-26.121057709037306,99.65647267561359,1.93334758435947,2635126.7944938457,-0.5813872518404022,-2.1078115075854216,1.9333475843594914,99.65647267561359,-1.8386431726187553,41.48373258920754,965.1816457073523,13.112213796924973,76.58705662628162,1863.3511645288227,3.390516848591377,57.0365364472357,63.70502325456588,0.22221572748187657,38.03041825168048,-113.13810332414116,-61.05005074790061,-88.83879400147191,-91.87601740227575,17.046968941483872,31669.798956337992,-127.94020417261825,302.19390421746664,-2259.6928588523947,-1.0788313948968569,-2186.846830516049,149.20311409289405,-0.0031035347674297255,127.37733932407775,0.8896148917140749,-0.046838954078695316,81.0553284806416,-5.0822145147767515,59.01678797925426,-37.29750367016264,-48.942074446046604,0.31593112756003616,-10.537707115253056,0.0,-0.10088380371938044,-26.472896249761106,-0.00039927881084614314,-0.5849529589941795,-4.838922702084389,-4062.253883706173,-16953.39104497549,-0.17950523422329745,-35.149488623444086,0.0,0.0005509954056881483,-0.047768437226471505,0.196753648427066,-3.686165568217689,-55.48065995869213,-428.6717099461982
2015-08-31,-2.593221286384257,0.0,0.8809111020921226,41.324097720388416,0.013462632737686362,-1.689331893309387,-36.08516250895706,81.69425759792755,-73.31654205443816,-292.9301656231321,89.27429632002261,-10.703372939828697,-12.824316546640258,11.235732076299115,4.892975605373171,-9.368295205200688,187.19556238465935,79.80378629671812,-10.334665499447995,-0.729505903356088,15.573299981730258,4.19662305784814,34.28887746631712,973.9239228657509,6.348578890242594,1247.2624364297099,-0.867521372398592,188.24323845498856,-34.643337998168214,110.84553363230977,5.326091675886685,2635166.9604273792,2.0807745497955734,-10.696651682473638,5.326091675886687,110.84553363230977,-2.5597129715724627,101.44965002761755,1293.0497246880939,13.465106059637003,76.59320762797896,1914.8030610435858,11.447876877586364,59.01851081885431,14.777325895594263,2.679732217202658,1.737419978983584,2.5177148252408017,-41.080680595543996,-29.91126880802377,30.06627594613324,19.786575386484483,26552.400385248904,-54.179759666305046,301.29888601056297,-2443.476617990878,-1.0104329741689655,-2160.784240483367,147.6044990256318,0.0008660769174943864,-188.9240870746164,2.476853117511112,-0.04344265226282307,-37.46200996972999,-0.6323556621160833,41.54864092385364,5.218246936285009,8.547339462309594,0.04098677584288002,-8.209898897634844,0.0,2.3484393689760665,-2378.854828133284,-0.0011025420244557826,-0.525162654723303,51.729463718161384,-8107.373882775311,8147.539816308534,-0.11273715263448736,548.292017064111,0.0,1.0842170521118293,0.05213921804343524,-4.02040675710392,20.649391914420903,-1.046970735647804,2.170953732435123
2015-09-30,-6.779457368647151,0.0,-3.5687739014392377,43.47472296892154,0.2223382763260871,-67.41914485233778,-1.473677474635533,-35.403291361875034,79.92667500170434,-367.9233903019583,88.16922043012778,16.15913511427363,12.556583035393741,-12.668019352168223,11.098795858686405,4.833342146002559,178.19100478914254,34.619770718328944,3.9399562844423066,-0.69905095590275,14.963353736856739,1.7414086624516065,32.02098796132749,913.0697704217737,57.409125931252575,1208.653112743711,2.6458662647555933,177.04382310193182,-31.931017289577166,56.448311166767944,41.81371376787903,2711377.2211233643,225.7495988661052,-10.178208881397317,41.81371376787899,56.448311166767944,-4.216124758992619,2.0013019395081972,-199.25061635755435,8.851475537955135,85.09975239010498,1574.8730651190206,0.41855513456322346,63.47914196397348,-114.56604712988607,-15.869193574734982,-11.179807845707867,68.56456394936922,26.993180416911517,69.13375627835234,51.58919803680865,10.336335002668807,31745.092447767896,12.234510300597538,295.5527466129313,-2354.7466531836994,0.019490416606134937,-992.1813906198876,897.506248972614,0.005140164431790807,180.12733663630615,-0.3532571787021368,0.05844764403903202,288.35298846012716,-10.137153491091453,-71.3357625378359,-116.44907188266902,30.473558002904383,-0.22933554765904363,-101.7266589448742,0.0,-4.5554195549993715,8828.787981788133,-0.002957806629589964,-0.38077263318227494,-399.5952720894803,18047.704362886725,58162.55633309833,-7.533394231569606,-7.725312999782545,0.0,-2.5189510863320583,-0.07384042602343399,-4.269580315294331,0.3864573410603498,-63.548842063524866,-609.982663997999
2015-10-30,2.1199017834203384,0.0,-1.7798417811719967,31.91210860854687,0.05549745568089387,-36.34363042772298,-67.01537005908563,-1.4256627319218698,-35.10612976879427,-377.44315378733194,76.34259385264725,2.3257175022368863,-50.82817438905888,12.468299502852386,-12.578952326882822,11.020761818486275,178.17154186176379,34.62800547369708,3.8918733947248514,-0.6953063699795545,14.863791265075141,1.7416690061666371,31.758534806909466,906.348259678142,56.689929882383396,1205.052532011478,2.866791343855734,175.67873980131577,-31.69052974129804,56.061684413484485,41.27351948764198,2691998.538340754,222.95322325444783,-10.184968981948126,41.27351948764194,56.061684413484485,-4.213830983723479,2.186803525877581,-200.1500824506165,8.841772886389684,84.74904782792191,1567.641193146082,0.40968555747272783,62.8494532789938,-112.8223478596278,-15.674611465456827,-11.196674148589413,68.30694495272569,26.86776770524616,68.44352553637593,51.67024501887555,10.246800648912762,31515.36774029567,12.197049628162835,293.9249822518059,-2338.533161658686,0.019178766781309264,-1245.5485142533514,2271.2585273274963,-0.004303325090344694,-237.84266914340537,-10.292623717822082,0.015383631880901305,490.56991843306537,-5.776726251312198,96.92411450343076,-58.906317139169346,-20.716369373392865,-0.1399370740219789,-6.0235169163935325,0.0,-0.15252802777001762,-294.9495788440836,-0.0005508011000959698,-0.3951903547180251,3.0066708053329307,-4883.463171098381,-14495.219611512031,-0.047552693776877764,-11.970473978459268,0.0,-0.0299497338177499,-0.04278944688794972,0.16664913111306134,-7.4398493491762565,-39.364635641239275,607.786940081896
