date,excess_log_return,illiq,RF,log_Mkt-RF,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,gammaps,chinv,pchquick,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,agr,oa,ol,noa,chatq,cfpq,currat,dy,pchcurrat,saleinv,rd_sale,roavol,salerec,tang,O-score,disp
2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,-59.95462254811828,17.742115000568337,14.525366935179264,58.08073065767567,34.33767946326987,738.8920207469248,1199.7753312054663,1260.6022851364864,1095.356702272311,-356.61741547979,4843.374184523168,10.29108985742582,-33.147481071124545,628.5394752991983,1426.891421948022,82.32965548257802,-10.405603506433259,-52.97334158858215,744.1312078745405,-2355.2562950126994,-135.1003412642753,-786.1188151253117,128.95596552254557,0.0,0.0,66.98229086865261,1680.8601702192134,201.74043513053294,227.27088321677488,623.5156448592159,-857.1254771300339,1502.69395772009,778.8451276792973,1235.1568424734157,1977.1099143221102,-358.10711275174873,-509.0758866758882,-1142.2942869706385,59699.23299060661,1460.1797438877286,-106.90558417278574,7861.464877339623,-42798.95058729761,7779.0836213145885,10825.835045745658,1334.638604604904,99.24540686216493,12.984448478419273,2.322400039037421,19189.503905258654,3749.813411638015,974.5997257656065,342.5858767675894,20806.1111157346,11754.423848129303,4773.501905125779,662.452056952865,-914.7467223504882,35802.80808479383,169.91645983299847,1596.9943869416238,-293.93153445054065,1931.6410670796427,9091.538971500115,1040.5869943505154,55132.14491000227,4280.948388432817,-721.3250797434074,10475.91504563386,67868.24681726536,460.5623753833634,281.50496049259385,61519010.11562757,21843617.590724915,39634408.57678687,281.5049604925939,460.5623753833634,72048.58923051963,72.09359728546912,392.18606374264755,56662.881364677196,112106.62997735266,578.0739698158214,42457.74969779902,8302.331283559848,-60128.94488663625,5299.164944577851
2009-11-30,53.87919757316983,359.38704883260016,0.0,-38.428873707175946,-2473.1314764901545,1718.6999954311934,743.2984237401713,1214.2193267823286,1292.8252605870496,-251.61771971330208,2840.601109505926,62.44848562640912,-339.7860603494222,778.8910977422555,638.0292550206427,1448.434834594075,-9.064199887321006,-54.30777426473093,839.7204466806896,0.0,391.52973434053297,-799.1074927662581,175.18336721223676,0.0,0.0,55.520191005318416,2007.2955336307837,-484.93024057138825,949.0964602468607,479.3756143420495,-1095.4559653648923,1532.5614433112048,421.2497044115004,1460.1794207604214,2040.0041651867166,-273.11329848021956,262.15317482275117,-935.592610977498,58996.729238180604,1650.5642074201314,-340.90249296074114,8100.995353044191,-44920.4356100417,7229.3013184095125,4567.252193821732,173.8125142470533,1572.894687372579,166.44636782446398,-1.3139760048211604,289.72589977425014,249.07556827780445,-891.0270452610915,-7.170545865493011,728.0938840833624,-701.8096764091024,284.5827516335212,-8.359251283828371,657.9343998994805,34826.606609640956,41.7888993506198,68.39542322855823,98.9743423694998,78.0498025465024,-774.2506134575324,-501.96287607740624,1159.0135380467182,-237.3564161956533,-35.36424584426459,390.0896148946922,8883.034413926798,132.63765371809444,158.88705955020822,681808.4857902378,339655.16767224297,332165.2664612159,158.8870595502084,132.63765371809444,976.1474752722133,3.631540484456025,-124.35603926315889,3113.956610006535,5491.290933720782,24.884757148670246,3408.9852095207316,259.4695231969363,-2588.1886954841466,-1171.8561200581062
2009-12-31,102.40076033244341,61.131785802498094,0.0,79.61510765075111,-2272.741777039061,-788.3466064426797,1702.3179728997702,748.9918127386344,1200.2762186664027,-223.30828856634577,2412.787543559315,-49.7932946816615,64.12515179902041,-511.43513485737867,774.6560179735837,634.5600860988369,-7.565869573339254,-27.028167058443188,1371.8706077204943,0.0,1806.3760126781945,-935.9131532605901,266.99605950426263,0.0,0.0,93.00019707777953,1768.3407621009728,206.37536211217707,767.5341352319508,816.103999327369,-251.49194332204647,994.1098137177848,188.14651097934455,1124.681992241292,1422.603960073886,-281.0757962055578,103.46488425102517,-626.7288252262836,56172.02860992006,1254.1056627250916,-15.220534021728767,26354.873098271,-72161.06071507772,5291.23931708417,-5239.586555349297,9.54431128592205,-0.10460503905801488,0.5516550707179704,3.299495752081662,10.464549702846853,1.6495075542247832,1356.986551091902,-3.160921796363425,-1684.000606101621,-908.5361186405953,67.43263880962786,-1.2383799457246596,470.5060930847692,2634.698918735725,-42.53653282146834,10.839890184367732,216.0576545274099,-48.96575965913985,-920.9127267640115,672.2339195390832,2142.026164417526,-414.1719480985553,93.71590158052845,-192.22202620269672,108.66017283685505,89.73817786264351,650.1074448886826,-234686.54797736555,174694.38639132306,-635157.7573122233,650.1074448886824,89.73817786264351,1873.6317575339053,1.5418557301277787,638.8668012461147,132.24686380734056,-1454.2841226104065,12.694028410309443,-481.3596540136059,-17.43300046758668,1196.6192582996737,-307.2704507936005
2010-01-29,-65.70016215492265,22.94187230897607,14.755742174923745,40.02640593985221,-2536.443175103672,817.9120855572089,-780.2186289007625,1715.8827378718006,750.6879123500623,-175.13358256968775,3061.2726943535204,-158.60555631787855,-80.89093219241556,1060.701509524877,-514.4066771200503,779.0582124353903,-6.112782305137152,-38.523044402317154,1228.8141216158208,0.0,1791.9126394537448,-486.64306761131405,264.9956592994497,0.0,0.0,88.32454176606903,1746.3404226971886,112.76049269669834,865.2241082993796,943.503040151243,-72.93160201201968,1137.974534268657,-59.621187730885566,788.5300705797349,1371.896839197423,-296.15933061125514,208.3459726427616,-635.7390769314861,54470.528043032646,1120.602295685807,-195.27469950538583,23071.99120144026,-75782.17135260743,9307.613393848005,-2093.820396810367,-293.5768355823109,0.2910601956041319,3.0176085802527837,-3.2221640489928713,113.23909233924132,51.41598936571154,-802.3930844435203,18.007468231976418,-248.40577596666844,-30.233084544266603,21.676240350563603,21.941984198861974,-90.22996959565845,310.8845837492263,12.325352730837807,24.105942758730407,-12.920952412008388,9.91928772651022,8.601955053020902,67.7887871420171,-569.6664271573973,17.32366192553627,-19.56981701330926,198.0904823851779,2010.09835190585,7.8954100576410156,-24.687340302977645,464120.98775209486,192454.72717037052,269132.29752021283,-24.687340302977645,7.8954100576410156,-778.3418951024505,-1.9128083354434722,-185.6465691400948,-7953.190923545306,1709.1246257736202,5.6811194617005185,324.7699394033116,49.50564302143357,-830.3773948863309,35.738841315489026
2010-02-26,66.03341719214839,14.558735379578495,0.0,-50.73591879324503,-2857.0332249624303,1402.5737048344536,832.4267488028872,-784.6383169182059,1732.4094216979397,-291.3690191140722,559.9001805390284,-111.31718575412137,-136.98027618257643,537.9822692668993,1073.135462355318,-520.4367508981483,-7.144724223263963,-54.014364636966555,1500.1314238999134,0.0,1706.7074312740772,-480.345259175903,235.89053429379686,0.0,0.0,71.36336568313067,1777.1721956240963,-20.589313135088645,898.4319813215699,910.3965104488016,47.44330975313615,1036.6868852833704,-3896.423388994285,565.4455242427664,1336.5641910201105,-299.8567263369545,229.63667634591047,-460.9458919488417,52829.42924826254,982.5970976844462,-203.80423899882447,14673.620836936125,-78284.73497532796,8046.347316193848,4582.494921028719,-31.548706783112266,68.17652050452216,3.7508633334390424,0.6482686818601862,229.7931582358142,-17.65697134698621,149.854218461345,-3.1653287888869386,472.1323257374206,-189.01620232137975,142.57574424155246,10.402441252152812,-26.067693508497143,9600.524227386035,-17.780330084032528,35.14286953938881,-33.380931287520866,52.92050006449949,-163.94348447496395,-99.16085115076658,1915.6282386391176,-25.08148739064245,-94.81665873470422,221.60629213372158,2203.4716264127346,42.625270025376494,-148.32305006171907,735340.7886679918,302802.1023631096,428064.7160223052,-148.3230500617194,42.625270025376494,2098.8030312933697,2.5891007910104236,214.44474961508047,1491.4353092056626,2246.609717235755,1.932498138729784,-14677.942947333468,125.90542228086451,-1268.7457552135747,-189.3828272548203
2010-03-31,90.73382177491435,36.862259423724566,0.0,49.471458396066154,-2792.0566173663715,-842.7840455052803,1388.8498322402572,826.285326188772,-778.8411385516017,-3866.9425463979233,2251.4749035092996,43.66202619756653,37.08181341720123,-673.4794644085117,534.5276997149749,1066.2444897245755,-5.510530741704032,-102.40277721655974,2229.3047676613864,0.0,90.3247669258748,-491.93309554038575,208.1322845948898,0.0,0.0,6.8685462844532585,12461.279183569262,225.43386377016856,748.9940335527949,741.9675758618263,240.631884984011,1757.854356008372,-3370.7881854759034,78.52579721041471,2113.6962696682313,-206.46973090336897,47.718667798178956,-342.7227903762537,50765.85149538532,1163.8638130174475,2172.6904280174354,-129422.4687016995,-153722.35883452283,2911.238544020065,-1451.8276869056099,-41.0870294788233,7.574771338198161,-0.3110085733453616,-0.07995728503320398,-127.35277234267778,-138.10709979420199,-1305.1152127804967,11.057027322609144,2664.9094021682613,9.684146917425096,229.07454470966604,64.66766176296039,351.4418978788547,-32173.02818985362,16.633406878089772,5.726848254684455,46.2006483196882,36.18343690510255,-394.51025334020596,-945.9401699591393,213.64963063863252,-22.41769854035374,22.60724079666727,-1314.0916327914547,1160.1544619943015,-4.252862585953267,374.6214436024376,-1183673.1296228245,-134965.19920602068,-1035437.6855126098,374.6214436024377,-4.252862585953267,-507.55160910691484,2.9605514602641563,682.7650137310703,1925.2304753730714,10644.499676047431,-7.985399208740205,-31032.202245375993,2.484665427782602,-4941.904439074795,20.450574349244107
2010-04-30,66.4918241867457,13.271574471028487,14.847393169250411,90.84114476697445,-2736.2911679993913,918.00227847068,-851.2536561061767,1395.8669174833465,831.2212926787482,-4679.070338120574,2627.5142205550405,491.4861479312906,-76.22227925719483,663.342167247475,-678.0767692472339,538.1764921580951,-5.873761635478044,-102.59669459543073,2582.460415348667,0.0,-3046.3236900932825,-380.68762702040283,220.05968901399126,0.0,0.0,-9.199613569172994,24580.377626158417,1439.2902670382612,1652.7975201806073,390.82908229449214,-221.0753096691849,2209.2451853608363,-3209.4058298754594,732.9366080641815,2635.6135511091834,-108.64588268233874,1529.2224330973906,-79.04976984801698,65507.401265072745,1824.317993060415,1890.3325050204583,-116352.17993144339,-163004.31729987822,862.8098951881337,-368.28166397787936,-165.22600231850515,10.626903429095137,1.423654643227792,3.903887375798206,134.51280292663068,70.60882695078499,1590.6177339480832,5.9735778186924335,1536.704564911146,-165.27699592940007,148.59882271095557,1.1716661964277364,294.50313525511683,3731.471004357867,104.36530548845008,56.27157610277436,102.69472621409933,68.88524655118727,-313.07048709587434,-114.50580178101947,1554.3899011574904,-62.71270837372731,128.7936336093535,202.87239594827952,4279.551709233841,88.62812403939779,36.56144786162895,198143.03314287215,103529.22480754927,97365.25208593905,36.56144786162963,88.62812403939779,1612.6373287673487,1.8258675652434135,234.67284662294696,5542.145799564169,10463.316542282017,4.19746385968881,0.0,148.998359533658,-312.95244744681986,1365.4672781163067
2010-05-31,-124.59531444816552,13.701067914402635,14.929426703147104,29.561252761855634,-2797.1521595647723,1216.5180097410805,927.9101893574257,-867.3594655837813,1408.9471114421335,-4179.525554615608,2130.707611035116,769.0786469129531,-291.400769074216,1226.3236976684138,670.1486551413435,-685.0344474243135,-6.552126276244574,19.524987960643376,1513.5183977107893,0.0,-2853.409564887868,-38.237833542261505,255.74105806104822,0.0,0.0,54.30207937972025,24615.580123250304,1137.080051587342,1445.5087224319257,206.21922691580028,-218.69053899535263,99.39019538828664,-3.370718903822439,462.4319119068938,443.3465763289895,-168.54759463211064,1338.5504515943296,51.948476729138136,68855.91115944355,800.6415141060659,1881.8548030955649,-114285.93194384352,-158978.6742638854,3587.519174156902,5312.1899366827565,140.41570496562258,16.728841957499753,2.698194192387831,-4.97262214437734,203.57510025826195,-44.887848078964,-529.824219252554,95.81271557558978,2607.981143235389,-85.10554098740249,66.27880299860954,-176.0440969867559,-200.2066078142724,12022.002718988442,-260.8526202897988,-13.397618134673621,-13.639095412151903,-54.003781574604545,-191.81328855272932,453.53554724210363,-221.1366074447942,-162.24510290238595,718.6759346915178,171.96944669665936,2040.55763293794,-546.8544536783068,36.81177484018872,433189.8447230309,-171496.11822739244,616901.4471695572,36.81177484018849,-546.8544536783068,-183.16641116658866,-41.82750037341317,-529.8370506815659,-3381.955165376923,4298.889856707276,-56.47880752051333,0.0,62.152155031139046,-1962.3670582802442,-241.00263110032574
2010-06-30,-82.05648295981239,30.46742570639333,14.989354004248428,-123.1796797713146,-2957.75541409682,903.7675440670075,1233.576094389366,937.4171669086522,-876.1075415337663,-3303.9859263076946,1369.689639325842,983.9638368177316,0.0,399.87658203375685,1235.6021541093785,675.2190497830858,-6.738168435788233,25.17888820118339,570.7443113819855,0.0,1011.4448700785753,-188.7205964704143,260.6703350404132,0.0,0.0,111.80951311875152,707.9243467698998,-1152.3922701477493,762.5886431144077,1874.9211562286634,-67.61430427094285,-1307.6759042743715,-446.59387223992803,-10.80044872345718,-309.6670103373425,-105.9188991231929,80.50432056851713,283.3349170550423,67443.62666990468,-83.19289129270942,-406.6803544683449,5911.742081235503,-269488.1522662235,10011.620717756921,-2976.7691631955313,123.29806460572786,16.961772344999645,0.938298253040017,9.537341036024635,151.65032446051555,-324.2880243964296,-1233.9161366085314,39.77476066427698,-2013.0781358827444,-340.98008799938543,114.03296435129232,-257.0562364757142,-401.96012906216845,3666.4839806777454,-165.9026748491911,-53.513813471513004,-93.69840974183128,-16.138330358754956,-335.2189478243454,54.38086971414873,233.273784359626,-197.00963320009987,-553.6108540123618,1042.1663150637087,33440.895118028,61.75588001989706,-957.611382257897,116630.43282063305,107714.96281919256,-19616.08905927092,-957.611382257897,61.75588001989706,293.69024011457805,8.172180300490552,-907.7960201625525,0.6870248587147216,-10242.590165752685,22.822575530910626,0.0,9.181182560052548,-859.0057276143343,-1181.6956648948585
2010-07-30,45.870773255590954,29.884072170006164,14.896591737566867,-85.36562470911427,-2987.9574012413573,-1663.2279406721327,900.4028529772906,1216.3748737102057,929.3685699231609,-4433.902132525426,-630.7390860754266,950.1079610965425,-42.42584708951048,-1639.3581848719948,395.0002795768671,1220.534580536607,-4.1049560802606315,23.68842744242118,604.5884134427127,0.0,2470.4713014826325,-166.1531106598827,260.2480061570004,0.0,0.0,109.48695360018083,808.994170369771,-1089.7132223731646,763.1216879968154,1934.8912926515372,-91.82553383239807,-1169.0296062592765,-358.1760870054737,50.273748730124595,-188.7259347861409,-110.8141610724479,74.03283248629484,283.82664679376,43257.68897249277,9.605544073979473,-361.1497283353721,6845.47951576363,-254595.04804209023,6880.841367694498,3243.0892276221457,-158.9818617850899,-23.597547882463914,-1.081499295498162,-5.2307558338832925,-246.2696716508799,-290.1825638192113,1357.2025475338653,7443.685061801526,-319.6572193369975,-158.35627055778605,-70.77018150472395,-3.0550650474539225,-17.29556896476673,20194.49192278445,15.807010087717146,-19.54131618471729,-6.927769423618059,-18.39953797122439,-109.3158607608566,66.91160836148197,-669.0697000173532,-48.13692384921433,13.602585372491092,-182.90395850794994,-1312.4298741602543,-26.13434309872156,40.850442335685045,-756111.1706213951,-278990.18981960416,-474037.62506013364,40.850442335685045,-26.13434309872156,-885.6674158816895,-0.009884583681831316,18.31583207767835,-700.6130640985284,-1873.915340243344,8.327434385993797,0.0,-103.43644246796066,231.80512080433255,-24.555683823468826
2010-08-31,-110.36879543452321,59.20321770440623,14.835974929693421,99.39768433941101,-3047.616560104479,-1032.9655454155059,-1646.2198481606742,877.5100622411466,1199.1833276936584,-3510.195408861617,-1165.707102425647,797.767500254781,92.40818698297433,-1134.2331287680565,-1626.531112350629,391.9096205135537,-3.4291678881122065,-13.321460054251732,399.85209457189586,6056.23285765363,2296.850427802794,-250.00468876064446,773.9984313928151,0.0,0.0,87.03262453538736,-1395.5407868096563,-825.1969091702827,771.6039729075989,275.81287640971095,35.19554206848636,84.00148968050561,471.0116786060858,996.5649891738042,1108.1287288915191,-1.2804818852299937,210.58239398052726,344.80209057964487,49485.212275068414,1157.5544676266757,-347.3049685220194,-903.8764453766349,-252597.60727522924,90.88258912551055,-4424.1029956263355,99.36158681553889,-15.71838530814648,-2.2894386013904295,1.7675029954013501,-156.0886756791988,-278.47394742865936,543.9994929846283,-77.00299431794701,-7968.451985953554,415.0653063328773,-38.99859640284103,121.61745424681504,343.65530480720685,-2502.7970027214033,243.6512695149508,22.215052486602417,84.1898154329734,73.96602078477713,511.76456950613374,-216.9089935485792,-1290.2380432272766,282.80147727162193,-146.73916594922434,-598.1501766505644,-8482.525201118871,221.79355478333412,25.786293972463284,-729252.9492703676,-339405.0273566544,-437029.68660356104,25.786293972463056,221.79355478333412,-1640.0881797448528,23.958687857441767,-338.28498280848754,18667.952844501015,17261.61863460188,3.5270719254205005,0.0,-39.0066028971014,-2764.8551059738093,-132.77256420432832
2010-09-30,152.4103221994971,55.72632944982314,14.867627747790213,-72.65834118179951,-3429.6861111922562,665.0585001809372,-1050.288982223543,-1656.591343346346,885.5474902195792,-1676.8001236760442,-3511.9900931730704,839.1269575833979,24.611355089376712,1332.0332920074754,-1139.3338768180663,-1633.8457685612225,1.464079144177724,60.742007926288764,-77.69468663155425,9222.966447021498,-117.58476740875737,-1279.59161913776,611.5176079664033,0.0,0.0,43.436314423548986,-3476.4511485032904,-161.04302229354147,-750.2945745054415,223.94896253193735,160.6355849918679,1182.9312604663878,653.6676261364329,1387.5149167894344,1465.2859052750155,93.45701686187775,-848.2404625004546,438.3203724209492,51747.88035020703,2060.4131913258525,185.48949390300314,6998.570093562918,-380605.8209352613,-4242.544332929925,-938.904517353234,-67.19656647566603,-38.604828655036954,0.1977890402804121,-3.108595486731031,89.00978762365412,-160.62339540546782,-817.3124982323939,79.47386150287275,-658.2142200324179,426.0892603730881,-176.76479079833007,105.74348314662285,198.29715871152854,-1094.6494830042066,217.5388923572737,-6.91690718219229,59.17472492316975,61.16945592300135,300.22191632067734,329.8385308179082,-1119.0777584486204,206.1160019999479,224.7799035998575,1130.084318440713,1027.8059650428477,18.601357362516637,-287.3986168562175,544852.4959137142,131570.2095988281,412292.1297205761,-287.39861685621753,18.601357362516637,-1096.666338325158,6.252055874358518,-168.14442886543554,1326.5141775654047,-83.67302644281881,2.537836362376197,0.0,35.329803755666944,405.156709352028,306.00388166601306
2010-10-29,29.96902437925692,58.93775574309953,14.782027196035957,134.6803506803892,-3358.362977206721,-1406.760163096857,653.0352649231008,-1025.5615936065728,-1627.7733127208573,-980.9812207025739,330.5728249873127,639.065376570256,100.6128322576287,-960.8376184282323,1317.2444407839178,-1126.6844638496952,0.8079744044237812,71.87812915878777,-157.79560197357068,8584.06378698823,-31.21132180370711,-1354.6127614381126,605.2156472195473,0.0,0.0,45.1158531698251,-3554.061115459559,-154.4120716424809,-697.3222328382878,198.96233674462525,50.915309091558974,1037.2394366496746,137.55613219581787,991.9687619449999,1062.0607712448937,92.77046781458768,-805.0801288445258,418.2191606663478,63280.95795605172,1678.160213237179,130.56853448396956,2299.556794978034,-351170.57548571937,3296.776280365651,-170.40416754792386,7.1577395180243,-3.5358625691590078,-0.4483337014534925,8.720020200024031,-220.73655684218102,-188.960810856453,-2009.378128490271,-18.363999056634384,331.2526776024424,-34.09212876796482,-77.12948252497881,-34.02836679028559,-8.237284308218022,-7647.959138875056,-28.182561296444533,-21.593925239139708,-5.077184501882016,-19.43034507884977,-52.508696052947016,-69.20537279415669,-753.8676346774664,-9.16911871162938,9.763078200540974,-134.89936606325136,-2778.6790160526434,-7.176626648183515,-17.973961718933054,-511172.2855360508,-174715.05045641214,-329496.44349853694,-17.97396171893311,-7.176626648183515,-871.3755621371238,-0.6287915285082306,-29.606761837535302,-12541.92790978682,-2622.3515248110343,-8.66393098337403,0.0,-91.71431583980666,1197.61842204805,608.5811722938529
2010-11-30,8.65119394184817,62.87126984746588,14.897272702797093,56.702686266211856,-3269.1604898230266,2166.87477945507,-1433.8902508539636,668.0388035082167,-1053.048314002572,-3482.2489394087143,1821.0111804959872,664.5515491856318,-52.10702748006997,1820.0530376227282,-976.2422562221556,1338.3631741756526,6.528505566255888,141.3641975740727,-102.51336518139456,29029.200478246054,201.11159511978735,-1385.0137490037102,294.8565906389765,0.0,0.0,151.3251308451469,-3432.155754771034,220.32028764773676,-674.3221476079132,399.2672833748379,-147.9213165592664,-150.93186224775053,0.0,737.704741423964,-49.19160227780369,91.515489161581,-828.5676262939508,345.7049674883354,62208.05103858532,1035.1721446484892,132.73367340044038,452.86448865800435,-337514.394959411,10481.07897289582,1056.424385608847,365.73696300997767,3.2673651528855316,-1.5200860905842433,-10.112601486435866,315.21559202203207,158.74003141446838,470.9580125929742,300.1089429906624,2189.8891206352073,105.75883200632416,88.3149362967988,39.00333903587881,-159.25235746319277,5733.723457943328,-133.307617276442,34.91056656603109,-16.741195583170366,11.382817937779237,-197.49376239283538,109.73419140363944,422.5383665242189,-86.38219905640108,-106.36559374540889,159.65900539684662,3326.1302166703827,64.97222883505515,299.7980686415082,2256600.520284578,484881.85064794496,1755038.1750276983,299.7980686415084,64.97222883505515,828.4403962030337,10.312758794212542,148.9997692171125,167.15216571231576,3356.1056165046466,12.69036011732942,46287.51098071245,161.60347597939108,-959.4193969403132,157.31228628755252
2010-12-31,114.76812230821872,939.0018611856339,14.920965690621456,8.924931336253564,-3123.98652965252,446.00365287432874,2170.9646381649786,-1440.4773883087173,676.3336905984307,-5053.932747965842,1322.2976149161314,584.7378090042976,-100.54274976409059,762.824391795413,1825.9881170160718,-979.4257213069889,5.667828769418386,184.70179195389025,34.45241967351235,49215.54454019806,978.3431758983719,281.8794248560526,290.2776669397646,0.0,0.0,206.50563720691753,-6831.416772414378,1584.5802634745812,977.0071024625421,851.0438834768997,-248.17561973432146,-1069.0898546808014,0.0,386.317516411876,-729.5594073035783,15.447746100278652,766.189907366265,334.0605106348487,63663.57039587151,495.9174777362645,1014.7069344376797,6974.6066196768015,-265366.3154713733,12533.407421718086,-3033.033959059916,-451.28526614145767,-0.3679680963075498,-1.3605455952457248,-2.1048595780937687,65.14128049107603,34.41453965096116,2487.475535669825,23.57301814674429,1994.3352162301562,100.47659640316124,-19.24370670146709,80.95998536355353,55.2424512065611,2355.721641872369,-81.60046101290278,62.93628877834385,1.5454794866489578,5.56643191919693,29.890108895125195,2.781328602783219,1145.7143125453877,32.67484839143799,167.59897121743552,2528.7360638383034,5204.835278644285,-33.76247292396965,382.77938126914734,529479.4584307894,255515.5750706382,270973.14860247076,382.77938126914734,-33.76247292396965,1423.659751835381,5.37248908033726,119.86104286207731,114.92004633284523,8956.272440490226,24.77945238478594,-496.0423636603955,54.139183878460244,-7262.728971770644,24.47697448384406
2011-01-31,47.38299287038198,12.950496560845473,14.925213936379823,98.45954676313018,-3261.9629769640833,190.4648606498136,442.72053421652436,2180.0982454171913,-1444.0133970122931,-3448.772283053926,4337.055941662993,502.20669080315747,-13.984792998978165,119.97387139501113,763.4411894006747,1827.4645578718244,7.551919594722409,192.8893850292703,117.86357356614525,51057.54804518168,903.0371778488276,304.701763084478,295.6929562066683,0.0,0.0,209.34397815089736,-6582.764026528648,1575.0586256650645,964.1577575166572,821.9204105535953,-141.4579345468975,-1184.4839705020836,0.0,413.3250143061605,-753.820264360029,13.789255096795701,740.4494353720924,326.6736579362531,63633.871108849184,507.6303794535249,1033.5520712378088,11001.838110089406,-265430.6695088941,5597.828274466277,-2786.957668885777,92.4571648367978,0.24617798756298725,-0.8790871087396397,6.4418542417563724,16.20487975625292,-91.87238860283696,-2322.9451494236355,67.13371681911849,4105.206260193747,-155.5603355690273,-11.7526237971515,9.44417094930418,51.17062030978536,27471.744949651882,-11.017547792661048,-0.7065555137487536,-14.838465899442994,0.7355999642149982,-81.78828819929095,-28.858233245532915,-165.35194782984763,-46.50435378074644,-18.65068093400572,-332.17240566486726,346.70311383153603,-14.391671640594836,8.863399989121945,-6316.553228743374,2924.0011650659144,-7941.9121117815375,8.863399989122058,-14.391671640594836,26.784360311561613,-2.9763093693655236,112.98672001775344,6107.168537601072,-3587.7876860412944,-1.852918744885642,356.4387031282895,11.941574228383615,2535.2470522530493,-1220.3827746605461
2011-02-28,69.88348005702922,13.234740590224277,15.019378976048342,29.59212261851577,-3247.808220998896,1582.00159006962,189.2744683512036,449.4512413292477,2205.588006112938,-4746.038091637584,2852.3363662902993,650.5812748026277,93.4271819760018,1339.2357830296114,121.43048489460882,772.710197141274,5.132671694435391,150.56638812085288,443.28125481092695,45568.69153973372,724.6161030001844,315.0283673949491,93.4506398890378,0.0,0.0,164.15142282691588,-6580.778409256183,1525.4941894432188,983.8625374694476,909.7364961314122,31.229078043359884,-469.35186919081616,0.0,497.83147025239725,-12.434830271724067,5.034982608676113,758.6943813938382,320.2031281616079,64480.101289964296,891.815671315019,1109.3440832654842,-9556.515449499031,-311264.69167320343,2535.8749869892094,5926.834229161187,24.316346308908123,25.858677073992567,0.20882647344504335,-5.912195890759967,243.52097773245623,85.13222960842768,2829.8696249087525,198.84815152021656,1932.9497507775377,51.240250210496015,117.56748492979841,26.03493176320228,26.063372873687854,3591.3835830544704,57.582360312424115,34.016115618476306,-5.532672976976585,38.56476884527365,55.23886955951821,-127.57052796211451,1422.0231706229897,59.74760074217602,-102.9693958813566,-403.03118984978755,-1009.7728626999015,38.16906106226111,-93.94243684310891,1398013.7578641921,620316.0975864604,773081.7964110374,-93.94243684310902,38.16906106226111,1587.4495079539774,10.437223960709247,45.09570141100028,137.8154349061806,-3441.600993886648,-1.2834267242275246,-14022.860431384604,127.11853248102489,-822.7414677012275,-8.950324465912217
