date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,pchcurrat,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,sfe,chnanalyst,disp,illiq,turn,RF,beta,idiovol,coskew,size,mom,mom1m,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,operprof,pchdepr,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,chfeps
2018-04-30,2.0544111234971836,-4.425338223434294,123.52942061212592,0.10511242340181268,-83.60753574075484,200.62329032570455,70.1113007818334,343.9846301426665,0.0,-110.67476916883756,161.6242246866682,31.3902587239816,91.47565577367173,-238.40463609153855,1065.7712226521994,5705.791387559477,-80.49090441316775,129.89485265921553,92.34840182403703,-80.49090441316768,-4.332056998681733,0.0,-3333.9385637645323,-69.78177986210925,-1363.340984191547,62.195786425685135,362.2165633031409,6.506699984137919,1093.2351319745364,-306.374911704351,343.39753736975484,1249.7316142550835,61.86517149081021,382.98297871797035,643.8495010428925,-0.5890047966664861,15.157168816759789,-5706.585832805459,241.5051247511123,-0.06787756851310355,-241.42916338439045,1.8433568206492588,2.0416956852824484,0.31673535908290873,79.82313233556579,-8.409502952276398,-266.72213073825094,-353.76490156309774,-218.1052196078188,-0.6377246082178658,-26.20877594487854,-0.2621488314871079,2809.5473927845314,-49.77902158259985,8.25624279645001,0.0,128.21026679462972,8784.292192683759,364.74249871620725,-199.0882019659765,6.700013155687984,139.75636162400357,116.64497952987551,-459.39512806476523,143.6928337786468,728.0624703856997,42.2691563343653,2494.319527264526,205.98715966158636,-1446.9286972242408,-2110045.649596989,-1701016.7298578396,-19822.948559314013,205.98715966158636,-16.99395845993149,210.84120769988306,205.20618198825238,-23.734306296225185,830.5384522233153,0.0,5.762025212543612,88.22012091354986,2153.075794841221,0.0,383.8319168637198,-1127.542853940815,-3710.4205326145848
2018-05-31,-0.3690402835835307,0.540647408086093,111.69922463480586,0.001562893480528991,19.137387610973473,-83.64784008861483,186.80832694160895,68.56621514169079,-114.63619748353315,-70.97125824239606,-110.97816430077205,162.06728865997377,31.476309517297395,-237.17534794083895,1054.7637700602688,6452.906836402413,-82.33832590246553,130.72430425085983,103.23566692390486,-82.33832590246544,-4.174811275630072,0.0,-3479.186611539874,-70.91406430128039,-1542.5251485231947,64.10145081574858,358.67102658620837,7.041838320530935,1089.1330732781566,-320.1089433768866,328.304089709559,1229.9759248624891,54.42311417961764,379.2115621598594,626.5298697424541,-0.6729934401222636,17.351961504163633,-4325.108938239115,210.03461018991433,0.041176054202061066,-1030.8115583145964,3.8261120472281185,-10.587714495723958,1.5876864538181117,34.67797528289384,8.168569266603754,220.24398930883342,-18.970320626300918,71.83741139398845,58.80740201195738,12.358214118530213,0.47360947696101496,430.2203812407224,2.450368983157432,4.541603986696941,0.0,-2.414045617384801,-375.43717626613943,-0.6423227888578822,0.013158481538283695,3.8042227111707803,-3.4587905019860727,-8.13769842828691,207.18221829610866,-3.7185355832077676,185.8526926497425,21.319868185847852,1796.2019158326202,20.119194806144264,-20.24224141620789,-351744.4312375933,-133084.68241658807,-218659.74882097542,20.119194806144264,-8.446837392726593,-2.4765548136837197,1.5310774359911505,8.030259833459894,-24.037451021330526,0.0,3.1049597425019044,-0.4908161125386812,310.75768786730623,0.0,-81.54088917878084,1091.9922213778596,37.614141307110685
2018-06-29,5.807094442715334,4.890183597232781,136.325514200414,0.12772125789125782,35.122692939238014,25.52377838534638,-83.98159634831832,182.80558763376308,-90.02664849489032,8.651485167556269,-71.085822591381,-111.15730923154442,162.32890348655144,-63.47929138151684,-296.59874398160406,6433.353909498855,2.5694990109512545,146.47223861242014,6.962871480255457,2.5694990109512936,-3.4731610253611764,-222.0386614726227,-4243.3795254997785,7.389795061625257,1042.482092864021,18.365457819125147,96.82201905072667,83.84533171810033,-384.7747992982334,0.0,0.0,0.0,-17.47641387014263,179.50128701017903,0.0,-0.1444097490978145,33.41426105798097,-3186.849760914321,1451.268789013149,0.03458359971770317,1526.4763618084075,0.029454233899855353,-6.184476638988897,-0.10291127855224502,721.7496800544573,4.823273750123462,203.65457745935674,-201.7078329014284,-13.085606106300844,8.144591945859418,28.790968154499865,0.22651262716434795,-3746.919097807682,-3.871360690901156,-22.135757782320013,0.0,-91.33926162176056,323.59182654949836,-477.43031366523184,121.94863174526655,-0.2373648889244464,-105.55488176200298,-74.79615096662849,-847.671657293251,-110.14453517435334,-1396.7296629252255,-18.662683132715202,189.39860058621343,-550.5127410560582,-3335.706058287635,233270.1819910407,909050.0812001899,-675779.8992091864,-550.5127410560582,142.1202253764236,-149.77404067117106,-220.91043950976163,-139.05499086744354,5383.064732898782,0.0,1.5839948982476102,-110.90968490386555,-191.92336832022556,0.0,92.34279397409136,538.4881308972022,935.1718803759219
2018-07-31,3.3244163646535623,0.8955879443128569,151.79158587920867,0.004281679751101436,-18.11603392918795,37.59362833221374,36.8079802488431,-83.22981232926048,47.10597843893724,78.14296136490893,8.649023901761243,-71.065599346439,-111.12568602722978,19.930721586063548,-258.486042789126,6548.685525828637,33.89404819713033,84.620177316733,5.766674011227256,33.894048197130346,-5.395558846670909,-286.501671041363,-1416.2469587086923,1.4595347399672747,1056.178606193124,17.461139401225434,21.87025357056352,41.906008790034775,-516.4769086797108,0.0,0.0,0.0,-38.19706667230067,117.35945829234029,0.0,-0.18542535778528868,30.605716208025914,-1967.8486997095613,310.6964225888727,-0.035256337200451945,-1299.6286169600762,0.012989395742430077,0.14070486969934848,0.2751921238979378,43.339493777342796,-0.8514188518092851,240.6517116281197,220.5973911294513,342.2283118326801,14.867309429137777,4.885746107003456,0.30008258069904326,-223.47110487886494,36.19309663419767,-3.135879842271237,0.0,-35.56848425351444,-2116.5883103354354,-101.84455687617407,16.501651122908928,-0.5549348489863632,-12.442491770313602,-26.393686028227535,77.42954062306535,-26.27539650534004,53.19527991740915,-8.159205286779873,281.6489553357478,0.7814261565244607,0.0,-556245.0730636418,-365273.91007926315,-533778.4486635327,0.7814261565244607,-83.89925008855926,-48.226617530086,-17.747076441710092,0.0,167.96581682300712,0.0,0.6954228039273858,-6.114166994436953,2304.4155961085053,0.0,-397.2179068966284,1384.2134255551493,1280.2493671214065
2018-08-31,3.2209998672525586,5.878957045350111,136.0082577943294,0.1843117710456808,119.2526046068443,-19.607559411474924,36.463057968483014,32.171693506847014,5.045058435693305,14.349562204264336,78.39181712791364,8.676567770136899,-71.29191638945665,19.398030070727394,-260.61609149689843,6443.143035698803,33.1751644516788,83.27526016640202,5.607982742917566,33.17516445167882,-5.473123649096776,-286.38828494363395,-1418.6870724157445,2.0650582356033595,1039.6500593159628,17.57090643159401,21.043937934451712,42.46360819183692,-517.5769267141503,0.0,0.0,0.0,-36.81136252301255,117.27277058742186,0.0,-0.1856552708460232,32.2728964453809,-1649.987002234403,350.8293626426691,0.08258650548582883,-550.9138310771555,3.777297750436283,28.051020170999664,-0.210830435748818,1942.006940820876,9.52817401280845,-103.2511841356147,40.567358005668126,237.66294846458953,5.569609124458111,-8.266093990266313,-0.09789283433015838,24.43512875545366,2.843345060181491,-0.02249762876999739,0.0,0.6958457624265861,361.895842922102,-0.8995563939669182,-0.1766336847179737,-0.33956923295288277,0.010051390694570728,2.2539083000598907,-16.646427630931157,4.571966716322436,-9.453104476948738,-1.1713632238601193,-257.45522509420334,2.934350211522805,0.0,532334.0166771859,217271.26969841123,316188.78134560585,2.934350211522805,16.040449070606883,0.0014798522468595365,-0.8979160140820568,0.0,-66.28543890271794,0.0,-0.3868637647249429,0.9777380203422581,147.0626085879412,0.0,1.2278717714972345,-179.31008517125724,27.05155424818463
2018-09-28,-2.2101514513397413,6.336438019285597,106.75367805590925,0.2139634140132942,79.43117623805334,120.57240739748244,-21.230140593908185,35.78256285499938,77.51352086557452,94.3256206168779,14.384104459798586,78.580521852175,8.697453997661473,48.2384719923009,230.0286274615258,6241.0180729641215,-14.510137071643506,-54.61135516740383,176.86808449891603,-14.510137071643527,-24.520587390578225,111.48676683901505,-277.6162177429959,-183.01209211016288,932.0117208573358,27.936533969145177,-28.224573811399093,-14.653906990517914,112.73345523659795,-284.98259050072335,150.04106177757478,255.55138073506208,13.639265004884567,88.72244845620676,204.13535998260735,-0.25420424320050533,-19.576643327549622,-2286.535167732985,277.2577912261001,-0.023050297246975826,1615.842724506629,0.020965024847090064,-1.5148971853421358,-0.35497833821890623,-104.52107686534418,7.225114773679707,16.296343774354966,21.93555777320347,213.74116375994907,-5.701321857422954,0.08502590195814719,-0.49430062719224477,1586.9692765202308,-39.215403154617206,-8.306281301008198,0.0,2.8730020967446848,5215.12731111428,314.620713924245,-32.19644733145531,16.61215830845127,-16.467335391387966,40.65129628661924,-11.043273251096252,86.00697118170888,51.46197050029559,25.899528061756875,-423.2527468803637,134.32677038859237,0.0,-1781272.5259194225,-148390.39719599485,-1657076.0424935892,134.32677038859237,78.9802413821435,-12.98416194470542,131.77679932538325,-164.60176878412236,6755.326710847246,0.0,0.3444860902415954,-17.144584279994596,-753.1180170963635,0.0,-9.319213965457152,1983.6326584487738,-319.19559586817405
2018-10-31,-5.721847455501432,0.11230127661731608,113.92625296674254,6.713348778439467e-05,63.6712739523673,77.73962139741467,120.72798858779052,-18.476691519808547,3.116038421395314,101.7961641526893,94.51263487267072,14.412623038030073,78.73631916066752,43.51298328445929,287.1888657738515,6577.227135275,-13.020374306151211,-57.87552009219767,187.5939183239366,-13.020374306151238,-22.316602026613417,144.63635044057148,-180.12419007599266,-190.7467275634034,972.5058774764425,26.060664359987747,-12.338183401371506,37.67963079913996,127.10027782704154,-153.18879172017893,169.1209112156743,273.0200785660929,16.094172628250746,99.39214146034416,259.99756236751364,-0.23592375788978603,-46.98846075885487,2319.671638756622,581.495896773453,0.0331530765221055,-1427.551998222843,-1.8454273909472612,-1.5424056000613007,0.16619194769509704,21.049935216762606,5.965157680579068,225.32702049841492,2.842476082434189,125.80115587135026,8.564399533279015,-23.07450689483153,0.3205103877181853,450.17599626710125,-21.778244405067653,1.1911913958261096,0.0,5.649360664099845,4307.585194211992,27.396524545470655,2.4533049599754904,2.723468737775619,3.954367032203649,5.816244445498228,-80.23343515279475,-7.91070230228695,-12.26843621829903,26.947611081267496,824.1260525295565,-17.08824337071772,0.0,601835.450984478,276680.4655937776,325602.1676113531,-17.08824337071772,-11.644043177624098,14.603758159158133,11.988829280405309,-16.240483141979695,963.4154753914045,0.0,1.393526438816373,14.96352222390443,4000.555175480622,0.0,2.007654264601115,320.02874633519787,-957.0334733527231
2018-11-30,-11.161042213634563,-14.96640443368448,160.21232905288824,1.1936222261172538,-22.205687145280752,63.436202019876404,78.20935750173572,121.05769096132863,-7.204537601415488,1.7991789206147126,101.628183856521,94.35667358935812,14.388839856152428,44.14949588035835,259.7520193396909,6414.577287205735,-9.598944276971144,-12.838422282787803,183.07074488479722,-9.598944276971173,-22.3958302489755,143.16245611640718,-316.54043982422866,-179.71213156667835,951.6678028254742,26.565756672053272,-4.946535146928037,34.458816567220566,245.6645955103453,-107.31396381304097,168.85823797329354,383.8357614553207,19.103941005954276,107.0748219305475,390.47247444452546,-0.23154598555895525,-48.03680810950605,1083.7438522977516,572.7308864082396,0.015317755059292004,574.8740781113152,7.476368662257485,83.59908726157914,-0.5228721797314968,93.38414994626874,-4.974667001085436,52.128670789703676,-178.5230635679497,260.68244748604,-7.209978602678234,10.246265655579691,-0.5496663342351776,12.945257414598018,-7.027517894494167,-0.9579648778056935,0.0,4.682297289416184,408.4043340195276,105.65613303323089,3.937581762727554,0.1728866340326647,0.7963709502598881,12.764260095717987,-31.651314356169678,-2.327456773089125,15.618600958182014,-12.480450781861487,-398.8883424403193,2.992299023615061,0.0,115452.12493124604,-21617.016386434436,138578.6431454122,2.992299023615061,-4.89555929991775,12.167171054881408,114.0773019594882,5.697470167484312,21.07744869668022,0.0,-0.6065032429063635,-5.730503108362207,666.0203245416415,0.0,-1.3899188735013013,-290.41371865676024,-491.23126988649597
2018-12-31,-24.48259719739325,3.131101669439852,123.97853886215289,0.05237489140175055,-56.91640609821845,-21.77763535447655,63.257198963858116,79.09278927678767,-5.880602633610307,-239.17230674012606,1.7927345541104398,101.26416821781442,94.01870331871595,277.34200772927085,-476.4933694917302,6256.360422150095,169.72680892615332,123.76656230444571,118.68593858733072,169.7268089261532,-23.96445912513967,-100.81714021066311,-1034.7802575048343,139.1510121320833,641.7101205453015,36.10383216697285,-48.01981100301439,-91.88817642321132,-394.12238794263806,-220.16861377796045,-70.51509171682032,-298.23801988416204,-22.599144558811105,63.62314136733565,139.51832684370095,-0.7546008871570735,83.23859478389446,-724.1194014083984,561.3143269442259,0.025798043450464186,148.48842858121498,-1.961787470380564,-56.29196736324349,0.06615975928942674,-2143.7927399257187,-10.780172597973433,177.05276455667016,-220.23852133003516,131.5362489114509,-8.613319769832344,65.2269315163121,0.337037174346972,-3292.8124615889064,119.44703780860664,-43.093205669836976,0.0,-14.96438031511697,45929.57475777869,-74.88149257022822,146.8695605895142,6.702373311178633,-58.9107258174814,-72.61807123966298,1489.4312008242573,-157.47639618165374,370.8270917252521,18.575959318513814,-370.9584470487007,-77.60221390417547,4675.74392550782,12990334.762913495,4991161.742011458,7991742.006777212,-77.60221390417547,-89.92769121506626,-68.19453449584728,-41.23985980833896,248.82826800725184,-3272.121277102997,0.0,-0.7173710983321087,-14.703649751399354,3466.3446959456123,0.0,-39.93388493318821,792.6701002490668,1219.400153117167
2019-01-31,13.364922336535109,-18.66577750883225,120.3788937728825,1.8698362220059392,-138.87071548610243,-54.17711173254437,-20.631439341642793,60.247611580320054,40.20946707969059,49.796198640007475,-237.42128170326578,1.7796096102928312,100.5227943677102,303.619715439947,-450.1155834763865,5925.636965232244,196.30339910559877,100.46311502179252,111.89782814878899,196.30339910559874,-9.148141942818285,-115.5304840214657,4093.5628779741337,139.90783645204115,602.2989527492208,37.93662363110025,-36.43698833820097,-63.4072690578233,-698.7584418038399,-245.2525896664655,-116.04591993434231,-573.0580222134028,-27.871475265416407,42.068029260504105,-139.93115323197463,-0.7188923567184837,94.12267137239905,-712.2645880908753,206.46280372464832,-0.10616108744106928,-653.874280757052,1.7098617727009469,-34.97862755728053,-0.448244131809453,-30.73015571994347,-21.955479968236432,179.19241810517985,-385.8636947282586,-148.27478507763658,-60.940513287166766,-38.867566160052206,-0.1867041854720234,171.2948223203548,-17.265213184442246,0.08048383732617026,0.0,-15.231144234307735,999.1589254313876,-215.04073303249908,17.740105202736316,-6.020470228166005,-5.0295415800276615,-26.81020186645128,-29.111004930062336,-8.655947189641665,-91.51247195061114,4.544978234789827,-812.2617324915027,-8.442891774277786,1150.6219377405714,324923.33348193765,-240101.50441105664,-331689.1561781913,-8.442891774277786,-5.160487366966208,-35.27656972182038,-168.3566718097006,5.405801886498168,-1056.4697038155136,0.0,-1.8413613694940736,-1.858489186734361,-3138.5099247084436,0.0,-3.830963814467964,-389.7743188374777,1893.0884590074293
2019-02-28,5.770441932936859,14.873605660042417,244.2359710499557,1.1985949650551129,-318.52390134606395,-134.71081645486302,-50.643880644697106,-18.616492114735205,43.652637267242085,-293.45301529674487,49.00123866350001,-233.6310241800025,1.7511994413918215,296.96757036904495,-443.62525757571007,5517.287997727557,193.1485419205771,99.27070169632351,104.14039886922727,193.1485419205771,-9.13122503753401,-108.67506890800581,3819.600670753967,137.67253406368602,560.7720050897326,37.3698233409601,-33.815817124558755,-63.108986321094925,-686.6804128205401,-243.33314641172734,-112.0487952547439,-562.090853253198,-23.879507187306366,43.753780971135285,-135.89563958273294,-0.6807032219991129,85.96301769585725,253.4222648883362,265.96829443707105,0.0544689486877242,-361.352075847743,3.3564333975007514,29.369795308669723,-0.5276870335887232,-1862.9055001998572,-47.524690609606296,108.06474766938925,226.0054247376341,-32.89105599463119,-17.0608804000517,26.571100727011185,0.44336157556795996,-118.68986715309074,-26.91192019143932,-2.286193282147508,0.0,-0.3545946798323172,-3812.2029777456337,2.5055249985678927,-3.1581370043840593,-5.410728417552463,3.7060219137834594,-1.2694901962635186,-184.30781685608872,-10.10281127251642,-79.25390018650569,-9.61413593019109,-1003.4912541870417,6.519598816366464,-106.83869731395134,-858747.4110096991,-7328408.2208195925,-4750315.8647687435,6.519598816366464,-57.13717352556614,-1.7963797690041758,0.08508432879339978,-3.951592760002967,-753.813164444733,0.0,-2.433398111025191,2.3524345188777085,-677.8006637904618,0.0,-20.74539571192497,915.7119579066286,-68.34306131374547
2019-03-29,5.36848339930854,6.19440489802294,127.86306079538568,0.2067325336943941,190.96323604204304,-325.9032905107727,-138.38138965393006,-52.820837055606326,14.729071334138856,238.2520539866211,-296.1678762145898,49.45457034127815,-235.79244595343698,134.92028077483457,122.10373700832884,5990.606134691877,84.61429873623456,-1.482962176843023,113.12235319910441,84.61429873623457,-10.485141648671028,-80.68190602739585,4088.4952498535617,24.097229913821447,607.4024326955505,46.0113782697917,43.39943124705448,22.02678329080691,-55.869400308737305,-369.6741105656126,93.07995871487284,133.48272995802276,-12.224911824288961,116.84890768856198,131.26607585740868,-0.6918951349962675,84.97907417185792,-733.4802283616128,298.8565317281864,0.010664813682031676,1327.5584887094665,-5.350655252460577,6.981324035210321,-0.10739842152328194,-211.77913554058182,27.101298639703145,-124.39380320309249,126.43031256987939,87.94964754568696,-3.260411252929771,24.33465683825807,-0.02090474291421307,916.6765533685548,166.36214539739217,9.338928705620305,0.0,26.40176019554231,7099.920632689333,95.63816313574124,-100.81705091362142,5.386149122951878,106.88640833234818,27.282814288058944,135.27775607254625,69.16346188013893,741.5972003033216,-22.08568914257915,1162.8185299861161,311.6626106242789,-1007.464570397623,-2235896.8919179738,-1890610.2573200613,-419493.38881741464,311.6626106242789,33.696835909563106,75.38161546673223,6.051865801307159,45.79908440379346,1427.0941401509463,0.0,2.4212978081842422,-95.64757404353782,1220.9293495652455,0.0,7.659138652637466,1304.5895189570604,-1.7853067730336534
2019-04-30,-3.1555233545920762,2.0318819184258317,185.0706946571182,0.02218307838392979,82.82236530777301,195.20345497988683,-330.2695649449029,-140.49707592478416,-12.802837562153229,99.0830452795906,239.24688632457173,-297.40453871462006,49.66107015948212,-236.0489548449191,325.3513018302995,6349.794590728424,-188.95059108765508,6.25336213951448,119.7351876701759,-188.95059108765506,-13.101150929521626,-144.95749987003646,-1863.8392162683117,-81.26354954749795,622.1996277768675,57.69271676805993,57.968228614776486,-56.65582054763006,936.4781107448641,262.72787639878976,324.44009100445334,1184.9217418959101,-39.68589173171419,121.92002587600365,541.6615379223715,0.017378378190714795,-50.1502840367786,-3668.784459294225,245.31216980749124,-0.017239661313067978,-1184.355682480401,1.95238800195866,4.499927508273657,-0.02171666875740641,99.41050306053626,12.345074294431015,-77.66000319791863,243.22870035396096,-9.830297631044232,-1.011727622666399,-9.22384357834585,-0.6398311798634502,-434.5115967018337,84.69903209495374,-5.664005685705121,0.0,-52.33655077747834,13694.181469609815,223.23275726832648,-182.05569035634673,6.177529395542507,20.969031938312902,69.03496262606564,300.6890217547998,-12.338042461461782,639.3768791893158,-123.04741338083716,907.411859436239,146.1887985660154,-1518.550068312611,-1903271.2189872265,6734523.66346202,3873121.283421144,146.1887985660154,-15.195091515359763,133.39659684651582,174.8195060165911,-5.609281840905226,1144.4192413025958,0.0,10.367231898216318,-143.42139809481338,9523.993660229498,0.0,400.8727821067214,-1748.1546429671548,-3865.2639156091345
2019-05-31,-24.105443051199344,7.2212427499514185,189.43367971383222,0.27985199826384766,104.44195350664562,82.8477153980851,196.32927618719293,-332.0621371009871,-22.70623489475162,32.5064508715755,99.37003534661838,239.9398553360583,-298.26595903390097,-237.34627807675122,707.6200842999295,6363.6866497105875,-8.904460931497674,1.9974098974599572,73.92087575647986,-8.904460931497617,-2.128684760094885,-78.80685843413171,-1875.2946221916295,-80.92829638961103,-10.248033955333726,57.93879428835011,39.45480920418137,325.4925228284782,939.426952561388,238.2550161024931,335.90232638585155,1197.900876240625,-58.234152312875366,122.69622446508713,553.6895661071645,-0.3985808242643849,-50.345508899720315,-1846.9242482169634,227.47609265285578,-0.04784535844034089,55.987866705208035,3.769103265805491,-5.931966865681915,0.11549334843577697,-105.13211100675727,8.599191646867894,-414.2660671314803,321.9222316516017,-0.24566499284514975,-23.680552455089014,-50.01504197812949,0.12494809160942011,-20.8602057027947,-42.89831027063747,56.34983660401676,0.0,-0.6609113349547755,-59578.34837439399,9.107415587008717,-0.12859883457622345,18.83437967205711,-3.7217443163696373,40.866621570756536,83.61569744546796,12.979879041968047,-12.683477950201905,-49.33841093780629,22.025062866101507,-17.58154270901099,10.258214042741201,55109.95974685252,52709.151826664805,3645.432285308838,-17.58154270901099,22.480651325132385,1.3187564952915523,18.6918323613656,-40.25258581262412,-982.3534160571362,0.0,-4.43896047962501,4.324984595616598,-665.0393157233193,0.0,43.86352437843175,-7181.577477599074,-55.267658659043036
2019-06-28,18.718680575616066,-13.348653297843436,212.0780092883508,0.9580551828112586,-8.513485436621643,104.51679351737735,80.2526427985001,192.67745096245832,-12.811560349583837,115.16901777234392,32.44460889912866,99.1809885936454,239.48338120477848,1039.0356684821209,-574.323322895259,5970.156515439989,590.3377181861802,1100.4287333510647,6.961179235341214,590.3377181861802,-11.981787033134193,97.52548588788068,-440.96138364998393,311.8800985068899,1321.1851462366894,17.68951526319757,-31.90978400078935,-393.2217335275351,-475.2890211100918,27.598932935482253,-255.3691853773026,-468.6018617397263,14.761587533625379,109.54808439865602,-482.78554425357333,-0.009804914569479286,-44.7373603172082,810.5410296324968,207.44071236162904,0.18852172180974747,1264.8490051574731,-0.07301238253343456,-7.3712157527941145,-0.36499857176463735,-120.20809318722723,-5.664479178212787,-79.52739444668029,-530.7044076385246,-355.97413801121786,-11.076044822875417,-31.52597971995499,0.6046941693194752,6376.758426785663,-52.46477348261146,-37.20804454180151,0.0,22.315256143995697,2333.733930015631,-464.12163849863634,135.38336320232233,40.59909304193869,-92.7501100842855,-179.70141723869534,1644.4310348686477,-155.9915239411382,-809.4667811761283,151.87486626397646,-977.7471624002501,-418.90626522725574,-3694.10676345743,11215668.17775467,222650.85527391732,11043103.450273484,-418.90626522725574,-603.8442076296992,-141.38991662263345,-853.4333094330188,-85.34935806714205,-1553.34902753208,0.0,-5.879625658715433,186.50737957350816,-9735.216809419813,0.0,18.835519626028827,5029.80208086876,766.7691364035568
2019-07-31,-5.314424396439747,12.324876888826717,165.7122034408189,0.8243636603092445,-320.59874951192404,-6.35922937184743,103.034383689409,77.74338071652521,-34.54527089089069,-209.87834458961657,113.32638268633318,31.925514650816098,97.59415236821943,1034.5873863629322,-503.0279121583328,5779.661137197335,586.9323978736024,1067.8810479067988,5.984047668716865,586.9323978736024,-11.718256606684665,98.63038868876599,-2552.78059615231,308.6846124207113,1298.1434842195408,17.90121025755848,-32.72976955500496,-389.35876964500744,-424.1160327142237,28.108811007813756,-188.36502528418657,-416.2207066193559,14.408570658619107,107.08524431239934,-404.43858856977624,-0.015328288990996378,-7.914664026962025,1041.2202957515537,167.25207563023912,0.0155080685813897,-1094.3882041363318,-5.889464747613566,16.040497922790053,0.10326249909557816,-168.79582556303683,-47.546972464766895,257.98915600294777,211.34815559265536,-746.339464779802,-31.188271536287118,-16.813009436711695,-0.5833566199836314,-241.75812896793104,-45.89612694569337,-0.8994314214419319,0.0,-2.892479489909448,-7790.035877807124,45.16060620543331,1.709764042071972,-6.011224871058062,2.940012569165237,-5.554507656878684,-296.8025854022444,-7.841762029589745,-107.55254819722086,-9.839568896682856,-468.34993875272085,10.952533540529366,-258.41794833132144,-515052.966079399,-131737.85743820667,-383315.1086411923,10.952533540529366,-77.24391649490053,-8.383267643811962,15.94465672901515,17.90552152979559,-375.32219303818783,0.0,-1.2441232082799658,7.775636406759936,-5843.908971315395,0.0,-418.30830870138743,-145.47032105181052,2012.8169075199294
2019-08-30,-5.159094642387872,2.1903915276995103,196.2973850105191,0.025858989290702662,282.98371760871055,-325.68862296841144,-9.034063800870662,103.24305894243234,-22.054260253215663,197.98056857028132,-212.44151476129556,114.7103978134482,32.315409697055756,1042.2025435205237,-508.47661921647216,6127.956462130369,589.6272244131854,1076.7473646193794,6.4181807614324065,589.6272244131854,-11.743227619799548,101.24106833399514,-2623.6670429977917,312.254221172803,1307.9576328406708,18.03477383676629,-33.23351460512752,-395.0756336735916,-427.89181833858714,29.314975532132507,-190.0599576578438,-420.0406428628204,13.167386791920492,107.56006672886696,-407.7514470147735,-0.0265293165327872,-10.144085869323842,-335.90919993910194,170.7466799672714,0.09151779009023348,-223.72501212518637,2.084179226129393,14.09643890439844,0.3596036869690842,261.89495892873805,35.712838444982026,-26.541713576084888,-156.8756781921774,109.11402982961856,27.601862663697716,65.45008954683794,0.7143107366408169,160.71675101784967,22.496238496496062,3.606399818366924,0.0,0.6262885216310963,694.9907193717663,-1.5617720806219495,0.05780619021871969,9.751776023563679,-2.3619170618220906,-0.6768921192645507,176.0235551591959,7.516866771806804,65.43519004829704,-0.4959173465167055,854.5582873795465,-2.0772597414107956,-7.768672144494531,1117550.1069052368,429212.4720578566,688337.6348474324,-2.0772597414107956,30.73824932423713,3.0111175112245405,1.5428293274277394,1.5225641314663907,619.7993188421806,0.0,1.4719458917950377,-2.1638020381434373,495.8648726108804,0.0,16.07714014353951,357.888999937942,5.700146891877239
2019-09-30,6.666128787475361,-4.829741619225125,207.67510499384213,0.12604481750365634,-47.90907590102394,279.3579959807187,-321.30996268388003,-6.994802406004009,2.544792398567056,34.824240400576265,197.30046368698333,-211.71173348706367,114.31634347629092,27.579301144288358,-20.625176910945015,5970.108651291864,-4.34062763173354,14.681654964232852,-14.179556740724582,-4.34062763173346,-7.400950361660093,-231.50569188714877,-2722.7957574547722,14.232494060695979,-388.7613062270125,33.86127834917379,62.45562805162457,-131.44660179510115,67.69967189986305,-332.44702231812414,34.84856703474745,69.90710889166105,-54.6994512514717,120.22777802428841,67.98981934918812,-0.6646924570109843,-70.27660425929842,-592.9743923463432,646.1410506000263,-0.242830502209464,1720.2517655382926,-5.64184731894958,-7.70818813081965,-0.19192111408924717,-37.83450444929355,-10.168096147024244,-56.04758833790173,-24.776691399339626,65.30973645924986,3.0876016668665898,-13.299736997632522,0.30617642615277885,-5860.648396724177,281.1432528713183,-22.83828311647457,0.0,0.48503558703487215,6981.724210068322,222.36496368123414,-9.912845085511865,43.91374230267681,11.353948699882032,-32.475586317116296,2003.9238463381125,-0.15755943555416252,782.4143658980429,-100.5491199194264,-403.2393545958712,181.3070949761479,532.7500284999222,415111.9450557977,-60848.09711070359,475960.0421664417,181.3070949761479,-77.47931174943824,17.381708195872363,661.8828307007996,-1.4875222404398727,-361.0984598899486,0.0,1.518039656675768,-108.82146551825247,2652.278544664092,0.0,-29.03014783364631,3801.992701915516,-306.5774973597049
