date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,chinv,pchquick,grnoa,pctacc,chcshoq,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,illiq,turn,baspread,beta,idiovol,size,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,ep,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,chatq,cfpq,ibq_adj,chtx,invest,currat,dy,pchsale_pchinvt,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,disp
2014-09-30,-151.1634156171034,0.0,103.64253337497163,4.303833601593168,26571.035724435435,-2360.161045147459,1730.443284091445,-41.475876999240285,-1884.8196061276108,12659.950387412162,1604.2373427794685,-2789.6338597288723,326.32022053461424,-711.7630404185522,889.7561358528187,704.1566017474831,-65.67556965242464,1.0517519496692398,273.94777815567824,23.157728206306203,305.44275310766,-4615.658632766399,206.61960153097093,515.669226590795,986195.4984302346,-3880.3710011236362,605.5394970427061,153.93040714603273,724.170981263011,0.0,0.0,0.0,4644739.117853835,0.0,-1361.7592427410461,147.25678899173548,0.0,445.75154489141477,41636.83622799995,-98298.67666173748,-5843.867897281374,18.37950455245907,-4014.227763357583,129.15742797290295,68.37467704948767,-3.8442142342031502,-341.197310070369,-545.0262323401985,-7.315495037693836,651.2034606100315,107.09105693521815,-345.46725533443896,351.0182424638406,911.8777643677604,29249.79532280215,0.0,20.367895151847108,-1.3267128382922238,-304.70421235961476,4120.173561359799,-10515.728370593162,-31.07662725336604,1036.0124810291582,-2019.7629549962585,28638.8231606381,-176.5475827362244,-6667.019752572326,0.0,227870.0103253126,706711.7264192253,-535132.1307562888,-6667.019752572324,-176.5475827362244,0.0,0.0,360.6641307756177,-10585.280512510566,96.5081687377214,0.0,109217.75257893559,1920.460003879868,-59.00226574372073,-59045.835471413346,0.0,-174.78071314861336,315.5076888795593,2306.182403848841
2014-10-31,50.662735363236585,0.0,-49.89800276534954,0.9928021843090464,26283.88561401605,2371.108194995723,-2386.1442319547327,1771.3576966846963,-39.52875485007122,14709.18039462657,-222.97786894109225,-828.7810395133203,-485.47689156303056,1447.913842026065,-718.6598131129132,898.3776088345876,710.9796703078146,1.4710939949455644,230.21455320219832,12.597852585104198,269.16782698788967,-4754.5858297142195,180.91954173222837,518.2051012937421,1033642.661583071,-4051.5881215959444,538.9248031379868,105.9970665608312,769.3798113342076,0.0,0.0,0.0,4666825.17891703,0.0,-1378.0865189662218,147.5848683953293,0.0,459.21871069439715,43129.14657721699,-99628.83986358745,-1451.4646923334521,-5.87413776004286,3175.8580385805435,-187.41441726373682,40.16668553500676,-0.65455684327668,334.61686084217945,294.05224095278027,-118.3117635942599,5121.830219375726,82.03155020926715,169.71532488476623,29.11814305783605,-271.1183580521438,5760.000704649137,0.0,-19.49393820626392,-16.989326125728212,111.26527402469765,81.44461248355401,917.4374499515106,43.9159526817175,23.55476747018031,1035.6638406045531,51240.0503419945,-6.687103214538922,-96.58722482734038,0.0,1403514.162206173,438229.18927265704,968407.8200859427,-96.58722482733992,-6.687103214538922,0.0,0.0,-7.250033345046006,1021.5276954471483,1.3729228298433895,0.0,53554.172570737544,-51.72350958842958,26.718490501861652,2261.7239890852798,0.0,136.54678674010393,-370.49171916622436,7485.40506179956
2014-11-28,35.20024341055137,0.0,62.15042114110742,1.5467820000484402,23272.59744285843,-1896.6326706703496,2353.157305701973,-2368.189387377579,1741.7003327699695,18582.189708735958,-1073.9512414732064,-7161.053750131194,179.00079645120897,-688.3087084944971,1436.5513509518025,-713.0201365831964,891.3275984918339,5.425460453538065,152.84685181441833,34.234293367877086,707.8464643444296,-7536.189266823357,288.55797784777525,354.11274934012914,911070.4884513885,-3537.0941617379794,-517.0747350075335,641.1681338141628,415.86612019460443,0.0,0.0,0.0,4303015.474892433,0.0,-1865.6703654305002,165.87668579657458,0.0,547.7269091297869,42174.11093236535,-96920.5420663341,-608.202170417712,155.01867200072127,1872.0441334657298,263.48667594786525,-92.28596887772574,-5.68496365223649,-273.6252070598857,-439.72621608189183,-628.600249024932,802.0078188034313,-5.391798145485154,-60.38900325459872,111.36088299628307,193.42485736989784,-9220.415119896177,0.0,-4.908836865196065,192.97676959436694,263.93839461805146,-852.6538653036514,-4837.823738763109,57.73671695771327,-241.37428691864739,-655.4547042350459,-16509.759842424653,163.49404648746355,412.499331346369,0.0,-2932744.109792948,360424.3222259134,-3316523.960016638,412.4993313463676,163.49404648746355,0.0,0.0,-122.2118046746356,-5198.274062869197,26.421483678522918,0.0,-34511.86236513173,80.16446585160384,-39.248532848749164,1928.0765546637558,0.0,-185.95100508014548,6939.371449740618,-351.105091075533
2014-12-31,9.166482769888962,0.0,63.04714512033607,1.5875459356129953,24851.83625488622,1009.0109880464009,-1913.3586747578463,2384.8695735057004,-2365.030718968152,17166.652818352504,1979.5851331860874,-2374.929243962357,-339.165570568758,865.7121990473635,-692.0987500750741,1444.4614489725725,-716.9462469637404,1.346759941270731,298.53978380389873,19.534804212226767,2518.8209939308886,14400.241265944207,280.8314828431059,488.6076119924162,1076375.6821210696,-6084.45417959351,829.3694651815924,2458.984121724691,1314.8491230884347,0.0,0.0,0.0,8427334.13283561,0.0,-3208.2921556385136,323.9138719768167,0.0,992.8413434543196,26172.398489288025,-114101.28731919182,-7018.1536742811395,-162.6240429374042,-7131.07343153223,322.13111829485865,68.75943745610357,1.5242673085587057,190.48659265396418,121.74597254219498,-542.6414414593037,3452.3696291351152,494.25064365979233,155.01171451571645,347.4576004982239,1571.9496038882235,27219.64468334301,0.0,-353.26428124101744,288.0930692421914,1060.4436406524583,-271.0650666522997,-525.503155641054,147.25933153935785,323.1119211453456,1766.9626388889155,69986.90321156895,-76.29170525964636,1325.8246145802236,0.0,1458473.7530335188,438441.12115456164,929370.1390986443,1325.8246145802245,-76.29170525964636,0.0,0.0,-2.7025179459249955,-101.85687995000626,71.10290268716909,0.0,-677146.3342682091,90.21934172565761,129.09751758934954,78760.11113221514,0.0,70.62670200274806,-5570.2446974947525,-5849.645906874282
2015-01-30,-51.575658048449014,0.0,-1.5051072148847568,0.0009033353566462011,25288.110252145223,576.6140701007982,987.765226903759,-1921.9761283630069,2395.823408637019,15915.103911844284,-238.85430742492716,-2557.802680772065,141.51315890611826,878.5330432374222,868.3249095703665,-694.1874969926612,1448.8208187861862,4.0056941465143785,285.8564174768978,18.488494727368973,2342.371466441277,14749.526067890578,265.52577208928375,511.97039484827064,1117073.7112003192,-6321.641010066997,854.8278991959589,2306.925334910718,1307.8354494205075,0.0,0.0,0.0,8525052.525054114,0.0,-3321.7019493300963,329.02340887682703,0.0,983.8261061863205,26026.189217832,-112889.8841183637,-6078.038706507893,-2.667294606900798,-2768.066175102922,-155.15845306490928,-19.952971704946776,0.05589012424752582,104.97992562581203,-121.00002925696117,99.18605853839836,1067.5865896698742,25.657283935557643,70.30544532974272,30.53514870377876,-187.6343619101208,-2872.0611419661436,0.0,-18.62854828061063,-17.58015509017673,19.817602917808472,41.75826422714272,975.2355617868016,12.667928489251153,89.045937427652,1191.846194279453,10011.770427272655,-34.739694627871614,-52.07590001919107,0.0,564000.860567689,216293.52976296842,336665.3597166836,-52.07590001919152,-34.739694627871614,0.0,0.0,-2.13460549193087,942.3524951236614,6.437750648473923,0.0,-21164.425580467563,-30.388357664196064,-5.9909592310450535,-1953.482849399239,0.0,10.521903503729845,495.72242071147775,-1228.2817448206988
2015-02-27,202.6770873048252,0.0,-79.29093752710216,2.505107698575226,23340.86359722963,256.9742415395334,585.0327831599448,999.072289183166,-1921.1025053938629,18785.24294834701,1191.0235665860741,-4746.532650660384,-399.1717379227044,-20.97291925360325,879.9098678322351,869.6857361220688,-695.2754178473506,-1.1498378938242364,315.16552076150026,13.796887319682169,2497.5681626338987,14655.85008081583,271.0726551940355,510.7922316631833,1108764.0468862234,-6675.72072372307,838.4139738321943,2400.5214242015654,2706.2040599132483,0.0,0.0,0.0,8562908.627318643,0.0,-3177.7616064829617,306.9005332067637,0.0,981.9488454334507,30748.18684079133,-105313.77727135392,-3699.9798304109304,2.0573415079201265,7475.180986510568,-206.66901787045003,-43.09343166711824,3.5183237781553203,54.67864462197031,27.383650252795633,-46.05563497168805,-1308.771002374524,-85.54775157588483,5.819820948987399,45.30699409563272,-42.459713412879864,15327.44238212402,0.0,-8.3237674794035,46.512465620915236,215.2794990242037,344.56795968821643,411.1069945121417,4.990479447384132,-55.399473786084286,1034.9288573677186,10849.353917143773,49.40865446175209,285.0802243574567,0.0,-1629168.635432899,3896251.628073618,-5529735.660441399,285.0802243574576,49.40865446175209,0.0,0.0,38.68943074564015,268.2095470233471,22.41630051172541,0.0,-2967.7820297763683,3.8820664798679445,24.817560222197244,3046.3338614935637,0.0,-38.73414479902203,2130.4365964044846,279.3262908513825
2015-03-31,-53.78336487817443,0.0,149.35731590393547,8.900021943204601,45688.60358718345,-517.6851687300743,241.43908278505575,573.8489361466883,1008.1522120857414,13319.856377347107,2961.477890953874,-4130.2249094513345,-271.9417314896173,-1101.7459159815003,-20.929563548641095,878.0908977517367,867.8879016036992,-1.9822631804232862,91.7932988051613,41.382135505356395,4104.853618506347,-1663.0291785641477,107.74608518913219,565.6774966782249,898618.999886158,19332.567691911077,888.4959843578732,3888.4007432018916,6535.025696345204,-11437.281965667851,0.0,0.0,6141668.807010777,0.0,8098.626710484156,240.98290722690928,0.0,953.3339247364792,27921.12625010855,-100544.91544245451,798.167335260038,-3.737679948243274,4019.9540915052494,190.44342173789323,-21.594424679562053,1.2041375448665121,-72.23782824933733,-123.24946127086969,-224.56543653184053,1473.1291784590576,-215.95105649204197,-156.1370419518753,106.86849915353605,668.2143056071081,-15454.054868140374,0.0,-104.31319027010932,-195.78753506112776,506.3093134844876,1478.6807720288034,4084.727591890696,34.01539490276127,-309.289880833417,114.83458300752682,33179.88664393732,206.56082956115105,98.54879774010715,0.0,-551933.0250927806,1255585.3740854412,628088.2355155051,98.54879774010624,206.56082956115105,0.0,0.0,-56.6763488405379,1963.7283441545442,6.794988376613276,0.0,16303.709148914088,-119.83252304727785,31.662380453738933,-3911.110787732294,0.0,258.70616587180484,-12356.801579584164,0.5826230141683482
2015-04-30,-100.0375814331939,0.0,-28.416800517656753,0.3200638881761127,39825.47388318338,2790.11580707411,-526.0718907277477,211.47323402190224,578.789399370395,13371.116042070562,1820.844095789802,-3271.5333160700748,-175.5116434614236,2103.4530444482934,-1115.2470760024887,-21.186041364933157,888.8513149691297,-0.2874302546192645,-100.94304182505185,44.047051223573916,2567.455406822167,-9158.367691727844,-122.07515056221604,475.90402069087196,-79214.61852870998,28212.030195001418,10425.402122927682,2414.2795446504156,6594.589263858288,0.0,0.0,0.0,5499258.707659596,0.0,11416.457805767826,149.702104424229,0.0,498.353201860342,16244.07511479033,-103462.10242567725,-11333.497781676415,23.822994844769532,-1099.264784654286,-139.32585632360974,79.39543268256466,4.05221356240736,427.3347754175993,227.83999252099784,329.157730169527,2852.461051612023,-332.9144725367496,285.7581892974722,432.47271262974937,1077.6592029086296,31217.547676316753,0.0,169.90237779525376,-226.61866448213163,402.2728943738239,4077.215198442291,-6605.754260104761,-75.62139657056014,497.4021531312985,-18002.641535498813,25806.677462023683,-306.5707373528121,-768.5182628575758,0.0,1035136.4957749844,441036.0600410104,595907.1064659655,-768.5182628575758,-306.5707373528121,0.0,0.0,19.366186317038213,-6815.886841785628,17.420700474777277,0.0,130328.08058799384,-32.07694912741022,104.19891198841515,-12800.594215091172,0.0,156.45529195899508,144.2277209067688,641.4703877658321
2015-05-29,138.92916682614873,0.0,14.753605494721814,0.08679049149376089,43562.262126658825,-525.4032970901358,2791.20107134461,-399.67213279541977,206.61352850466642,12391.685740052906,502.74625000034166,-4311.2580819961095,-875.2185938387435,-395.2528591188864,2091.115874974001,-1108.7059306136396,-21.061781028578906,-0.0854450473881776,-255.54328381105591,41.17886619451014,2620.871884495216,-8504.230344746251,-102.19955080426939,571.2878393298357,-75225.1191621204,28410.414285583345,10657.327987141505,2524.411555031369,5532.262531874741,0.0,0.0,0.0,5277967.481982776,0.0,11552.555383558625,51.08345751406,0.0,493.0015176379047,-13671.987271081967,-106088.29159384182,-12864.976505554014,-30.082343413915115,3255.6704351063054,-15.986926717725737,-41.129722494271846,-4.898120973400012,-207.0384242074142,-8.603755480201471,-274.2997903528576,-893.9384901985577,-319.9607931631381,-100.11833677244431,-295.52791802579554,363.5433741463339,4610.098027868429,0.0,57.886046587992155,-77.98057158420943,-217.07281986879207,-3916.0866404298195,3655.463312590233,-198.5366259737666,592.2588821362876,-3181.9880081928713,-86974.62410804303,-483.9043733273415,-509.9068258033417,0.0,-235526.45283406973,-2168994.924923867,1933487.6301324368,-509.90682580334123,-483.9043733273415,0.0,0.0,-112.46673514795421,3721.3515693655936,-217.6022106807528,0.0,-17302.21762754908,-23.964217245507825,-324.5306979532279,29950.822346676432,0.0,-16.56229687998166,1456.4235570120945,-1371.500375106898
2015-06-30,27.286528989957496,0.0,33.657572696452846,0.454658272968562,45630.01322911547,-1290.538299791419,-515.5795554223025,2704.478724816926,-411.30266828270265,13550.536224466925,2837.116802355,-7804.28078531145,42.128854046305996,204.82841131213723,-392.1730207436873,2074.8217514271414,-1100.0668151888294,-3.004711684062568,-244.75938881023757,40.19483129135822,2660.671705694796,19120.649976388682,-161.55598091677368,779.7538512692468,-103058.89289886855,-311.7713477463068,1059.1730049836403,2755.561357518378,903.2517859388536,8261.13215651079,0.0,1500.0800432713115,4568248.702713898,2605.8238494517354,-2514.4936603536025,-20.839945520476114,3369.0592450029417,753.4924694716087,219231.42645087698,-26573.55814520616,-1368.4803771596632,-0.722785736681594,-4791.407743760723,-190.82323223070284,29.942959865535613,-2.3660317544697023,-273.4427592983775,-82.42268754114411,-52.96691384630503,-8499.119933665675,149.34026109901424,-263.2444994748548,-1150.9335256801796,-2138.72193929049,228500.88211191655,0.0,67.45753357867062,37.070101410134384,-822.0229721197011,-3843.2143184240667,-2434.2784341985534,-139.6138813479365,-2155.029958522022,-763.0629318464198,190986.0998653206,477.01065684198346,-417.2632873176681,0.0,2073597.6439610124,494656.4619567394,1605599.7365672588,-417.26328731766944,477.01065684198346,0.0,0.0,19.5615296903551,-1340.874443433131,-72.62569253430846,0.0,801417.523906956,-263.381173088575,-108.78828670668872,107247.53819019411,0.0,-310.986665927021,7901.774237703736,-116.70900738232922
2015-07-31,-74.1082936054884,0.0,-38.581059635429284,0.5948525279877324,41741.331965702106,2043.6533519064817,-1316.664029049451,-506.8689300328632,2726.0578278033913,15821.002064677868,579.5248978399816,-5655.998795828324,609.2823047600752,474.35604787866595,206.57421828592115,-395.5156156022737,2092.506008507475,-2.2212016517945585,-212.52112770443233,35.46195236581173,2742.1083580546256,19548.252998693846,-164.55777976969608,794.1828753126618,-106605.93085996498,-248.55128312001094,1043.0132337535815,2812.8950434337644,966.104688719142,8090.755378031228,0.0,1972.1932222590053,4592624.27217465,3177.808009999553,-2570.900925102715,-31.309569919730215,3911.4509990478828,768.7788597001332,186834.9216269746,-35810.29962077612,9373.791708551671,3.962268874817352,6375.232048736689,83.65657664153582,-27.471860328083494,2.1528041566688216,296.7715347365229,295.38444909805366,-404.7722751400652,263.20874460740015,55.87567748710899,184.5861663049418,-1.2219678447806928,-127.52880041786011,-4663.078585931449,0.0,0.9660537956187341,6.41828870770064,46.51544492863104,2.335064939957192,884.3555028422852,30.094584357208078,-8.840844722638678,2101.4461177099292,87339.3393636262,9.04470939509173,32.37481787752267,0.0,612359.9238158464,-99928.23318776488,-404774.20317944884,32.37481787752358,9.04470939509173,0.0,0.0,-15.996932569257158,2106.415835182037,0.764429290399292,0.0,138883.44740111427,-22.84378210998193,68.13429478771013,-7050.591654322576,0.0,-106.87061676584926,-704.7557179404685,-446.2091611136084
2015-08-31,-210.82512088532226,0.0,38.304371846055524,0.5853912945205347,43938.374944504416,451.0046321847602,2063.8802888500927,-1323.2011112487653,-501.7274973970141,16963.138111723343,300.3460821311336,-7828.120637180871,204.9495537040937,-543.0512593195823,475.7819593130804,207.19517914691681,-396.7045331702035,-2.2481936975925074,65.09985293986252,25.197298600943654,1720.0528864377752,26297.140167263227,-96.90510610581401,1315.7418731133107,-114412.02874780398,-2537.233931001832,-6935.798630924882,1736.8799584929188,993.7057868581553,-3666.659918394071,0.0,1863.8064368491587,4773517.196526273,4639.350079388352,-3886.0123534433333,-58.334431254132255,5403.324964793375,788.3362068719508,190800.69524681664,-31677.302142690227,844.3696746184817,19.12481565059024,-4074.3407983227044,280.80054420727447,-266.6184694747826,-0.48817439026112197,105.55777958060935,-79.95093364973582,-83.24133465831255,843.9474164341882,99.00564721062437,-153.4986995181116,108.04004326070265,-79.58755048553667,-8547.079344609403,0.0,18.100451780944752,40.94813752763389,76.88581898750817,1041.0841917188482,-91.72373576648533,58.174177982406036,-235.45059106621983,2517.3576988587884,-38115.604935781565,162.97533565647427,1081.7374146310876,0.0,3685890.7783054113,1341582.7200267166,2351791.723726034,1081.7374146310876,162.97533565647427,0.0,0.0,183.67598976824587,-208.52057945277193,54.19981792707084,0.0,82212.01772424532,-21.97942267876101,55.23844499219285,-17024.65062428254,0.0,17.158195351390532,-1314.493681533917,3985.9617568236945
