date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,acc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,rd_sale,roaq,roeq,rsup,salecash,salerec,chsaleq,sue,chfeps,sfe,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,lgr,quick,pchquick,sp,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,pchsaleinv,roavol,tang,O-score,chnanalyst,disp
2017-06-30,20.83598474407311,10.366838273424772,108.27252879274796,19.015803918195274,0.20038368144911514,2640.232355426103,-55.31918930829954,490.08868047913177,595.7379869737952,608.0711692651463,1412.4936952038336,1143.9262368218847,71.97631408728623,-75.11697573264054,271.9859776380274,42.62216809093263,880.1454941682491,482.1099240355578,1068.5542975810404,125088.42095947698,-166.0039151023096,137.6348978899252,-195.51342918760565,-616.2715610711725,1018.5120663596141,348.4064617986453,273.0985850369663,1018.5120663596141,175.2788580311853,0.0,-9485.28001626135,249.98133469212394,-3282.9355806978224,650.9862717034116,1793.8298804760338,-930.8704559958038,-593.658341009224,-76.20181974822299,337.45285046213763,13374.53844055994,49.728745974185,79.28441691995178,110.17295372356587,79779.78820220522,0.0,867.8749334626149,-6.867370288752997,2339.2359124278305,-2414.964049114205,-4241.169786038117,-146.24597061835857,-43.3775813722109,-1.2647948324395486,-1.9299907649328816,44.45755600684197,107.63497051074137,1.7803070800297762,6604.223047327112,-397.9110277421041,-156.85040420759015,-492.4507171237757,115.58738968093303,1.7311306227343266,-298.04069323307704,-6183.085398450829,-1081.2941599925252,-1068.653175494384,-346.125602822136,396.0645646580292,1215.4458411385967,65.68402914747679,4091.976082563104,5318798.130089134,411807.4671022147,5062651.540044159,65.68402914747679,-832.6174263990251,-25.535963197748373,102.7143310509939,-695.486578392175,-62398.84477451863,224.23433518230553,-91.33615367285347,-67.96522323215322,-2804.916755055863,5695.249609426297,843.941230136747
2017-07-31,26.424593148408384,17.167838870324488,108.37969922534687,14.025988275529722,0.10891062542787999,2506.904586271635,152.03888981872285,-44.15186852992899,492.89077740716743,606.7356106022702,1859.0616104469332,757.6820079303207,3136.0617513729244,-37.2748439629365,265.0615849606405,272.55143543612104,42.710779413942646,881.9753132547205,997.4889482327911,126872.762775368,-150.44503642880008,113.16138975278604,-147.31282851574883,-654.2246813147365,1012.1798421686581,285.0269840650464,276.7665203325094,1012.1798421686581,150.00987603080173,0.0,-9635.612701080836,206.8853222630127,-3643.362330909694,697.9624245456066,1399.4071053768034,-904.8832394094078,-420.5030275798978,-279.42905989926174,419.3840152766445,12909.782049557307,73.79174443837553,122.67984269005237,74.74631963117986,81730.4275675971,0.0,939.7356815969707,-1.6866542928082624,2400.0728454590544,-2235.7133168605355,6118.655543404013,90.81184685703988,-60.066618193664,1.1168230630235882,52.18562076371745,-16.17625622073274,-22.76254846302436,-0.20253249643042093,298.9074547736018,-151.11069799677352,14.693615849168964,-37.354314002920546,25.164652264983033,16.927882642676877,-112.52339131628469,19.24086733003537,1908.4502255959378,-108.09516835190323,-52.57354842990571,-149.37027718806735,-568.2947923906686,39.21150447122136,-4566.631334964002,-209778.8248923421,-312446.3772792369,101942.88366407156,39.21150447122136,1692.734427920368,1.118093724074356,18.417905114817813,-182.04101347389633,-4705.633584356867,584.1938462999119,-4.4594781560988395,-34.71011347362764,-1584.279670428965,8527.890043377136,46.64489817853155
2017-08-31,-69.84652875240671,16.85281271173783,126.67520842574636,33.50417915732581,0.6203037077809948,2211.6645256252978,201.6341346036511,138.23758830876974,-61.78688516528935,483.78903329717986,1361.9126702615183,736.0825938018405,6359.790732934764,-122.0870928645059,195.80175858661,265.72197290772544,273.23048397855507,42.817191227407676,798.0985652030568,139190.5620382859,31.140753336108205,100.38735487080405,-129.19563864671224,-646.6945408654183,1124.670197950262,359.55750105375324,355.12320841012456,1124.670197950262,155.06013852417274,0.0,-11372.80076050698,207.71851468772653,-3502.3010520643898,657.407970316449,1361.4215707770811,-483.60342305884245,516.360419571934,384.3507869771186,1143.4234131156252,13010.497114467935,92.14401693258085,147.81362052929404,50.97453606240889,89767.26133958586,0.0,1671.1077381436253,16.120491781896316,2245.18991923663,-2741.957893500321,-2028.9995693891287,36.81491900331457,5.882366661750893,0.24913353927104254,62.66881425113752,81.9342115409263,-91.41285277561201,-0.7318548504480287,4605.545314218631,0.09140400722935738,64.4210330376145,96.7055769117045,-20.292774239554547,13.556980256655152,282.2839355074775,358.7781594100443,215.01281469718379,140.7715117291399,68.86503756950697,81.78840738477652,387.27177593931265,-27.87992159154055,2890.532503516909,-404822.8233663738,-1567081.4846143574,1153223.3803426921,-27.87992159154055,-19.059471578031662,10.58358209290762,24.053915490479312,13.450833258323655,486608.6194523927,941.6285984784539,3.8420399356544976,88.98577031581772,-1070.6792838876281,-1893.3235078103507,2539.0797646116553
2017-09-29,107.41626634032151,10.356120459540342,163.04896344837957,2.8929962347874345,0.004619768401919357,1839.3163003007628,492.94749298068814,190.92685410294126,150.9651620840069,-50.21283691502601,3336.485361858221,25.250319390272935,5094.003159117858,95.94330586949354,468.0908294501458,196.3186317090222,266.42341985499405,273.95175172615654,992.4224292759613,157988.59757027746,201.90538042963624,140.46605690365394,-44.231279534011804,-541.299309048812,740.0770780879387,639.0004556307865,0.8036891117445848,740.0770780879387,117.22362027172971,0.0,-3631.061837554726,265.0016316281899,424.1823787050535,988.432110114277,-249.8591564128799,159.1774469489224,450.9558962158142,-448.0736498778097,1457.945009622855,10498.01247515339,144.68856799608253,249.53189101172194,139.7789793497203,111853.91283470191,0.0,1936.2076507513943,15.898181641872753,2645.9800818551453,-3300.716296064096,-4900.892793367839,-153.10846328754837,28.87429509947492,-0.8960419703771834,66.56518890063307,-132.44073041475394,-100.6844810093553,-1.708387053131701,-16061.045301823178,-73.53471918551259,-151.23939960540065,51.97298809734298,-178.97238533789323,5.011601142242625,-410.30890654435643,-1025.7427716082088,-4033.5818550939875,-601.0058344353067,43.74088097828826,-123.3711072342619,-769.244578663518,50.44933262727119,-2415.8772511160105,1504335.4769930243,634298.7350630164,986717.6038786471,50.44933262727119,-2916.366086764843,15.242241525619875,-43.060561696423974,-450.4393667811936,-26946.41504588211,-283.06171220929286,-0.9146935003136605,-23.863681132639613,-7646.127534508021,-3374.7944396941316,-2631.5400842991876
2017-10-31,31.98968133922137,8.90492571006038,162.55596850294256,44.73494511500748,1.1079837914198774,3093.0225148481204,-757.3175965691365,494.3358376223525,185.75116564989128,158.17421210287466,1913.5406635978388,1315.7999783663658,5298.582651136359,82.79398203172333,40.16929413969517,465.7225422264143,195.32536527865224,265.07546099391845,1008.7487539060177,152893.601766536,239.12977739673659,143.03675534113808,-25.69330967987446,-581.8536845759253,743.6674462679617,797.3298721306809,-205.73873321716755,743.6674462679619,132.43029326136735,701.1224686527016,-7609.933062588038,267.091859336025,608.3493064270356,1249.4138227034648,-177.36985626238354,0.0,430.4500574544034,-455.4094215539609,0.0,6501.98180403859,147.30162357741418,268.4688050739035,185.09754730303607,113024.50645131337,0.0,0.0,12.002435980754813,2559.3732841630413,-2982.764782337909,9026.856182970856,-147.25807733029433,16.5840269364312,0.40689993791337997,-127.91720965806599,-110.44595502259654,-210.99982397122767,-1.5426835899656859,10.170488156552892,-338.56393500206286,-16.66664146468338,10.570135131988309,-13.369004985884658,0.4659199242425984,-430.2908817949083,121.42197409974551,-914.8891475999408,-113.78058551118573,-169.1694189321979,-88.44443185328169,-745.2426210726317,71.23290207609415,0.0,-29578.03945210576,27950.87621089816,-58171.20190554857,71.23290207609415,-1276.2776669626764,0.6148373128021092,23.01107400305841,-124.73396208919331,-22960.269923561253,-964.7981302836097,-4.435759233964973,-66.94106198879126,296.91039935318986,-5363.002231282949,-358.0123714812453
2017-11-30,5.498767695617815,7.899677667470411,163.35943411979252,40.35053783211168,0.8970092978724572,2391.694041611648,1470.4995659305487,-768.2564908784705,484.54795934765565,194.7467001867075,3633.6345916844975,1769.797075009458,5494.651322248545,232.13011416340814,628.5200798893076,40.52331769127324,469.8270890445774,197.0468239452832,1581.631584791848,164330.3813186939,222.8726257475161,113.38964361540198,-28.467802341598208,-775.3697886938177,770.5311828602581,906.703864150429,-189.21452335789417,770.5311828602582,139.4614185976703,595.1183078294794,29911.071545353556,264.8336043905868,516.3131123926321,1309.0123673842063,37.30722302786366,0.0,575.9548706422911,-231.08726730505066,0.0,6528.390341131686,183.05873914776052,368.5507212907256,238.27856574931434,119057.34583524948,0.0,0.0,11.865124105638998,2369.9488444950575,-3021.6185077657206,-2004.35452977748,219.74253894264507,61.39795456065826,2.3056838496240744,221.69700137260952,203.7874254622543,-42.532294197025294,0.09226584388312897,-861.9486741065084,-54.04840531947957,48.210151157040855,77.52844516670302,20.71869281955469,43.951629949440985,69.15724091253469,-147.87233807680525,2812.5318727874546,133.9751319135063,69.01277688319988,384.8647664588784,1768.7085627482684,123.09962586478667,0.0,15932249.585116714,2257635.3248884827,13674166.871784776,123.09962586478667,3442.3502584129164,14.426799001192421,151.2725493417911,50.679130501644124,-15757.559725086205,0.0,15.20962169121799,143.62661788485457,-2070.4739166730724,-4774.372010675623,154.28128701290007
2017-12-29,-3.4145919890167744,7.589933474234797,145.43411204537867,55.807917309454226,1.7132286727598247,1742.5450418293926,633.481461166292,1475.496812890915,-761.9200968431813,498.3842356940056,3369.873604109028,1368.5884896216492,7437.0758282622555,-65.43350985022155,566.2656659172812,630.897943143691,40.676628478258365,471.6045733393511,1772.16560786865,160899.31923279882,248.83445024294684,59.984944433445726,-62.293111809918855,-791.2095673581013,586.3270176122204,-285.05487489760765,112.65149899177105,586.3270176122205,175.5989873651636,-14.115070280033763,0.0,195.7933583188146,2429.1848583967985,816.1515452050774,-79.10654760916701,0.0,2032.2814942940959,0.0,0.0,3549.516524683251,148.47255000754598,122.19661246922381,241.51515008405207,119696.76911868565,47361.80692780818,0.0,67.44464371622234,982.0875850824021,-1535.780790165561,-1538.4573911998705,-144.75782903304753,-40.8782772364375,1.0389868538239,96.006442512582,100.46873987537947,-24.124816023111634,-1.473794986929447,7382.401949876072,93.50842460396598,64.95377078904312,116.34839342770056,36.356761515859034,34.653641034482234,239.4391313779979,-62.36511358682242,-1245.7241719660233,68.83640015816746,143.6453211953849,-52.11318916401251,-215.93223920580567,-103.22509544966613,0.0,-6059397.284235656,-376866.6550577581,-5692818.717802137,-103.22509544966613,-1447.4809142246086,6.25614568471309,-7.731035484215454,-149.35559816922532,-5446.631090102717,0.0,-4.786200939013611,54.80826560424612,3656.702327503488,71.69977474085499,-254.33132501746786
2018-01-31,44.76139501551002,7.713836653707794,164.67503830611065,19.27498932263451,0.20305001625512553,1750.7099882158386,50.813233787926336,616.1757109318228,1479.724863471658,-774.6719529344933,3742.3187807207596,2035.7632139221332,7046.694128866256,-86.78149549925905,785.9790883163162,569.1661842643197,634.1295200683363,40.884981755347354,1845.3536352723268,0.0,262.97045262779756,42.92002776649788,8.481266268171034,-666.7834884397198,678.8868433901785,-43.781304835978,104.15177577777932,678.8868433901783,187.02555310402258,218.64427574858013,0.0,177.43673519637855,2480.2672448639287,1048.3969136357664,284.0973448298191,0.0,2112.7269271480664,0.0,0.0,3524.6661914458537,229.45818885542823,366.5846193804762,237.48752436808562,0.0,47174.67413023842,0.0,72.70968488580498,1443.2965416969864,-1048.3911549092322,-2639.1590686903583,109.9070158889142,-47.234196514828454,2.393884882711916,130.47520864329272,-189.72171900176045,-167.86427748370897,0.9386516179998863,1173.5700632755688,42.07279880380702,-37.20688107195292,12.109355781162321,28.17103840009304,-5.919561467687572,-19.5356928424535,55.80096786782008,-317.92124527033593,-184.15938412341796,15.55914429609129,63.635553811569935,396.8657393354988,-127.35871714215853,0.0,-2650.879526913166,-197561.11364504695,143292.83170300722,-127.35871714215853,-515.6136363567057,-8.395383291402766,-11.3434834036334,-188.82386431471082,-47202.45291844662,0.0,23.784918531834137,-41.54116350046752,2171.2621372103313,3259.1147017747608,-36.759468172273955
2018-02-28,-65.94579489841998,5.837129433390343,201.37401786647425,99.29587151170661,5.385817507195827,1432.822328977846,-65.41932214154127,54.8022291573357,608.6321877327222,1476.0248276503032,2592.615542349861,1350.655916307155,5959.995791598565,-109.86964857687086,269.7760168391528,786.1654874961932,569.3011650946468,634.279907304121,714.5001007817342,0.0,194.8043656276439,26.112884432509805,-153.16669399971494,-1167.628455998745,480.98896683572826,-954.6838575385693,102.85142705615725,480.9889668357282,167.8250509139159,0.0,0.0,150.16637247685844,1593.4780163835358,464.43338127575146,1150.7983940332022,-1701.0667424051924,2639.2724859512964,0.0,3038.4904269959866,7493.014377999661,-85.19558725565712,-244.35985441078094,251.10850077277033,0.0,47868.10385578827,3364.195071938999,72.44300682321155,1367.4412387368432,-1090.390587407716,4749.840102592159,65.34453905136456,-4.824352175989361,1.0058102688900021,6.071898154950759,-37.54038329314699,-18.176988876303767,-1.5712991116257193,2492.192774460782,-398.129597506113,90.00247778532776,47.16996072128836,131.2635370657299,8.235370465454935,116.67730101920097,427.83954151439946,-526.015677845935,-26.193952967235276,10.475619671658023,195.68927658763005,1609.646105015221,101.98088893043956,0.0,-2278910.4254035354,8199159.9403276,-10461817.841857553,101.98088893043956,-700.0825938240159,14.723158194160135,-94.46746026765459,7.694024895509648,47668.58216486173,3471.867741398798,45.40374086587474,16.458264056831467,14612.604071694179,-2156.8149459708784,120.73419291903792
2018-03-30,0.030823002352394185,35.85230244736693,201.72015783384361,-68.11130889453568,2.5297746611237213,678.7198419483213,805.7092072022305,-74.61833362387337,56.533881043469194,608.35373773647,5025.625623580256,-66.59635100670334,6649.936095939335,-273.5008757347641,1394.5206124815413,270.8403576665799,789.2671272759628,571.5472152818032,148.74617081872526,0.0,87.65104173537952,2.165009089725262,-300.2333499507751,-1610.3487166042607,296.8483331190045,-892.8868720679659,102.74676845729468,296.8483331190044,118.22604700576164,0.0,0.0,138.36708373947124,1228.7603700873615,340.0504181799985,877.8125767388914,-1551.3220881578295,2379.1056396622057,0.0,2128.9116355669444,7896.919518148724,-264.85755216054457,-300.76176397595185,169.5090802458675,0.0,48786.79811369971,2625.9131855419773,31.21069706310473,69.58824635687648,-1119.5545669456956,-4675.142531094178,33.351168103665714,-67.63479586577478,1.2647478002409684,101.03499848287538,89.05459551684908,-47.62142445497284,3.85137012505248,-2217.046475256233,-210.98012263385317,144.6709013037089,92.2751451869467,34.02743867599793,26.643886577658577,36.945318589359886,415.17238790484566,-861.5959805411112,362.6139302021054,33.88131971155872,159.7669505738013,984.6449445686703,189.33328354495035,0.0,-630464.1970810592,4340982.011239037,-4971655.217168719,189.33328354495035,-1292.0033002330747,1.4328623482416845,-103.20284067326372,333.78435299192995,670187.6824075403,-453.7566272154895,40.24818501564471,186.30505515608638,-11485.91640137884,-3968.7212658117114,299.792017398755
2018-04-30,-51.668816124703454,9.00554646531569,219.46167832074175,-43.4395212437627,1.0317930785870961,486.22785757801194,-811.9263929053076,797.2952049350824,-81.91952072281555,57.0603580019208,3626.1450344765917,-83.74460853373735,5963.437927784739,0.0,-950.0933542562914,1387.4716244257245,269.47132057301724,785.2775594608856,-463.5388354548476,0.0,40.617657498187164,-14.467878846302284,-453.3703299602743,-1758.5436796622034,387.9880535335538,276.706877860311,240.39467457570177,387.9880535335538,254.16666564810964,0.0,0.0,137.10766189636448,2251.060314880246,-107.91599431533464,502.05479320535716,15.713079743522695,735.0004872083421,283.52361110920367,387.73870534462105,12477.79334759482,-406.1276339944597,-603.9242181776326,264.67916198228625,0.0,48429.39024126153,792.3304339301136,-47.054597855459086,-9908.483166070033,-1051.5623589218355,689.216340186802,89.34142773421831,-70.30565955330508,-0.28980156368140797,-129.95899161878697,-78.65412757892227,-359.8298048419965,-0.6738119828820666,3282.2237216463036,-164.61234484635497,-22.997304414997416,-11.514847953918434,-70.40149690955377,-42.42378628934898,-23.270375989279273,435.00696181881926,-751.2739447156637,-505.4964962329192,-129.46758700421378,-35.0299706135811,661.5912066899946,98.31473293051465,0.0,-978991.7582167983,-549519.4417853653,-337325.0833980739,98.31473293051465,-1017.7386623761267,-2.8557813805749106,-3.2821433918931007,-412.90646053900855,-14253.549953119364,-1963.389701166455,5.010165253010541,-66.82877421906414,-50320.17475811258,722.9602038837693,1176.4925741337865
2018-05-31,101.10203204918999,9.893795682357107,256.0857866221624,5.287771665465535,0.015285792068693333,-920.5867420248368,50.131669224214,-802.3086783327374,802.5831284038992,-91.38008453514888,4255.454182468586,-709.9229499316741,6612.028203982621,-235.0427842106566,-607.774294029939,-950.3801557282798,1387.8904557989204,269.5526649704414,330.34369692288277,0.0,13.813158836206673,-25.137381832707582,-291.7465569079832,-968.6196747923412,140.54814890070466,640.3079492826769,236.41897466225993,140.54814890070458,41.30828418466989,0.0,0.0,124.88910263621746,2561.9823798187367,-188.99612785064932,745.920455026359,290.83474803222646,917.5346673913149,91.31055871069788,607.7780513192426,12744.965750457575,-153.18720304670484,-185.66805411492186,332.2410186649477,0.0,47310.56158163862,1047.3178367458745,-46.37651097772006,-1828.993415795247,-1665.6534192477257,760.6277259298367,-84.91140098749611,-35.280642439435496,-1.1358408933932935,7.72180382316219,-27.564389442380616,-187.84593777507416,-0.6497076409204534,-4033.137411555028,170.27145595292313,-90.70384068263138,-164.5008097682147,1014.7772750891645,-30.36741384084894,439.44949964581065,-476.89666002027434,-1637.4532141687814,162.28099252167507,64.3112579852168,24.341366571509298,61.469006931693,-301.2513381108173,0.0,-1594431.2418049872,-742915.7107610255,-849318.7901717424,-301.2513381108173,-1234.3094454259262,-39.83440901525026,-58.11734306458129,102.12065444473195,107490.65287489723,372.0007219490228,-10.167455925263766,11.655699296121384,1858.1212239555607,8758.081639535942,-1135.3439336644715
2018-06-29,-13.525727883744674,7.7224402158454515,255.7042383328776,47.70324397063782,1.2459078896078926,-3368.924430840411,-722.7444157971001,52.01677502248771,-798.7385086162427,800.2166033580058,4520.132006690365,31.796807411445297,3744.7967117196135,-160.40421403516456,73.71512835481388,-605.6879755376526,-947.1177675143078,1383.1262175748877,1559.6476493527994,0.0,-108.51601331437885,50.606474314964636,7.566184091327008,-551.7632714748116,655.1077919820248,2237.802172483087,100.24907743731303,655.107791982025,122.85323166794649,0.0,0.0,201.61415117207017,1191.6461163714591,908.6869425932713,4.901767603964439,327.0983158218836,-458.1946817835635,-4636.836974172961,-947.6038330580196,12916.933209952016,139.19365698574248,-219.59667630136173,309.50176045383273,0.0,44297.07758288445,45.75185727143543,-18.31565792251844,1582.66801728008,-1745.6907758686957,-612.7711617311434,133.60223726526488,101.07538418950935,0.46758681185903583,-87.83609654664542,-31.138442852976368,-181.45176640055433,-1.3301520533439979,5395.740967527388,315.1007220077936,-261.43763264633526,-346.7564876287571,-3.572559566126074,-28.192076840038453,85.2332562532356,-404.474879385182,-803.2691448686383,-307.757238098334,-174.23882445580693,7.001589451379459,136.98028502009038,-34.80078000192884,7422.6326615121025,1618723.6395327747,-409773.28584359586,1947877.4376479387,-34.80078000192884,-1866.0255185399,8.876875896907165,-75.57583597585472,-316.6755911094872,399844.26454178896,21031.95350585998,-13.44538013490535,-179.4872381934565,1430.0670003047853,7843.91328827595,98.19382148154364
2018-07-31,8.37082495915144,11.55688361461646,256.76511280613863,8.768270140881603,0.04191986387579731,-4149.980355290443,1564.4438629917029,-726.5541429333281,60.100481792235996,-808.382088181168,4915.658855275966,713.8519171517364,2938.5910976966675,8.120531799008628,671.5762108497345,74.33143814923264,-610.7519487005111,-955.0363314456823,1572.279332094551,0.0,-79.51239358551888,70.05320766183056,-30.500570879218294,-590.037131078616,695.9617122724305,2030.6430762293635,42.3626879900507,695.9617122724304,123.12420201202244,3425.501865360524,0.0,149.44044147850752,807.2409940968886,896.7771350745772,377.91510163347596,0.0,-584.6827904011137,-4640.934127198431,0.0,3530.0050393535475,120.70711286941426,-268.85515274862775,346.0406448800988,0.0,0.0,0.0,-18.467489454023102,1894.457540378764,-2445.369314276511,-361.49305250365796,-227.77017412832447,44.260018030451874,1.6798677537685194,213.19833826280228,220.5132732205384,226.62353098537278,-3.3041267452230354,-2192.822526422642,-84.30219052105713,58.50459536693961,-38.16487045362419,-85.52313730929927,35.22717844750878,-106.24038527625089,231.8393003409742,1385.6814385155158,108.50043221229211,-31.818876135695973,-27.555532332020903,-83.18666381765433,20.857427393397302,-2723.980070639137,1492151.2473131716,16074.897410139441,1418188.4463904202,20.857427393397302,1748.480388910757,-30.721580806836783,-2.713991788403291,151.74950239528238,-33963.01799379755,-22458.675640825855,6.867829234120563,126.7817554166395,49598.11057121484,-1295.454490369676,1160.4558832224166
2018-08-31,59.89514995615146,15.753043501176625,293.3497341989556,57.48023058013562,1.8020684649700431,-4734.243687968879,-139.66761140328066,1557.5758143538078,-721.1823708293762,58.41524331662395,5400.866626678191,984.4479764589701,1689.2253584031155,7.312777109441031,122.83968708334396,671.0745699980971,74.27591550662822,-610.2957411655574,1328.3199115669888,0.0,80.57671278393036,36.288896827929584,-84.96346851921592,-738.271876281402,273.2502358531668,1677.108717501748,-72.39068197961399,273.2502358531666,65.11216312455709,982.0592201264039,0.0,127.20811026080337,935.2684204077922,-165.75689299520224,296.82561959920054,0.0,262.18515061978616,-2416.87753819491,0.0,3517.8972285008613,127.18806635979814,-244.86950212567874,303.6186293107721,0.0,0.0,0.0,-40.33701494037044,1912.2620283890494,-2521.6564491495174,6884.90849553829,136.82229370757273,21.2311105004851,-0.7128558640824849,-19.206793801473395,0.22125104232463855,88.85334478433379,-0.9699334624222056,-2095.299269872492,-154.5764751056704,-180.89407018798283,65.59614413516158,34.72215742650951,41.30652243802501,-76.89972286174816,-582.9337564349015,-2638.5367390867323,160.4613117290823,94.08693952521571,-16.784507830600432,-77.83732618709837,50.69656130191015,2179.460073865348,-3727167.5219604075,-2484582.8242651075,-1248370.4168409705,50.69656130191015,-2717.8234198216524,11.049798349687165,123.44483998139151,152.18147497850168,74974.1028965069,0.0,4.073593956352738,-74.44302469203467,291.8211998438637,-3299.243435823598,853.8467854509927
2018-09-28,-96.75019379601221,9.441637853092356,293.5177882077309,61.94535858258779,2.091717833310793,-4712.056813836572,342.93513381849044,-134.03372879883165,1561.4400619443636,-727.4321329504867,6645.354581353653,2689.4799573915325,1865.4430203922525,111.07521484335251,806.9300353418414,123.05210232594173,672.2349968191992,74.40435393712349,1328.8065666799814,0.0,269.99186568090596,27.376668874118053,-61.71535758558899,-641.0307868174867,420.82301071402355,1697.3591177707708,-89.61652710243374,420.8230107140234,103.43287724373515,-362.63664173667706,0.0,97.58202626195825,-67.3737168174117,2323.500799630275,385.8181711991864,0.0,449.2043765461889,-369.6581550251682,0.0,3321.0904395658795,131.80883124993838,2623.132640093814,324.75370804602454,0.0,0.0,0.0,39.02569030560689,2217.0161529387783,-1070.4854488172973,-7322.313035595853,-63.65768607488258,-39.32263931241346,1.137627682038385,44.43035012369364,52.70918816174071,61.31206594907144,2.2109681019751086,2378.5032963983685,-38.9057021911176,-162.61053860846187,75.42987825327498,277.60561360504425,28.0803103994333,87.75696775595134,-3.3591751870533244,-1289.6141339697933,9.581238511516318,44.004287857669624,-14.254960238061813,-342.9853083144917,22.1475477949802,-6878.1126647383135,4899407.693459302,600939.2402669489,4268628.320775986,22.1475477949802,-1134.0286681081488,11.091102027370226,2116.500673731764,-69.44942130553306,-17366.77919945633,0.0,-2.2269301256899325,0.5686122366987547,15060.982016817536,-152.78878734448745,-2917.525735483928
2018-10-31,-233.56223045267538,6.653337672975014,275.92357796568376,1.0996439048451712,0.0006573650173601351,-4564.720695685818,981.5329149934491,353.270542551941,-122.50589275529084,1572.319292110815,7222.225870151812,-125.27745361878247,919.401569969736,143.2804221069317,873.8572419762786,811.3326384072906,123.72347349714943,675.9027049575445,921.8959823006298,0.0,226.36561882904869,32.33836469068568,-68.5963218733732,-743.8663407087018,453.0705113899781,1758.016348271505,-114.43225179175879,453.07051138997804,113.3523202051272,-1625.330259576925,0.0,101.06810641978652,-22.9584312159165,2214.1650840585075,414.48861178730783,480.1168216053517,382.26440503177696,-409.2228152476051,1087.495113533862,4220.02151382489,55.43040825574285,2394.91307616318,285.4259791409296,0.0,0.0,1309.0649666494398,42.233282828261686,1614.2744099493184,-1473.7796603129677,1595.0702350975407,106.66708940180433,-57.73137077601177,0.49126674946970184,140.42898162530764,165.7606340418779,-201.27428521545426,1.5752097877988611,-183.84432374955213,32.462220403176616,56.09294737163782,27.398317988844724,6.138369883501127,-63.09016661496912,108.60564552420146,-161.23863747478947,1036.6859144107439,305.72617550370995,29.68957106097696,53.26002476887925,245.48033401754583,61.96830255162314,0.0,510267.73746970296,372484.3245639056,134114.39410623908,61.96830255162314,1200.5641903257783,3.847908954569988,-92.46192459092936,261.83019831770673,20306.90100876568,1006.4088653859224,7.824978595665357,45.32624601978205,843.9516802627913,-2971.283936537615,-279.56875558656475
2018-11-30,-0.6462831575172252,10.817632615815757,348.2645362981663,-146.18576064666306,11.658817174350357,-2476.339173106728,-1283.9540104980522,976.513497405425,352.92413151774485,-123.58653411744983,9502.22176565109,-3083.556611817334,1057.7110656141829,342.67483256893945,15.359873503707142,867.6157943837635,805.5377672321501,122.83978959696232,1557.2362297727097,0.0,150.5801951121378,19.37994978097288,-56.701514336189675,-968.3444817937569,587.5387352894742,1430.1189310556754,-173.51205461031597,587.5387352894745,150.950741042975,-1490.3556488682257,0.0,160.2224841089445,187.27695460019456,2131.012829208275,-58.07137521819456,53.671857768822115,694.2402986418051,-496.5302873209689,1226.1137046104918,4175.898498307636,76.93290148317152,2101.0136544378647,220.67934711132483,0.0,0.0,1307.730257183264,40.05102820469377,1349.914550278068,-1431.8355278725423,18647.967741005057,-428.4716832343904,-12.922841363679709,0.14378855795615664,-184.83788923902102,-243.28394960337255,-143.96547413501412,-0.009913890498959577,1112.4821408193384,5.523451820687114,-26.209687738683897,71.97509328978788,-83.2305637362224,-7.272033990511545,287.48264028610356,-98.53766613445526,3906.2600155745313,579.4452357168476,100.25459132273409,46.14455330243982,13.74533324353979,127.02112398129543,0.0,-11408485.309844822,-1547453.8182644397,-9862737.88700205,127.02112398129543,3775.620278657225,22.306142338337395,-199.21949135572095,467.9398883375573,26234.205736834556,558.0786589902336,-13.456753668366105,-61.11880396165725,-7548.553155715737,5528.206906115884,835.6096781558335
