date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,chinv,pchquick,stdacc,noa,grnoa,pctacc,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roeq,chsaleq,sue,sfe,turn,baspread,beta,idiovol,size,mom,max,r_sq,gammaps,aeavol,bm,cash,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,acc,stdcf,cfp,agr,chcapx,oa,ol,chatq,cfpq,chcshoq,invest,currat,dy,saleinv,roaq,roavol,rsup,salecash,salerec,tang,O-score,chfeps,chnanalyst,disp
2017-03-31,-67.25417596171556,266.04769571017744,111.80302663656157,98.00559477442236,3.436435272297767,-11531.536944721725,-825.8472183662986,3190.259517540859,6148.698314206809,402.38112824237453,9484.488334047834,-3730.8661935813375,-516.0251502098795,747.0632750693534,701.3378161887329,1845.680903263091,-793.5901818526509,0.32651358246571793,-38.93895018924843,-73.25649422742003,7.533269241000552,472390872.47554904,-3063.1768314840597,-42.3369666038763,-221.83734960472916,60351.353083985596,-227.0448537553113,301.2592971936887,84.67293105979861,-70.21246616476355,6086.049576546055,-54244.52940190549,-7626.79475702268,-438.4931491537068,-159.9580528483097,7577.858210277931,2.379454904740337,791.6020352134381,415.65960197969423,13.947950124597014,463.1938685119797,-3183.577316247116,-168.8903715162155,-22.410722766002436,2.5691253655998025,-108.52592143193033,1224.14082329365,12.514125747033177,-648.0382047154399,-6.379499092974456,-499.93137464161373,-462.53908551006316,-11.459703613705187,-25.20124474458008,-4106.336602469441,-8.122542444985065,-1.4900800876448557,-32.994015900201816,-5.340578404960965,-3208.545539834362,42.97360177395615,-40.038461696609374,-58.384994384457514,-39.08016780806197,47.47537218423258,-12.333966292495745,-4.909353993043851,2993.337963713624,-4723388.945741177,-3774927.7589149475,-4.909353993043737,-12.333966292495745,-81.05631131549944,1.1585901032850976,-36.59682942836616,6.452034818547645,-855310.877261728,-20.093556189406996,3.7233054384424484,-17.491894017222222,150.21110923568995,5995.134695791493,32.509362831719756,95.97239560397202,211.8104464373085,6819.88307422876,-1647.9851238249657
2017-04-28,8.479741174457317,69.54876116164144,84.0039915323933,4.754633376572133,0.00807338013345395,-11244.210285688538,985.3029927804411,-829.1868201490095,3200.4271513489552,6171.68001144312,2348.1854137060527,-1986.0465977133135,-184.1091926425413,1368.9011936006486,749.831539026017,703.9366431727252,1852.5201257098533,0.33290006496496405,-38.98231046763427,-72.02714879768739,7.517143860909502,475277483.8991609,-3077.3027130082783,-46.292847429510466,-239.5528535465712,0.0,-227.08945478672882,286.93852818696774,87.98119299712458,-68.92358069445262,6076.137668791763,-54422.093555375104,-7672.256862101264,-474.42997631089634,-152.1110217769016,7566.144969526208,2.425996145052951,798.3308835539924,396.4597470120252,13.825496110708007,466.01635052243364,2553.6833797758936,26.219839217993467,-46.71785361103139,0.5167458396658731,144.1313974313016,-823.5362371451902,45.03482486311168,74.10765378903125,-0.024613353353345246,1103.9626844805052,-5.656976697871869,12.459461048171761,1.0492522083094684,-4842.054971175152,-0.5956383129452414,9.445021783492848,0.9202437179300773,0.17110791161233863,-39.980370284611126,-26.422783537463147,8.687449485431443,1.9556820749262442,0.07340910660082045,4.719981010624451,-8.625292634298205,-23.596300807336206,-1073.3160503436811,19864151.61429262,16977540.190674305,-23.596300807336434,-8.625292634298205,5.412524324122501,0.06651647935100158,8.98427200647609,3.019155142136924,447314.6283005476,1.0705588703509221,0.08937981043739995,0.7544725481751016,73.46575100558948,-33.56096375130346,2.820203512674766,8.138295344870357,13.275938407975445,-1231.8841666211256,-341.67780005373515
2017-05-31,-111.79027070651502,150.38908670448578,139.82401268386204,30.301288813193498,0.3283299077592366,-9790.85546170068,-994.0855614366939,982.7360022671409,-825.754003704185,3191.818333305975,-740.5927585659363,-5780.021750114917,-452.53916377943665,66.10299779315076,1365.0233731547921,747.7074178063301,701.9425329182794,0.3343769617073977,-53.87954377095711,20.186135546066694,7.499250652689458,454550951.78951627,-3730.1957879060974,-32.21121386905882,117.48751340832803,0.0,7.803467924075026,1336.3143681312142,83.75973505667717,15.218968882615968,-222.976265842498,-2836.412247093332,0.0,460.9075189843001,-325.28285048211603,100916.09188547145,2.4367589720417726,830.0902837034295,1272.0355737506013,12.975078666888146,471.94224013031265,1006.8320504827916,15.2822665175363,-27.160826548150908,0.10896305810254603,-110.59370222633152,5033.3512253465415,-119.36914406514097,-436.5096826921708,-2.6476212683494964,5780.289699340706,1045.3765948944347,127.35277211974335,-2.9016058916575673,64474.915103191044,0.6672043497500857,-100.6662551841373,27.621517327172285,-1.5135268270441173,5548.074698860553,-48.22909860064499,21.91907512309899,78.56371190156733,79.65093654630563,-59.043632692326355,188.06446633684538,296.94101188966636,-147841.23118216384,8535516.599193096,29261015.92217493,296.9410118896658,188.06446633684538,44.857763450678135,-3.4514661768867914,16.683909485440722,-462.81588010896587,7851369.360696003,0.2010347361270277,-0.8432971604307866,40.64576723029512,-744.3240366812552,74.13288935458968,-3.684243267882323,4.599455219701895,500.9798059900412,-3457.2164427423945,-197.00973695454422
2017-06-30,143.56554189800158,352.51717802627917,167.8779485870525,29.484248572700572,0.3106974755932002,-8836.950940923653,110.79816380420284,-994.9881961033086,980.2957633024809,-830.1165865351157,-1465.404319710945,-4446.621356132019,-56.62132746053718,422.221371529331,66.16513992812237,1366.3066049222741,748.4103229214958,0.0,-59.79272361427688,21.29774861183022,7.453212440459396,452972686.9545061,-53371.079341522876,-28.151148943940534,311.0846027808658,0.0,-17.015357747004018,1437.435293891528,112.21539607703514,16.352933389088427,-458.9494678444584,-3314.741701253495,0.0,343.5686277670244,-384.27146089024353,101354.183731685,0.0,942.0988150002738,1229.821382814302,13.34824954040877,484.8037718685078,-3647.87740428502,4.0472860724917155,72.90572890664498,0.8442739343896335,36.59719524456159,5025.931795768307,-139.0089482650037,529.3666299236302,-6.304651306866919,-203.30886972944063,-5.601304489573522,12.684276284192038,3.144109481400065,2981.5003821859136,-2.0148578723572137,-434.22137216625606,11.850942115326575,-1.174645542638693,-435.17098438664107,-13.306318971605492,-10.883529598630957,-7.017595201888071,49.09181905474185,-72.64369132433785,-89.16353478548206,2.2627853312841353,-3536.5369796419727,-5304036.235426426,-6357970.303019524,2.2627853312836805,-89.16353478548206,-89.55669631047249,-0.07498935160594883,-10.929594093598098,-28.409242260821145,-1495949.5662109554,14.044497605362139,-0.8304211444111935,1.1915370583730578,-233.19122576802147,-99.143553980678,-1.0325355460143442,-3.2776497240611207,556.845443170325,-3015.326463038864,-527.0033529897264
2017-07-31,-0.02121510658193615,116.63137401671787,167.4229745873057,21.667089827710708,0.1682431396620362,-6566.031163052853,-1542.6525730037401,107.90748523875335,-987.3659057806204,975.2702978236338,-336.3226873296575,-1581.9310188474592,-112.56448389807056,408.37089309032365,419.9102375345181,65.80296853067385,1358.827784912441,0.0,-59.38484848351889,21.44131101584275,7.432541586142378,451651623.6019239,-52849.90716924959,-28.01566281072641,310.14537769674433,0.0,-13.98847356189441,1429.6649820013452,111.65540175837079,16.461269737032882,-454.7296073923744,-3295.454804597775,0.0,346.5137843791639,-379.3786633707533,101217.93302090735,0.0,936.8886848192986,1227.4123372246218,13.340850514208727,481.1780100438346,1584.7508983618463,-209.86308438249443,-53.350414699566045,1.9091209073900757,-213.29259689050377,-905.2809972718314,-49.71722060895627,-316.27963355281463,1.209799022452966,-51.09199586382965,-137.9340408966491,-10.878323278757307,-0.652168258727869,5450.592323517543,-0.0002690444488018251,-8.263590128922942,-2.964608397127108,-0.441718443568611,-1068.1781357382133,-3.9075226818050623,-5.3874145885210964,-14.933223290010119,0.4073475800145161,-10.208333906549342,-4.516519726121487,-4.419673786621956,88.6217639388542,-11927719.010009289,-10578350.189011097,-4.41967378662207,-4.516519726121487,-3.1991687476881907,-0.000952761823620113,-5.314816562129977,-1.3317559950851887,-754536.1217524409,-0.5768508039492701,-0.15431242362528863,-0.7853232404956714,-89.68293177967826,-6108.932847349897,-28.323053689184405,5.248453558267556,-36.05635489575502,1008.4817351160896,10.88297512685358
2017-08-31,-89.6425486853309,120.81173048446135,196.11064444275937,51.869077207165546,0.9603154507890225,-7166.561675358888,2110.4159846170337,-1558.5265303244043,109.82936169117727,-995.7745102330965,669.1868852695645,6155.401840446643,189.9553800010169,303.3828125574152,411.719895066172,423.3538723257742,66.34261098647734,0.0,53.587774058950316,8.350896593693514,7.397367657696794,483895882.81274235,6883.6670589582045,-35.87497215313662,639.8889402297419,4256.259906127151,283.5991550284191,1860.9054224930142,122.16777614603652,7.377069999198495,836.3728652504517,-1419.21323393889,0.0,297.3610416927907,1606.201463663027,12559.838027364109,0.0,980.4788433694324,1963.6094369863026,14.828597053827895,486.4062570589322,-63.60013434652137,136.47596857146436,-41.84520785259474,-0.45750661488276023,317.81013520556735,-418.851276065976,167.29161171198666,-9.475475684261255,1.3565862781516316,-9934.404375710435,566.7985479776144,-187.14804306112774,10.44158893583625,-68323.22307859443,20.863652246889757,105.7432249024564,38.19988167209158,2.9970866661882383,107.48513654861017,319.97117927613806,-3.6761171967998507,84.24126691961192,22.208441629854676,-65.27705284949889,-344.9027341197117,302.4975736247833,14372.00805161443,72408028.53132677,40111947.39484644,302.4975736247833,-344.9027341197117,169.2507549750312,4.738987149097203,-4.12218416452572,189.63149091753692,4267218.957392931,8.568769334670463,-0.5928017077050001,32.55474284137506,1072.0046084323749,-1.0503576198291285,19.920234651103556,-65.12951431923238,-194.71767328770693,-4028.860420261828,-143.18162367334253
2017-09-29,225.3693086386849,413.38298955002125,252.17570867422523,4.474382174961549,0.007145052296107582,-7413.430862680052,18.784477883785822,2109.171894638853,-1558.8244929130562,109.88958423854487,-700.596900857761,6115.031721024981,71.99581513908502,723.5015806828045,303.4386307585005,411.7956457776247,423.43176352658617,0.0,53.327576624236386,6.791070350287113,7.4039086749214675,483698837.7137997,6976.985990769905,-35.40983708678137,540.6315671503255,4172.802716479716,288.09977936842677,1863.6877616612128,153.7503250726945,5.804437509127608,953.3507928869549,-1160.6941095354862,0.0,379.29412613296944,1648.0223797188985,12673.54309514671,0.0,989.8603885777997,2015.756453342226,14.719147027978394,492.3216153185658,-3533.0373767194633,-206.7719996161718,45.3093906063109,-0.5868907551046618,7.1885128829744644,88.81942274512767,-75.88661202379717,-205.46832401639404,-1.748367943879419,1041.5943638474037,19.278110911192925,-7.95652029512712,0.010877766986453707,-4578.366439150879,4.161319529414222,-2.5351016368579167,-0.32517671655659797,1.1567433992551628,51.4372624544194,3.173809921707516,4.872423933221512,8.690008862889044,2.3567446340573213,2.358219727530013,0.5735431482161033,4.070731202396473,0.0,-2523516.724823475,-2342609.4733839035,4.070731202397155,0.5735431482161033,-17.002941074705745,0.4601232221598366,5.001526937379481,7.471709664095499,2392713.734969139,-0.17751414036305846,0.0384247157516171,2.343859445268208,159.0202338290619,-11.869308396543147,1.135976493035912,-23.66539893812478,405.3903019375948,3065.068991913463,330.72955558775084
2017-10-31,24.492531172481407,163.7395405355246,251.62781802961675,69.24726746505296,1.7150987836052216,-4879.230634669063,-1250.7864482889913,19.622897236550052,2096.5611723213474,-1549.8479978012504,4062.4209036252273,3670.7455875096935,-20.579277980738382,62.12139111909393,720.2350157812697,302.06862410271697,409.93641389891536,0.0,53.04164674779971,6.850695016778779,7.386418870291304,483200028.22491366,6953.333640980892,-35.46410619587122,538.2536363246109,4168.41094227723,287.75706525013123,1856.249619233722,152.66693747672417,5.861883653438721,945.1758562193793,-1165.7775293889472,0.0,374.90365499538296,1639.7820006960299,12726.878041728765,0.0,984.3954962401215,2005.5402569987727,14.633792876992274,495.0963848236198,5023.195733238143,-164.27206905793946,35.18866505010192,0.18361693735016615,-176.4354691374392,-792.4853567858008,-155.13025487878258,-202.99012857809612,-1.3093423182842976,22.492246163667005,-116.26952759415872,-4.169947052901534,-0.6514612700516409,5536.91543810931,-0.16053788236908062,-6.835990396745956,-3.2180170548126625,-0.1249745130287323,-918.9177774768905,-3.0177468723709353,10.293858968385507,-11.357164007896245,1.0195301393192606,-6.989106945403364,-9.985467659434022,-3.449665061778205,0.0,-3837604.07158041,-3312858.0333952904,-3.449665061778205,-9.985467659434022,-3.608774580487875,0.007638699432549245,10.315821200216874,-2.224923506368725,-383833.08050337434,-0.6247556154271052,-0.11083285328675885,-1.3090837431960836,-86.07593609636751,13.799257680866276,0.536958967248097,-29.97682674453813,-182.72356743175487,-575.1042512463316,-27.19643092542401
2017-11-30,76.91606216732666,174.17854449269933,253.1406261872216,62.526908646865564,1.3899992772543672,-4953.332200650022,3248.039454659869,-1272.240030165417,17.96605604494519,2123.70675371575,2356.2750354692944,2357.1657089332857,142.46915930441926,975.11848232633,62.86996598883728,728.9139880871132,305.70860989292146,0.0,-20.952954326360995,23.468382610941816,7.315310841447879,486175886.89777,1344.6106512366055,-25.484567310170437,535.5177733717408,13936.517075910777,-424.1380151536032,998.2225715304972,159.67161005609987,23.184093404276332,-3930.801537902931,3162.028993473813,1102.6096134772138,737.0032177207172,943.4270781977561,589711.0529787412,0.0,1013.9693153958535,1734.5059424302865,13.413012584099022,500.4217877547006,593.4609698617005,147.60542503506258,-97.51375562858357,0.6749643585927458,468.77334342659015,-440.04942102214045,450.23967924306453,2.564464837716514,6.428742926057339,1675.34369732792,-328.5127129712564,125.11128288088639,6.516511237665156,-3626.532127329032,-4.93089199862607,-41.461175426239606,0.7364986475439537,2.3570730057912925,-3398.0504608148767,-303.21065961967395,64.69732537081654,-5.720918309652006,-33.00201507397308,16.05516294997642,181.23685278970183,-328.1587473683154,124402.509755372,48497909.001077175,45481999.28892183,-328.1587473683154,181.23685278970183,-249.78013606589377,-2.5238813590889566,63.72104639568556,161.51427655385902,5512849.92599538,5.819076773139443,0.9108357241747207,15.168769665711238,364.8192785175197,-9.017112023529762,-2.7767057285876717,-27.73836326666492,-345.6897581126418,3396.0927322901816,-21.332150438541703
2017-12-29,-75.09179669053208,140.7846156082217,225.29375158954005,86.45272338254904,2.6539833714967442,-4170.119120505501,377.5821268353779,3249.663708620527,-1267.907501250613,19.485399164274476,3502.26220625951,4526.111938635965,-401.0229798580235,877.2507041887309,977.3781074957008,63.01565347207203,730.6030878464148,0.0,-20.999796485957862,21.89532529747798,794.733101629509,487449333.2386612,1357.0309299134456,-26.406682624480702,314.77743247027377,17339.037676018765,-351.4160290128927,1066.3085763029162,169.94689450983805,21.610315389143807,-4004.5734840725927,3463.0176581819273,-766.4415643976951,767.1846403234589,843.5768975707257,590201.234715314,0.0,1028.1076573237906,1759.7470149962307,11.04886687252019,499.5228269045501,-2725.982587958928,-10.96894896688218,9.778397566570675,0.666116364456542,91.23256920816493,-317.9748772928324,21.06782120857315,-118.785872332488,-2.549740352946209,-1439.0123315249166,36.03965150491422,9.3175428235877,-0.7824541735420496,2803.7989946217276,0.5657141806334209,12.473733785464901,-14.479879492542409,0.5124211409338031,648.9470046010974,70.91152556003942,17.28198428668088,11.857465078527184,-16.51105974929014,3523.1553876980206,42.90312966524564,72.02778808224298,15649.410589067396,9529851.406842232,8257489.951437473,72.02778808224298,42.90312966524564,34.90393581103115,-0.03084011193005587,17.304780360055247,5.770015149747792,769202.4200131595,-0.38766499658467524,12.557495503899158,6.897237615132951,-40.33357669449833,237.27248999149697,-0.8520626581387774,-28.496943767382163,-545.8330565278889,-5295.187532362004,216.82536874068637
2018-01-31,81.24401845620362,92.47707747040907,254.01831560988367,29.73249844965983,0.3132133664229582,-3454.719689950478,1155.1139941334343,376.3078241780537,3267.659396814844,-1276.0866807199382,3799.6433654401567,7113.373943730107,-357.4974947101083,1216.919735783286,881.2315402123896,981.8133071033802,63.30160933645408,0.0,-21.292103141231287,22.19480918070547,775.046893546002,488618961.8196552,1381.5965973350364,-26.448446674809418,317.69290130463907,17481.685531848183,-354.3077211148847,1071.0680892070031,169.60442579396056,21.911873381021273,-4096.457817563403,3476.516429814387,-762.7313108771593,768.9836252010792,846.9501739381611,585352.2348630403,0.0,1032.6337755645875,1767.322706490506,11.102478165688275,500.59793579270746,-3343.3050077372627,246.8308294842791,45.53362549567737,0.0038626246956425803,179.07158259904827,611.0754049217467,-1272.7768573284143,164.51487324933805,0.31470426139739516,19.079030911620976,118.32696080236565,9.400967442502406,0.4306654246059338,-4612.225479403394,-0.028923495690605705,6.477305241160366,2.8340098294530662,-0.07803469394497853,957.3714561558445,5.101824885268115,-3.5724562483154614,12.36187584934305,-0.7821190867484802,-80.2608708160069,7.0567230636796126,4.998689408027417,704.9336532317102,8877500.153969765,7702626.498425961,4.9986894080271895,7.0567230636796126,2.458932016315657,-0.018084763659941938,-3.6380611095569293,2.555151740674546,288182.695609957,0.48212872194653755,-0.24137002312588152,1.3233703606251765,68.975237442246,-7.230994586051111,-0.7565513581590722,12.083509869885347,-17.204700728357977,2554.5813779510554,153.7875521259034
2018-02-28,-80.77900228723615,221.70181205193447,309.9537665283574,152.83565229441268,8.289820304904586,-2426.0460957273617,-984.5889481237155,1149.5062421109321,378.7876191597193,3249.750283140216,1834.065089680769,4728.879543066102,-30.452250956128072,416.2123813356357,1212.9017749927461,878.3219368327706,978.571608201166,0.0,-17.49106205622341,-43.05361779672082,817.2215388767124,479175849.6394523,27525.468084137694,-514.1352061284756,-3080.5901463448704,61134.27155550996,277.8525707503302,1461.8737511330744,171.29663686327538,-43.333682609833225,45473.45204813445,1524.229918766342,0.0,-195.6859742588575,370.71731403097203,39189.15851367447,0.0,659.641795771208,1421.6128636114533,8.213702829415906,512.0039264195453,4069.9493732351675,37.78089641254837,-14.801305560797118,1.4021642839943809,-130.8838843970152,-2691.2920767641153,-537.3347069872443,-75.86707219977689,8.502835393988725,5865.280114635719,-89.33209361379704,-32.92738264987884,-20.84261887588042,-81114.05584921362,5.680460593225174,391.94393115785306,-240.0886045665594,0.4201148501887104,-119.9575399600435,433.6389956460987,-77.63301660597676,-27.533350080325363,-86.93092517134332,494.96566327438177,212.4777183121662,407.65526208278675,-80000.28781039751,18455371.50390196,30589644.357186317,407.655262082787,212.4777183121662,275.21035712495393,-0.025627284561654307,-77.7238270250308,148.00801044113962,2449983.8001089096,-37.58430773644814,4.287873903626711,43.14204431653394,934.7388402891011,10.165374901491305,0.7921366472454565,-117.58194839991802,882.9431842462569,-8086.878554050836,497.8056533042313
2018-03-30,32.133621827560326,265.4930335947586,310.5814615802039,-104.86859664283136,3.895005438016511,-4094.297027463496,1311.0369276229796,-988.7454756003773,1156.7241037911797,378.29759491376194,398.74549106818864,4180.575995924111,-595.7721189169814,2152.449998661484,418.0435357348451,1218.238018027995,882.1861733396038,0.4058848194476522,-14.738555422960323,-59.484373417454194,781.6840303504971,481855737.3782462,28909.47985080278,-601.0721692652203,-3703.063738211946,80070.64483139434,381.65460631770907,956.458227683268,140.75793979122165,-53.93627464576119,49096.09749627649,1272.6377612282906,0.0,-318.6144147229874,274.4400664602899,39320.28509506458,2.9872245768415824,99.57987734550825,1376.357473834609,5.520886389685824,565.789036706482,-2350.961623546469,217.9745475176578,-102.55213410053784,1.3656565639568043,173.82653862232837,6346.63099138402,153.69668836432584,-863.5935203726985,-0.6107822577191548,1126.443438990107,80.94606311344978,-8.492122315250072,-54.048216893648096,-3349.7865054686554,-9.702367400430514,4.603862561031974,-69.05205124003669,-1.0680839244299776,1045.6114956874517,103.41526538862763,-37.167184250290575,19.20885344736189,-73.75466657874759,-84.76925558948187,85.79857211724374,50.23835676369549,-6051.596322014411,24072057.09987545,21392169.361086845,50.23835676369549,85.79857211724374,48.54561228417242,2.6766848281591784,-29.873586883269127,26.224035367517672,2803045.7806155086,-47.97139135024762,6.6710841915992845,7.292189954835919,201.98815469801048,6852.204766585364,26.194662594887177,163.8918675138566,1985.173681983571,14218.398668494634,-700.579830532185
2018-04-30,40.34600034325064,139.71872499245657,338.36015578744053,-66.97389397473776,1.5907910186529224,-2985.4430038009973,-1068.5787787795161,1307.427900579455,-985.6403866194873,1154.2410583439248,-387.1574311640145,1442.8609018465518,0.0,-1470.061712679087,2146.8089460466927,416.94794439389864,1215.0453098297521,0.39920276254221254,-14.615813031355597,-52.03032949834899,756.5001197655486,479964941.4346289,28998.166770885706,-600.4163797742256,-3770.973382109269,79088.93435163877,404.358912102256,958.6542058114104,141.58738630611623,-46.57356873668529,48843.85187401425,1210.3410714787362,0.0,-394.10515655835087,250.67847404916517,49772.767014207624,2.9380460817233196,91.02930310486805,1375.6092389644423,5.250861878116983,560.9452751200288,3762.396745824364,-29.888157094011603,131.91925821311088,-2.9530349984649433,-104.00152528020408,-1940.587943839655,-95.90391653353117,-74.52215242185957,1.515876665942688,1264.408234706103,-108.66915715813593,-7.30712108589114,-1.3176406846547124,3621.264811745612,1.0473918248425385,2.286195995293383,-6.970786913122879,0.01078023993141386,-736.1626105534087,51.21549920719349,-7.88642809621831,-14.827821785502238,-3.194635597333047,-171.1269974932584,25.646416781649805,43.34957291438718,22.488429747521877,-12329759.363769054,-10438963.420153141,43.34957291438718,25.646416781649805,28.22384875700459,-0.09471802727806722,-8.152340051382339,-1.3995480539373375,-717722.9207894206,-1.62336646553808,-0.8305159536671027,3.9965118754319633,-61.79793025364779,88.48685967040183,0.32306488474574735,20.894308100121634,50.967447307050406,-12176.54804344464,546.2172651768415
2018-05-31,90.37329589989749,66.4568140741914,395.187774132156,8.160010526775416,0.023588806794602086,-3814.9802956494404,369.969980286977,-1071.9344828941869,1306.0323657330784,-989.3089289658046,1218.3118245868825,-3586.9206282227956,-400.3294831909947,-941.7397340589498,-1472.6038332025348,2150.5213392303226,417.6689562517764,0.3955028894867314,-8.407805143493993,-0.22532670129220822,765.9303257587776,447501715.9820887,-1968.1646285621969,-86.19681790620959,4669.233892165121,6981.953514727408,-189.68308297810518,921.4163793259953,132.7527180657808,12.830375045363247,210.4397984421548,4672.227627286128,0.0,589.0022827709423,-667.8963154282911,245673.38512101126,2.9108158154187858,662.8413465779505,1825.9121458132097,14.788372109409817,574.4291362806069,-1361.4696180557949,-279.2605460654472,-74.80068638504599,0.05236724418452354,68.44370721259475,229.11305595484737,34.483285860391334,-241.84292611823548,-1.2279685672769212,-5333.5118810082895,90.80391047963349,-21.93418485059874,53.36928632620565,-14184.184513030807,5.461235914258307,-59.43256580262846,365.2643446015277,-3.1399573009205994,-166.04546924936585,-402.6347736967098,-8.346515045124647,51.34965573303134,174.751731440087,127.92942130467509,-113.16842249936218,-373.20352046703624,-66075.67935118145,-3534008.439529896,28938296.724965096,-373.20352046703624,-113.16842249936218,142.74742980204508,-0.05239859084885179,9.036513794442499,-487.75288608850144,9564533.537187874,61.90852050661337,1.480071380145631,52.0395928988637,831.20727705647,-29.68083220205517,-4.029276346240522,-1727.036095357504,-1109.8858453533653,13640.364714157236,415.5230501682254
2018-06-29,-21.84310694701602,103.90716498996916,395.64868357407414,73.81076591552541,1.9277811724661371,-8936.730465878933,628.822611829299,371.01984680557314,-1074.0959976046418,1308.9728335833388,1221.090641321653,-11402.541470514538,-143.51417276512646,114.87723514080973,-943.900682813584,-1475.9829211865524,2155.456000306792,0.0,-12.165844374750503,-6.2087756195029655,557.4823691995409,446376633.82083434,-2296.769343034566,-7.7954296109502845,5333.464285538412,-8668.887729945684,-300.293845115898,1165.2419023182001,-157.90529660157682,6.829230546170609,456.10077394103615,4851.552755191762,0.0,626.6986877300188,-659.7624998331783,233719.5427247299,0.0,978.0803015065453,1783.8522931916439,15.023440543217772,584.9702274441511,-1703.550486360542,169.20315682368846,110.3777690650254,0.4769432975563177,90.9781052826147,-934.5883854385902,31.30171694894443,20.345814474208964,0.1505630882228992,710.249798297592,58.57918918223368,-11.164381566929023,30.84420040695595,-6393.058815265074,-4.86894343269547,-336.63815454070436,52.384909632102335,-0.3349279706595354,466.7603793416638,-105.75967896432974,-300.9326908348566,13.591276191657016,68.54317828190315,-315.58698672383525,-114.78464553092175,-75.3978921491431,-7520.148369599139,-825642.1807255745,-2259751.2622742653,-75.39789214914288,-114.78464553092175,-139.3808327725833,-4.787337012915947,-6.1622829711126315,-25.241590692128057,-682834.5548639894,37.416476844113205,-0.26276003749765664,8.578229179049458,194.98545917764932,-6822.913472871278,-144.5734562946005,28.56797915300831,-311.6147327077765,-12471.693427789682,-410.62309215332607
2018-07-31,12.142542087096386,105.92354455249381,396.7212956196357,13.547632903150191,0.06476932371089417,-11069.497780820291,1309.3714084934004,633.9895985036678,376.55039330069036,-1080.6114127794183,1978.8967813646639,-14476.536460207453,-181.15313724534982,1043.3924131358624,115.48482118545485,-948.8929763842435,-1483.7893993277462,0.0,-12.409755209617375,-6.239826502831637,555.1011479462263,446336567.7622171,-2274.2452795378586,-7.8040245743612,5361.490804912425,-6689.770372818895,-299.60003874474495,1175.743447472166,-157.8498257468271,6.911690521215472,458.0293823995925,4864.856209956841,0.0,627.1272489866585,-666.7919024934242,233748.67755720037,0.0,983.673975254072,1792.3723883099492,15.091128983467684,584.3192512219131,1677.4951057807539,-112.5773032169177,170.9983520474143,-0.8664987670877053,210.18055569313583,795.8945976277028,113.48675950115648,100.07144566218085,2.778821955127544,23.887012182865874,138.63658020234288,7.263106467130001,0.7969466814649024,-7600.149445090676,0.11301481402205837,6.209253017284254,3.414393591356429,0.34298058304779033,1034.4136065488856,7.282339448879384,3.4492952508327335,14.739927010912652,-0.21945597795320637,-1.2192977422073454,4.678235356705727,7.453436998783786,-86.27496400439486,-1804405.5428762436,-1789712.1744303703,7.453436998783559,4.678235356705727,7.522330357079909,0.000493663219075402,6.305258446085418,1.3296811954494956,-323769.29191848636,0.6810549919721041,0.13049507717646947,2.0311497470550535,122.18015056265722,4.680734838667604,2.1128309109721215,-26.43658454203478,-115.04766477188127,10725.77791586886,10.675515252692094
2018-08-31,37.218374606823765,91.56196077469703,453.31489258486033,88.8245037014933,2.7847459104033785,-1037.4756913193646,-329.2428907305189,1307.7829872548325,633.0201109010461,378.3000149512269,1893.4112073661252,-14977.306391978935,-50.637176595760614,190.8509373758907,1042.620783024003,115.3994155754777,-948.1912323574593,0.0,19.731866286576796,-20.19971349643846,554.6507513263001,488183736.5036028,-44073.40951845683,-26.050144826734726,538.4687020459573,-32748.308030679862,-27.101897899180504,1097.4100484958556,-145.7067097729543,-59.759820972531195,554.430464837671,7937.296531034396,0.0,942.1275648864796,1789.0307216875112,19258.198763956447,0.0,973.4781477671623,2123.4230384098064,14.309981645241738,606.0880019333817,536.642802625156,297.7993625786494,379.13589484735485,-2.1507396124186187,-29.544125844433438,-2865.511987195474,-215.5761993442502,7.705390149052619,-2.209995736742524,1676.9944407931807,-475.69802730279844,-86.63214373645496,1.6817871694377686,84744.34332364495,7.996045180082692,45.27917748342361,-15.515107374472564,5.386187711611669,-3659.6673183041567,4.5485662183672275,-40.73074102874085,6.369516669414679,-44.39627955031431,27.09028404147739,-71.9738614112627,0.8065118092561079,9246.85781285029,3771584.4695358276,-38104747.947057724,0.8065118092561079,-71.9738614112627,-522.7495069577554,0.001475275170636614,-97.117822228779,191.0832117911317,2767802.4718948305,0.5888364939840898,0.932605203074381,2.9797387495813155,-921.486821575927,54.02307281510957,3.018792273438436,1813.6181698937603,-194.5176740491729,-2503.8718114785593,-231.9301180483635
