date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashdebt,chatoia,chinv,lev,pchquick,acc,stdacc,oa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roavol,roeq,rsup,salecash,chsaleq,tang,O-score,sue,chnanalyst,illiq,turn,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,cash,rd_mve,cashpr,depr,ep,gma,lgr,quick,sp,stdcf,cfp,agr,chcapx,ol,noa,grnoa,chatq,cfpq,currat,dy,operprof,pchdepr,saleinv,rd_sale,salerec,chfeps,sfe,disp
2014-09-30,-1.878384190978564,0.0,2.8987149636881795,57.44921179498847,0.12037130371009241,987.958542498586,-47.45959961501125,2.5800468680963853,47.5813580658069,-25.478075953521973,30.768944554192288,68.82361147717862,7.023298166658486,-20.362767978624188,25.45495723025172,20.14515602491619,-1.878906757942747,396.43576695024416,489.91682959095374,53.994288282628325,93.61570274366704,3.219264802323809,804.2100002764233,-112.92054979745174,-38.106522652273206,0.09395494000784507,8680350.393302051,-4.660727850530836,-11.157777643690851,-0.27302585538860835,-267.68148552726495,5.635481852683499,-12.66920206863056,-29.291455506518382,-37.48676341503091,1.6998768699393647,68.46824174799033,277.0303598982989,-36.53664840397338,82.52013187045738,11.39260877301093,7.152882939429865,39.61366360576098,60.86618160733227,49556.28072487333,114.92076504740778,439.777066372053,-3367.1746186387704,0.3564845469191793,577.4130511889839,0.013049536458999506,-24.415962992917343,3.8642909352858084,-0.006108002467509088,75.57496930932209,30.0965443530568,-183.9028531204365,-2.455805668303526,-0.06779305743558595,-1.4292322025325888,0.0,-1680.9527314771376,-0.08068000573522482,0.32983273892004306,0.7491463865309811,-13.576340196602173,-2.5288123367397475,-14.962813108804312,0.0226964744655902,8.350964835164866,-4.8654243946277305,320.1126963329343,-7909.814319210127,-2565.8258717339486,6.173156749504178,-4.865424394627766,8.350964835164866,1.383257505357733,2.079700668290057,0.40017869893321745,-6.403131255266885,29.64300254038426,0.0,-267.3271405645246,2.8937664647174586,0.05159589691530897,-0.23019584710238306
2014-10-31,8.119477425982847,0.0,-1.391246929612256,48.38591941639396,0.027681127782362168,991.5073301826136,28.297510356599226,-47.74010131407501,2.6686510587409114,47.789768253654195,-41.086873545179685,71.76997922662358,-8.62567573013477,41.173082371763485,-20.4359118779952,25.546392482674058,20.217518253206897,494.9919031636706,490.3536336685148,50.72753472861954,-79.9153326168557,1.771391956439508,786.6011779807575,-55.474172134386194,-49.301331844663764,0.09449863239518076,8768352.927929102,-4.693219460140993,2.499904586328433,-2.7386281170025093,-266.5148318288459,5.691240694127576,-11.241825819208742,19.937181993747362,-16.950718492872916,3.822951647792447,-112.77527271206172,69.60852040906845,-24.314627417671726,-100.31037468045548,9.95685930442946,7.176019327640522,33.986850086422514,54.5559002013271,47916.38229528349,-73.48381270206293,441.0409774282086,-3338.8814008659847,0.35683813935973907,290.0681620431305,-0.02389108412637042,46.270787431081544,-1.1201444508795078,0.003763145958057379,-37.95186878795198,26.98997109863751,-2.0904512759890963,-15.51424801820815,-0.11425848559416851,0.12309025079755997,0.0,316.82767339263955,-2.3384513517832843,-2.226685599639941,-17.160766504802694,-4.113588547322195,6.965690465636271,-117.01817205798284,0.051640935705783875,10.542973975027081,5.309431365739133,47.07324048323409,26750.920163923874,61251.61446312908,11.194990786783258,5.309431365739192,10.542973975027081,8.913662592535275,0.9455221149867565,-14.45152177326031,-196.56826754189103,-349.34381917650444,0.0,-2342.3837798772875,37.47738286933844,-0.51154760448169,1.045004352889741
2014-11-28,-0.18350600795637484,0.0,1.7365295993139,53.178472836701644,0.04321825463855913,987.6791509982331,-23.940316880150906,28.255789270925987,-47.44807827908816,2.784154591727443,67.08926745513756,56.45624188337583,16.35138978927765,-19.651488319459013,41.01411437213877,-20.35700945328921,25.447758650163536,580.9620544206477,518.7873895013179,67.13279973937985,-48.75947439155392,-6.161520490499266,806.8211842894108,19.20779598886202,-54.76159418124245,0.08755488812214657,8797075.037925197,-3.9410803906990446,-0.12721504689351804,17.798476033975202,-290.1381519995307,-5.1801701340452855,-11.53899549724988,22.823686567219333,-27.38116258862332,17.868502184288484,156.37117040226852,-504.85946514539785,147.18522639274178,217.89030756338477,14.821179383045076,7.3119634317505255,40.92360974102716,57.35915272180805,47687.52901542576,105.00925116931373,443.3327484803187,-3463.6234408093915,0.4976440660071624,-290.89446162777625,0.24860009272592834,5.4746184962212965,-1.4666977077665706,-0.05375424770174142,-33.78104791995188,104.07250106957713,-122.03220193822864,-26.39143673039598,0.10643553852828125,-2.7094799168492614,0.0,-308.0662233801281,1.049667581643284,3.813627600280199,6.368641413347348,39.20198640908321,62.94474248422398,40.135340215108954,0.6361850739174404,15.619219073243983,15.601506839276613,1036.535718619747,15783.251536700409,12938.858459393494,-18.63489304437659,15.601506839276592,15.619219073243983,-76.57965324186648,4.008695246720874,11.548537062382351,48.62851984858909,339.74871729952156,0.0,-1838.414917623977,-0.03305198338583004,0.0037096722844343066,0.02582186202018022
2014-12-31,8.208610629342095,0.0,1.771691779598787,108.65789647946245,0.04461172791396991,1003.522820673872,112.41119639231331,-24.450468422674664,28.465024988610306,-48.1184471672907,120.17721053651691,81.10460841567507,-3.2243753521131118,24.97539046649505,-19.966723980000705,41.67203458792371,-20.683562598645974,588.9755206586385,528.776091180255,68.14784329274457,-48.93383314876275,-6.2082528916275175,820.437988447938,19.026101505977003,-55.79680028048738,0.0888109533696169,8875249.409912875,-4.052682467182218,-0.12840997235033424,17.981713194781648,-295.87858480373933,-5.223291446946009,-11.684024353349047,23.0425973376799,-27.86028315993154,17.983906492250046,157.9472319349328,-510.271835201473,148.57387645192694,219.97957566040554,15.033381292257992,7.429271502135402,41.4468169521396,58.241684560349256,48577.84388078241,106.17321962573622,450.8397915651627,-3517.5991170772827,0.5093717489254215,-586.500041108629,-0.24491829965587358,0.3483893397104225,7.768686632866277,0.16910848080748764,-5.135727022607112,-62.165982826870106,155.0761327616629,6.03515505253273,-0.38301882988148306,1.4089493799960593,0.0,-113.21090177876431,0.4006152432433936,0.2695913289790539,2.7851377212047623,0.5820005034823978,13.424063859921489,16.296379148544474,0.16886148597856376,1.7862356397298385,0.2763450225820918,19.261813541320862,33678.38554213708,44495.98644554056,0.06007400262384088,0.27634502258209004,1.7862356397298385,26.87626923292987,0.3594695751897028,1.5976637412073416,0.39675047833939914,79.33570293778939,0.0,284.63071733207835,-0.09422235706153081,0.010575282653538798,0.07361121645432078
2015-01-30,3.441138886134045,0.0,-0.042195900501596634,79.04314259268095,2.532513860252536e-05,1002.8774906083171,4.4987440769825255,111.99074259673581,-24.513482963435465,28.630373440681623,202.9471629074817,80.71233064275586,0.21722519604472101,25.252754602833853,24.9593296754149,-19.953884085352094,41.645236775000654,453.30141077334923,519.83379592113,66.99230782325836,6.538499199112876,0.696972812302927,876.6934934121443,-7.67926828673345,-52.4090588506704,0.08910883409560182,9280409.801784372,-1.3697854617380338,-18.7314035454394,18.1035967410111,65.721667107992,-5.205992594598186,-8.696126260967906,5.837945917011183,-33.99891669470237,15.392276144588728,158.12957414136832,-387.57709988664055,130.95696992060402,225.68092174966065,14.781746239704447,7.413238135629062,41.37463518460855,45.98170692449161,27117.459954902653,145.60799071859347,448.9848616126162,-3484.722856828246,0.5243985702344314,-887.113341514777,0.22131611662051776,-43.82748847979306,-0.23205338447326085,0.04813446538420241,23.22760021272397,-67.75479846044783,-98.69361849382403,9.225405515106331,0.34664690024292266,-2.835284742000468,0.0,2331.1711120433256,-0.19325104500433454,0.6636638906677064,-2.882795966632898,0.9190399277348043,-13.244778197491314,-14.748268941563083,0.009113365391105077,11.875004056839487,2.7395299109059366,372.01737520685606,177400.95309182955,227759.43877966702,15.254681939010837,2.7395299109059543,11.875004056839487,-33.1018821947373,-2.001742109308621,-1.8240705952820946,47.533435719122956,-244.8081309364402,0.0,-823.7573689098626,50.17157895447956,0.5715682315185966,-2.592853205175839
2015-02-27,1.4250801704817468,0.0,-2.240237817572763,98.99762901250874,0.07077778594209023,1019.1296804235669,114.25054796452744,4.291196389914106,114.11908133802379,-25.076322835756425,282.964595875094,107.14680926588039,-20.693391437399757,-0.6116613250069731,25.661989594152914,25.363809551915256,-20.277247920659562,465.33104665643293,530.1541657263836,67.77827743920298,6.448430868309379,0.6788175093956734,902.8160553974411,-8.415702724066017,-53.34653941958007,0.09017294778755763,9368269.956001487,-1.4055673158591742,-19.62890606480608,18.250735062299135,68.70403917146892,-5.243888777261598,-8.700807390817094,5.0970567491404015,-34.96901673239493,15.433065006350352,159.19188931874976,-389.83605818703194,131.7693696099086,227.24161096086453,14.980030903905595,7.52497826487031,42.00748740017482,46.69033632444953,28106.39359300194,146.48156381472745,456.910481092114,-3524.1108296499074,0.5409669332496756,-298.1499116055021,-0.15801755152361158,288.34630195820193,-5.123378101992017,0.32478209129364366,-270.44153024201734,41.316258450453574,121.22483588826358,-33.83700577858849,-0.3674830373388694,0.853808644337775,0.0,-213.07335706935874,0.3844707389965478,0.3984773714268073,2.6427742689021443,0.4400648263089124,10.485541927747363,22.586631192892582,0.1708410805219227,3.0245861411026453,0.11712845656182225,16.129758784320074,36548.75987759512,51311.39433952235,0.17189112237044668,0.1171284565618258,3.0245861411026453,26.10996569326312,0.32885017170304565,2.0411459349090393,0.022633437167520754,67.66861886783727,0.0,264.3254589486096,0.31791037640826403,0.015614632867802847,0.054343654086883575
2015-03-31,6.065688149449418,0.0,4.239830597524797,76.99307511928603,0.25264638109666687,1026.0475378278265,51.156836079308235,115.76171723601057,4.258447138381669,114.9280352619086,193.749447071307,111.39187131801685,-4.537117543849807,-32.416814156577324,-0.6158132851621716,25.83618330878221,25.535979218915855,180.20783887487056,479.13165295673855,61.740000686540505,-21.985475020919395,5.705577781641926,744.2317198540109,65.06114811213166,-55.92514963923914,0.09322433261583449,9436164.888321182,-1.4255366927194015,-0.8714311365785317,-12.957062216451735,150.19784009475086,-1.1355439786293549,-8.052630363254949,27.23566173738707,66.10439397203342,-11.28906593575318,-87.70646148305211,-22.849955134873255,-59.52543493269524,-87.50172030630578,12.791765409657282,7.581103092363109,39.55052995019161,46.10211777370455,35722.3797459243,-67.06503886440149,462.89612752925837,-3425.7624769614895,0.41218359643931507,-300.6648474514602,0.06918091257981884,-138.25540160427636,-12.662207485977092,0.10483303693275836,70.50687648713546,-76.67566628862744,85.48715476038538,9.552249983202785,-0.03152743525180379,12.83611961953821,0.0,5434.582260151892,0.08076011011276663,-3.9291073546111797,-1.5909529804282272,-33.11549872550452,123.37674208010105,-125.01391144478907,0.258585651441015,-48.054461781257814,-7.65104148704194,-609.1438319644981,27113.524770675693,40781.40754901897,-17.593670606257465,-7.651041487041926,-48.054461781257814,184.90428615927772,-4.048795805834178,0.7265993379248101,-17.841025015078408,-72.38160274666461,0.0,-23.62146519479029,3.333590134489164,0.05968974382147274,6.44683108056924
2015-04-30,-6.629947872743229,0.0,-0.8022079302720583,66.6650264929103,0.009035422166160142,1028.3969271685432,22.76964052422696,51.206411906055294,115.88246237410944,4.514556255939315,275.3473301637513,103.37243895534624,2.9689041301050763,61.28092998143573,-32.4910404617256,-0.617223341825915,25.895341633745353,1124.8322215486844,438.38681442684674,63.961938058421936,6.103001606974633,-1.6665240244619608,688.2748614719757,147.28246783178753,-77.00700433480121,0.09229464482722023,9558512.198861793,-3.5664744072701815,-0.3090127621580696,-9.759916761344979,442.5225634868905,-1.1432183713172537,0.4555452642163065,14.905822869817017,73.17538795103897,-15.89435165998199,-13.151130819999137,106.64818595504657,-64.37419278705715,-14.623353386760316,15.21798168383426,5.849288178553816,49.00767532079906,34.077239171091705,35447.49426701243,-30.31880478930843,465.7883857599456,-3527.8148434410546,0.4650276253666268,-301.7047199832646,-0.15201046337928498,3.0546066532454006,-9.113167772776976,-0.11108114743870523,-294.2423560564383,122.38168824108101,-101.95551295010324,-13.566450064297214,0.060966401556687144,8.12720646709046,0.0,1847.903661548769,0.0923486605163788,1.18719357832809,5.747610763864941,19.929392008457423,13.82717351811516,-64.77311754953666,-1.880603857061212,14.25985387848094,2.9417449482403377,-405.75502012444304,56653.33974832762,65693.9707922833,-33.42590683177504,2.9417449482403306,14.25985387848094,3.4769452659274975,1.8650055565046202,13.47554265659575,-9.096733464114491,158.50795845324683,0.0,8235.579996429198,6.179676554117869,2.7266903700680944,1.5262308112585625
2015-05-29,2.6305244435711015,0.0,0.42165590626043836,86.59419276782029,0.0024804596651769604,1040.9887526121483,86.77895334882928,22.886496598295558,52.09202734723878,117.88546399713131,62.71474577685518,110.89649768783974,-25.075183310390386,-11.724856480645835,62.03126164128674,-32.888864977889405,-0.6247807045276774,1170.6670849702434,435.11637830895086,56.305802030948186,10.798455403689136,2.504147911088521,696.6532110379962,79.43124373478062,-61.82267684022139,0.09505170436552433,9634664.794178,-2.7065635166550033,6.082232520628935,-14.024569686105469,358.037878611506,2.581483516393333,-3.5821333543402982,14.342968992267597,18.044300887571833,-3.598606687572533,-55.89342272163226,13.108807838141587,-18.600696758956655,-43.45903476716296,13.526530906455413,5.931094741870811,46.995436241507896,34.11097779867756,36090.606466680205,-21.862845433124818,469.1981149980698,-3528.2155290412297,0.45549373270777527,-303.9214817265169,0.005549087484535059,76.01550529528657,-7.398986034938446,0.11638624714649648,-90.01683888238392,-7.365156660268667,88.93012560476043,-34.87564753082364,0.010395180159791129,0.7800736930002614,0.0,432.3855370647261,0.26097544003857465,-0.8744392680546245,-1.1561893109023913,16.838991922063542,-70.8318845334743,6.160279065104078,0.028135645537636478,-8.133398492957184,3.774828155724798,-293.8941710214575,33253.12087654788,42899.47443965729,17.990404033285362,3.774828155724798,-8.133398492957184,-63.82889311974327,-1.0166491283751249,-0.9880430633924391,3.9360577333320945,-72.46564847089121,0.0,249.81878295280694,0.35468187892036696,0.03446036349092463,0.10726266499607817
2015-06-30,-0.006173618419835741,0.0,0.9618600062074045,93.15819255561217,0.012993141638698077,1027.2271983308153,-97.28550955173561,85.7226689407549,22.38089875892642,51.32365218171977,49.035872995145276,109.41672605610616,-7.8181563388266095,6.04283159467598,-11.569857448721265,61.211227253716174,-32.454084199029936,527.5247195170243,403.8285031587451,55.91613867248697,0.5422958839413248,-2.402730553908967,602.3496239549822,23.440231909545535,-52.9833762434677,0.09329249321749057,9518868.477392301,-2.0712256806195573,5.980356401252157,-13.574500924614872,262.6572896859685,2.5372426939034,-6.115521059107336,13.53920936933734,-18.07316113312678,-5.612204516121108,-46.76787601066985,82.2374320867265,-27.759339988280885,-35.43006435984851,13.14715196192287,5.868160078719198,45.77560394678038,23.068172498485918,26717.624047934893,-39.01828903583461,461.7449106930323,-3504.2312148509195,0.397207466768404,300.5791491659868,0.034757778289572355,-108.20790961181547,4.073969152551875,0.21869117579131814,248.03745837553538,130.04940322638407,-44.540186877626326,-35.72398022883402,0.03585977054897527,-0.24790893796664193,0.0,4343.99808727203,-0.24382033058937935,-1.326041180496393,-1.632624981212075,-27.370340649523268,-19.71692723182605,-79.1267036896686,-0.11401204793252084,-3.3792081193710715,-10.009250629703303,-360.850255878488,-47432.24365965836,-68364.0731260404,-10.721347225792012,-10.009250629703299,-3.3792081193710715,-45.09945281109981,-3.4928009732845027,-4.643411305181587,2.750904327446816,-52.90884768939759,0.0,184.8812635671129,-0.5347732096848148,-0.05195776916216488,-0.1617257690579077
2015-07-31,-0.09522660316365461,0.0,-1.1010029785257056,42.84929916619539,0.016975542177608,1033.0902301282408,38.98161237163486,-98.12900098117196,86.40827562147336,22.49925422904644,27.12693510174892,111.57125171854769,1.392606435646813,13.955344435765506,6.0773218358257886,-11.635893903191864,61.56059823253288,332.689464774759,403.02811181782465,67.77668669535815,56.3005763665108,1.6776206396273516,582.3161972789139,-65.82667437748961,-16.43899961327831,0.09575036549712759,9564756.865898952,-0.3635826871505514,2.905022254416113,-12.887411889463039,-324.2025914580074,2.5445873227046887,-6.883405250592331,22.62397249582616,-7.400945853825522,0.8850344238555261,4.1729407387008255,-273.1531132303019,-24.637783967082488,13.204705922883596,16.33219704562158,6.125925925539217,55.57810790278445,3.713212193195895,29714.125467445687,29.455520613251203,463.5923298740085,-3534.5347462793875,0.543953053916868,907.2664321019058,-0.045857716551173974,173.67288802332916,-0.8513187755985925,0.024513363547549183,-13.228381667133135,123.69412668226119,137.3216901904763,-19.522036393668373,0.24554058080371244,-10.746929816455335,0.0,358.1174968989508,2.2604751502038205,3.152788736820998,19.309627814216554,-52.30634781441965,2.790495581124219,55.057079826415475,0.3372846972235237,-32.312050021147726,-24.09160444299028,91.45392330179098,67911.66135185398,-22023.272845202126,50.95476045800656,-24.09160444299028,-32.312050021147726,38.67445039984818,-1.2967807081765885,17.056274090208916,79.2607229974417,362.16717276334566,0.0,-6655.54042468678,-114.62553555403092,-1.5523831758646338,-6.983598778150161
2015-08-31,-2.757711053199868,0.0,1.0910603033000856,69.6140297455319,0.016674263865120033,1032.5822399013796,-0.030336154324977993,38.881816106544676,-98.05390177282912,86.28438354076893,-53.9519794603931,111.42638706353114,27.638295457632317,-15.920613937636796,13.948482325971892,6.0743335004335295,-11.63017231159102,346.2121518404546,429.9403962589304,71.443447942857,64.8300567217628,3.5523721608571592,590.3523800953733,-66.21715886262197,-24.139886449455986,0.09654998842863807,9550568.880171832,-0.8799477030341359,-3.217643655039861,7.862699901769849,-172.57350869578534,5.43911493044229,0.16524715789353756,23.563691443406437,-4.257935321915557,-1.1082759513077263,35.490083906719015,-189.68786695246766,-2.294485529960731,44.77696926142378,17.278524408925875,5.964617214594018,56.78698872623846,5.061110537096218,29581.096620848704,80.98161134188321,464.1861891695465,-3601.5722606119803,0.5785936405985134,905.8903563535497,0.03974196478012039,-167.13512148391578,1.2787391507184722,0.010653186946950832,-14.753043683123167,-58.420622354315924,31.03899523170724,-20.44633372838149,-0.0900433583420196,1.2600289031142466,0.0,-553.1607460186042,0.0740914582269454,1.1292083475787535,0.3748421581455261,4.746804032964448,-71.7650243771144,19.00907750703618,-0.6019690312733879,7.9455491166534955,2.0149538330945997,85.95018767096559,-6230.469170453027,-7957.516556666233,-1.1454374782566816,2.0149538330945784,7.9455491166534955,-49.674603279084295,1.6479291029881535,1.2456008236963498,4.7720122684789175,-36.742939049203414,0.0,110.87866293100524,0.10091222154611046,-0.004732535642494984,-0.011467297902967744
2015-09-30,-1.1874082922765212,0.0,-4.445148951850822,34.00725246460943,0.2769373413005082,1032.2347255066236,5.733594015564815,-0.008862173741919277,38.900589318610656,-98.25975127592876,-1.7335938374261097,111.7410550494377,-1.817580442388782,15.775254705704809,-15.915255872871695,13.94378797988887,6.072289190306569,161.3225691876563,433.3030645072396,71.27783341843889,74.2860560157565,3.4704104355675547,597.8805904204928,-37.356783772866,-28.822029271064764,0.09635287820150966,9630364.277810404,-1.2253117254293413,-3.270960933199359,7.877168356547701,-249.22922682794464,5.442946402083769,2.575967016211105,23.106348833579297,5.051188112097783,1.958596581775998,51.997592634003844,-198.47469756779972,6.663917312396353,61.36517945606182,17.220187429517367,5.94447217874402,56.532040896287725,4.8373386454374305,30273.862808522896,97.11707729720207,463.58815216161986,-3611.0189900687296,0.5720574403844163,304.71944037692924,0.11303052473532879,62.65950232009902,-0.0026647298498048144,0.0193200974317147,60.58019786203948,80.48387124003773,-23.125562404193637,3.9143392141654942,-0.2638305450325491,-0.2107677417804723,0.0,-1059.0903528243307,0.05304670193813621,-0.035979771836135654,0.22176627225653078,4.0941728710908265,1.8682115411347695,11.42825783314504,-0.025911468068603227,8.235578724575944,2.8611578536133226,395.2284111024978,38300.517239511944,41494.880399060436,3.75132172814979,2.8611578536133226,8.235578724575944,-6.485506776522698,0.5936136740657911,-0.7656892531124697,-0.764315825861928,12.79403049764369,0.0,-60.91664604219113,-0.6063174169974417,0.028434799498437968,0.06889970647698362
2015-10-30,2.221891414528079,0.0,-2.219297761632408,37.56231830003121,0.06920018423648823,1026.4700276315355,-45.53464764504209,5.389205377259296,-0.08190327384516871,38.9767711028842,-51.270611613825814,110.37651527596849,5.5807954587239195,-63.95013608229695,15.687154998308976,-15.826374304130834,13.865916423205006,190.263425670853,428.1446859922979,66.88235630314531,-77.36551609256202,1.4047335040710116,567.8205511878836,6.106353549049067,-40.1628041629903,0.09583267143063742,9597651.590440301,-1.2633541886026145,302.59648999212095,4.715574874597512,-236.11317152812708,5.40443611639351,4.089018882396987,33.689306217051055,10.811469782151455,1.8081417492814182,-99.70096050970676,-396.6701965087214,7.833100437918164,-91.70395764759449,15.276523514746234,5.861622490333205,45.05382580481482,5.709797184818694,28554.461045251297,-65.87268853212115,461.67960482350173,-3537.928757117333,0.5711921518015532,300.24148133818585,-0.18170512728221208,28.1365789018987,-0.6380004797386647,-0.012678708280750683,118.83377959282657,-92.06612614531855,-53.117121720166075,28.52040184374266,0.11080443716886312,-0.8254702620209287,0.0,1127.2421358441607,-2.7033909857196505,-2.275962037869423,-19.676624273884784,1.966316549994211,-2.3445095641205853,-100.87620712659805,-0.09386671979533112,5.823947965817055,4.028625902757369,56.855562268189146,-59911.15228637401,27198.464916269295,10.063864220484234,4.028625902757399,5.823947965817055,-10.32404215863562,0.5800179427076273,-29.234369427481752,-166.86162840234545,-383.95770624828947,0.0,-2462.4993085523747,41.62132328989345,-0.12681716223906836,1368.493244494928
2015-11-30,1.8896244677741083,0.0,5.304233314273602,62.518306106031666,0.3959267674535527,1024.1419742492199,-10.298999244860642,-45.704416908213176,5.951518022698231,-0.06722987003673614,-17.897631613297747,109.7583478688258,-6.504872175911453,-31.93389121892505,-63.80509596753641,15.651576234906612,-15.790479788717128,177.17167694414258,439.33387992321474,71.97048373935198,-46.91659171316866,-7.862524122792779,577.8952738686354,46.68158274826547,-44.48796664664449,0.09488699603704025,9651159.977785809,-1.7672525570962136,302.62666556047844,12.255814867090066,139.90832812604594,-4.181256930853204,2.001059735277286,27.282903956881047,-17.917249265309007,13.500263210286356,144.86169663778503,-402.0360171364836,145.19341729073872,201.07750151889599,16.564642733847545,5.8048864701566725,45.02403614280085,2.9593085842368065,28653.3194442771,83.89549537294559,462.7680025636149,-3556.2635387351174,0.45917647443714793,0.0,0.0883750930286816,-59.486232410603236,0.485604310419653,0.07012858187353288,1.326857572701556,-9.478148991491366,-88.44842974725492,-4.197333748526091,0.10322781939005199,-4.124406339220712,0.0,-115.40443387472442,-0.2167654686224907,-0.36517366913180105,6.044588305336106,46.83909448441145,37.097311651766745,27.31681866788915,0.3325580966441155,4.916319146237257,18.816643214173734,627.3764597598035,25091.294673678465,28417.092671829276,-32.71870706114626,18.81664321417375,4.916319146237257,-51.0075209924355,2.0786355828714758,8.369723305268806,1.0526679977125895,286.75525561659197,0.0,-228.5026212542416,-5.895589202115879,-0.17139576057659722,-781.4546155403062
2015-12-31,0.07390290281687206,0.0,0.3976563478132128,75.97209242218445,0.0022206634771599434,1028.3651979510876,32.383789245747465,-10.499843132972481,-45.875023504496426,5.902412319890269,1.1835480573950683,95.91040960307741,-22.155941677339655,76.7608218686111,-32.06557605333241,-64.06820713802385,15.716118172830113,177.82687170418973,440.8143730427118,72.17759285942293,-47.200570435981476,-7.8809619065908745,581.044399018924,46.846686137959324,-44.692248106048154,0.09519157123244368,9701722.57517482,-1.7760858621611548,304.2646176740894,12.25179309643219,139.98030161710747,-4.189797008972564,2.011000569705696,27.41363689355306,-17.96493730462135,13.543469503730975,145.01286900104262,-403.11366936584074,145.5086566894175,201.33657810152243,16.626516567375095,5.832733921693907,45.23734838455046,2.9510340541654205,28822.797841216092,83.91081772918055,464.7447129040397,-3567.525849083105,0.46160321316853015,303.48756195766435,0.007638064231922065,-34.428706133318144,-4.744485921677949,0.0563254166532019,-101.45587094227909,-10.710260509646332,-82.45345444963868,-22.694705938420526,-0.13277676791732584,0.28025626217123545,0.0,54.24743853032669,0.10868282133755969,0.05922415840075601,0.7976924318047622,0.08282084977009774,2.795514773553691,3.4533147529655253,0.039447418456761696,0.2850655545948513,0.052425438263174584,5.118387798766662,22760.942159028724,27801.65522998199,0.04239001447230528,0.05242543826317636,0.2850655545948513,5.755812405492179,0.061492025475530454,0.6416580313321987,-0.3826053242508749,23.2506519503695,0.0,79.04364396474921,19.546356187027314,0.6385586207381442,-47.78587304295945
2016-01-29,-3.8528039406066115,0.7133252902956694,-1.5647999050216774,87.70861959924771,0.03432653764091985,1031.6147759135672,25.40822141185413,32.53360124496261,-10.71540725071854,-45.725545463394134,55.103695467958744,96.27671858090527,-9.752115490569613,5.760927162278856,77.00338188097155,-32.16690152555252,-64.27065917979473,220.52166409562125,464.5094683895288,70.54846626715053,7.4676810366746125,2.15078980035197,606.0522849034407,-25.348253613902457,-55.708838300821995,0.09575125810824589,10035384.89364771,-1.5756433598936423,-1.0421622904662962,16.36660133851882,224.09671544750626,-4.190223179532838,2.3567616612482665,29.608000592299728,-33.443442240222694,6.96943981922456,132.46941659855642,-326.1435591147038,121.19220076941973,196.77182514740178,15.900462224699986,5.8545321372512795,43.08463687712537,6.513356204715735,32012.136931833305,129.04208936470113,466.04214383491615,-3643.4983743816288,0.4355434755607801,-196.12305701393012,0.02506401703053604,-52.80869727228233,-2.527829513405557,-0.031208925668702037,-22.00830567981515,-5.992577604903886,144.7638872603422,1.5777383721489286,-0.08265241623201114,-1.1445427743592091,0.0,-975.9752400468333,0.2824017340151457,-0.10911932179630845,-1.9913615823266184,2.115619238117951,-10.081170696392292,23.475886242984416,0.039090329911372734,15.075957620461665,5.685402910201912,319.5868771854755,236585.3648904469,97076.9535824433,2.5519774523706964,5.685402910201853,15.075957620461665,-16.62774735166022,-1.8490779334769503,-4.7671472289978425,77.89553662130666,-266.36416912738696,0.0,-244.9576896917515,45.50254706263595,1.579117855248371,52.52963975715397
2016-02-29,-0.4069188142846541,0.7129734820552315,-4.23687814772454,53.991502690242456,0.2517784586730927,1031.5499357753624,9.604315076599804,24.950157546264847,32.433234989301454,-10.34820508613559,9.994634758246058,84.91967266617748,31.259222129818614,-22.62879591521759,5.760565070418491,76.9985419833276,-32.16487973758551,219.1076602349881,464.22743594521137,70.64824530750309,7.351745321738044,2.2312883908855765,602.0946196976836,-25.365406179018564,-55.70707470962216,0.09556076100997304,10141773.641609147,-1.552596675149201,-1.0366402191435198,16.324174285362545,225.4355874029099,-4.181576610220833,2.2963516448178423,29.678935013138222,-33.240649629532065,6.935694436009377,131.5570381481767,-325.27235142084476,120.80437868621713,195.81351926773308,15.915847056504461,5.844923361562188,43.16114386605956,6.648793749054063,31383.974719293277,128.64860306610373,465.72865582545705,-3656.145554581442,0.4321520623903618,418.4293190446492,0.04976896455916402,88.00171195884698,-0.7601197943843516,0.17645421861484323,14.70294999605477,-42.786082376532136,49.29603536341273,-6.122828837367166,0.12556289369261409,0.29637223902612675,0.0,-99.33597350048512,0.014237129571881724,-0.024152486005910134,0.1727469549904015,0.07796490854555138,0.005238895751290329,-1.4136107004037513,-0.03540740743589943,-0.40662939148874955,0.10932411000257147,-3.541869850093235,52104.97350471839,54283.77445671894,0.10883440050342585,0.10932411000257147,-0.40662939148874955,-3.7235315904699746,-0.01987624605472682,0.043700450105859545,-0.018428389927516164,7.061785249512468,0.0,26.863687042136007,-5.289936851716963,-0.13007034596900446,312.07037283711634
