date,excess_log_return,illiq,log_Mkt-RF,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rd_sale,roeq,rsup,O-score,sue,chnanalyst,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,size,mom,chmom,max,r_sq,gammaps,bm,cash,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,ibq_adj,currat,pchsale_pchxsga,saleinv,roaq,roavol,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2018-03-30,-2.816910858168999,146.26709580279407,-11.857736605725334,-1652.4060818289192,208.70475360611977,104.41215102343392,152.313408545451,68.72592354348082,417.34898432879874,38.900829763283966,256.73065414884326,49.86159513979079,145.30374386016354,105.22160027103175,5285.211153761817,0.0,0.05162639130965968,-50.57204284343494,86.45630089314828,-56.3242930757885,48.594537179740094,102.16777465359823,-155.7254970297538,48.59453717974012,-17.610306959352368,0.0,8.1837965977958,134.3056875560276,55.8353305509349,1445.498753707577,267.04196567235897,-55.68466035531877,48.159513002173966,267.6191510414774,189.11345384355164,238.55516409708238,411.29102699837,0.0,1398.4021123813052,-4.279023641295086,-2402.321478307832,-3.0151077242548894,-236.45689039485205,-522.8984757208598,0.13651729279317948,-11.456843248442283,-4.431951273604227,0.28243932158835605,-0.4951790058202926,35.582708882925544,803.8760207859142,32.10686418661953,30.838806380965366,-81.79306539113941,0.8244259317456161,29.24201588888309,7.236832555289595,17.623556264390558,-2044.5538377552475,-2.395742852592371,15.551665015921913,0.47247295292689273,618.2706318276796,83.33450542282571,23.859950297745286,-18.94195982496001,0.022887974911493636,1.1568325534684618,138.76007292893382,-780.4224704892422,742849.2173701525,949426.6073963344,5306527.167155758,138.76007292893382,-60.136254962365214,91.35230063617018,-3.8292564555655346,-649407.9370481968,4.85643446523746,-1.226638900575658,-346.02959711314907,36.10382772781236,10.060982090754976,16.651007588849097,999.6031561950454,-27.195159103615552,-19.521230798200804
2018-04-30,-0.6310911474773195,3.3614786841328295,-7.581850441386593,-1383.3938665433625,-43.122364598477354,207.3305077212588,104.39016579562073,152.90077039839937,229.7602357348398,0.0,-175.60688448206815,256.4480302710866,49.80670462655521,145.1437851373594,5013.574204080824,0.0,-0.8348243375594504,-50.64777657332843,226.14752100672615,169.3856510482473,207.30970114896942,189.360959291455,-149.18274520373075,207.30970114896937,-17.03813589155786,6750.239473446188,6.06515321767362,105.91579864088624,58.524317491606645,1392.0617922638976,102.29348313037784,170.1346687654812,95.23741956060188,-16.07611326902101,187.06684544274512,-1764.119436512771,945.6242155743744,0.0,1375.08630010237,-4.902288460351137,-2540.771217808343,-2.692505104696307,271.61808362721064,39.45818834308125,3.186249361911493,55.37491575619549,-18.641330640189835,0.08793131944513988,-0.26033016338721615,-5.210608085841159,-312.5840899755954,-326.67252058253007,-7.666135506068599,-40.43917766429786,1.17766457936844,-278.4812706410048,-15.837999765314066,-1.2867938544120108,-673.4876831927722,31.869008052675824,7.529502771387854,18.957199839760165,-723.1256689168113,202.19157867153945,6.026720871760858,36.626423144083255,0.036465205007685686,-0.8039949639044153,-61.05206024994311,1277.4640093219232,-1268985.179054916,-1046782.1262989938,-214766.86239770055,-61.05206024994311,-72.00780382371053,207.75502393332727,533.4032339428444,5860461.272041678,-16.512731442759794,1.9457841290480715,331.3750320062909,-326.4076935196249,532.354725116598,28.23636995069728,2083.459881400606,86.51170604088931,208.23236522900243
2018-05-31,8.771932402094759,4.497027721246013,0.9200402954681413,-1632.5609311420455,-32.144889459873575,-49.293366615142894,209.0085431163322,103.31733935666617,136.0433197157635,-5.300086155754651,-111.80374976161372,-174.8281659049796,255.3108263065675,49.585839674303166,4333.964498700288,0.0,10.61845366472875,13.895101602799427,264.04103252030615,103.59732945723368,240.65066542324786,310.4255222794248,-148.70712306534776,240.65066542324797,41.277067297985376,-779.4617383660092,7.248680807223027,164.21799438345153,26.050279776265768,441.5037036778741,100.26480369073138,111.24403480631014,2.648668032517566,135.5065149291678,-174.37814545703992,-1928.801760258897,527.1686841743125,0.0,439.37103965943624,30.277194798282288,-2463.20512942667,-3.691729947758437,5187.009389430397,76.35700830455494,6.252959367271693,-74.24511840930484,-5.698409233638586,-0.18513320879296202,-0.17742754292954313,-20.966113053895242,318.40546874987905,-392.56819737067485,-10.27142046941725,18.36944701786001,-0.3947577638797015,-6.385325291247227,3.8783889377608602,1.2377216089436374,4077.411103130329,-11.680858870234353,-3.767375170252194,-2.666917496826585,946.3749101131689,-197.47309274660165,20.473621854273574,94.42033350559066,-0.19407605265063088,-28.87198607442224,-531.0886065304232,-4365.7305422271165,-966994.850432694,2465821.9921435714,-2896736.0123339146,-531.0886065304232,822.020068983328,-288.31088760864213,-133.4757999502644,-2819206.9994140863,10.317727164718654,-2.5497510779145642,-79.68050276788381,1.8162263685514972,-128.8070653356191,-4.5987406670806195,-36.445341679547255,-4.708514670669814,-258.85627281470727
2018-06-29,-3.5743787454309994,5.23200315429464,8.308864360722252,-2244.40692521505,10.309349269681633,-31.90242414976077,-49.58831919368841,207.81395209286774,55.93672782728466,-11.74937076433469,13.600130658565982,-111.74688004319867,-174.73923839953164,255.18096076242134,3462.2940238600763,0.0,2.8259046727085133,46.21331026415953,204.71578067718116,28.77700084605738,225.52315041767386,150.89542453011563,-2.3811702342613437,225.52315041767397,47.22964544907944,-2038.3587407542827,6.759621435122928,139.05298303648084,19.96039205145443,378.4299689830069,100.44172081429662,23.103969050187732,-36.45004048784483,-540.2791355136756,-68.31519799921634,-1678.7201991236618,771.6474010595897,0.0,331.50101644315714,56.360399423402946,-2387.7083478349255,-0.04618269579994575,3731.0453855248907,78.6314572713552,-0.019278729066925848,123.2413072894999,2.2048956494526806,-0.13018270833142864,0.21435033707889448,-2.394272061407719,-35.88948915178253,-855.815988971402,4.710639769826059,-15.051856837435253,-0.5764307923063425,-250.36671442693205,23.472170276897486,-0.36248368279454013,1303.9237260712434,3.9596593447819615,-52.92392338299413,13.618455054796911,-1073.9063036631487,-536.6826746885367,-4.880962512411315,-9.785004757532224,-0.028607185311075867,89.19742311540142,-145.4774602019211,-2215.666409210681,-475584.43997323513,-18835869.028633565,-6699132.422502086,-145.4774602019211,-707.808120886003,-792.3246661060471,58.50104883676664,4824756.001928687,-3.0249609721202093,0.2885474581327756,-519.696627948083,61.6046395525932,104.36941583624218,-19.723332065586874,-1008.9566485194937,94.60889568001883,-95.86969320838455
2018-07-31,0.3844683023733344,8.549445072009616,1.5237557676344327,-2249.1650829063065,132.34802026739152,8.489159125638086,-30.826041798645388,-49.31337096946098,51.84551322814304,11.463801220775037,123.30001428738704,13.647099521595624,-112.13280456366883,-175.3427107896385,4806.094467804996,0.0,2.6077331593871738,105.44327460493092,37.42234166201057,-100.78153650369204,160.76354999900954,-207.1829444882356,-2.8694327371451633,160.76354999900963,47.406000482625295,-1387.7189725255123,1.5757889978441073,144.21361948683312,21.822349844767594,-168.0722571889036,-378.24910482505067,-106.49412817081068,-61.10937127989895,-810.2733816907742,-66.81396915241744,1320.6046932053623,1120.1085068493298,0.0,-208.90609927122034,55.41348519469861,-3358.1563494326224,-0.0012242347492337716,3125.782313444582,-159.56363926741642,0.08271100371570839,-58.578759866867756,-0.19753216980114985,0.13899147867591566,-0.2097251108781664,16.24780855130848,201.606202173513,-30.448601331067948,-9.930234997117168,-10.007060624828227,-0.042812575232840766,78.2744052561552,102.7728121367154,119.8087465960362,-4215.653194659011,113.87806533125581,3.7259394237922834,111.1120520023168,105.21857340956922,80.16369264479181,79.12036897357632,-83.67459638280364,0.028050359054455853,11.070903867252241,100.53804738863798,-1017.0539293652539,201137.45642858744,-20299.777426481247,-6554888.174826421,100.53804738863798,166.2794868752526,80.74230674053115,285.9508790641126,46416217.80654955,142.80155304762076,10.516090120891704,-59.85673053370192,3511.0806449302763,346.85882472051924,55.49906178535275,-3050.4620320515014,-56.79233141286503,98.69642769082293
2018-08-31,15.448131118879202,4.336391130589954,9.98626898260641,-1620.6516229429872,-55.557434580759605,131.5372728857524,8.11424334564266,-31.221811323027897,114.3662680483282,67.11809115951165,22.53493097280041,123.10857729756732,13.625910881291857,-111.95870590934365,28143.953009984438,0.0,-0.10153384043440727,130.15858282659923,51.314307062359426,-18.083456813185077,93.12279830189053,-231.53447833082674,-2.4844629632095665,93.12279830189061,-66.24235194165469,-1622.0839683584713,1.5514809786086161,-77.90080530463598,33.96727217053495,-365.55738926886994,-371.71094147971394,-26.291902549689652,413.25450742177134,-585.2060062954799,-91.58893983332186,1320.0451803591068,1155.0070966746905,0.0,-244.7573219367693,64.6413249964826,-3228.2203835482683,-0.1901852249737173,734.7059620262265,1342.6626708742428,6.344004955266058,57.29434129907128,39.30895087889695,-0.21447558993781612,0.3057956573056262,-7.3297275878449,-22.47801174526728,109.82521214578583,-53.66328642808651,23.13589902757758,-0.10442483106269407,77.25517938269786,-14.935207705229573,-13.513665007142464,7324.8602832921115,-9.275186365001929,9.112117037226938,-7.254804748831759,552.8924009017137,124.90040670486769,10.223455047358357,3.5373270601731335,-0.0060064566415118925,0.4444705998931795,205.76316037040607,513.8157855120869,2327159.760128379,-778297.7822488546,2625572.2083707675,205.76316037040607,-482.3155960716559,183.92672335396855,77.01476441847194,14539384.66819024,-3.0201360243751196,-1.0202892023451398,1743.9344935918425,-124.86282409106934,-19.676816569687617,-13.10767360727641,524.8945832723759,36.66294472029762,123.51369614560167
2018-09-28,-9.131233480854151,0.6137311231865961,10.754361111390358,-1781.25352964701,32.7727913389887,-55.71162296131864,130.6917876357272,8.883556520643575,323.9309139784675,-3.522871129643015,147.7877772775284,22.53677009850538,123.11862446164713,13.627022922104658,27313.14913458502,0.0,6.058050100467595,75.10127908862661,473.2032261374065,25.177552196221804,234.46969401544322,415.2553171611625,0.8597111626345536,234.4696940154433,-67.74679851092142,-1520.2110613001419,0.03408016133877484,-101.68149715166209,30.481844255343773,-126.44739279956828,-18.18775373520245,14.10610945941578,692.7897982963083,468.42117304571883,-144.98122945447597,717.3562911738961,1042.2617339799078,0.0,50.53252034523996,102.16969368910335,-2247.9669566557486,0.18613239974787826,-1419.560792946161,-1745.9499231074674,-0.007062513363401024,-8.791798715100356,-13.083253169299553,0.027443443613730523,0.05006353963095522,0.38468519487560116,139.56552088440196,89.2471011454295,0.0619485241272173,6.345990540913817,1.2788645372447502,-92.08353490145464,-24.213310463044138,-107.54373447610476,1710.7378371930808,-337.55522561977534,33.518640029435744,-127.17512477035541,715.4339633981981,-34.93042328681031,-57.99724502912761,32.92362511677415,-0.017642613839615073,2.1527657720162097,-42.90485463762781,-70.31567691945838,810913.5471637249,328982.47319823503,221741.4272815287,-42.90485463762781,-1653.6224257520312,-94.90898344301786,-782.1803475338324,-51179941.98569858,-115.7625258266896,1.0203012293027456,503.91267174741006,-2404.622091002255,-9.534392812751321,-10.951799803558515,-774.799716081897,-5.352601138380642,372.71902031888203
2018-10-31,-18.302252249096895,2.9838613710205646,0.19104027756919167,-1768.466267536335,223.68783189282965,31.791584613199557,-54.88181081473122,131.86421387189077,69.42834043700611,-11.461505708758297,160.1038216785011,148.64837163532354,22.668005695568855,123.83556598078387,28396.61317855077,0.0,5.995375260519978,75.63109011142586,487.46682934488524,25.163761767475098,242.85911025162702,419.50089118077665,0.9311017649011899,242.85911025162707,-67.68466105437032,-1520.0797082133986,0.01670475739011712,-100.81669485130055,30.436659190466948,-128.28744084478163,-19.04592373896884,14.184329402281985,706.3560083557765,483.33145050739205,-147.30269060486256,743.4512548235699,1085.1927246585224,0.0,49.74363279544188,104.95497698617363,-2247.9552049626873,0.23234782208817786,-427.1301650809105,142.75863367183138,-3.0217651733837982,-37.90199344274316,-2.353515510535942,0.5447679806450232,-0.3630298550149403,27.450212399588054,346.77364357088584,235.742940514333,33.06864079782997,-47.57123981006589,-0.6250384567109086,22.990321330371444,2.062530453387069,0.478767373343274,-34.032408046974524,-1.3449506036892274,5.456096186662251,0.38755070072710396,147.57137801262434,0.40324864657304715,13.335913166836576,-0.32567345302079787,0.06778478767150764,12.431141421405187,6.234087700526345,-6.293553049403727,933357.8408106565,509771.55774000287,150245.90624057502,6.234087700526345,-7.336278536418831,-1.3996320202886636,0.28098795356369477,3217026.8742660284,0.14811302675180116,0.585107792077693,72.08433020123448,-1.3298876903422752,43.671482104919505,17.846471262955674,1463.479378449332,2.1543937446773036,-174.45175315759798
2018-11-30,-3.2027446613618658,15.719891328566638,-25.43740197338353,1652.3045379246032,-129.80404892215023,223.3154180886453,31.554435626832856,-54.37632535801216,-151.04338847078103,224.19848367685952,2.8232398478745906,159.47315469482328,148.0628289594209,22.578713868377356,29118.66162646503,0.0,6.471040502262623,71.44786307431356,483.4705939075311,-39.917574677866114,264.9012899776001,442.5169712398928,0.03853881989999619,264.9012899776,-34.019052121310665,-892.786201519382,0.1779793619402153,8.272957446570778,42.406512156000204,-111.4015624937726,-9.994003452485849,-44.678102203569296,281.6407418849047,755.6936030179968,-0.4159711383167739,642.7108228496664,988.0326385712477,0.0,48.69324667897969,99.75042156676795,-2220.7079146840615,-1.697173676327641,-2102.589784273553,746.1069026723349,12.664613437459593,28.208395534752526,-78.59464978473852,-1.011240450580214,2.028606088302373,-18.67694190295333,328.98348268469863,120.39133801024514,-40.47175242115463,-15.957105295184192,0.6228874328786325,47.84219144808276,-14.556734944590175,-4.0974433817666736,-7576.065344255889,4.42059409325023,-7.558806019771396,-1.1708616016555737,347.50798325429423,-133.98053496141256,10.861551766210596,-40.01146410275092,0.008470811440668857,-15.220073108076576,231.11787762651466,11802.079491768118,1911660.3098974824,1542954.9817580879,-486426.3611700088,231.11787762651466,-236.5214626620134,-165.2227704269244,17.58073896613725,14053779.142784119,-1.088594457032091,-0.8314407968309041,646.3025596518746,-7.455462253263249,-47.14269584940803,-9.781513831442226,-201.06705588391586,-51.77469174705915,-94.23557467457238
2018-12-31,-52.65522731063005,41.356282750103915,5.314984368424947,969.9407912796269,-271.5182919611303,-128.4408119231672,222.74958764611827,31.534600739949077,-195.43675358268592,-13.20309271059156,-373.6468179947817,2.8006986711069697,158.19989674886017,146.88067279128634,4105.84006191371,0.0,6.758215798792116,24.264509578252717,-52.36550389301436,-12.392540683833225,-23.13190282909274,372.6573699869733,-16.807243967249786,-23.13190282909266,-32.73134924141354,-1174.9216754317713,7.136327816554772,-4.8521064851522056,205.8083095261095,-27.309233382150797,-8.198321560384166,-2.8594373624428115,-180.11314879692262,8.711089513005053,-4.75761244774532,-1151.5675412279659,-110.62152204268318,0.0,119.54865518171842,106.0136054233779,-2057.7127894098708,-2.495741338551513,-121.52111693307825,-570.192066745801,-3.4068568390750045,-90.80110950165977,-30.195264969829566,-0.6213435417409237,-1.9398149292652584,-37.70700750109063,-274.8920244868318,-828.4491596999735,-23.463028560644034,33.27400290378296,-0.6088746550259314,112.29488830002856,33.741776511090734,107.89461411615338,10338.670479626966,-3.0790844050719954,-6.038782036993268,1.7766782700145995,-145.25957299554648,15.700222485053018,-1.4597112316139373,-37.16660876229073,-0.0032010367919936833,-16.67618713910292,97.86915944320322,1873.78215866117,-2571993.02336365,-1730621.5261435509,-446043.35655456036,97.86915944320322,81.19064177720065,29.648798913774044,-41.77101827014622,-4140849.083777666,-4.157166720869414,-1.4247359441157812,1288.6860904342293,-773.5126826243736,-1129.418996915556,42.826538075660665,-584.536814090125,-672.2924716571289,1029.1347459707517
2019-01-31,37.184797691559496,67.81362217570032,-31.79696110354147,2193.976254174023,-9.196260086741995,-270.3887529219206,-127.32198075343277,223.2633370223434,-1178.3178353974783,10.046769016569296,78.24621347205128,-373.066956882855,2.796352277220051,157.95438691546246,3379.0056841419823,0.0,6.7628663661378905,29.539871240864294,94.69152094531299,-40.416228022576966,50.30053990907681,172.73268452739472,-15.909748733330554,50.30053990907689,-29.322126557269456,-1312.3175226833207,8.918456509189076,35.10707341102424,187.4354919778235,-145.94470475204074,-139.8467221434053,-30.850915131504376,-119.60759054116255,122.33003096699956,-3.2433699492092494,-1045.3327213383868,28.68864130437843,0.0,1.6760675917602494,97.1873012630027,-2384.343090791822,-1.6188544913488974,-326.61291371834307,84.85201156126232,3.115200708958035,-21.240378044369464,17.73447166389269,-0.17036898792202848,3.0963415200407707,-7.270672183015449,138.86156611773686,-230.05917778647859,-13.705005778110774,68.08960377933545,-0.7043090731885808,-68.7570935360418,-55.29857759690856,53.566407382937484,236.0941929443652,200.9922676871042,-2.402828404529032,-7.316910126669299,-277.46120312194034,-46.30872389446904,-24.253901699013113,29.65784300111551,0.0013890818733770516,5.145312755847158,-20.430721977591816,136.44737203712975,446170.3760483861,345102.87308204174,67270.60018372536,-20.430721977591816,2113.6657051572474,-41.0655265847181,62.571693903603844,3856390.853777528,-0.6028868102250033,1.0040419025476268,151.7801428067287,11.255821015698757,138.73824018835984,-52.51400400764442,85.82591304252492,1.4942063747116663,-160.4172609450054
2019-02-28,24.83271274943427,9.177422541199574,25.2903608523208,-13.392500595237486,-748.9515547109008,-4.253212726419328,-263.17267943182185,-124.06645491122221,-478.14851981629516,-40.105533048750516,-458.161548551831,76.504524461351,-364.76282828383535,2.734108037976185,2239.2972674666867,0.0,-4.024480274009003,44.11632789680733,88.00200014561534,-17.14119840072261,10.538760662426165,46.307149429595064,-10.268138502232958,10.538760662426249,-28.452560932579228,-2322.691626604968,6.928153558245703,17.141589178417668,211.75912995182108,-178.90127292359324,-132.1964953892554,-11.871472281612354,70.77440972892379,58.88638683667611,284.3808296230542,170.6856884871135,3202.8433103204657,0.0,4.8549836800084,99.2731702295585,-2448.8762722753236,-1.5505240151382131,-1351.0470523067963,217.47713388653506,5.596019942487587,187.63675534026217,70.59683916913582,-0.7944674049673282,-1.147213881388279,-104.12251411113175,406.83974785630517,-594.2312086501719,-22.191901157081816,183.6735313517254,-0.8617462333950306,397.6053817999805,-13.929858947259902,-1.681117895614193,-7528.361015384082,7.163889022537279,-11.548069155244093,-1.7614158345581785,2891.997833109155,-33.99901354635222,98.65546302857024,-23.92910161326384,-0.06517946359551052,-20.514312153883907,144.4648103948798,-5980.917774294359,-2839485.0036670566,13732583.455723017,10688698.63449338,144.4648103948798,39.89908549106382,-27.824350978352413,15.65979349269336,5245648.198343515,-0.9384664407866978,-0.7584483901949994,-2297.624343950253,24.242241172718195,111.57394221133282,-24.723191546597718,60.88155716764288,52.9632785641237,-43.54258251390388
2019-03-29,-17.25572009141336,13.475496566834552,10.556372368760867,366.0297009149712,550.9717238415867,-763.9206585994791,-7.025222187226648,-268.26989723649126,136.36231788403086,30.40808493248523,374.2087696451699,-465.1738136658759,77.67544334278614,-370.3456050658673,3581.8140096761117,0.0,-4.802889066030401,62.81066950900971,68.23739423070444,-17.839281556522742,23.04604117619599,55.53324857428254,-11.755760473913737,23.046041176196,-24.31674188436921,11830.734715015667,5.1727409731520115,29.451144638539496,76.76839685506536,-184.41587100583507,-131.25516626197566,-16.964725104220673,87.18475893548623,89.33246905320911,366.0079857964056,172.8108881025463,3381.6742733870806,0.0,19.31976562306089,162.41191962251784,-2464.8662154306853,-3.4862718812259152,-933.1737082318325,-337.9100550466428,-8.970142963004001,-28.75066588052465,19.798811445240233,0.009719397381047656,-1.685723837957403,70.00045186379248,507.60088977114765,374.4235842393989,98.98229395323858,10.463292835453785,-2.351951446780127,642.1036079187306,-1.6666344440632201,-103.21950216067926,-4313.46230174998,9.82127234463297,10.346854112899962,1.7144236544746008,8011.714102513033,30.66729680322942,287.41948518779304,-13.30232997521496,0.03563106042794795,-4.897972831248126,385.36649854070606,-833.1689771152878,3334618.7065274715,2457518.470967531,6436042.156055883,385.36649854070606,-48.426304165388586,37.86521379357691,-19.521577292084416,6659693.935208797,-1.639304390821673,-0.6544486847552804,72.60398082165011,6.711148480496377,108.57342047077583,42.92079932557954,674.4005378746688,-28.38914319010928,218.27442861379814
2019-04-30,23.469613560361378,22.48623491731096,3.4724359805614684,288.949253106617,363.77904299851696,556.8921891470893,-772.6787451250422,-10.86149689384362,-81.05437027187583,-7.81415930232365,156.56494916165494,378.0432513836596,-469.94040557503064,78.47137623690146,3777.649034311911,0.0,-13.055799793330454,152.40209196539817,164.44027536306785,12.57013326869454,126.65480164264167,188.3711317059797,-11.224409689408622,126.6548016426417,-46.567894599114666,10447.876269715793,1.1709114506154858,-12.222496433124586,78.19772195938039,1334.3962868131703,792.7954773352832,13.4224151685625,113.26575343883748,-254.72308054680883,304.3060586226887,-1595.350997283777,3846.3658240716095,0.0,1018.6129224353673,135.25136134303514,-2435.5027169610203,3.019160358204891,-1713.1015439318346,-246.41434650438237,3.496834512389192,-32.640169934739106,7.224960106188917,-0.026439879019271473,-0.3143988305411203,47.58285405137576,-213.3829529198565,-478.46663191171854,41.33094578328769,-10.977304026260526,0.5582196573134592,188.37930700204197,-30.43653140563856,17.23034234017814,1534.8594936166446,25.64490901054456,13.082885584010285,16.15736877786648,887.3391468924092,29.99447551371486,12.952140180288552,66.75255588270949,0.06565777780017612,19.850228076592202,43.333514351119675,388.9635683524384,1367817.6840525866,957861.7360585034,405017.01351083815,43.333514351119675,140.35578338004532,35.15218296650664,315.5944231901598,10450163.91376412,12.639750566504992,1.4526904625877677,358.65529966764643,-296.0298802529928,407.7273850050393,15.779147633624689,1910.8915581353751,316.67691716513247,-965.4066443758819
2019-05-31,-19.014116942460937,3.5105199927079314,12.275186386608958,412.7382381822016,-224.9965932280064,360.28782248635576,550.7601886925142,-765.4476723485125,1061.7421577178786,-50.22715328383126,50.82700807157336,155.3747472644438,375.1693782886025,-466.3679331583975,3062.2592969195825,0.0,-8.27635909186645,136.75027739344222,304.13777049023133,-90.11195886625205,215.0580006749991,793.893912566475,-10.042562735424035,215.05800067499902,-36.79207388179111,13306.254537521694,1.7505629250000234,415.17876945277,34.77473147495903,1348.9759050609023,779.1357609217802,-88.9670064300437,-301.23381205252764,-355.04920767767413,239.83208837791466,-1619.5500817102384,847.5433009189555,0.0,1004.4663410705261,144.59629458137553,-2262.244310405638,2.922785693458948,-1358.6841969543677,198.14997134223063,6.085078077717611,-77.01976322674335,-7.4437091578172385,0.05994925987059929,0.4378021669743595,-35.66246845607475,-220.5420926911163,-76.94521009230567,-12.90933467858315,-88.58798033441622,-0.30000393305581974,-287.0827406419976,10.423012992316274,-6.806280772807568,7731.573957677254,-7.728112257525083,-55.79902611637772,-2.355421071776206,-2518.758240472038,-390.93723284778685,-86.30532506493296,73.07081558554216,-0.013209917403500526,-3.125977535798256,-617.8081311447846,-4917.904755606651,1023369.2162700295,7218535.128430098,-6278249.396154851,-617.8081311447846,-10.52028867991173,-585.4907115972969,-15.593724828951679,-2957399.20030272,-0.8376409455248535,-0.20069164346507762,458.55824012840094,-9.837241979074179,-29.14446555184304,-144.46921475252702,10.915301075104253,11.700241578346493,-49.723604115275975
2019-06-28,23.660492627425945,0.9939076614563728,-22.839928052922538,597.7537302144111,380.98842129155975,-226.31458454429261,362.8414911611569,555.4707240146824,225.71690692228896,-70.33378275882549,182.20370503539237,51.32915140016995,156.90976566767847,378.87584867804713,3816.83048114525,0.0,-6.178248053085673,76.54988052386683,193.59591092306397,-93.68035724643525,163.2183227728013,741.0409804584086,-4.464473159526031,163.21832277280123,-59.37120792192328,-268.8975648872887,11.51294239382788,585.3130660550556,25.019439068590156,1399.2725881816361,788.2074544144157,-91.68822693062494,-759.0511983330164,-557.2811042906626,197.32932073612275,-1458.979391842044,883.9482576127635,0.0,1047.5527444624242,163.50424404812728,-24446.015013382148,2.248157460155965,-108.60763260593325,-137.28889793638677,0.31164853376870383,-20.980032862726773,10.433313427130372,-0.6828720032818225,1.1635473535753167,45.99433550990216,-948.9536850339515,-54.819695405604506,62.01808127854281,57.62574907304588,0.7952308472795574,-366.2303066892109,8.567998358400303,70.8978072497982,4859.939259404338,-1.1530969368358797,-84.56177637164274,14.704108226060882,-2773.4059397086676,29.90333334904585,-59.39009410590779,-5.0304893276943545,-0.16932412811544872,-0.5543819022276466,-365.7475500709193,-2015.7730794000283,3599375.3300634027,-18248762.672219545,-7181299.422449425,-365.7475500709193,-99.75865741319426,35.80280641314812,-4.653191757114314,7831691.212751865,2.129079240660573,0.8402285481707139,1068.4934679259131,96.45711787471237,17.146228214521216,-6.21057236095794,-724.7377320296907,74.8577129073613,118.99461602309566
2019-07-31,0.2789764897907636,1.7339970869187287,21.203927757948687,746.3605584472132,-282.0168700886479,376.9399370732747,-224.27461856643316,360.4203091111402,215.68860262617432,44.49861077332962,-334.6586425016648,180.70303281450956,50.90639253468606,155.61742023223863,4111.915008533891,0.0,-6.065008589321287,121.1318811209531,133.74356516026253,-93.20246505746353,194.32624238290748,344.318381390608,-5.160047723038163,194.32624238290748,-61.684407277429685,514.1992150674416,6.177600810702824,594.4160802233228,26.09234997991228,-851.7266745674382,-1275.2652055777673,-91.22440823925785,-806.9626937033786,-903.9593170326262,195.67904549730585,1328.6468685330046,1319.0911879197974,0.0,-869.2380045842575,161.28534362796475,-24366.095459329714,2.325944689429457,1324.5502540906612,842.1607964649768,-9.765649820027463,66.6114044626811,-22.015362239243473,0.13894207733309827,-0.22101059549932023,-38.72303382620976,520.2358998744795,-434.3831226012195,-15.976971545298852,29.837282459043763,-0.6920123332102947,12.22888002395166,93.39211145916494,95.80651493690732,-2638.630536641631,105.76963672699623,-3.772837088741653,99.63396050240473,-386.5722336597246,-15.57776677421316,65.98003570444052,-94.26821114365187,0.026965645616786604,3.092481061218109,89.84485925303966,-1215.912416288916,-2477221.4299198985,-1500363.1287266016,-5595997.267806761,89.84485925303966,78.38788288952699,-21.63408125180331,421.2672795236535,41736130.981441975,95.43118025900941,2.6838221673597076,-86.83425718051149,3874.8245538091296,437.3961732972026,28.509258468878215,-2343.2402990993455,-46.07404988676842,-207.3190851600068
2019-08-30,-12.45428466696492,4.472587499667088,3.762141273587481,660.4940664673143,351.5837701768111,-284.8843224863271,379.94613015700014,-227.68511185734593,469.0004375032356,-37.900065174723416,314.98380707794115,-337.99093307060105,182.50234392007283,51.41328185472226,5375.610137444766,0.0,2.9421074650640784,141.94680179428445,102.44677500796561,299.6991916719402,161.25841602795686,-221.27301659037545,-7.919883895040365,161.25841602795697,-31.473146154881746,2083.6043209410664,6.956139490224295,169.27747946479812,40.12522324691095,-817.5687054726924,-1287.0908201152151,341.80276136764235,-558.9622835280501,-730.1631771023418,-668.3559868418506,1251.5374289326014,771.1173564937473,0.0,-874.6165099161451,177.53169979249918,-3089.3060841373044,2.2483572323643632,3091.6063535772682,-246.23242705213988,3.4851414818124056,22.170513437224827,1.8583998643479163,0.14925609324372502,-1.3738347457018034,46.429049485310316,563.7916163383422,187.43580507964384,38.3008056252371,68.63359609842473,-0.2243044060512942,-30.65904028081013,-25.69149437370845,-16.70494877134888,9685.615287878776,-5.875523976936421,-11.108590449561888,-5.066076827384819,-402.30272727287957,679.363826533684,-13.654515052383204,13.119786017564614,0.012735100474152716,16.736030391360487,84.01136564065251,793.1740899562435,6779724.401836097,2463872.725540042,3015321.0948856026,84.01136564065251,24.52752150709067,1013.6312384778989,42.84107074666713,27465839.964482665,-3.343477351226113,1.1778394844407956,-832.9884215604006,17.556948905574245,-33.488459829183284,-5.28165047557286,-3.6428229207826917,-16.454009813984214,-195.5997328410259
