date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,bm,cashdebt,chatoia,chinv,ep,gma,lev,lgr,acc,agr,oa,grnoa,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chsaleq,O-score,chfeps,sfe,chnanalyst,disp,turn,beta,idiovol,coskew,size,mom,chmom,r_sq,cash,rd_mve,cashpr,depr,quick,pchquick,sp,stdacc,stdcf,cfp,chcapx,ol,noa,pctacc,cfpq,currat,dy,operprof,pchcurrat,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,sue
2013-07-31,5.757591756515014,0.0835387769842862,0.0,-1.125008895992735,41.28544050581745,0.013581761286145112,101.0759476237229,70.98304444871134,110.97029212537939,-65.49989275050928,293.5178022166578,143.59607575994534,-2.6089665273272247,40.29273132722648,22.44225469308134,57.64697649143558,18.70176025663186,-1.1133032949948904,510.71019173504766,1257.304107238179,44.224140300385486,2.1741427610864736,-0.05319842391347066,21.50668126075452,27.109169553165966,13245.434900648945,-8.637118967433231,-5.130168872501567,-12.66274383979949,323337224.71703464,45.41360363329416,-12.662743839799496,-6.508024078188136,43.88626465227732,-1253.2724747322657,0.0,-3.82050883737477,-34.54536103826161,-125.35575262320451,46768.227233521524,112.20689217551111,-298.55487259039876,174.8159731491938,37.009158782323915,-4.05195968412259,7.4579945539506545,-1929.4613924410696,125.08946926897413,23.7561211474636,268.6269091631111,77.6855064954755,171.44193840994217,5.0324390227339535,-0.10315500606222727,48.970146222535746,12.173184949726192,185.90510544658036,308.68735233321297,-5.751168619589521,3.412367185219807,0.0,-82.23906773133785,1.4434753676338232,33.12491906514856,-0.06373773380927261,3.612995158908575,0.004731632381865747,0.5862088979553235,0.3287031765280588,-2.771604010348142,4039681.6497380137,160201.62545109726,0.029412872478361995,0.3287031765280588,33.12491906514856,0.04970016025738477,0.0,-0.06373773380927261,-0.19491494517218566,1675158.9913477302,0.0,0.08570383642532065,0.06235614399729794,4.4846784390947505,26.318441183574123,3.6438450361394246,0.00019751178771762468
2013-08-30,-5.817696923645961,0.09502787840375967,0.0,5.1192605857026,81.1300240813571,0.28136253797689653,10.888196540662022,100.62354266517308,70.56995355412772,110.63082839737983,262.79557286925433,144.61899944065425,38.83401252352357,-17.607954686010643,40.2769383222662,22.43345830157317,57.62438137425971,-1.4880820715926024,145.11340828362458,999.3261972212506,34.83778735218771,0.7582009006957713,-0.10443863935299946,16.89239412326641,24.456635079527153,10808.754593137655,47.7932686445431,-20.66886887998832,-5.24126279141748,318370210.530751,-73.6992992231831,-5.241262791417494,4.267165240412611,-3.9323783134483596,-855.2605885711495,0.0,11.794813639072277,-59.3098444188798,-288.5442012167355,59.811594718350946,280.1129208855992,-70.51556366890883,7591007.903470257,40.1461198430239,-3.1710599613496555,-52.252529478877,-1945.5479405874646,134.16824039140275,23.85334087400716,68.10031072221332,72.38295846291535,-201.77952058586857,-1.5129239196289603,0.056716680701280886,-12.58982027878622,-0.5718960505084851,23.437830655631444,-114.08715228528936,-1.9294469265530552,-10.384519223054156,0.0,-674.661794897429,-23.979763462609867,-328.6711759247564,-34.352310915007834,-97.58999905323316,4.472399128485627e-05,-0.2687732553027615,34.49615129047044,225.1508983036099,-5832075.994360924,864947.3703259956,-6.081072663492612,34.49615129047044,-328.6711759247564,5.063172581175876,0.0,-34.352310915007834,-5.289204364794981,452817171.5948945,0.0,0.6176029869625861,0.09114190002686495,-15.46064374691855,211.75004553298504,-5.180602408345834,-0.02058858833568978
2013-09-30,4.19267679434722,0.07255983434072397,0.0,-2.570253852096303,59.146558483636426,0.07061509521859441,83.25291009468404,10.332331057656177,102.2025018351446,71.87418236088374,106.43171345425753,154.71210080653887,-19.255608986959047,80.79309404635724,-17.746607360180843,40.594096408219656,22.610109084691665,-1.025076734486777,121.4488330297606,1003.1696011727657,35.566024144390724,-4.3750823838538615,-0.10510536946440953,17.225806331355543,22.101166132897582,10819.661611131563,49.261025594378346,-23.801488349504652,-10.151150390469288,319924732.8812941,-70.07016087912852,-10.151150390469303,4.5473836549152065,-4.092555819786775,-1663.4388874932815,0.0,12.196546985600428,-54.64391779171493,-289.85498879016626,134.836732965134,281.9011452449593,-129.76461762427363,7639412.662989838,42.942613365511036,9.139181518290954,-108.3731485576782,-1951.3705451022765,8.961984231084175,23.78217371163751,60.89168691902145,103.04762102777038,-129.2608114294854,-0.299970875181657,0.16987761139031043,5.37856835094891,11.484923686131197,29.91111521311842,-42.91258600755236,-16.249085753792997,4.242821035962493,0.0,-31.113142408950807,1.3666559134594252,43.39232359620519,-2.0912675968129015,-11.035827795048533,0.008809033260628096,0.14112811840503525,11.13969082372222,80.033698327021,1465640.2490511537,88396.2470372282,-0.2837046145473643,11.13969082372222,43.39232359620519,1.5627707930489372,0.0,-2.0912675968129015,-0.6243552688448766,-149667.83796942234,0.0,0.1678247158115571,0.09035829531501705,-2.932277114437966,19.369209927511747,5.448856907030546,-0.00300672619318231
2013-10-31,6.349131768989495,0.094874944167226,0.0,3.4472364881951907,71.86120962724112,0.1275709348972404,-88.49926786165015,82.2133319254745,10.362126015211063,101.3946396905472,65.37129905470516,149.81954396490448,-5.8796818758614275,-40.05313879982788,80.12611039643798,-17.600101064184976,40.25897372345165,-0.6794852322190312,121.55180481041583,996.8460002543901,35.17242153588747,-4.314446070270314,-0.10457178704324076,17.097639705604877,21.889617515789457,10760.886468750556,48.62034760239958,-23.576683946182566,-9.942717120544724,318278952.95362014,-69.74453416878896,-9.942717120544739,4.6197159614526875,-4.077947229567091,-1648.028237452138,0.0,12.027616639623567,-54.10348663972033,-287.99690457438214,133.9551380275372,280.470033814815,-129.20080206077074,7600630.236963502,42.54583164136807,8.958310761567514,-107.67941798321809,-1935.8645560737205,9.039035162225606,23.625206236056304,531.6235289985307,99.5005416783224,111.01611574969974,2.700255114122882,0.011088726752494615,18.677003698535884,-12.13545745958595,157.590365805847,-20.493603703654202,16.581214452536415,-3.234973089657217,0.0,40.73015688236319,-1.5404344721164875,-19.351939339695036,0.5601918216693811,-2.4930067974088956,-0.0034062951488042503,-0.3878283151729818,-0.6127007217728959,2.89273227635357,-1570707.3467019796,-74902.21681848727,0.08127641694784504,-0.6127007217728959,-19.351939339695036,-0.09033759094274707,0.0,0.5601918216693811,0.21892926130786527,-3750327.743530035,0.0,-0.09263259136634261,-0.05059975118559912,-5.318400063099034,-26.85307949678713,-2.7150077216351747,0.00017008912092199464
2013-11-29,3.436241879546679,0.0434370796047838,0.0,3.827815264133815,89.34539564484203,0.15674898273603902,62.2313664582107,-89.20177211575941,83.61047617526687,10.019622136296647,149.46252791908415,151.5382453618128,-19.152326476012423,54.30082712692057,-40.3132038905395,80.6463693522407,-17.714378546972686,-0.6104158224872792,785.9521939821344,990.2775811880596,27.337592022542147,9.423126564314853,0.0,21.737238764832586,22.07121282530114,10513.243810574433,74.70401144817696,-53.7685242360355,45.56615117195727,320956797.62842727,55.91366547242571,45.56615117195714,14.949577586109745,11.04100980251323,-1177.4010465442457,0.0,6.232271465963805,53.93075676666573,4298.9152088625615,-32.81343572047617,280.98627830393065,31.40549447009584,97.9024826578569,44.38627505036155,-11.829263451816306,97.90248265785685,-1835.0109407809846,16.03600676512888,24.160622965778085,-1330.7483187786847,101.33962658921152,416.45314470721405,0.6503252417214753,0.007755593241748571,-11.473597661411219,9.465869855845085,-22.966603052017604,390.6042918507182,11.69452620898096,-9.67406182645749,0.0,-843.9595495958811,19.795197842988358,-244.53179226949965,-105.61820091284056,19.183642583594178,0.0034621495880260422,-0.7842505826799595,61.23607037718142,3864.9063850998305,177037.58221256733,2500190.2140480205,-82.59673407849607,61.23607037718142,-244.53179226949965,7.104797482371151,0.0,-105.61820091284056,23.439528959580286,29661214.41516173,0.0,-1.331751578941132,0.06898264511533814,102.70559498763316,-114.06825472334799,-12.436078646396254,0.004723886984596587
2013-12-31,1.366670161925554,0.05965371455204488,0.0,2.8929503412031137,107.84589005927545,0.0891611412980977,95.2874305658813,63.617875533641865,-90.16754041650648,85.8576411243219,125.65388399316711,161.0443976775244,15.218027716718275,60.53704743527483,54.70765940766031,-40.61523819739049,81.25058752188781,-0.6622716266108927,804.6812838372127,994.4839872525108,27.748916938796377,9.548401112819858,0.0,21.807479771308852,22.211200238688015,10541.146215442632,76.29936156983172,-54.516962064184774,46.16254361294878,320807458.62113047,55.84442347523755,46.162543612948625,15.069478553210462,10.837338339594364,-1189.1312352625484,0.0,6.294399474395342,54.52811269537247,4331.19480904756,-32.52341852088701,0.0,30.605680963417917,98.52067204776631,44.5164503274437,-11.910626600461732,98.52067204776627,-1844.7766567172948,-70.47712272167499,21.160517612852225,578.4766103671502,61.23808201615638,-540.4364077441621,1.101156577566968,0.1549099868954107,1.0387350123415615,10.993468722882426,-64.62600035840421,216.5854564791368,5.4849640609097605,5.1827704805646135,0.0,1.060839477861009,1.86698554570998,36.54733819281114,-1.2958840201604005,1.2281368301634075,0.008344062873342634,0.42718089706797,0.20854760549494245,41.606982860320386,-101325.89859843254,-48487.427641075104,-3.6899582026459825,0.20854760549494245,36.54733819281114,0.06639169004595047,0.0,-1.2958840201604005,0.41545977096920517,-211707.40501582623,0.0,0.0442026893338312,0.1014930193324286,4.864018101148872,49.51491826483698,5.71752804471646,-9.984733346593902e-05
2014-01-31,-1.8912472195974528,0.0879865143771259,0.0,2.608523453585555,50.99117972782323,0.07228854595685553,57.70808817348208,95.9080117131112,64.01560600698456,-90.63650170010543,240.00823401399896,157.22034051828413,9.585969192836394,45.83052656864623,60.89392500974913,55.030171615006516,-40.854672862751045,-0.9223864592635437,807.6390158203508,1003.4261127361308,27.799182361478522,9.574087069189764,0.0,21.952929870804653,22.230964855168242,10655.220681786433,76.58359995615265,-54.71453282351043,46.2177551912483,325519533.4812033,56.017180305561226,46.21775519124815,15.170296390875459,11.01013012966131,-1201.3007863011499,0.0,6.287934079508634,54.607785390837066,4360.553559530871,-32.74278533911869,0.0,30.375647273097442,98.8680241877486,44.650103974331536,-12.129938767616638,98.86802418774856,-1842.1525079634025,-89.24166761827533,20.993094697154426,536.6544869116768,71.4180419742661,19.246620524726325,0.04852930400141986,0.006237915214209799,-19.925486678682034,8.714961993087854,72.69188375828048,-78.80843544651827,9.118140284004085,1.4620239618571986,0.0,-124.97484251634705,0.15947609825087738,6.883137076685671,-0.08342356988663369,2.5380511955196425,0.0017805023788417251,0.45857443035252743,1.219355746431745,3.717454228646602,4454664.238174498,257305.0654068403,-0.8209099683968617,1.219355746431745,6.883137076685671,0.1083117418658972,0.0,-0.08342356988663369,0.09245777859438142,9706841.475115776,0.0,0.0016518581883602224,0.027461517189152573,2.9933138650433193,11.721074744981706,1.1753970706511723,-1.141631906711061e-05
2014-02-28,0.13712797960319034,0.07997027576429158,0.0,-3.180953937452031,58.048075321040756,0.10740055227724468,22.453685072193736,57.9167650429457,96.24412902237532,64.2137379791182,138.3532076810322,157.6460823536317,-7.286121159427298,41.28359664617771,45.913185224850544,61.00375159017851,55.129422493775635,-0.8871789792309678,722.2619830443606,1004.7669926459687,26.236774353988075,9.221067442383411,0.0,21.152058105481437,20.285741511037344,10697.02354059558,110.13644445468634,-56.78425660851718,64.80844125951555,326766692.6558392,64.49785721849526,64.80844125951542,11.683335514077015,12.547998006286607,-1607.7019292254781,0.0,0.409781748129595,41.0028930074287,4407.159516378184,-22.859429893738884,0.0,-53.51364950653837,97.22977107355167,41.557983584698235,-11.616621939050905,97.2297710735517,-1776.8737775226127,-140.95401789605782,19.934800720975876,1632.5788007536385,114.59938683007033,367.1327048725953,-0.1754097675650712,-0.009673798539361123,5.811370773168818,2.681968671421373,-206.27672974473256,10.482648328601897,-4.0026628386042375,-1.6579807221040141,0.0,-105.62701109410955,2.3923231636047717,-23.235791863611666,-0.9309774105298345,-0.24511271941969426,-0.0006689176848251877,-0.06049245721598595,2.0535736747643227,-1194.3431539312542,1086154.1790463328,160945.69244285487,-0.5213203303740244,2.0535736747643227,-23.235791863611666,1.3605590320759084,0.0,-0.9309774105298345,0.05194410244561887,3510547.09423244,0.0,-0.8199847158587144,-0.006540930729460825,-3.5525266735593277,-15.011328227584727,0.7474927419891344,0.0008799813542462731
2014-03-31,1.821865130642541,0.07005468812832162,0.0,4.2781816825810175,37.614772066391055,0.19444876040571224,-37.12147398434179,22.388223289199193,57.612240290719996,97.0417379422568,49.50517706350388,147.18024535531373,5.628904171298662,-50.172017820719404,41.18007913613362,45.798059145759034,60.85078632113749,-0.35545070542259916,1091.0160358321418,893.9267076136811,12.477582529589181,16.97853133963603,0.0010764056805634967,17.59095870623057,16.32572369037398,9430.493449448259,76.83726859366466,-76.65982991285018,71.43257777416696,342314409.41657317,-71.81746743178499,71.4325777741669,8.08484704039804,-20.08635527543185,-1087.6908246967942,0.0,-8.884842931850546,60.007771873418626,-82.15228934810165,32.03119230672669,0.0,73.93485623683434,-246.80457729634176,32.92913799519887,-12.870332515016571,112.75284052391463,-1761.9878745015444,-73.3415945365295,20.629048218903787,-418.38646180709145,364.5622883402683,-226.37495447865433,-3.4852866431867824,0.022086752200053184,-7.5314545567470645,-3.73541685245641,55.75658495014511,-56.87760215185659,3.4203328437538403,6.852180768532662,2.2089947093832185,-629.7991632066023,-7.706089523292121,34.12724415181469,115.98792580595477,-15.7422612687879,4.7728142033465204e-05,-3.8497309630716643,45.24410263961792,-1236.5836927468863,14291583.248115301,1256648.545333175,78.51768719111818,45.24410263961792,34.12724415181469,4.063109290282842,0.0,115.98792580595477,44.882539469932595,-522149951.3482598,35.60196874611359,-3.6606468097958595,-0.7864637813616646,16.25838314582677,538.2064248841834,38.80962357243672,0.0003708853339540576
2014-04-30,-3.3424281621578387,0.03014241735246298,0.0,0.4037749801386252,56.95931812141749,0.0017325101814914636,7.169440140583699,-37.823031212402704,22.399080262592662,57.70621779675565,20.622326382653135,142.04181386519863,21.249653451848104,67.53394247120427,-50.16782616533864,41.17663871839103,45.7942329157331,0.07838473208176687,1087.7029571720327,896.4450597459752,12.475865179897987,16.788030213974192,0.001080601640749461,17.65360448393032,16.33976697162471,9477.783047630912,76.75181739864273,-76.22218605815478,71.3807069151164,343827307.961316,-72.77957092364063,71.38070691511635,8.079605427435,-19.936603318349718,-1086.3933478952692,0.0,-8.761005090025757,60.01368814212705,-83.15659652417611,31.6828868243929,0.0,73.26991406923888,-248.76449419765822,33.04866361134276,-13.139123675580061,112.19452214347555,-1756.74025589766,53.840118238546445,21.139426569666725,-93.6975142504869,355.29011790094387,-88.72836392460897,-2.6011628541433396,0.06934191070887419,7.677798866956692,-0.12414705888545541,19.79591924187963,-77.6576345421546,-22.704967808315587,-1.503644869714151,-0.03254626139267369,-49.76395667368706,-0.6644199551358838,-14.236357731525686,-0.08751208258158272,1.043646362281379,-0.0032843694678892366,0.031468339823405245,0.5132302791618031,-3.1348737714131403,1452751.682549715,60313.90676078573,0.19803286541010046,0.5132302791618031,-14.236357731525686,0.0562963698070007,0.0,-0.08751208258158272,-0.8142399458055536,964385.0320545733,-0.5245422164131597,0.022174775681876646,-0.022740701628293003,-1.12317899610548,-24.91805767680944,-1.8894289979901941,0.00023629825398312557
2014-05-30,-1.277165170631626,0.033072019202935066,0.0,-0.1792071349359985,67.54162977762067,0.00034081743556896093,29.140051430414154,6.982873277724629,-37.70747453770783,22.508241251609462,-49.48673218796609,133.8580615838446,9.79325286279989,6.392512984741859,67.71442309423762,-50.301896829529596,41.28668094513476,-0.33131654530351584,1204.4000527785777,956.5054277113741,12.725314010039732,16.97039538496584,-0.0010791026470762409,21.511504075800524,18.20527968967726,9626.729909707203,15.178313311347301,-39.959199132778586,23.8808272951003,345991719.017266,-352.8851828601074,23.880827295100225,4.072829993408532,4.354841872461636,219.8400092951236,0.0,-11.98604228978782,79.31246778422091,89.47155711172174,-35.728347522426304,305.227607336368,89.51983265465083,91633.9297182065,35.052746885976205,0.844039122327692,65.64751729610911,-1771.7849178703805,231.5567319517606,23.767750704625506,-882.9817012266242,421.9253392933543,415.2479279533544,-2.0578906288580043,-0.06963006024032214,-25.298912835924504,3.970860466844897,98.24540721610128,-85.16483688239481,0.6323118628582733,11.197638661097244,0.020417876962659953,-173.42157493452214,6.2547475488602515,99.0492602387626,111.79788734856815,-1.946241635407091,0.0016688518047640044,1.1963787948470426,-113.71150094167017,-1142.501205972367,1004134.4383468628,1160171.8222968876,0.48659003856220195,-113.71150094167017,99.0492602387626,-14.5213932277194,0.0,111.79788734856815,0.5108129265895727,557304513.1858747,0.32907123516361025,-0.23537144083479244,-0.07771526541751461,-42.2107527891219,28.548026154018316,16.54739860069276,0.004986469844527226
2014-06-30,3.073909133119982,0.026597310262779,0.0,1.9196622700137622,48.725730213665024,0.03914323757631475,-46.98020085286109,28.872283349188997,7.670986009309953,-38.555008824535065,-28.281095457804028,128.63457300138813,-5.88990976659178,-2.829708650549192,6.384275294433197,67.62716313118216,-50.237075459747636,0.3080385136700618,1347.4842414398877,956.5804806745637,15.202075652946853,-19.468706247041727,-0.0010780709817434545,22.350286328716983,12.922305643456092,9659.372435781188,11.347820936433667,1.9568914080966913,20.295632258563234,346019976.3463211,-363.646066043539,20.295632258563113,10.223587466487103,21.70870593266374,-624.8223616959127,0.0,-8.265822231907665,53.62259091154048,71.65713201628213,-39.084931998857265,304.93579752388035,-275.417907479788,91283.90046869135,37.741777037600514,-90.35828333277459,-196.83878847275557,-1777.9892358456418,116.71526843488951,22.342903199245434,799.6161281497054,131.95901467753094,-380.72545606177255,0.9970479702582651,0.018428610498359532,29.83531510329052,-1.9198578318917043,-22.123184953662303,15.215098469559734,-5.034467800147127,-15.384509316215656,-2.1968663249532048,-29.662332402245738,0.1863657781975121,-34.99457889910627,-3.809233613809255,-78.23782793266423,0.01957750472603531,5.642164524648408,-55.09242214519402,0.0,-4164.928047418594,30588.873046260327,16.296009139309707,-55.09242214519402,-34.99457889910627,-3.081673204482435,0.0,-3.809233613809255,-65.95500069149168,-29683935.542147636,-35.40649776486404,0.7257864235053733,0.17522065310034352,-71.04364144253987,-816.7763326110871,-40.55870194061248,-0.0024466156821968538
2014-07-31,-10.729248222347737,0.03404526078477374,0.0,2.4228521104555574,50.2115736121,0.06242528830297988,-17.230416174781723,-46.3001610102974,28.582704797616245,7.987440192397248,16.09127925506798,114.04360954427523,10.521784049018137,30.276163167337153,-2.8238097292137363,6.370966384436953,67.48618490171906,0.5571858887180754,1339.043452445042,954.2052695436568,15.247081558384597,-19.526763641801377,-0.0010746346060107367,22.32824980227856,12.979798748420842,9631.565750928507,11.462299183092833,1.8740449186329107,20.31277757949603,344891720.31092757,-361.8807132295458,20.312777579495908,10.219403440973757,21.685991305189866,-623.1160328841358,0.0,-8.190607651548042,53.460069468418254,71.3810455625968,-38.999888438993054,303.9638077454769,-275.0486359908882,90991.30317471887,37.85900576043684,-90.77663039437007,-197.8391489242086,-1781.1927813911013,112.17743194056649,22.21154298033646,-85.29174817805219,105.99699201941564,-23.39999249653954,1.7146902881281392,0.014032057624216776,18.672339886046302,-3.101745044161362,9.601527560927934,-55.37463687895256,-4.700549056929731,-1.5992138484791667,0.0,28.227561480043732,-0.25451743710470964,-14.705451335239104,0.2302960565608032,-0.5586832270797117,-0.004321903779142211,-0.16512251085961793,-0.012645420951464814,0.0,-1082070.841378808,-45937.47086073086,-0.050967253283611846,-0.012645420951464814,-14.705451335239104,0.008051574388185045,0.0,0.2302960565608032,0.20775712471354701,-2211605.161267042,0.0,0.04246013741386001,-0.031258111931006916,-1.8008783658713128,-20.43385924732638,-2.187871926226393,0.00028086371566459975
2014-08-29,6.9158423285297665,0.024257804852112687,0.0,-1.9404032765521744,70.68059705660178,0.039993562488425165,51.33837994132246,-17.191510002131093,-46.167699556147326,28.6966445303599,-164.46908296717345,117.91066833526438,-53.819325919098105,38.35976610164001,30.35807391883752,-2.8314494151189655,6.388202737717535,0.7588292634605941,1909.1336605268948,982.1594672268742,47.805234317864816,-1.6297992223767395,0.0,20.09533911535168,24.30780096938941,9270.430080428674,201.0368297623541,-2.1981232659313044,136.57059941900246,356275039.89023703,5715.745215701035,136.57059941900232,29.85634850306774,20.694710306156153,2915.184560060749,0.0,4.656462796206916,120.85602962357413,-281.3112519762538,-9.461020542395485,306.93204964814623,-43.95339565352987,119.0011354739589,47.529226705915256,-25.645507461947695,119.00113547395893,-1775.9566728090394,103.61274415753476,22.13027558730166,1270.3391590956594,94.43241778651606,807.3630153079572,-11.083907618757252,-0.11667249080678843,-701.6013159473965,4.017066264821551,18.040106684906846,-64.20736381843642,6.438276055833626,-40.44373416830899,0.0,-6587.114609437216,-21.550808213449443,117.75420994763772,-58.40346700071437,10.609993834114391,0.04909613851461947,2.175216685788264,45.04010361890778,0.0,3658882.1067273617,7725211.989877127,0.739988348419427,45.04010361890778,117.75420994763772,7.190533132204086,0.0,-58.40346700071437,-18.7290863102402,46093706.27011514,0.0,7.173457158103803,0.0909571024493161,137.65007826594615,-16.2271166963435,-10.340469474501248,0.015731225910976816
2014-09-30,-1.2147736701383924,0.03028507939540326,0.0,3.8777281625457434,38.184262455518,0.16102555794760903,-142.56490240071267,50.61195711659821,-15.105905742031378,-43.09912001328183,-4.245911801773417,102.63741012817574,8.261030299247146,-30.25066211173525,37.81555194506734,29.927380635955263,-2.7912793355818732,1.3043519553439793,1826.7596028300245,974.7893567001458,44.76342257616644,-0.6875369500258088,0.0,19.94506313412861,23.381785960412717,9216.470109089676,205.50943297925065,-3.1078304912930506,139.32071891675207,354146058.54245454,5681.302198506379,139.32071891675196,30.78555545977642,19.055841459018794,2854.744102967914,0.0,4.726724570977345,122.96162213019552,-280.034638961274,-6.884745938618533,0.0,-44.207231605033826,121.15288850125495,47.0306581024057,-25.622221292449623,121.15288850125498,-1773.1069130076535,23.836678598671103,22.83998964064341,-352.6040530450342,167.30487550833104,-887.2234994017408,7.892979934559904,0.22408598658640067,-45.13371982855699,-21.122055718704814,94.25669834527457,-285.6055212651105,-1.6094708399289175,-8.626133431523442,0.0,96.95427815990661,-2.3560331458180883,-82.54706134489129,-2.305537101351696,-2.2515349790447203,-0.02442608247156558,-0.8300276651423175,-0.21816210142515047,0.0,-1977332.6185807586,-150580.80420687422,-0.30987678384332495,-0.21816210142515047,-82.54706134489129,-0.060392404055933824,0.0,-2.305537101351696,2.6078522333320926,-4536028.125311971,0.0,-0.3018296736114383,-0.16095837596180917,-12.107684096815433,-100.04619970850331,-9.730398210376165,-0.0013869658262740305
2014-10-31,4.027973509662889,0.07308827255330558,0.0,-1.866726485387905,47.07939032404682,0.0371415693913832,104.09715886215616,-145.50509230905976,51.014307198640765,-15.651169584852655,-9.617008970410112,114.81349655479517,-10.58941575996816,61.49065879680628,-30.520369428381503,38.15270592222424,30.194205656041127,1.0818753357501092,1856.3744149140275,982.049476860623,45.6915359283692,-0.8953652492065576,0.0,20.083009342006775,23.724554965888842,9279.98442665568,205.9505065009627,-2.9321113227332702,139.57474096468823,356047673.04979265,5736.262555060535,139.5747409646881,30.744054819773563,19.472359426849692,2875.011671201725,0.0,4.7421326338458725,123.1194217845742,-282.67368720228416,-7.406440889723726,0.0,-44.450177169639346,121.34363471378205,47.395761667288745,-25.77562528149954,121.34363471378208,-1785.1796995505679,20.16807895490868,22.94073523430248,-845.4668994745703,170.0932578364627,87.04111369043994,3.534764404593247,-0.07647961694339855,59.35378293306735,13.085629995624913,95.6929767631068,4.708873562186028,4.637947222796242,3.2417521015038915,0.0,-111.84451787120452,1.5894619419556477,26.330081814767027,0.6516761249429237,1.9700094326363455,0.006989793773845454,0.4645655156499373,0.3976536112301403,0.0,1757459.0403087735,143860.89434007183,0.08440585477669327,0.3976536112301403,26.330081814767027,0.09204319851528453,0.0,0.6516761249429237,-0.7193408236033463,4084210.2168905735,0.0,0.13866767514335976,0.05628107513196845,7.016087351379497,30.65775076360933,3.4890130750656283,0.0003537696394835775
2014-11-28,2.470207204252943,0.056740293754381756,0.0,2.3327186141493104,50.075814873384495,0.05805603722864493,-19.155120280869397,103.91802295514054,-145.20752842032473,50.913278812325615,1.908798216424458,110.67081110445571,30.057246076106857,-29.405734321224017,61.371949596976364,-30.461449119114228,38.07905120328003,1.0821691819581545,299.62986729171143,999.4258067848166,34.66425188551729,2.013376294431354,0.0,27.71739549863229,22.545626805329363,9307.878102427498,-0.00511390035822501,-30.06923626458397,-28.610409822477802,352493505.5499489,34.42371006916973,-28.61040982247784,-9.725793656306742,19.673761739102417,92692.35567225031,0.0,-2.3334576607112982,-21.994825289746437,0.0,-23.21558728088076,0.0,122.51919403736079,42.39101961627513,46.454330392605584,-35.174867495687444,42.39101961627513,-1713.3833808413465,19.272441455653638,23.03663112352611,-473.7681706914105,175.9727894689674,129.65965778542932,-1.4811747215515254,-0.025426616931843782,-13.159970523692436,-2.8586891000463766,137.40155864249323,-285.3471497596716,-48.886602059305915,-17.08768740992602,0.0,-195.4781361030964,49.18631849951339,-225.57581048201064,-86.61013483984419,17.205313613845703,-0.01941356256621013,-1.4372480939280763,55.99746962996974,2679.9556040023917,-3460661.8849146366,-92670.7671040073,-7.397906555096971,55.99746962996974,-225.57581048201064,8.109068916850143,0.0,-86.61013483984419,21.99369702693297,19055737.496026278,0.0,-2.809575827355781,-0.13449687922251563,85.60768926265678,211.13556371810114,-25.87399838245048,0.0026732241117462373
2014-12-31,-0.060440609830055614,0.04221567351082558,0.0,2.3658126956448493,79.58927097244619,0.05957186994310305,62.923340166138395,-19.232567156285267,104.36359626625573,-145.91847736298052,187.38852665888203,100.31028688001092,-1.3359832892147032,36.9526945553462,-29.542050743658137,61.656452086030974,-30.602659527965656,1.342027353759092,300.7681899232728,1002.0921873896245,34.80496483063764,2.0225331209709427,0.0,27.804334787517472,22.63051206620304,9331.135226168619,0.04504204387946409,-30.210616573058676,-28.727136950159363,352887778.42981774,34.807166507998474,-28.727136950159405,-9.721014838721157,19.637088327707087,92742.17591070478,0.0,-2.350848319249165,-22.084583057727972,0.0,-23.106347825561453,0.0,122.97295985535219,42.503844508512685,46.7435340274747,-36.03879961916576,42.5038445085127,-1719.2495892195716,-79.46421405899486,19.97868373860602,564.2072554935812,97.37180851095056,-264.49512474895755,1.6096906628987142,-0.001046521929106703,-14.291332059262572,6.8512311224556015,-198.86350097361833,76.79940360986507,-90.29402011252728,1.4939626456831832,0.0,-40.36880490506519,0.8307814312383357,5.046759663222701,-0.38309148171397567,0.9957314547385181,0.001330107558513205,0.27999614598540035,0.5854997479787869,18.093283411116317,350249.09955072403,43969.720196623355,-0.02248949352599272,0.5854997479787869,5.046759663222701,0.13059038734114736,0.0,-0.38309148171397567,-0.02906212769858474,1057103.493673563,0.0,0.033485285895155315,0.017557304951107078,2.861771099947987,8.212290665788714,0.8315599964111584,4.611833369592283e-05
