date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,pchquick,grnoa,pctacc,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchsaleinv,roeq,rsup,sue,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chinv,depr,ep,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,chatq,cfpq,chcshoq,invest,currat,dy,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,chfeps,sfe,chnanalyst,disp
2017-12-29,-3.3383453525194957,0.7170061558344418,-436.7073444294489,327.62821556071736,1161.573996153496,16.422887613040622,108.9043826983335,1680.2619337961298,1800.3867720757837,4408.46000935828,51.60724046227649,266.2751458616957,296.6671863502495,19.127374010333234,221.76265331495904,-2.6286243224463974,-39.54599132224257,99.6432402032394,-295.87489754617616,-3.4276080119674166,0.0,9689.027081655591,-1642.6655505493204,-252.11828592384714,-222.15979862911377,106.88072876733274,360.2475176200834,-508.9832945060403,135.13950701507338,415.9058075897659,1.3461046874394895,-72.09898815574525,-7.921071138803569,6.833061561046726,20.54305503461751,13.905946987119705,0.32781127571978175,0.3607990747736451,40.19279287157224,31.947951350481844,39.75709748708687,-423.5702055869824,85.67485573235808,-57.52483701188498,4.466506143323528,-81.44836108208784,6054.0670363831305,24.379089830711095,8.635186535642788,-12.905239745627057,-0.8028297399987423,25.73080188088352,-1124.3893278812852,-91.97916118827015,27.909650161085665,-41.36456542650677,-16.82029138681216,962.0094391998846,50.40167934921965,-352.3173601289728,8848.941783838069,635876.8694646358,153178.55144532025,427964.13852344453,-352.31736012897284,50.40167934921965,0.4515474245647084,-102.20357679668223,151.21704115664033,28.078900524797206,-347.49114827410295,-870.5265003817796,-1146.2151338573522,-1067.9069366324286,-450.6051814348284,19977.290376299163,-8.27529856524194,1.919752022492105,10189.707639889013,-920.0360034271325,-886.9136681346747,-66.54366753798877,6614.81297968515,578.6418302396569,2.5658674839963,-2442.2021964801197,-75.22431081002856
2018-01-31,17.571181156226118,1.0096017153401435,-239.52653187742555,309.30297072009955,333.01031751601056,1161.7375226766549,6.217907911878479,1678.0707134900433,1778.764474291278,4703.824380000016,-95.496755163106,368.7379288919065,267.0213026029916,297.49850772761715,19.18097277568144,-4.043086903194709,42.42301949602676,-86.66406535957314,-190.43576041905962,-1.8387877883709334,0.0,-4155.5363438302475,-1589.348213280826,-275.558705774852,-210.85137218515746,-53.08567246309039,625.07993210017,-71.57289638850563,132.92463716124408,453.8553694030267,1.453482603256593,-2347.773379072013,8.128243468878424,-16.1924227443582,-109.001001543891,7.167299747440211,0.579354203277461,-0.6679956961280066,33.56467529350812,-209.53178644261538,32.8930133314816,1511.263138251974,78.07194593738404,5.758911635292634,1.0519106448433604,65.73693481904928,8500.748756733054,-9.545833073228792,4.845616959887707,6.538228873394672,13.721813547091983,-220.83614306655545,173.51601370617726,-115.22530345445921,-28.350035750046118,-4.313677636250247,-6.280808512454001,-403.9936319063545,14.635480858588608,56.29242145440793,-920.2884274563621,873844.0151352882,183446.6289987862,84974.38426810503,56.29242145440787,14.635480858588608,-2.0181649644103903,-2.682925418032596,-189.23643894017368,-1.5942571259627698,-105.59121628927437,463.8410270399186,269.2747259665209,309.1163953028039,343.52723100907315,-848.1580295664353,10.503341471252497,1.1722601378466493,-2727.249282706536,266.83009747062533,400.33364495913816,5.930768291368622,576.0059206665683,-1.3139449588758225,1.1358088259171666,-5804.584365204454,128.96949931951076
2018-02-28,-46.306363902222515,0.9182381592761786,-413.4578880446416,-18.56408663014355,306.34611442980145,330.5132637977386,1162.2273214559027,1640.0824661223003,968.1794570332402,4235.154424297152,-48.06195955291233,126.45034342829412,368.4941939988575,266.84480215773686,297.3018619223399,-3.8967973571284515,144.63559064045407,-48.46758630182496,-58.71857812663407,-16.646484468338578,0.0,14406.962767173101,-1779.3665007539378,8.291112162202868,1803.201803882069,16.174743542917334,681.0253877219852,540.9709833772215,1613.9372171019168,505.7219800022818,1.4133223207350953,4867.249875975722,16.054326574143147,35.14675474398298,215.90112693097456,-3.3513283848226365,-0.38789099939064897,2.276807308413879,-7.939592053870001,-31.641484236368342,3.531140880470957,2295.9060537338555,-107.88443216227188,27.890643276402443,69.78531882136568,-58.30207476149582,203.3949525382195,-21.507098855903376,3.7453183721681853,-54.75262323251937,8.02922461606056,-202.4598155002659,-193.60780970348546,300.07686008170276,11.985001216806722,-141.97376428990037,6.849041043978332,502.3068289626517,5.63665340919863,-236.77923347675838,-8000.026326862615,2187742.907078564,5243520.253105119,3000075.029364854,-236.77923347675852,5.63665340919863,-15.187548643406375,-19.691253403739083,428.2699826089156,13.341450120946263,6.299900609033486,632.2844005940913,947.0829262846663,216.40800415359925,982.8055761985088,361.84324283902606,-70.05736557869707,12.71447572085043,-971.663240585207,1996.0982542794118,385.7187096048465,3.861732537396165,-1593.1169179927529,-199.54561796682458,-5.209659506363295,2061.136086984154,669.0697392321356
2018-03-30,-18.425425965393266,1.3590839305437032,-1476.3469824994668,364.3820979400796,-20.69202534865738,307.96279215679635,327.31639091471635,3390.920122443237,-3.9727693372001696,4375.334502140331,-82.68987696428339,653.8293674203776,126.98512889668214,370.0526345281054,267.97334573175857,-4.346175878195415,167.11598290052507,59.344841051611226,-224.18662605539305,-12.235985073735678,0.0,-2156.952578136046,70.6983196523057,-245.30244601956048,1850.6096639309226,130.22417294040167,632.998339873413,0.0,1603.3662448944433,494.6736216560517,-2.5124783954697785,-2267.782681277872,0.17092014621142937,-73.55162580937278,-110.52014842256915,-59.56169031126706,1.3844051108640087,-1.2544792225565133,50.76573931479288,70.13956576516784,-113.4506063347444,-749.5556943485044,0.7534799548548108,16.1820781141555,15.804772169178364,38.80934074919708,-3906.5373218618624,-29.341329073829364,5.095726015921969,-15.65910914087749,-0.9704997306070027,-106.09796952547367,-204.1905034978887,-245.41767312668708,-4.979294053531248,-1.623225139866804,-7.837856798695611,-224.1963385806157,30.00943150540661,-104.28318607845895,-1140.2800420721906,438315.8413938582,1050790.909741789,1419278.4659430832,-104.28318607845893,30.00943150540661,41.86590938688012,-8.562190772857825,-130.02643222148617,-47.99445569036068,-41.78885676155083,-466.5901082117143,-594.9668645981681,-287.15287022869205,460.2937054858303,-11899.744463430146,-1.7766016106254483,3.5937825180886023,1666.2137571089988,5543.002557090087,-664.121624954284,26.794779166846638,669.9158857713992,253.7071939648705,25.738641546325454,-1643.8948942847187,-186.65883858920552
2018-04-30,-32.07509064036235,1.2538574454584204,-1430.0866955953545,-641.0903886518602,358.54538583815724,-20.078296036899513,306.2059113115759,2830.4146224953656,-576.7903226838548,3410.040378634449,0.0,-444.18587895607163,648.6681548304994,125.98273090318933,367.13150493158764,-4.429727986404894,46.01257402241794,233.73480027339414,-305.76250346130576,-37.90205135218884,0.0,1511.6723724064182,-62.52982621356993,-290.4757903833514,1824.9434892548588,247.14821682246458,669.9836364842186,0.0,1556.5040047214447,422.228904912386,-2.534726314072652,2278.4671871590663,7.654180673247382,10.869149297131166,24.98230904039019,0.7326170107899088,-0.16455038847543335,-0.6588988022019,-95.1549326512486,-38.393224343845986,-96.99533252463607,-764.7987707023385,-38.23197627696027,-23.69729988526592,3.825143554291742,-66.75498757407513,8387.602196761072,-4.2159678323048295,-0.9148716879074072,-61.54361950543449,-18.197362276519016,-139.22590958278488,-76.41225116427917,-196.78176894223907,-70.4164721990719,-49.38941424239465,-5.407986929049656,-350.930433298714,37.37919005587469,-69.14885430507526,-798.5992816169492,-737755.7471382916,-333776.75982759893,-411089.74926644564,-69.14885430507515,37.37919005587469,3.7656738301511083,-26.81717597658161,-226.89400618057698,6.881174246805173,0.0,0.0,0.0,0.0,-585.5548014591404,-43.049147670495586,-30.99073366137992,1.605853822584578,-466.3591188131104,-491.25364422089115,0.0,-42.09703953441203,577.1917466044979,743.9134726523758,11.571472693426642,4810.204910425358,-702.0092260030094
2018-05-31,34.761615005376726,1.2365894352709985,-2134.688603681183,-264.82055612121064,-637.7071611809719,350.2671457739623,-21.98420155258485,3074.975554578861,-976.1436399678242,3050.0748328104405,-97.82449753258143,-283.4927761055011,-443.299282890889,647.3734116589392,125.73126907427616,-3.4595574582694546,40.58535617168043,652.9092925899076,378.06043183264455,4.002605853182377,0.0,0.0,-1615.0679690018424,1075.777870704653,4316.438270128196,635.8370633299814,111.27856550720004,0.0,2310.2042153477037,410.2193135340826,-3.268587611705857,-1625.5707771713687,15.965406108507025,21.37780526501107,-0.8675502034799365,-6.147582471576925,-0.7093689571863706,-0.4460166041441241,-23.870591870618227,-7.795310144662153,-28.754507078317147,-2027.0432760457334,188.98905236754126,-81.59349811274478,-23.609284809344274,99.91307016373423,-13448.943439007475,89.16970247114511,-2.48166187685797,23.049251722398765,2.1969824393000863,410.0818988798219,190.7390822520855,438.00797804387366,113.0860937347602,586.3411578769154,-2.690715762632493,-180.49801566487258,-456.1920207825115,239.61625988909066,-16389.77290025818,13216397.276351333,8068240.039078265,4959170.032374814,239.61625988909054,-456.1920207825115,-5.426306153531755,100.4942682917191,307.9434215536603,-55.88855853318644,0.0,0.0,0.0,0.0,-523.3760509875028,-5080.611803656862,58.1186438007544,-0.3344670227450308,4673.710287936177,-2308.620272872933,0.0,29.29040346655711,-9936.125812445971,2216.429129963907,-155.19339015159377,-3380.9238442378996,-188.12358152228262
2018-06-29,-10.892989906209545,0.8929327044267872,-5550.5037469687995,-410.59549396890117,-263.601440733259,-631.8519143217995,347.6146277545114,3361.3114955457545,-797.8432045495808,1159.1311550641929,-91.24862961796536,34.325554454880844,-282.0394680303979,-441.02673670342284,644.0546921497659,-3.555803109477129,32.37288781841395,2143.8306266970844,930.4366751443737,1.8571392688872645,0.0,0.0,-2518.9207231835894,969.7158749055287,4380.3401368061495,271.54570467627855,-134.08069700475735,900865.9532289053,2364.345138354945,426.56048247323577,-4.639480245252763,-1567.901953568662,-0.3208588590088084,18.564640448729996,-25.682428379343037,106.16174632595153,-0.6281335177319818,0.5387085182974534,-61.185724456121534,-35.338500525284644,-31.858763023712527,-151.68698080433023,84.19642738742095,-25.30391418299905,-129.85344396065187,-138.54598580640317,16365.404102097484,-129.1055558900788,-10.43416595035012,14.280518055312939,-5.312021580175042,364.5462589294839,286.26830820444343,1342.1447163195335,75.48989947161363,139.7400614143448,1307.7889192254388,1600.8437477762964,-205.912939905048,202.19557998255672,-5115.119554662628,-130246.52423891425,-2232650.732867703,-5486725.723414898,202.19557998255675,-205.912939905048,239.22009259428023,-36.82708590091508,766.1093096466757,-15.482240661881242,58.041066605900575,-401.28154579707535,-4441.551004631625,-3334.897690211129,192696.1900246587,16679.849971731892,-10.641391597215915,0.14605550365001818,10687.502024443573,-2579.440310092996,-31.13570710223983,18.959144055521392,1436.1225872306022,-1315.773356162877,-35.45815134476841,7089.708995174925,158.031855354041
2018-07-31,21.46355953182563,0.925692255761076,-5168.173764096421,521.4153520256278,-413.36784779076476,-263.69262725530604,-637.0798884108286,3720.0116891289667,-320.98796927907216,1389.1105398138777,44.581525189402555,311.96120731502725,34.5285089195712,-283.7070643785036,-443.6343666946424,-2.7522772187296534,172.90366655497203,2301.212503584362,904.7835400847426,19.841593254651304,0.0,-38.0710948942462,-2435.755888757059,1014.072508800395,4430.629300045321,208.4367846531346,-133.352336977599,913358.8883377964,2400.050828201616,460.626299606746,-4.37016492424414,1649.2283502712917,0.3499428977297754,-17.04810111238079,20.160251774485914,-38.732825789911885,0.02132483819504216,-0.5270770448137092,70.20747521270823,-6.2520552243784095,52.224687604119026,-172.28407212767524,41.43970059149797,20.3298795449939,-2.951651677364211,96.80496077662889,-9539.777885376301,-30.685647873133597,4.252708199349513,18.658284648271803,25.75156086903553,295.99563699040664,103.38980788432212,-107.932376806697,175.03712024543665,-22.808170456755036,-38.09812652307778,-300.6372299494651,30.3039471147973,57.910548281604804,861.0441514249837,844921.2182459533,454128.56066921353,410135.18262666464,57.91054828160486,30.3039471147973,16.27529095260735,-11.691753626790472,-323.189978282815,3.2300251397155364,-90.3022514919064,658.618687858103,-749.2557241004979,322.4514329331655,3305.6722027400683,-780.8678606087633,23.998113848263472,1.4112957808060855,-449.5909412935289,-3695.7223349753986,483.4653659854511,50.97840276774423,-1460.2654419301616,-410.39111795623444,4.471026219216206,-3262.4081019410705,66.66754629446427
2018-08-31,0.48211292816475226,1.432992632930621,-4065.645737385344,-152.54287598331027,519.2512352952823,-411.57235936167945,-263.4870129571391,3326.6621588289822,324.40933956525544,1149.0417746872301,159.22874850119823,57.000556760124724,311.3946724033899,34.46580366875466,-283.19184020036965,-2.393103587411813,256.1382547449514,1997.6753345892885,111.42442913697464,18.973016500873953,0.0,-1635.052208092824,-2631.551938473985,-1874.28772030933,1994.5782574348143,-37.115389483177815,325.88792894659343,918773.0984863172,-1029.778346898786,429.60987099898034,-4.973076986065232,-560.7718834035932,15.938007919078004,21.290505225223775,25.824464797974315,78.68249513635578,-0.3875262554535652,0.7693641675657306,-21.691453544148317,-31.652845830543356,21.558234891797838,286.6635013260948,-21.28926523301925,-77.54489783072131,27.45907517788642,8.746388595163694,10892.04913451348,-92.53413688512039,14.223116799730406,14.580851391196859,25.377597522614224,139.02503511037685,-16.86219181670998,-538.4041770364402,123.42216006064245,-162.0164631033091,149.37316168132338,1195.2634645670223,176.91237865154048,-207.09290063030676,2774.709644073172,382692.31204125285,-772606.7749606222,1019237.4203119427,-207.09290063030676,176.91237865154048,-49.58891906252799,-56.21895778202252,-650.180970919002,30.69884767185689,33.68914483392952,850.3293329959924,1322.8150409586474,57.516042914058744,1793.793411192455,1002.0712572077755,9.024454409902887,-1.2611678418856798,4689.622591654013,1038.2205937920517,397.6115489006659,-112.79371954016187,7573.777012878672,-473.78204460136453,-0.7010251952631954,842.6194617868615,109.49372790272105
2018-09-28,-4.513398516970634,1.3349678170410912,-4013.5788844653625,377.7268042493728,-151.1859581134234,520.0616490533451,-412.3796004949096,3563.2987691039616,743.2841222229454,1606.1400271825732,-5.040589470386367,374.7015731580497,57.139794409069054,312.15532922051017,34.549994731870235,-0.8614108028115155,212.77690025820644,-15.326703994314741,-110.46524500702137,24.997270131663136,0.0,0.0,-1350.393721930558,-2435.367431884935,1956.0183815614378,-107.02520931909842,569.2297853089456,1558.5470977643033,-1018.8742047920349,418.9962748750653,-3.8580951173200844,-2240.3083105036685,0.1465291517758942,1.9671590816044713,-59.791354328834245,-8.639814287118952,-0.5337779026377945,0.12712843753334446,29.123981016311518,10.710452693106845,99.28312812480453,1527.350763293627,-53.246307631764466,11.113635039635938,30.01695768259094,-8.40477225014314,-4190.693503698465,171.19920112984562,4.853392694872582,21.42504954114139,3.8979470368169586,396.4263051491034,-93.5946626740461,1016.6801550868258,131.55821506488883,-57.30396642643882,77.4639411406481,631.0531121443764,129.25528808410672,-170.10417185856974,2296.1656710937405,314652.83420851827,404175.3444159329,-153512.8142528385,-170.10417185856974,129.25528808410672,-168.9479782274196,-2.074035282352501,793.6586724611407,7.754842402520325,59.47044504252271,-368.93697347023397,4326.8817329827925,2822.1859788457077,24646.52073272399,-4316.592582245259,9.619989055941119,1.197820512159609,-11321.798810120614,-1029.5645577922623,76.72510077765514,103.15527669463336,989.3515555133126,-1612.8474228392365,-3.439585353229263,-2047.2155120182397,84.0163038151436
2018-10-31,-126.88029712464741,1.120701977720708,-4031.1081817970344,13.712927697218117,377.09281475399877,-152.32546870130588,523.0152903097222,3688.4464425727137,224.20549836315885,1023.1546206440798,2.9953842110926074,403.6068302208166,374.72870706168254,57.14393217038676,312.17793385638123,-0.7844063232199904,101.12653453927241,136.83620111843274,-285.8268415775037,33.55895264115373,0.0,0.0,-2133.6245420211835,-2463.6840561847093,1933.8523899200236,68.8180788977927,715.9995196121981,0.0,-1052.3511845352891,421.17737226645806,-5.350700932464544,1831.1392386612724,-7.999840618407887,-26.612437025454227,68.8120840776163,-66.31092843395527,0.5991709528528446,-0.9145380003417162,0.8654848956539354,17.19707032834208,-181.90349768576107,7514.682899607897,26.308542149112327,34.70261491925726,-9.566883001668373,-71.24491201448234,-875.2712927746907,13.082286820693472,14.950899628065486,-2.6830109595632905,-28.467331394007942,-150.1142149686002,-187.67275252507028,476.6744481451933,-36.817924020019746,80.20834012657264,7.806185379287172,-470.34068261920584,-15.737447292670822,-58.11370505030685,-214.07349819146066,-857102.891186446,-237088.96896219254,20274.474454909563,-58.11370505030668,-15.737447292670822,3.935662988006925,-2.3062656457372626,609.4207472146954,0.30467925736959955,-60.8984049904464,-738.7295015867861,-458.89004520931724,132.74423551819677,-4629.854205572454,-11724.051655916597,-20.466737868356745,5.9370294717504635,-1921.3535882291326,284.7432532016537,-926.6663085615323,5.535805683311082,-1864.7216317702405,21.854673558596744,-4.719834945089276,-558.0862989065588,-96.16028768767683
2018-11-30,5.501313172873942,1.304037914800824,-402.34630471968643,-1.338852895806209,13.919662654787949,377.00376961392413,-154.31861001890127,5221.164432223056,-1440.2340665994484,1269.7872787321253,108.0290187813825,7.140034856458129,403.31106974406697,374.45410828695003,57.10205746620295,0.42070456071158735,-75.04441318499397,501.73985683057816,-44.86698148140383,25.206498384651717,0.0,0.0,-1891.3674128317293,184.91133797956638,253.61305937481154,399.19263030888385,336.36677531825444,0.0,1032.271961278496,405.0411046705871,-5.846916112778649,3241.0684114355627,32.007201635374884,-64.44157861780899,-46.15671146715158,-135.80489142815122,-1.4574975182915324,5.1008913957678494,-8.758824204229313,-155.31263971665226,-174.68459136886668,3567.4008769691245,54.58003560917314,14.384567864604605,23.479366964971888,10.871112912417232,40729.4306480473,47.48032026131459,-1.1954999042568488,-15.512423771814014,-55.85201312500226,407.362407666129,186.8896363317213,249.6321472940981,-50.98140773173418,-124.20983122634445,-76.04708049266969,-584.0852926739244,108.21643231542146,282.65557647253416,21844.90896015528,5907419.422468036,1177926.9251344353,4451371.604147911,282.6555764725342,108.21643231542146,-9.618451645045397,60.615609386182896,414.41706566821085,22.112757372996057,0.0,0.0,0.0,0.0,-1443.6372735037003,267.23637578761736,-6.128561926422748,-2.3358080090910676,42798.82209857869,-878.4519141169658,0.0,-14.375484920208692,1736.177516269032,11.159164110517082,-12.783618733402367,317.29828007499805,289.9783542960872
2018-12-31,-121.32914989228816,33.1970901654653,-3190.321538539146,-1766.6003047613679,0.2621195410786754,7.406551084971966,370.5362843963329,4104.098268082249,-1587.1217183009137,-1956.4828295578518,-0.7022560109474352,-932.8934998772264,6.9925755006080825,394.98169996545016,366.72070603983707,0.6887345266734581,-116.46998032551271,118.46550333606842,-4.14062730895711,-16.106044292995296,0.0,0.0,1464.847075048081,486.03837185131636,139.86299974738677,249.43986928391067,-33.35309360876433,-627.7816482631484,974.0340243423477,277.83743951289756,-7.63747996230654,-3399.212479053872,-9.555314405869979,77.23439201631768,-120.93985921293313,166.5042231004495,-1.0686383697029527,-4.879164456037681,-246.67084129924115,-97.64984774614891,477.4883965013587,-9189.769630548344,-74.45787109097546,-30.216108443632038,2.749899057385562,-89.19092825078027,633.2320432816341,49.354451490373364,-24.85922175910639,-33.88387021760579,-49.82843570163459,-198.31585627400455,-110.83649673687762,-1442.6264708232902,-130.65756810357425,-179.78139030629973,62.498745634069564,-1495.9124601536223,131.72840065149637,-82.74178444032853,2882.64184340716,-2082968.039014399,-1019675.0347496718,-866314.776244551,-82.74178444032862,131.72840065149637,-9.782095761754206,6.320241897150609,-1426.440041163325,4.216914887001536,168.0096686853939,-801.910309585942,-653.7349414142294,121.69557813823194,-15179.557117612887,-2306.786448059127,-30.328581993800242,-0.7497116621752866,-9.7615444601106,-643.1146462737743,-125.45601730502194,-112.41797247793966,1500.185173304024,486.2455672224846,190.69893539565527,-2917.8994147494027,-131.0345301859245
2019-01-31,107.65938101783762,1.4852091713103777,-4432.52470784767,191.63720793049566,-1767.3589078527834,3.0191983889857674,7.503179857470595,4413.146011385778,-3315.138223799758,-1732.837724309868,67.13090385941312,195.5338293829229,-932.2778375926705,6.987960756258166,394.72103212309685,-0.7737274519127012,-81.4228186338057,104.90376678836344,12942.577138670375,-15.559403937305703,0.0,0.0,1414.6210574423806,471.0293098164009,129.5358979235022,235.6800547730891,-121.86688899702436,-485.5846612852845,967.5643048356916,276.2721611694068,-7.248524268766087,271.6110139704424,7.786489070608951,-92.67945002844858,34.329905289419344,-3.2101800199557147,0.6155601587310713,7.732539915723374,-7.719570349489004,17.40856453768538,33.18360812052015,-349.3829025301784,2.837412495661738,-6.90171686960889,6.275257021656387,-0.16702650751889792,-13906.155878638878,-10.079584933775038,-2.734363997755054,3.840014616688592,2.8270666823895,131.07681153338672,-3.2722168618753926,-138.531209864017,127.67538762904996,-1.8856081325074001,-51.981839000108494,-346.8766144532419,7.154480499231681,-9.789555721149497,-2484.6596752630503,377312.8194974959,99954.61392454803,250317.66227519512,-9.789555721149497,7.154480499231681,-120.18152220945689,-9.052308264182486,-225.85411508296966,-4.436074761112863,1.330737985927982,121.01256792302468,34.71434982431458,11.822206964680575,1160.6849410373252,-737.909941034246,-4.724230263801502,0.630211897077487,88068.40125118264,-18.0466691026013,50.0690252300664,1.8002547142577896,-209.8894538793029,-749.0798616653532,-11.900205481074465,5198.520052541108,280.88430867433703
2019-02-28,54.401926960530226,1.0235933963668211,-1725.4912467791041,-1674.3566032905203,196.61800158908588,-1725.0328701377564,-1.2310360007799162,5022.13144819338,-1645.1925279693007,-3358.779267872179,65.0791812817745,-1147.6129417667025,191.63018514553764,-913.6658100992919,6.848452862287445,0.8360479718441634,44.441485575549194,206.33695694389115,15226.191309458496,-63.26266526732352,0.0,0.0,1727.326749723057,-326.41226865815617,-537.5111625169818,148.5014407232128,-66.17119400117906,361.1212144410924,-213.67098314872445,292.6491852617434,-15.947908435520153,1134.8036857888555,14.140824072344316,142.62845635563724,-33.897937637999576,-35.51146640051434,0.21174337083161276,-2.8598226430610474,-233.36959106640825,-17.836898446213354,281.11253848994056,-2325.5241919785585,360.00811070388045,-42.33582084053205,118.89302438901274,-67.3600365981334,-30980.3262301636,-80.09803499364321,-11.045387902898597,-31.20400978798517,-13.95016903472333,1046.134075918535,-162.07416753753733,-394.81077417741653,482.60343056733564,-83.7651324098527,299.73671616938213,1972.4209703241868,105.64087271252026,-143.39404965208013,-7230.872135224443,5761027.549541056,1312027.838805735,9986788.209333956,-143.39404965208013,105.64087271252026,20.139639923725888,-35.290511328708504,-436.72993223245066,39.71119224941714,-105.50526671769664,1025.210730908379,710.4313393113498,473.986569618476,-3051.5651820120693,-1003.6704768120744,-35.62389213337005,1.6001345674103788,3653.7261856965197,685.2002150892586,522.9304538941999,-107.79646144334129,3978.7572064752712,14.046527835031384,0.24140802550391527,639.3122285887678,71.15898075766358
2019-03-29,-52.15093166255579,8.035862933971888,-20.297871162178723,1602.1147991821967,-1708.2661942740585,194.7813464272636,-1757.949500775374,6547.0436223885845,890.2919703498643,-2923.160749084306,-51.89940940501842,940.4847786908445,-1169.1037909484603,195.2187604027103,-930.7756329435205,-0.6298512002291512,33.87961872912705,282.36414912577703,15733.236188177654,-59.79207678819913,0.0,0.0,1386.4640537247833,-334.5873655189469,-555.8795829812561,239.1522584320797,-111.9944183402097,653.0390870506183,-302.1900441286006,320.8063186383553,-13.147505790741798,1129.091880812356,-22.17131463322562,-36.78561432852684,106.11993302980841,55.5766314830239,0.9467457353517688,-4.212456418242686,214.53398141587968,272.94355263805505,103.70601573945441,-617.7042234262408,516.2430900297559,63.36965155984012,28.392939182902012,-21.231338395067297,-15190.648454521026,-49.363991459581186,5.007297906421741,-23.212884341388353,23.643559300600373,1691.0690474936855,-121.01858732216566,728.062133694044,591.5601886424538,2.180789358249399,136.23466669432582,144.25842104389812,111.20531371878883,-77.81875955774036,-4178.893728122575,1959906.4717739522,1362544.6096152514,2546462.5674667805,-77.81875955774053,111.20531371878883,13.422354203995702,-28.824353774218597,963.4786244913412,19.592286878101447,63.81827751673626,327.7004885661759,546.5826368431458,-512.1126159565506,3987.0604165966506,3149.101300061424,-42.97453470838226,6.503087576750005,-2349.9292049182986,857.4659703369507,-88.1737333098236,113.92153185934603,423.6216634666889,236.3087938068481,3.7348320725269843,374.24914026874967,47.178837223592836
2019-04-30,51.84529183799453,1.9486658447187437,-202.2367401797767,823.4618296757162,1621.2634680256517,-1737.9284432465129,191.42451938464765,4454.5485431380885,2.7348165031927083,-4127.027897627653,7.43022877169696,393.5638862415791,950.3031935221601,-1181.3089284057344,197.25679314488522,1.4073383622627151,-39.209538245515176,282.8692174670926,4119.18072178652,-55.11869797582674,0.0,114813.09986890855,1321.85956087946,-317.2761605269913,-579.0790658726233,260.1707654622098,537.2430319146455,231.43757218415533,-308.38428824360665,269.6631325598922,-18.854208693288598,-1569.7072141634453,8.755274803906644,-17.74013373921605,23.40075687086744,15.98509743005161,0.4179902879945132,-0.7873382281409452,121.83868167758737,147.28819546745308,161.08727201866077,-833.7216683115748,832.9942988399116,34.50959383391705,104.0713782325036,20.128545810517807,18853.73176270911,18.235495052858287,8.64137655376635,-60.500630488466825,0.2068521172865303,1506.9030303907475,-43.6476286331046,109.3333920650366,536.827674314276,-18.965737127470504,-48.41765681461948,-287.10776416032786,79.98538911095454,-26.42456438446182,62.50063369355303,1230289.8320815265,763818.1687760949,496453.0812882036,-26.424564384461732,79.98538911095454,-36.928523585918754,1.5190000931406402,232.8624286303493,33.07176093819544,-66.94169395763967,-672.0134778116377,-59.97532307032918,-166.6347298823784,-202903.98857088698,2690.748193506086,-5.587564405574973,1.5761775702117973,-111265.76242033795,148.2715221241342,-209.5091402303864,57.131935155447536,-709.5811121153456,799.6973263455789,2.266955188004573,-12.074217852447646,-106.27055278875469
2019-05-31,-98.70466245667012,3.407593848474569,195.31975445468788,-688.5582914069679,815.0535967076829,1603.446809219976,-1720.8204477358806,3542.060433759983,2530.783845295462,-4536.485785589236,-72.86423215498992,127.62649473738304,390.14561581401256,942.049404449539,-1171.0487558722434,2.972881034589519,-37.927926846498906,-11.75804186688864,2319.6866301145164,-6.455049660177063,0.0,-4139.546876164235,2026.18163142363,954.7307994475719,3821.4617980608473,3.740734887907017,115.91444225846176,-797.7621585425984,3042.9964896339275,188.38159002928847,-10.72788698245043,-587.3591663993366,15.133344444416394,22.024748207178618,92.26862689408415,-17.150079410916533,0.03850973949586489,1.0956072909948784,-102.4229263817142,-37.793376361589935,-243.93367522373137,-1674.3546133542332,206.23211314049695,-119.23315037898624,-30.8628653692179,26.574630579219075,8438.4120758824,80.97365959192074,-30.153800887257262,60.379417388126456,-19.501928940312496,519.4504384038573,480.7557387423874,-660.7499509466634,5.243538617211925,423.94859714999075,-66.88161283169597,-451.61946740811254,-128.36553100017284,586.201325274314,-8909.185927251372,9167810.028723538,829127.666921854,7864262.780022368,586.2013252743138,-128.36553100017284,215.95646463074863,175.61413213532998,-889.3204387403712,-96.6750297007611,7.400266325064031,0.0,-1117.8580348499806,-365.90855032758896,-1155.563134488344,-154.44415460711753,23.646241838775765,-5.925059795074731,2121.33591708343,-2173.305142962836,-211.20524104740517,-35.35428951466838,-3484.634933031244,-216.14159319723376,11.05034964573386,-229.14344065379737,-222.73914478782422
